Post_id|Place_id
193399|56
193400|56
193401|56
193402|56
193403|56
193404|56
193405|56
193406|56
193407|56
193408|56
193409|56
193410|56
193411|56
193412|56
193413|56
193414|56
193415|56
193416|56
193417|56
193418|56
193419|56
193420|56
193421|56
193423|56
193424|56
193425|56
193426|56
193427|56
193428|56
193429|56
193430|56
193431|56
193432|56
193433|56
193434|56
193435|56
193436|56
193437|56
193438|56
193439|56
193441|56
193442|56
193443|56
193444|56
193445|56
193446|56
193447|56
193448|56
193449|56
193450|56
193451|56
193452|56
193453|56
193454|56
193455|56
193456|56
193457|56
193458|56
193459|56
193460|56
193461|56
193462|56
193463|56
193464|56
193465|56
193466|56
193467|56
193468|56
193469|56
193470|56
193471|56
193472|56
193473|56
193474|56
193475|56
193476|56
193477|56
193478|56
193479|56
193480|56
193481|56
193482|56
193483|56
193484|56
193485|56
193486|56
193487|56
193488|56
193490|56
193491|56
193492|56
193493|56
193494|56
193495|56
193496|56
193497|56
193498|56
193499|56
193500|56
193501|56
193502|56
193503|56
193504|56
193505|56
193506|56
193507|56
193508|56
193697|58
193698|49
193705|56
193723|53
194116|57
194276|58
194277|58
194278|58
194280|58
194281|58
194282|58
194283|58
194284|58
194285|58
194286|58
194287|58
194289|58
194290|58
194291|58
194292|58
194293|58
194294|58
194295|58
194296|58
194297|58
194298|58
194299|58
194302|58
194303|58
194304|58
194305|58
194306|58
194307|58
194308|58
194309|58
194310|58
194311|58
194313|58
194314|58
194315|58
194316|58
194317|58
194318|58
194319|58
194320|58
194321|58
194322|58
194323|58
194324|58
194325|58
194326|58
194327|58
194328|58
194329|58
194331|58
194332|58
194333|58
194334|58
194335|58
194336|58
194337|58
194338|58
194339|58
194340|58
194341|58
194342|58
194343|58
194344|58
194345|58
194346|58
194347|58
194348|58
194349|58
194350|58
194351|58
194352|58
194353|58
194354|58
194355|58
194356|58
194357|58
194358|58
194359|58
194360|58
194361|58
194362|58
194363|58
194364|58
194365|58
194366|58
194367|58
194368|58
194369|58
194370|58
194371|58
194372|58
194373|58
194620|53
194689|58
195070|51
195333|58
195334|58
195335|58
195336|58
195337|58
195338|58
195339|58
195340|58
195341|58
195342|58
195343|58
195344|58
195345|58
195346|58
195347|58
195348|58
195349|58
195351|58
195353|58
195354|58
195356|58
195357|58
195358|58
195359|58
195360|58
195361|58
195362|58
195363|58
195364|58
195365|58
195366|58
195367|58
195368|58
195369|58
195370|58
195371|58
195372|58
195373|58
195374|58
195375|58
195376|58
195377|58
195378|58
195379|58
195380|58
195381|58
195382|58
195383|58
195384|58
195385|58
195386|58
195387|58
195388|58
195389|58
195390|58
195391|58
195392|58
195393|58
195394|58
195395|58
195396|58
195397|58
195398|58
195399|58
195400|58
195401|58
195402|58
195403|58
195404|58
195405|58
195406|58
195407|58
195408|58
195409|58
195410|58
195411|58
195412|58
195413|58
195414|58
195415|58
195416|58
195417|58
195418|58
195419|58
195420|58
195421|58
195422|58
195423|58
195424|58
195425|58
195426|58
195427|58
195428|58
195429|58
195430|58
195431|58
195432|58
195433|58
195434|58
195435|58
195436|58
195437|58
195438|58
195439|58
195441|58
195442|58
195443|58
195444|58
195445|58
195446|58
195447|58
195448|58
195449|58
195450|58
195451|58
195452|58
195454|58
195455|58
195456|58
195457|58
195458|58
195459|58
195460|58
195461|58
195462|58
195463|58
195464|58
195465|58
195466|58
195467|58
195468|58
195469|58
195470|58
195471|58
195472|58
195473|58
195474|58
195475|58
195476|58
195477|58
195478|58
195479|58
195480|58
195481|58
195482|58
195483|58
195484|58
195485|58
195486|58
195487|58
195488|58
195489|58
195490|58
195491|58
195492|58
195493|58
195494|58
195495|58
195496|58
195497|58
195498|58
195499|58
195500|58
195501|58
195502|58
195503|58
195504|58
195505|58
195506|58
195507|58
195508|58
195509|58
195510|58
195511|58
195512|58
195513|58
195514|58
195515|58
195516|58
195517|58
195518|58
195519|58
195520|58
195521|58
195522|58
195523|58
195524|58
195525|58
195526|58
195527|58
195528|58
195529|58
195530|58
195531|58
195532|58
195533|58
195534|58
195535|58
195536|58
195537|58
195539|58
195540|58
195541|58
195542|58
195543|58
195544|58
195545|58
195546|58
195547|58
195548|58
195549|58
195550|58
195551|58
195552|58
195616|52
195617|52
195618|55
195622|78
195623|78
195624|56
195625|56
195626|52
195627|52
195630|53
195631|53
195635|57
195638|52
195639|52
195644|52
195646|52
195647|52
196120|56
196121|56
196122|56
196123|56
196124|56
196126|56
196127|56
196128|56
196129|56
196130|56
196131|56
196132|56
196133|56
196134|56
196135|56
196136|56
196137|56
196138|56
196139|56
196140|56
196141|56
196142|56
196143|56
196144|56
196145|56
196146|56
196147|56
196148|56
196149|56
196150|56
196151|56
196152|56
196153|56
196154|56
196155|56
196156|56
196157|56
196158|56
196159|56
196160|56
196161|56
196162|56
196163|56
196164|56
196165|56
196166|56
196167|56
196168|56
196169|56
196170|56
196171|56
196172|56
196173|56
196174|56
196175|56
196176|56
196177|56
196178|56
196179|56
196180|56
196181|56
196182|56
196183|56
196184|56
196185|56
196186|56
196187|56
196188|56
196189|56
196190|56
196192|56
196193|56
196194|56
196195|56
196196|56
196197|56
196198|56
196199|56
196200|56
196201|56
196202|56
196203|56
196204|56
196205|56
196206|56
196207|56
196208|56
196209|56
196210|56
196211|56
196212|56
196213|56
196214|56
196215|56
196216|56
196217|56
196218|56
196219|56
196220|56
196221|56
196222|56
196224|56
196225|56
196226|56
196227|56
196228|56
196229|56
196230|56
196231|56
196232|56
196233|56
196234|56
196235|56
196236|56
196237|56
196238|56
196239|56
196240|56
196241|56
196242|56
196243|56
196244|56
196245|56
196246|56
196247|56
196248|56
196249|56
196250|56
196251|56
196252|56
196253|56
196254|56
196255|56
196256|56
196257|56
196258|56
196259|56
196260|56
196261|56
196262|56
196263|56
196264|56
196265|56
196266|56
196267|56
196268|56
196269|56
196270|56
196271|56
196272|56
196273|56
196274|56
196275|56
196276|56
196277|56
196278|56
196279|56
196280|56
196281|56
196282|56
196283|56
196284|56
196285|56
196286|56
196287|56
196288|56
196289|56
196291|56
196292|56
196293|56
196294|56
196295|56
196296|56
196297|56
196298|56
196300|56
196301|56
196302|56
196303|56
196304|56
196305|56
196306|56
196307|56
196308|56
196309|56
196310|56
196311|56
196312|56
196313|56
196314|56
196315|56
196316|56
196317|56
196318|56
196319|56
196320|56
196321|56
196322|56
196323|56
196324|56
196325|56
196326|56
196327|56
196328|56
196329|56
196330|56
196331|56
196332|56
196333|56
196334|56
196336|56
196337|56
196338|56
196339|56
196340|56
196341|56
196342|56
196343|56
196344|56
196345|56
196346|56
196347|56
196348|56
196349|56
196350|57
196351|51
196352|51
196353|51
196354|51
196355|51
196356|51
196357|51
196358|51
196359|51
196360|51
196361|51
196362|51
196363|51
196364|51
196365|51
196366|51
196367|51
196368|51
196369|51
196370|51
196371|51
196372|51
196373|51
196374|51
196375|51
196376|51
196377|51
196378|51
196379|51
196380|51
196381|51
196382|51
196383|51
196384|51
196385|51
196386|51
196387|51
196388|51
196389|51
196390|51
196391|51
196392|51
196393|51
196395|51
196396|51
196397|51
196398|51
196399|51
196400|51
196401|51
196402|51
196403|51
196404|51
196405|51
196406|51
196407|51
196408|51
196409|51
196410|51
196411|51
196412|51
196413|51
196414|51
196415|51
196416|51
196417|51
196418|51
196419|51
196420|51
196421|51
196422|51
196423|51
196424|51
196425|51
196426|51
196427|51
196428|51
196429|51
196430|51
196431|51
196432|51
196433|51
196434|51
196435|51
196436|51
196437|51
196438|51
196439|51
196440|51
196441|51
196442|51
196443|51
196444|51
196445|51
196446|51
196447|51
196448|51
196449|51
196450|51
196451|51
196452|51
196453|51
196454|51
196455|51
196456|51
196457|51
196458|51
196459|51
196460|51
196461|51
196462|51
196464|51
196465|51
196466|51
196467|51
196468|51
196469|51
196470|51
196471|51
196472|51
196473|51
196474|51
196475|51
196476|51
196477|51
196478|51
196479|51
196480|51
196481|51
196482|51
196485|51
196486|51
196487|51
196488|51
196489|51
196490|51
196491|51
196492|51
196493|51
196494|51
196495|51
196497|51
196498|51
196499|51
196500|51
196501|51
196502|51
196503|51
196504|51
196505|51
196506|51
196507|51
196508|51
196509|51
196510|51
196511|51
196512|51
196513|51
196514|51
196515|51
196516|51
196517|51
196518|51
196519|51
196520|51
196521|51
196599|49
196600|49
196601|49
196602|49
196603|49
196604|49
196605|49
196606|49
196607|49
196608|49
196609|49
196610|49
196611|49
196612|49
196613|49
196615|49
196616|49
196617|49
196618|49
196619|49
196620|49
196621|49
196622|49
196623|49
196624|49
196625|49
196626|49
196627|49
196629|49
196630|49
196631|49
196632|49
196633|49
196634|49
196635|49
196636|49
196637|49
196638|49
196639|49
196640|49
196641|49
196642|49
196643|49
196644|49
196645|49
196646|49
196647|49
196648|49
196649|49
196650|49
196651|49
196652|49
196653|49
196654|49
196655|49
196656|49
196657|49
196658|49
196659|49
196660|49
196661|49
196662|49
196663|49
196664|49
196665|49
196666|49
196667|49
196668|49
196669|49
196670|49
196671|49
196672|49
196673|49
196674|49
196675|49
196676|49
196677|49
196678|49
196679|49
196680|49
196681|49
196682|49
196683|49
196684|49
196685|49
196686|49
196687|49
196688|49
196689|49
196690|49
196691|49
196692|49
196693|49
196694|49
196695|49
196696|49
196697|49
196698|49
196699|49
196700|49
196701|49
196702|49
196703|49
196704|49
196705|49
196707|49
196708|49
196709|49
196710|49
196711|49
196712|49
196713|49
196714|49
196715|49
196716|49
196717|49
196718|49
196719|49
196720|49
196721|49
196722|49
196723|49
196724|49
196725|49
196726|49
196727|49
196728|49
196730|49
196731|49
196732|49
196733|49
196734|49
196735|49
196736|49
196737|49
196738|49
196739|49
196740|49
196741|49
196742|49
196743|49
196744|49
196745|49
196746|49
196747|49
196748|49
196749|49
196750|49
196752|49
196753|49
196754|49
196755|49
196757|49
196758|49
196759|49
196760|49
196761|49
196762|49
196763|49
196764|49
196765|49
196766|49
196767|49
196768|49
196769|49
196770|49
196772|49
196773|49
196774|49
196775|49
196776|49
196777|49
196778|49
196779|49
196780|49
196781|49
196782|49
196783|49
196784|49
196785|49
196786|49
196787|49
196788|49
196789|49
196790|49
196791|49
196792|49
196793|49
196794|49
196795|49
196796|49
196797|49
196798|49
196799|49
196800|49
196801|49
196802|49
196803|49
196804|49
196805|49
196806|49
196807|49
196808|49
196809|49
196810|49
196811|49
196812|49
196813|49
196814|49
196815|49
196816|49
196817|49
196818|49
196819|49
196820|49
196821|49
196822|49
196823|49
196824|49
196825|49
196826|49
196827|49
196828|49
196829|49
196830|49
196831|49
196832|49
196833|49
196834|49
196835|49
196836|49
196837|49
196838|49
196839|49
196840|49
196841|49
196842|49
196843|49
196844|49
196845|49
196847|49
196848|49
196849|49
196850|49
196851|49
196852|49
196853|49
196854|49
196855|49
196856|49
196857|49
196858|49
196859|49
196860|49
196861|49
196862|49
196863|49
196864|49
196866|49
196867|49
196868|49
196869|49
196870|49
196871|49
196872|49
196873|49
196874|49
196875|49
196876|49
196877|49
196878|49
196879|49
196880|49
196881|49
196882|49
196883|49
196884|49
196885|49
196886|49
196887|49
196888|49
196889|49
196890|49
196891|49
196892|49
196893|49
196894|49
196895|49
196896|49
196897|49
196898|49
196899|49
196900|49
196901|49
196902|49
196903|49
196904|49
196905|49
196906|49
196907|49
196908|49
196909|49
196910|49
196911|49
196912|49
196913|49
196914|49
196915|49
196916|49
196917|49
196918|49
196919|49
196920|49
196921|49
196922|56
196923|56
196924|56
196925|56
196926|56
196927|56
196928|56
196929|56
196930|56
196931|56
196932|56
196933|56
196934|56
196935|56
196936|56
196937|56
196938|56
196939|56
196940|56
196941|56
196942|56
196943|56
196944|56
196945|56
196946|56
196947|56
196948|56
196949|56
196950|56
196951|56
196952|56
196953|56
196954|56
196955|56
196956|56
196957|56
196958|56
196959|56
196960|56
196961|56
196962|56
196963|56
196964|56
196965|56
196966|56
196967|53
196968|56
196969|56
196970|56
196971|56
196972|56
196973|56
196974|56
196975|56
196976|56
196977|56
196978|56
196979|56
196980|56
196981|56
196982|56
196983|56
196984|56
196985|56
196986|56
196987|56
196988|56
196989|56
196990|56
196991|56
196992|56
196993|56
196994|56
196995|56
196996|56
196997|56
196998|56
196999|56
197000|56
197001|56
197002|56
197003|56
197004|56
197005|56
197006|56
197007|56
197008|56
197009|56
197010|56
197011|56
197012|56
197013|56
197014|56
197015|56
197016|56
197017|56
197018|56
197019|56
197020|56
197021|56
197022|56
197023|56
197024|56
197025|56
197026|56
197027|56
197028|56
197029|56
197030|56
197031|56
197032|56
197033|56
197034|56
197036|56
197037|56
197038|56
197039|56
197040|56
197041|56
197042|56
197043|56
197044|56
197045|56
197046|56
197047|56
197048|56
197049|56
197050|56
197051|56
197052|56
197053|56
197054|56
197055|56
197057|56
197058|56
197059|56
197060|56
197061|56
197062|56
197063|56
197064|56
197065|56
197066|56
197067|56
197068|56
197069|56
197070|56
197071|56
197072|56
197073|56
197074|56
197075|56
197076|56
197077|56
197078|56
197079|56
197080|56
197081|56
197082|56
197083|56
197084|56
197085|56
197086|56
197087|56
197088|56
197089|56
197090|56
197091|56
197092|56
197093|56
197094|56
197095|56
197096|56
197097|56
197098|56
197099|56
197100|56
197102|56
197103|56
197104|56
197105|56
197106|56
197107|56
197108|56
197109|56
197110|56
197111|56
197112|56
197113|56
197114|56
197115|56
197116|56
197117|56
197118|56
197119|56
197120|56
197121|56
197122|56
197123|56
197124|56
197125|56
197126|56
197127|56
197128|56
197129|56
197130|56
197131|56
197132|56
197133|56
197134|56
197135|56
197136|56
197137|56
197138|56
197139|56
197140|56
197141|56
197142|56
197143|56
197144|56
197145|56
197146|56
197147|56
197148|56
197149|56
197150|56
197151|56
197152|56
197153|56
197154|56
197155|56
197156|56
197157|56
197158|56
197159|56
197160|56
197161|56
197162|56
197163|56
197164|56
197165|56
197166|56
197167|56
197168|56
197169|56
197171|56
197172|56
197173|56
197174|56
197175|56
197176|56
197177|56
197178|56
197179|56
197180|56
197181|56
197182|56
197183|56
197184|56
197185|56
197186|56
197187|56
197188|56
197190|56
197191|56
197192|56
197193|56
197194|56
197195|56
197196|56
197197|56
197198|56
197199|56
197200|56
197201|56
197202|56
197203|56
197204|56
197205|56
197206|56
197207|56
197208|56
197209|56
197210|56
197211|56
197212|56
197213|56
197214|56
197215|56
197216|56
197217|56
197218|56
197219|56
197220|56
197221|56
197222|56
197223|56
197224|56
197225|56
197226|56
197227|56
197228|56
197229|56
197230|56
197231|56
197232|56
197233|56
197234|56
197235|56
197236|56
197237|58
197238|58
197239|58
197240|58
197241|58
197242|58
197243|58
197244|58
197245|58
197246|58
197247|58
197248|58
197249|58
197250|58
197251|58
197252|58
197253|58
197254|58
197255|58
197256|58
197257|58
197258|58
197259|58
197260|58
197261|58
197262|58
197263|58
197264|58
197265|58
197266|58
197267|58
197268|58
197269|58
197270|58
197271|58
197272|58
197273|58
197274|58
197275|58
197276|58
197277|58
197278|58
197279|58
197280|58
197281|58
197282|58
197283|58
197284|58
197285|58
197286|58
197287|58
197288|58
197289|58
197290|58
197291|58
197292|58
197293|58
197294|58
197295|58
197296|58
197297|58
197298|58
197299|58
197300|58
197301|58
197302|58
197303|58
197304|58
197305|58
197306|58
197307|58
197308|58
197309|58
197310|58
197311|58
197312|58
197313|58
197314|58
197315|58
197316|58
197317|58
197318|58
197319|58
197320|58
197321|58
197322|58
197323|58
197324|58
197325|58
197326|58
197327|58
197328|58
197329|58
197330|58
197331|58
197332|58
197333|58
197334|58
197335|58
197336|58
197337|58
197338|58
197339|58
197340|58
197341|58
197342|58
197343|58
197344|58
197346|58
197347|58
197348|58
197349|58
197350|58
197351|58
197352|58
197353|58
197354|58
197355|58
197357|58
197358|58
197359|58
197360|58
197361|58
197362|58
197363|58
197364|58
197365|58
197366|58
197367|58
197369|58
197370|58
197371|58
197373|58
197374|58
197376|58
197377|58
197378|58
197380|58
197381|58
197383|58
197384|58
197385|58
197386|58
197387|58
197388|58
197389|58
197390|58
197391|58
197392|58
197393|58
197394|58
197395|58
197396|58
197397|58
197398|58
197399|58
197400|58
197401|58
197402|58
197403|58
197404|58
197405|58
197406|58
197407|58
197408|58
197409|58
197410|58
197411|58
197412|58
197413|58
197414|58
197415|58
197416|58
197417|58
197418|58
197419|58
197420|58
197421|58
197422|58
197423|58
197424|58
197425|58
197426|58
197427|58
197428|58
197429|58
197430|58
197432|58
197433|58
197434|58
197435|58
197436|58
197437|58
197438|58
197439|58
197440|58
197441|58
197442|58
197443|58
197444|58
197445|58
197446|58
197447|58
197448|58
197449|58
197450|58
197451|58
197452|58
197453|58
197454|58
197455|58
197456|58
197457|58
197458|58
197459|58
197460|58
197461|58
197462|58
197463|58
197464|58
197465|58
197466|58
197467|58
197468|58
197469|58
197470|58
197471|58
197472|58
197473|58
197475|58
197476|58
197477|58
197478|58
197479|58
197480|58
197481|58
197482|58
197483|58
197484|58
197485|58
197486|58
197487|58
197488|58
197489|58
197490|58
197491|58
197492|58
197493|58
197494|58
197495|58
197496|58
197497|58
197498|58
197499|58
197500|58
197501|58
197502|58
197503|58
197504|58
197505|58
197506|58
197507|58
197508|58
197509|58
197510|58
197511|58
197512|58
197513|58
197514|58
197515|58
197516|58
197517|58
197518|58
197519|58
197520|58
197521|58
197522|58
197523|58
197524|58
197525|58
197526|58
197527|58
197528|58
197529|58
197530|58
197531|58
197532|58
197533|58
197534|58
197536|58
197537|58
197538|58
197539|58
197540|58
197541|54
197542|54
197543|54
197544|54
197545|54
197546|54
197547|54
197548|54
197549|54
197550|54
197551|54
197552|54
197553|54
197554|54
197555|54
197556|54
197557|54
197558|54
197560|54
197561|54
197562|54
197563|54
197564|54
197565|54
197566|54
197567|54
197568|54
197569|54
197570|54
197571|54
197572|54
197573|54
197574|54
197711|51
197847|54
197891|53
197892|53
197893|53
197894|53
197895|53
197896|53
197897|53
197898|53
197899|53
197900|53
197901|53
197902|53
197904|53
197905|53
197906|53
197907|53
197908|53
197909|53
197910|53
197912|53
197913|53
197915|53
197916|53
197917|53
197918|53
197919|53
197920|53
197921|53
197922|53
197923|53
197924|53
197925|53
197926|53
197927|53
197928|53
197929|53
197930|53
197931|53
197932|53
197933|53
197934|53
197935|53
197936|53
197937|53
197938|53
197939|53
197940|53
197941|53
197942|53
197943|53
197944|53
197945|53
197946|53
197947|53
197948|53
197949|53
197950|53
197951|53
197952|53
197953|53
197954|53
197955|53
197956|53
197957|53
197958|53
197959|53
197960|53
198229|55
198364|56
198365|56
198366|56
198367|56
198368|56
198369|56
198370|56
198371|56
198372|56
198373|56
198374|56
198375|56
198376|56
198377|56
198378|56
198379|56
198402|56
199073|53
199356|58
199357|58
199358|58
199359|58
199360|58
199361|58
199362|58
199363|58
199364|58
199365|58
199366|58
199367|58
199368|58
199369|58
199370|58
199371|58
199372|58
199373|58
199374|58
199375|58
199376|58
199377|58
199378|58
199379|58
199380|58
199381|58
199382|58
199383|58
199384|58
199385|58
199386|58
199387|58
199388|58
199389|58
199390|58
199391|58
199392|58
199393|58
199394|58
199395|58
199396|58
199397|58
199398|58
199399|58
199400|58
199401|58
199402|58
199403|58
199404|58
199405|58
199406|58
199407|58
199408|58
199409|58
199410|58
199411|58
199412|58
199413|58
199414|58
199415|58
199416|58
199417|58
199418|58
199419|58
199420|58
199421|58
199422|58
199423|58
199424|58
199425|58
199426|58
199427|58
199428|58
199429|58
199430|58
199431|58
199432|58
199433|58
199434|58
199435|58
199436|58
199437|58
199438|58
199439|58
199440|58
199441|58
199442|58
199443|58
199444|58
199445|58
199446|58
199447|58
199448|58
199449|58
199450|58
199451|58
199452|58
199453|58
199454|58
199455|58
199456|58
199457|58
199458|58
199459|58
199460|58
199461|58
199462|58
199463|58
199464|58
199465|58
199466|58
199467|58
199468|58
199469|58
199470|58
199471|58
199472|58
199473|58
199474|58
199475|58
199476|58
199477|58
199478|58
199479|58
199480|58
199481|58
199482|58
199483|58
199484|58
199485|58
199486|58
199489|58
199490|58
199491|58
199492|58
199493|58
199494|58
199495|58
199496|58
199498|58
199499|58
199500|58
199501|58
199502|58
199503|58
199504|58
199505|58
199506|58
199507|58
199508|58
199599|58
199877|49
199878|49
199879|49
199880|49
199881|49
199882|49
199883|49
199884|49
199885|49
199886|49
199887|78
199888|78
199889|78
199890|78
199891|78
199892|78
199893|78
199894|78
199895|78
199896|78
199897|78
199898|78
199899|78
199900|78
199901|78
199902|78
199903|78
199904|78
199905|78
199906|78
199907|78
199908|78
199909|78
199910|78
199911|78
199912|78
199913|78
199914|78
199915|78
199916|78
199918|78
199919|78
199920|78
199921|78
199922|78
199923|78
199924|78
199925|78
199927|78
199929|78
199930|78
199933|78
199934|78
199936|78
199937|78
199938|78
199939|78
199940|78
199941|78
199942|78
199943|78
199944|78
199945|78
199946|78
199947|78
199948|78
199949|78
199950|78
199951|78
199952|78
199953|78
199954|78
199955|78
199956|78
199957|78
199958|78
199959|78
199960|78
199961|78
199962|78
199963|78
199964|78
199965|78
199966|78
199967|78
199968|78
199969|78
199970|78
199971|78
199972|78
199973|78
199974|78
199975|78
199976|78
199978|78
199979|78
199980|78
199981|78
199982|78
199983|78
199984|78
199985|78
199986|78
199987|78
199988|78
199989|78
199990|78
199991|78
199992|78
199993|78
199994|78
199995|78
199996|78
199997|78
199998|78
199999|78
200000|78
200001|78
200002|78
200003|78
200004|78
200005|78
200006|78
200007|78
200008|78
200009|78
200010|78
200011|78
200012|78
200013|78
200014|78
200015|78
200016|78
200017|78
200018|78
200019|78
200020|78
200022|78
200023|78
200024|78
200025|78
200026|78
200027|78
200028|78
200029|78
200030|78
200031|78
200032|78
200033|78
200034|78
200035|78
200036|78
200037|78
200038|78
200039|78
200040|78
200041|78
200042|78
200043|78
200044|78
200045|78
200046|78
200047|78
200048|78
200049|78
200050|78
200051|78
200052|78
200053|78
200054|78
200055|78
200056|78
200057|78
200058|78
200059|78
200060|78
200061|78
200062|78
200063|78
200064|78
200065|78
200066|78
200067|78
200069|78
200070|78
200071|78
200072|78
200073|78
200074|78
200075|78
200076|78
200077|78
200078|78
200079|78
200080|78
200081|78
200082|78
200083|78
200084|78
200086|78
200087|78
200088|78
200089|78
200090|78
200091|78
200092|78
200093|78
200094|78
200095|78
200096|78
200097|78
200098|78
200099|78
200100|78
200101|78
200102|78
200103|78
200104|78
200105|78
200106|78
200107|78
200108|78
200109|78
200110|78
200111|78
200112|78
200113|78
200114|78
200115|78
200116|78
200117|78
200118|78
200119|78
200120|78
200121|78
200122|78
200123|78
200124|78
200125|78
200126|78
200127|78
200128|78
200129|78
200130|78
200131|78
200132|78
200133|78
200134|78
200135|78
200136|78
200137|78
200138|78
200139|78
200140|78
200141|78
200142|78
200143|78
200144|78
200145|78
200146|78
200147|78
200148|78
200149|78
200150|78
200151|78
200152|78
200153|78
200154|78
200155|78
200156|78
200157|78
200158|78
200159|78
200160|78
200161|78
200162|78
200163|78
200164|78
200165|78
200166|78
200167|78
200168|78
200169|78
200170|78
200171|78
200172|78
200173|78
200174|78
200175|78
200176|78
200177|78
200178|78
200180|78
200181|78
200182|78
200183|78
200184|78
200185|78
200186|78
200187|78
200188|78
200189|78
200190|78
200647|49
200648|49
200649|49
200650|49
200651|49
200652|49
200653|49
200654|49
200655|49
