Post_id|Person_id
192440|190363
192441|190363
192442|190363
192443|190363
192444|190363
192445|190363
192446|190363
192447|190363
192448|190363
192449|190363
192450|190363
192451|190363
192452|190363
192453|190363
192454|190363
192455|190363
192456|190363
192457|190363
192458|190363
192459|190363
192460|190363
192461|190363
192462|190363
192463|190363
192464|190363
192465|190363
192466|190363
192467|190363
192468|190363
192469|190363
192470|190363
192471|190363
192472|190363
192473|190363
192474|190363
192475|190363
192476|190363
192477|190363
192478|190363
192479|190363
192480|190363
192481|190363
192482|190363
192483|190363
192484|190363
192485|190363
192486|190363
192487|190363
192488|190363
192489|190363
192490|190363
192491|190363
192492|190363
192493|190363
192494|190363
192495|190363
192496|190363
192497|190363
192498|190363
192499|190363
192500|190363
192501|190363
192502|190363
192503|190363
192504|190363
192505|190363
192506|190363
192507|190363
192508|190363
192509|190363
192510|190363
192511|190363
192512|190363
192513|190363
192514|190363
192515|190363
192516|190363
192517|190363
192518|190363
192519|190363
192520|190363
192521|190363
192522|190363
192523|190363
192524|190363
192525|190363
192526|190363
192527|190363
192528|190363
192529|190363
192530|190363
192531|190363
192532|190363
192533|190363
192534|190363
192535|190363
192536|190363
192537|190363
192538|190363
192539|190363
192540|190363
192541|190363
192542|190363
192543|190363
192544|190363
192545|190363
192546|190363
192547|190363
192548|190363
192549|190363
192550|190363
192551|190363
192552|190363
192553|190363
192554|190363
192555|190363
192556|190363
192557|190363
192558|190363
192559|190363
192560|190363
192561|190363
192562|190363
192563|190363
192564|190363
192565|190363
192566|190363
192567|190363
192568|190363
192569|190363
192570|190363
192571|190363
192572|190363
192573|190363
192574|190363
192575|190363
192576|190363
192577|190363
195616|190848
195617|190848
198727|190430
198728|190430
198729|190430
198730|190430
198731|190430
198732|190430
198733|190430
198734|190430
198735|190430
198736|190430
198737|190430
198738|190430
198739|190430
198740|190430
198741|190430
198742|190430
198743|190430
198744|190430
198745|190430
198746|190430
198747|190430
198748|190430
198749|190430
198750|190430
198751|190430
198752|190430
198753|190430
198754|190430
198755|190430
198756|190430
198757|190430
198758|190430
198759|190430
198760|190430
198761|190430
198762|190430
198763|190430
198764|190430
198765|190430
198766|190430
198767|190430
198768|190430
198769|190430
198770|190430
198771|190430
198772|190430
198773|190430
198774|190430
198775|190430
198776|190430
198777|190430
198778|190430
198779|190430
198780|190430
198781|190430
198782|190430
198783|190430
198784|190430
198785|190430
198786|190430
198787|190430
198788|190430
198789|190430
198790|190430
198791|190430
198792|190430
198793|190430
198794|190430
198795|190430
198796|190430
198797|190430
198798|190430
198799|190430
198800|190430
198801|190430
198802|190430
198803|190430
198804|190430
198805|190430
198806|190430
198807|190430
198808|190430
198809|190430
198810|190430
198811|190430
198812|190430
198813|190430
198814|190430
198815|190430
198816|190430
198817|190430
198818|190430
198819|190430
198820|190430
198821|190430
198822|190430
198823|190430
198824|190430
198825|190430
198826|190430
198827|190430
198828|190430
198829|190430
198830|190430
198831|190430
198832|190430
198833|190430
198834|190430
198835|190430
198836|190430
198837|190430
198838|190430
198839|190430
198840|190430
198841|190430
198842|190430
198843|190430
198844|190430
198845|190430
198846|190430
198847|190430
198848|190430
198849|190430
198850|190430
198851|190430
198852|190430
198853|190430
198854|190430
198855|190430
198856|190430
198857|190430
198858|190430
198859|190430
198860|190430
198861|190430
198862|190430
198863|190430
198864|190430
198865|190430
198866|190430
198867|190430
198868|190430
198869|190430
198870|190430
198871|190430
198872|190430
198873|190430
198874|190430
198875|190430
198876|190430
198877|190430
198878|190430
198879|190430
198880|190430
198881|190430
198882|190430
198883|190430
198884|190430
198885|190430
198886|190430
198887|190430
198888|190430
198889|190430
198890|190430
198891|190430
198892|190430
198893|190430
198894|190430
198895|190430
198896|190430
198897|190430
198898|190430
198899|190430
198900|190430
198901|190430
198902|190430
198903|190430
198904|190430
198905|190430
198906|190430
198907|190430
198908|190430
198909|190430
198910|190430
198911|190430
198912|190430
198913|190430
198914|190430
198915|190430
198916|190430
198917|190430
198918|190430
198919|190430
198920|190430
198921|190430
198922|190430
198923|190430
198924|190430
198925|190430
198926|190430
198927|190430
198928|190430
198929|190430
198930|190430
198931|190430
198932|190430
198933|190430
198934|190430
198935|190430
198936|190430
198937|190430
198938|190430
198939|190430
198940|190430
198941|190430
198942|190430
198943|190430
198944|190430
198945|190430
198946|190430
198947|190430
198948|190430
198949|190430
198950|190430
198951|190430
198952|190430
198953|190430
198954|190430
198955|190430
198956|190430
198957|190430
198958|190430
198959|190430
198960|190430
198961|190430
198962|190430
198963|190430
198964|190430
198965|190430
198966|190430
198967|190430
198968|190430
198969|190430
198970|190430
198971|190430
198972|190430
198973|190430
198974|190430
198975|190430
198976|190430
198977|190430
198978|190430
198979|190430
198980|190430
198981|190430
198982|190430
198983|190430
198984|190430
198985|190430
198986|190430
198987|190430
198988|190430
198989|190430
198990|190430
198991|190430
198992|190430
198993|190430
198994|190430
198995|190430
198996|190430
198997|190430
198998|190430
198999|190430
199000|190430
199001|190430
202524|190474
202525|190474
202526|190474
202527|190474
202528|190474
202529|190474
202530|190474
202531|190474
202532|190474
202533|190474
202534|190474
202535|190474
202536|190474
202537|190474
202538|190474
202539|190474
202540|190474
202541|190474
202542|190474
202543|190474
202544|190474
202545|190474
202546|190474
202547|190474
202548|190474
202549|190474
202550|190474
202551|190474
202552|190474
202553|190474
202554|190474
202555|190474
202556|190474
202557|190474
202558|190474
202559|190474
202560|190474
202561|190474
202562|190474
202563|190474
202564|190474
202565|190474
202566|190474
202567|190474
205176|190512
205177|190512
205178|190512
205179|190512
205180|190512
205181|190512
205182|190512
205183|190512
205184|190512
205185|190512
205186|190512
205187|190512
205188|190512
205189|190512
205190|190512
205191|190512
205192|190512
205193|190512
205194|190512
205195|190512
205196|190512
205197|190512
205198|190512
205199|190512
205200|190512
205201|190512
205202|190512
205203|190512
205204|190512
205205|190512
205206|190512
205207|190512
205208|190512
205209|190512
205210|190512
205211|190512
205212|190512
205213|190512
205214|190512
205215|190512
205216|190512
205217|190512
205218|190512
205219|190512
205220|190512
205221|190512
205222|190512
205223|190512
205224|190512
205225|190512
205226|190512
205227|190512
205228|190512
205229|190512
205230|190512
205231|190512
205232|190512
205233|190512
205234|190512
205235|190512
205236|190512
205237|190512
205238|190512
205239|190512
205240|190512
205241|190512
205242|190512
205243|190512
205244|190512
205245|190512
205246|190512
205247|190512
205248|190512
205249|190512
205250|190512
205251|190512
205252|190512
205253|190512
205254|190512
205255|190512
205256|190512
205257|190512
205258|190512
205259|190512
205260|190512
205261|190512
205262|190512
205263|190512
205264|190512
205265|190512
205266|190512
205267|190512
205268|190512
205269|190512
205270|190512
205271|190512
205272|190512
205273|190512
205274|190512
205275|190512
205276|190512
205277|190512
205278|190512
205279|190512
205280|190512
205281|190512
205282|190512
205283|190512
205284|190512
205285|190512
205286|190512
205287|190512
205288|190512
205289|190512
205290|190512
205291|190512
205292|190512
205293|190512
205294|190512
205295|190512
205296|190512
205297|190512
205298|190512
205299|190512
205300|190512
205301|190512
205302|190512
205303|190512
205304|190512
205305|190512
205306|190512
205307|190512
205308|190512
205309|190512
205310|190512
205311|190512
205312|190512
205313|190512
205314|190512
205315|190512
205316|190512
205317|190512
205318|190512
205319|190512
205320|190512
205321|190512
205322|190512
205323|190512
205324|190512
205325|190512
205326|190512
205327|190512
205328|190512
205329|190512
205330|190512
205331|190512
205332|190512
205333|190512
205334|190512
205335|190512
205336|190512
205337|190512
205338|190512
205339|190512
205340|190512
205341|190512
205342|190512
205343|190512
205344|190512
205345|190512
205346|190512
205347|190512
205348|190512
205349|190512
205350|190512
205351|190512
205352|190512
205353|190512
205354|190512
205355|190512
205356|190512
205357|190512
205358|190512
205359|190512
205360|190512
205361|190512
205362|190512
205363|190512
205364|190512
205365|190512
205366|190512
205367|190512
205368|190512
205369|190512
205370|190512
205371|190512
205372|190512
205373|190512
205374|190512
205375|190512
205376|190512
205377|190512
205378|190512
205379|190512
205380|190512
205381|190512
205382|190512
205383|190512
205384|190512
205385|190512
205386|190512
205387|190512
205388|190512
205389|190512
205390|190512
205391|190512
205392|190512
205393|190512
205394|190512
205395|190512
205396|190512
205397|190512
205398|190512
205399|190512
205400|190512
205401|190512
205402|190512
205403|190512
205404|190512
205405|190512
205406|190512
205407|190512
205408|190512
205409|190512
205410|190512
205411|190512
205412|190512
205413|190512
205414|190512
205415|190512
205416|190512
205417|190512
205418|190512
205419|190512
205420|190512
205421|190512
205422|190512
205423|190512
205424|190512
205425|190512
205426|190512
205427|190512
205428|190512
205429|190512
205430|190512
205431|190512
205432|190512
205433|190512
205434|190512
205435|190512
205436|190512
205437|190512
205438|190512
205439|190512
205440|190512
205441|190512
205442|190512
205443|190512
205444|190512
205445|190512
205446|190512
205447|190512
205448|190512
205449|190512
205450|190512
205451|190512
205452|190512
205453|190512
205454|190512
205455|190512
205456|190512
205457|190512
205458|190512
205459|190512
205460|190512
205461|190512
205462|190512
205463|190512
205464|190512
205465|190512
205466|190512
205467|190512
205468|190512
205469|190512
205470|190512
205471|190512
205472|190512
205473|190512
205474|190512
205475|190512
205476|190512
205477|190512
205478|190512
205479|190512
205480|190512
205481|190512
205482|190512
205483|190512
205484|190512
205485|190512
205486|190512
205487|190512
205488|190512
205489|190512
205490|190512
205491|190512
205492|190512
205493|190512
205494|190512
205495|190512
205496|190512
205497|190512
205498|190512
205499|190512
205500|190512
205501|190512
205502|190512
205503|190512
205504|190512
205505|190512
205506|190512
205507|190512
205508|190512
205509|190512
205510|190512
205511|190512
205990|191537
205991|191783
206000|191719
206001|191719
206647|190512
208422|190547
208423|190547
208424|190547
208425|190547
208426|190547
208427|190547
208428|190547
208429|190547
208430|190547
208431|190547
208432|190547
208433|190547
208434|190547
208435|190547
208436|190547
208437|190547
208438|190547
208439|190547
208440|190547
208441|190547
208442|190547
208443|190547
208775|191537
210165|190564
210166|190564
210167|190564
210168|190564
210169|190564
210170|190564
210171|190564
210172|190564
210173|190564
210174|190564
210175|190564
210176|190564
210177|190564
210178|190564
210179|190564
210180|190564
210181|190564
210182|190564
210183|190564
210184|190564
210185|190564
210186|190564
210187|190564
210188|190564
210189|190564
210190|190564
210191|190564
210192|190564
210193|190564
210194|190564
210195|190564
210196|190564
210197|190564
210198|190564
210199|190564
210200|190564
210201|190564
210202|190564
210203|190564
210204|190564
210205|190564
210206|190564
210207|190564
210208|190564
210209|190564
210210|190564
210211|190564
210212|190564
210213|190564
210214|190564
210215|190564
210216|190564
210217|190564
210218|190564
210219|190564
210220|190564
210221|190564
210222|190564
210223|190564
210224|190564
210225|190564
210226|190564
210227|190564
210228|190564
210229|190564
210230|190564
210231|190564
210232|190564
210233|190564
210234|190564
210235|190564
210236|190564
210237|190564
210238|190564
210239|190564
210240|190564
210241|190564
210242|190564
210243|190564
210244|190564
210245|190564
210246|190564
210247|190564
210248|190564
210249|190564
210250|190564
210251|190564
210252|190564
210253|190564
210254|190564
210255|190564
210256|190564
210257|190564
210258|190564
210259|190564
210260|190564
210261|190564
210262|190564
210263|190564
210264|190564
210265|190564
210266|190564
210267|190564
210268|190564
210269|190564
210270|190564
210271|190564
210272|190564
210273|190564
210274|190564
210275|190564
210276|190564
210277|190564
210278|190564
210279|190564
210280|190564
210281|190564
210282|190564
210283|190564
210284|190564
210285|190564
210286|190564
210287|190564
210288|190564
210289|190564
210290|190564
210291|190564
210292|190564
210293|190564
210294|190564
210295|190564
210296|190564
210297|190564
210298|190564
210299|190564
210300|190564
210301|190564
210302|190564
210303|190564
210304|190564
210305|190564
210306|190564
210307|190564
210308|190564
210309|190564
210310|190564
210311|190564
210312|190564
210313|190564
210314|190564
210315|190564
210316|190564
210317|190564
210318|190564
210319|190564
210320|190564
210321|190564
210322|190564
210323|190564
210324|190564
210325|190564
210326|190564
210327|190564
210328|190564
210329|190564
210330|190564
210331|190564
210332|190564
210333|190564
210334|190564
210335|190564
210336|190564
210337|190564
210338|190564
210339|190564
210340|190564
210341|190564
210342|190564
210343|190564
210344|190564
210345|190564
210346|190564
210347|190564
210348|190564
210349|190564
210350|190564
210351|190564
210352|190564
210353|190564
210354|190564
210355|190564
210356|190564
210357|190564
210358|190564
210359|190564
218929|191168
222764|190694
222765|190694
222766|190694
222767|190694
222768|190694
222769|190694
222770|190694
222771|190694
222772|190694
222773|190694
222774|190694
222775|190694
222776|190694
222777|190694
222778|190694
222779|190694
222780|190694
222781|190694
222782|190694
222783|190694
222784|190694
222785|190694
222786|190694
222787|190694
222788|190694
222789|190694
222790|190694
222791|190694
222792|190694
222793|190694
222794|190694
222795|190694
222796|190694
222797|190694
222798|190694
222799|190694
222800|190694
222801|190694
222802|190694
222803|190694
222804|190694
222805|190694
222806|190694
222807|190694
222808|190694
222809|190694
222810|190694
222811|190694
222812|190694
222813|190694
222814|190694
222815|190694
222816|190694
222817|190694
222818|190694
222819|190694
222820|190694
222821|190694
222822|190694
222823|190694
222824|190694
222825|190694
222826|190694
222827|190694
222828|190694
222829|190694
222830|190694
222831|190694
222832|190694
222833|190694
222834|190694
222835|190694
222836|190694
222837|190694
222838|190694
222839|190694
222840|190694
222841|190694
222842|190694
222843|190694
222844|190694
222845|190694
222846|190694
222847|190694
222848|190694
222849|190694
222850|190694
222851|190694
222852|190694
222853|190694
222854|190694
222855|190694
222856|190694
222857|190694
222858|190694
222859|190694
222860|190694
222861|190694
222862|190694
222863|190694
222864|190694
222865|190694
222866|190694
222867|190694
222868|190694
222869|190694
222870|190694
222871|190694
222872|190694
222873|190694
222874|190694
222875|190694
222876|190694
222877|190694
222878|190694
222879|190694
222880|190694
222881|190694
222882|190694
222883|190694
222884|190694
222885|190694
222886|190694
222887|190694
222888|190694
222889|190694
222890|190694
222891|190694
222892|190694
222893|190694
222894|190694
222895|190694
222896|190694
222897|190694
222898|190694
222899|190694
222900|190694
222901|190694
222902|190694
222903|190694
222904|190694
222905|190694
222906|190694
222907|190694
222908|190694
222909|190694
222910|190694
222911|190694
222912|190694
222913|190694
222914|190694
222915|190694
222916|190694
222917|190694
222918|190694
222919|190694
222920|190694
222921|190694
222922|190694
222923|190694
222924|190694
222925|190694
222926|190694
222927|190694
222928|190694
222929|190694
222930|190694
222931|190694
222932|190694
222933|190694
222934|190694
222935|190694
222936|190694
222937|190694
222938|190694
222939|190694
222940|190694
222941|190694
222942|190694
222943|190694
222944|190694
222945|190694
222946|190694
222947|190694
222948|190694
222949|190694
222950|190694
222951|190694
222952|190694
222953|190694
222954|190694
222955|190694
222956|190694
222957|190694
222958|190694
222959|190694
222960|190694
222961|190694
222962|190694
222963|190694
222964|190694
222965|190694
222966|190694
222967|190694
222968|190694
222969|190694
222970|190694
222971|190694
222972|190694
222973|190694
222974|190694
222975|190694
222976|190694
222977|190694
222978|190694
222979|190694
222980|190694
222981|190694
222982|190694
222983|190694
222984|190694
222985|190694
222986|190694
222987|190694
222988|190694
222989|190694
222990|190694
222991|190694
222992|190694
222993|190694
222994|190694
222995|190694
222996|190694
222997|190694
222998|190694
222999|190694
223000|190694
223001|190694
223002|190694
223003|190694
223004|190694
223005|190694
223006|190694
223007|190694
223008|190694
223009|190694
223010|190694
223011|190694
223012|190694
223013|190694
223014|190694
223015|190694
223016|190694
223017|190694
223018|190694
223019|190694
223020|190694
223021|190694
223022|190694
223023|190694
223024|190694
223025|190694
223026|190694
223027|190694
223028|190694
223029|190694
223030|190694
223031|190694
223032|190694
223033|190694
223034|190694
223035|190694
223036|190694
223037|190694
223038|190694
223039|190694
223040|190694
223041|190694
223042|190694
223043|190694
223044|190694
223045|190694
223046|190694
223047|190694
223048|190694
223049|190694
223050|190694
223051|190694
223052|190694
223053|190694
223054|190694
223055|190694
223056|190694
223057|190694
223058|190694
223059|190694
223060|190694
223061|190694
223062|190694
223063|190694
223064|190694
223065|190694
223066|190694
223067|190694
223068|190694
223069|190694
223070|190694
223071|190694
223072|190694
223073|190694
223074|190694
223075|190694
223076|190694
223077|190694
223078|190694
223079|190694
223080|190694
223081|190694
223082|190694
223083|190694
223084|190694
223085|190694
223086|190694
223087|190694
223088|190694
228417|190787
228424|191622
228425|191622
228476|191719
228509|191719
228510|191719
228881|190836
231432|190787
231433|190787
231434|190787
231435|190787
231436|190787
231437|190787
231438|190787
231439|190787
231440|190787
231441|190787
231442|190787
231443|190787
231444|190787
231445|190787
231446|190787
231447|190787
231448|190787
231449|190787
231450|190787
231451|190787
231452|190787
231453|190787
231454|190787
231455|190787
231456|190787
231457|190787
231458|190787
231459|190787
231460|190787
231461|190787
231462|190787
231463|190787
231464|190787
231465|190787
231466|190787
231467|190787
231468|190787
231469|190787
231470|190787
231471|190787
231472|190787
231473|190787
231474|190787
231475|190787
231476|190787
231477|190787
231478|190787
231479|190787
231480|190787
231481|190787
231482|190787
231847|191805
231848|191805
231849|191783
231850|191783
231895|190827
231896|190827
233191|191508
235101|190827
235102|190827
235103|190827
235104|190827
235105|190827
235106|190827
235107|190827
235108|190827
235109|190827
235110|190827
235111|190827
235112|190827
235113|190827
235114|190827
235115|190827
235116|190827
235117|190827
235118|190827
235119|190827
235120|190827
235121|190827
235122|190827
235123|190827
235124|190827
235125|190827
235126|190827
235127|190827
235128|190827
235129|190827
235130|190827
235131|190827
235132|190827
235133|190827
235134|190827
235135|190827
235136|190827
235137|190827
235138|190827
235139|190827
235140|190827
235141|190827
235142|190827
235143|190827
235144|190827
235145|190827
235146|190827
235147|190827
235148|190827
235149|190827
235150|190827
235151|190827
235152|190827
235153|190827
235154|190827
235155|190827
235156|190827
235157|190827
235158|190827
235159|190827
235160|190827
235161|190827
235162|190827
235163|190827
235164|190827
235165|190827
235166|190827
235167|190827
235168|190827
235169|190827
235170|190827
235171|190827
235172|190827
235173|190827
235174|190827
235175|190827
235176|190827
235177|190827
235178|190827
235179|190827
235180|190827
235181|190827
235182|190827
235183|190827
235184|190827
235185|190827
235186|190827
235187|190827
235188|190827
235189|190827
235190|190827
235191|190827
235192|190827
235193|190827
235194|190827
235195|190827
235196|190827
235197|190827
235198|190827
235199|190827
235200|190827
235201|190827
235202|190827
235203|190827
235204|190827
235205|190827
235206|190827
235207|190827
235208|190827
235209|190827
235210|190827
235211|190827
235212|190827
235213|190827
235214|190827
235215|190827
235216|190827
235217|190827
235218|190827
235219|190827
235220|190827
235221|190827
235222|190827
235223|190827
235224|190827
235225|190827
235226|190827
235227|190827
235228|190827
235229|190827
235230|190827
235231|190827
235232|190827
235233|190827
235234|190827
235235|190827
235236|190827
235237|190827
235238|190827
235239|190827
235240|190827
235241|190827
235242|190827
235243|190827
235244|190827
235245|190827
235246|190827
235247|190827
235248|190827
235249|190827
235250|190827
235251|190827
235252|190827
235253|190827
235254|190827
235255|190827
235256|190827
235257|190827
235258|190827
235259|190827
235260|190827
235261|190827
235262|190827
235263|190827
235264|190827
235265|190827
235266|190827
235267|190827
235268|190827
235269|190827
235270|190827
235271|190827
235272|190827
235273|190827
235274|190827
235275|190827
235276|190827
235277|190827
235278|190827
235279|190827
235280|190827
235281|190827
235282|190827
235283|190827
235284|190827
235285|190827
235286|190827
235287|190827
235288|190827
235289|190827
235290|190827
235291|190827
235292|190827
235293|190827
235294|190827
235295|190827
235296|190827
235297|190827
235298|190827
235299|190827
235300|190827
235301|190827
235302|190827
235303|190827
235304|190827
235305|190827
235306|190827
235307|190827
235308|190827
235309|190827
235310|190827
235311|190827
235312|190827
235313|190827
235314|190827
235315|190827
235316|190827
235317|190827
235318|190827
235319|190827
235320|190827
235321|190827
235322|190827
235323|190827
235324|190827
235325|190827
235326|190827
235327|190827
235328|190827
235329|190827
235330|190827
235331|190827
235332|190827
235333|190827
235334|190827
235335|190827
235336|190827
235337|190827
235338|190827
235339|190827
235340|190827
235341|190827
235342|190827
235343|190827
235344|190827
235345|190827
235346|190827
235347|190827
235348|190827
235349|190827
235350|190827
235351|190827
235352|190827
235353|190827
235354|190827
235355|190827
235356|190827
235357|190827
235358|190827
235359|190827
235360|190827
235361|190827
235362|190827
235363|190827
235364|190827
235365|190827
235366|190827
235367|190827
235368|190827
235369|190827
235370|190827
235371|190827
235372|190827
235373|190827
235374|190827
235375|190827
235376|190827
235377|190827
235378|190827
235379|190827
235380|190827
235381|190827
235382|190827
235383|190827
235384|190827
235385|190827
235386|190827
235387|190827
235388|190827
235389|190827
235390|190827
235391|190827
235392|190827
235393|190827
235394|190827
235395|190827
235396|190827
235397|190827
235398|190827
235399|190827
235400|190827
235401|190827
235402|190827
235403|190827
235404|190827
235405|190827
235406|190827
235407|190827
235408|190827
235409|190827
235410|190827
235411|190827
235412|190827
235413|190827
235414|190827
235415|190827
235416|190827
235417|190827
235418|190827
235419|190827
235420|190827
235421|190827
235422|190827
235423|190827
235424|190827
235425|190827
235426|190827
235427|190827
235428|190827
235819|190836
235820|190836
235821|190836
235822|190836
235823|190836
235824|190836
235825|190836
235826|190836
235827|190836
235828|190836
235829|190836
235830|190836
235831|190836
235832|190836
235877|190836
235878|190836
235879|190836
235880|190836
235881|190836
235882|190836
235883|190836
235884|190836
235885|190836
235886|190836
235887|190836
235888|190836
235889|190836
235890|190836
235891|190836
235892|190836
235893|190836
235894|190836
235895|190836
235896|190836
235897|190836
235898|190836
235899|190836
235900|190836
235901|190836
235902|190836
235903|190836
235904|190836
235905|190836
235906|190836
235907|190836
235908|190836
235909|190836
235910|190836
235911|190836
235912|190836
235913|190836
235914|190836
235915|190836
235916|190836
235917|190836
235918|190836
235919|190836
235920|190836
235921|190836
235922|190836
235923|190836
235924|190836
235925|190836
235926|190836
235927|190836
235928|190836
235929|190836
235930|190836
235931|190836
235932|190836
235933|190836
235934|190836
235935|190836
235936|190836
235937|190836
235938|190836
235939|190836
235940|190836
235941|190836
235942|190836
235943|190836
235944|190836
235945|190836
235946|190836
235947|190836
235948|190836
235949|190836
235950|190836
235951|190836
235952|190836
235953|190836
235954|190836
235955|190836
235956|190836
235957|190836
235958|190836
235959|190836
235960|190836
235961|190836
235962|190836
235963|190836
235964|190836
235965|190836
235966|190836
235967|190836
235968|190836
235969|190836
235970|190836
235971|190836
235972|190836
235973|190836
235974|190836
235975|190836
235976|190836
235977|190836
235978|190836
235979|190836
235980|190836
235981|190836
235982|190836
235983|190836
235984|190836
235985|190836
235986|190836
235987|190836
235988|190836
235989|190836
235990|190836
235991|190836
235992|190836
235993|190836
235994|190836
235995|190836
235996|190836
235997|190836
235998|190836
235999|190836
236000|190836
236001|190836
236002|190836
236003|190836
236004|190836
236005|190836
236006|190836
236007|190836
236008|190836
236009|190836
236010|190836
236011|190836
236012|190836
236013|190836
236014|190836
236015|190836
236016|190836
236017|190836
236018|190836
236581|191641
236883|190848
236884|190848
236885|190848
236886|190848
236887|190848
236888|190848
236889|190848
236890|190848
236891|190848
236892|190848
236893|190848
236894|190848
236895|190848
236896|190848
236897|190848
236898|190848
236899|190848
236900|190848
236901|190848
236902|190848
236903|190848
236904|190848
236905|190848
236906|190848
236907|190848
236908|190848
236909|190848
236910|190848
236911|190848
236912|190848
236913|190848
236914|190848
236915|190848
236916|190848
236917|190848
236918|190848
236919|190848
236920|190848
236921|190848
236922|190848
236923|190848
236924|190848
236925|190848
236926|190848
236927|190848
236928|190848
236929|190848
236930|190848
236931|190848
236932|190848
236933|190848
236934|190848
236935|190848
236936|190848
236937|190848
236938|190848
236939|190848
236940|190848
236941|190848
236942|190848
236943|190848
236944|190848
236945|190848
236946|190848
236947|190848
236948|190848
236949|190848
236950|190848
236951|190848
236952|190848
236953|190848
236954|190848
236955|190848
236956|190848
236957|190848
236958|190848
236959|190848
236960|190848
236961|190848
236962|190848
236963|190848
236964|190848
236965|190848
236966|190848
236967|190848
236968|190848
236969|190848
236970|190848
236971|190848
236972|190848
236973|190848
236974|190848
236975|190848
236976|190848
236977|190848
236978|190848
236979|190848
236980|190848
236981|190848
236982|190848
236983|190848
236984|190848
236985|190848
236986|190848
236987|190848
236988|190848
236989|190848
236990|190848
236991|190848
236992|190848
236993|190848
236994|190848
236995|190848
236996|190848
236997|190848
236998|190848
236999|190848
237000|190848
237001|190848
237002|190848
237003|190848
237004|190848
237005|190848
237006|190848
237007|190848
237008|190848
237009|190848
237010|190848
237011|190848
237012|190848
237013|190848
237014|190848
237015|190848
237016|190848
237017|190848
237018|190848
237019|190848
237020|190848
237021|190848
237022|190848
237023|190848
237024|190848
237025|190848
237026|190848
237027|190848
237028|190848
237029|190848
237030|190848
237031|190848
237032|190848
237033|190848
237034|190848
237035|190848
237036|190848
237037|190848
237038|190848
237039|190848
237040|190848
237041|190848
237042|190848
237043|190848
237044|190848
237045|190848
237046|190848
237047|190848
237048|190848
237049|190848
237050|190848
237051|190848
237052|190848
237053|190848
237054|190848
237055|190848
237056|190848
237057|190848
237058|190848
237059|190848
237060|190848
237061|190848
237062|190848
237063|190848
237064|190848
237065|190848
237066|190848
237067|190848
237068|190848
237069|190848
237070|190848
237071|190848
237072|190848
237073|190848
237074|190848
237075|190848
237076|190848
237077|190848
237078|190848
237079|190848
237080|190848
237081|190848
237082|190848
237083|190848
237084|190848
237085|190848
237086|190848
237087|190848
237088|190848
237089|190848
237090|190848
237091|190848
237092|190848
237093|190848
237094|190848
237095|190848
237096|190848
237097|190848
237098|190848
237099|190848
237100|190848
237101|190848
237102|190848
237103|190848
237104|190848
237105|190848
237106|190848
237107|190848
237108|190848
237109|190848
237110|190848
237111|190848
237112|190848
237113|190848
237114|190848
237115|190848
237116|190848
237117|190848
237118|190848
237119|190848
237120|190848
237121|190848
237122|190848
237123|190848
237124|190848
237125|190848
237126|190848
237127|190848
237128|190848
237129|190848
237130|190848
