id|type|name|url
18981|university|Indian_Institute_of_Aeronautics|http://dbpedia.org/resource/Indian_Institute_of_Aeronautics
18982|university|The_Energy_and_Resources_Institute|http://dbpedia.org/resource/The_Energy_and_Resources_Institute
18983|university|IHM_Pusa|http://dbpedia.org/resource/IHM_Pusa
18984|university|NIILM_School_of_Business|http://dbpedia.org/resource/NIILM_School_of_Business
18985|university|Jagan_Institute_of_Management_Studies|http://dbpedia.org/resource/Jagan_Institute_of_Management_Studies
18986|university|SAARC_Documentation_Centre|http://dbpedia.org/resource/SAARC_Documentation_Centre
18987|university|Institute_of_Social_Studies_Trust|http://dbpedia.org/resource/Institute_of_Social_Studies_Trust
18988|university|School_of_convergence|http://dbpedia.org/resource/School_of_convergence
18989|university|Delhi_School_of_Professional_Studies_and_Research|http://dbpedia.org/resource/Delhi_School_of_Professional_Studies_and_Research
18990|university|Vardhman_Mahavir_Medical_College|http://dbpedia.org/resource/Vardhman_Mahavir_Medical_College
18991|university|Public_Health_Foundation_of_India|http://dbpedia.org/resource/Public_Health_Foundation_of_India
19049|university|Zakir_Husain_Delhi_College|http://dbpedia.org/resource/Zakir_Husain_Delhi_College
19050|university|Pearl_Academy_of_Fashion|http://dbpedia.org/resource/Pearl_Academy_of_Fashion
19051|university|Maharaja_Agrasen_Institute_of_Technology|http://dbpedia.org/resource/Maharaja_Agrasen_Institute_of_Technology
19052|university|Jamia_Millia_Islamia|http://dbpedia.org/resource/Jamia_Millia_Islamia
19053|university|Institute_of_Management_and_Development,_New_Delhi|http://dbpedia.org/resource/Institute_of_Management_and_Development,_New_Delhi
19054|university|Shri_Ram_College_of_Commerce|http://dbpedia.org/resource/Shri_Ram_College_of_Commerce
19055|university|Jamia_Hamdard|http://dbpedia.org/resource/Jamia_Hamdard
19398|university|Bharati_Vidyapeeth_Institute_Of_Management_and_Research|http://dbpedia.org/resource/Bharati_Vidyapeeth_Institute_Of_Management_and_Research
19399|university|TERI_University|http://dbpedia.org/resource/TERI_University
19400|university|University_School_of_Biotechnology|http://dbpedia.org/resource/University_School_of_Biotechnology
19401|university|Indian_Institute_of_Planning_and_Management|http://dbpedia.org/resource/Indian_Institute_of_Planning_and_Management
19714|university|University18_Business_School|http://dbpedia.org/resource/University18_Business_School
19715|university|Great_Mission_Teacher_Training_Institute,_Delhi|http://dbpedia.org/resource/Great_Mission_Teacher_Training_Institute,_Delhi
19716|university|Indraprastha_Institute_of_Information_Technology|http://dbpedia.org/resource/Indraprastha_Institute_of_Information_Technology
19725|university|All_India_Institute_of_Medical_Sciences|http://dbpedia.org/resource/All_India_Institute_of_Medical_Sciences
19726|university|Apeejay_Institute_of_Design|http://dbpedia.org/resource/Apeejay_Institute_of_Design
19727|university|National_Law_University,_Delhi|http://dbpedia.org/resource/National_Law_University,_Delhi
19728|university|CBP_Government_Engineering_College|http://dbpedia.org/resource/CBP_Government_Engineering_College
19729|university|Pusa_Polytechnic|http://dbpedia.org/resource/Pusa_Polytechnic
19730|university|School_of_Planning_and_Architecture,_Delhi|http://dbpedia.org/resource/School_of_Planning_and_Architecture,_Delhi
19731|university|Dept._of_Computer_Science,_University_of_Delhi|http://dbpedia.org/resource/Dept._of_Computer_Science,_University_of_Delhi
19732|university|Indian_Institute_of_Technology_Delhi|http://dbpedia.org/resource/Indian_Institute_of_Technology_Delhi
19733|university|Fore_School_of_Management|http://dbpedia.org/resource/Fore_School_of_Management
19734|university|Hans_Raj_College|http://dbpedia.org/resource/Hans_Raj_College
19735|university|International_Management_Institute|http://dbpedia.org/resource/International_Management_Institute
19736|university|Army_College_of_Medical_Sciences|http://dbpedia.org/resource/Army_College_of_Medical_Sciences
19737|university|Shaheed_Sukhdev_College_of_Business_Studies|http://dbpedia.org/resource/Shaheed_Sukhdev_College_of_Business_Studies
19738|university|Amity_School_of_Engineering_&_Technology|http://dbpedia.org/resource/Amity_School_of_Engineering_&_Technology
19739|university|Indian_Statistical_Institute,_Delhi_Centre|http://dbpedia.org/resource/Indian_Statistical_Institute,_Delhi_Centre
22308|university|Union_Theological_Seminary|http://dbpedia.org/resource/Union_Theological_Seminary
22309|university|American_Academy_of_Dramatic_Arts|http://dbpedia.org/resource/American_Academy_of_Dramatic_Arts
22310|university|Fashion_Institute_of_Technology|http://dbpedia.org/resource/Fashion_Institute_of_Technology
22311|university|New_York_University_School_of_Medicine|http://dbpedia.org/resource/New_York_University_School_of_Medicine
22312|university|Steinhardt_School_of_Culture,_Education,_and_Human_Development|http://dbpedia.org/resource/Steinhardt_School_of_Culture,_Education,_and_Human_Development
22313|university|General_Theological_Seminary|http://dbpedia.org/resource/General_Theological_Seminary
22314|university|Columbia_University_Graduate_School_of_Journalism|http://dbpedia.org/resource/Columbia_University_Graduate_School_of_Journalism
22315|university|Tisch_School_of_the_Arts|http://dbpedia.org/resource/Tisch_School_of_the_Arts
22316|university|Syms_School_of_Business|http://dbpedia.org/resource/Syms_School_of_Business
22317|university|New_York_Texas_Exes|http://dbpedia.org/resource/New_York_Texas_Exes
22318|university|Marymount_Manhattan_College|http://dbpedia.org/resource/Marymount_Manhattan_College
22319|university|Lubin_School_of_Business|http://dbpedia.org/resource/Lubin_School_of_Business
22320|university|CUNY_Graduate_School_of_Journalism|http://dbpedia.org/resource/CUNY_Graduate_School_of_Journalism
22321|university|James_Striar_School_of_General_Jewish_Studies|http://dbpedia.org/resource/James_Striar_School_of_General_Jewish_Studies
22379|university|Borough_of_Manhattan_Community_College|http://dbpedia.org/resource/Borough_of_Manhattan_Community_College
22380|university|School_of_the_Future|http://dbpedia.org/resource/School_of_the_Future
22381|university|Darul_Uloom_New_York|http://dbpedia.org/resource/Darul_Uloom_New_York
22382|university|TCI_College_of_Technology|http://dbpedia.org/resource/TCI_College_of_Technology
22383|university|Columbia_University_School_of_Nursing|http://dbpedia.org/resource/Columbia_University_School_of_Nursing
22384|university|Courant_Institute_of_Mathematical_Sciences|http://dbpedia.org/resource/Courant_Institute_of_Mathematical_Sciences
22385|university|Albert_Einstein_College_of_Medicine|http://dbpedia.org/resource/Albert_Einstein_College_of_Medicine
22386|university|College_of_Mount_Saint_Vincent|http://dbpedia.org/resource/College_of_Mount_Saint_Vincent
22387|university|Eugene_Lang_College_The_New_School_for_Liberal_Arts|http://dbpedia.org/resource/Eugene_Lang_College_The_New_School_for_Liberal_Arts
22388|university|The_King's_College|http://dbpedia.org/resource/The_King's_College
22389|university|New_York_Theological_Seminary|http://dbpedia.org/resource/New_York_Theological_Seminary
22695|university|Benjamin_N._Cardozo_School_of_Law|http://dbpedia.org/resource/Benjamin_N._Cardozo_School_of_Law
22696|university|Institute_of_Culinary_Education|http://dbpedia.org/resource/Institute_of_Culinary_Education
22697|university|New_York_University_College_of_Nursing|http://dbpedia.org/resource/New_York_University_College_of_Nursing
22698|university|Mannes_College_The_New_School_for_Music|http://dbpedia.org/resource/Mannes_College_The_New_School_for_Music
22699|university|Fordham_University_School_of_Law|http://dbpedia.org/resource/Fordham_University_School_of_Law
22700|university|LIM_College|http://dbpedia.org/resource/LIM_College
22701|university|Touro_College_of_Osteopathic_Medicine|http://dbpedia.org/resource/Touro_College_of_Osteopathic_Medicine
22702|university|New_York_University_College_of_Dentistry|http://dbpedia.org/resource/New_York_University_College_of_Dentistry
22703|university|New_York_University_School_of_Social_Work|http://dbpedia.org/resource/New_York_University_School_of_Social_Work
22704|university|The_New_School_for_General_Studies|http://dbpedia.org/resource/The_New_School_for_General_Studies
22705|university|The_New_School_for_Drama|http://dbpedia.org/resource/The_New_School_for_Drama
23045|university|Fordham_University|http://dbpedia.org/resource/Fordham_University
23046|university|Polytechnic_Institute_of_New_York_University|http://dbpedia.org/resource/Polytechnic_Institute_of_New_York_University
23047|university|Parsons_The_New_School_for_Design|http://dbpedia.org/resource/Parsons_The_New_School_for_Design
23048|university|Gallatin_School_of_Individualized_Study|http://dbpedia.org/resource/Gallatin_School_of_Individualized_Study
23049|university|Center_for_Architecture,_Science_and_Ecology|http://dbpedia.org/resource/Center_for_Architecture,_Science_and_Ecology
23050|university|William_E._Macaulay_Honors_College|http://dbpedia.org/resource/William_E._Macaulay_Honors_College
23051|university|The_Art_Institute_of_New_York_City|http://dbpedia.org/resource/The_Art_Institute_of_New_York_City
23052|university|Sanford–Brown_Institute_New_York|http://dbpedia.org/resource/Sanford–Brown_Institute_New_York
23053|university|Jewish_Theological_Seminary_of_America|http://dbpedia.org/resource/Jewish_Theological_Seminary_of_America
23054|university|Bank_Street_College_of_Education|http://dbpedia.org/resource/Bank_Street_College_of_Education
23055|university|Manhattan_School_of_Music|http://dbpedia.org/resource/Manhattan_School_of_Music
23056|university|Sophie_Davis_School_of_Biomedical_Education|http://dbpedia.org/resource/Sophie_Davis_School_of_Biomedical_Education
23057|university|Jewish_Spiritual_Leaders_Institute|http://dbpedia.org/resource/Jewish_Spiritual_Leaders_Institute
23058|university|New_York_University_Stern_School_of_Business|http://dbpedia.org/resource/New_York_University_Stern_School_of_Business
23059|university|Robert_F._Wagner_Graduate_School_of_Public_Service|http://dbpedia.org/resource/Robert_F._Wagner_Graduate_School_of_Public_Service
23060|university|Pace_University|http://dbpedia.org/resource/Pace_University
23061|university|Weill_Cornell_Graduate_School_of_Medical_Sciences|http://dbpedia.org/resource/Weill_Cornell_Graduate_School_of_Medical_Sciences
17223|university|International_Slav_Institute|http://dbpedia.org/resource/International_Slav_Institute
21276|university|Institute_of_State_and_Law|http://dbpedia.org/resource/Institute_of_State_and_Law
21277|university|Moscow_State_Aviation_Technological_University|http://dbpedia.org/resource/Moscow_State_Aviation_Technological_University
21278|university|Moscow_State_Institute_of_International_Relations|http://dbpedia.org/resource/Moscow_State_Institute_of_International_Relations
21279|university|National_Research_University_-_Higher_School_of_Economics|http://dbpedia.org/resource/National_Research_University_-_Higher_School_of_Economics
21280|university|ICEF|http://dbpedia.org/resource/ICEF
21281|university|Chertanovo_Education_Center|http://dbpedia.org/resource/Chertanovo_Education_Center
21282|university|Russian_Academy_of_Justice|http://dbpedia.org/resource/Russian_Academy_of_Justice
21289|university|Institute_of_World_Economy_and_International_Relations|http://dbpedia.org/resource/Institute_of_World_Economy_and_International_Relations
21290|university|Institute_for_US_and_Canadian_Studies|http://dbpedia.org/resource/Institute_for_US_and_Canadian_Studies
21291|university|Moscow_Aviation_Institute|http://dbpedia.org/resource/Moscow_Aviation_Institute
21292|university|Russian_State_Agricultural_University|http://dbpedia.org/resource/Russian_State_Agricultural_University
21293|university|Moscow_State_Linguistic_University|http://dbpedia.org/resource/Moscow_State_Linguistic_University
21294|university|Modern_University_for_the_Humanities|http://dbpedia.org/resource/Modern_University_for_the_Humanities
21295|university|Moscow_State_Institute_of_Radio-engineering_Electronics_and_Automation|http://dbpedia.org/resource/Moscow_State_Institute_of_Radio-engineering_Electronics_and_Automation
21296|university|Diplomatic_Academy_of_the_Ministry_of_Foreign_Affairs_of_the_Russian_Federation|http://dbpedia.org/resource/Diplomatic_Academy_of_the_Ministry_of_Foreign_Affairs_of_the_Russian_Federation
21297|university|College_of_Printing_Arts|http://dbpedia.org/resource/College_of_Printing_Arts
21298|university|Moscow_State_University_of_Medicine_and_Dentistry|http://dbpedia.org/resource/Moscow_State_University_of_Medicine_and_Dentistry
21354|university|National_Research_University_of_Electronic_Technology|http://dbpedia.org/resource/National_Research_University_of_Electronic_Technology
21355|university|Plekhanov_Russian_Economic_University|http://dbpedia.org/resource/Plekhanov_Russian_Economic_University
21356|university|Paleontological_Institute,_Russian_Academy_of_Sciences|http://dbpedia.org/resource/Paleontological_Institute,_Russian_Academy_of_Sciences
21357|university|Peoples'_Friendship_University_of_Russia|http://dbpedia.org/resource/Peoples'_Friendship_University_of_Russia
21358|university|Moscow_Institute_of_Physics_and_Technology|http://dbpedia.org/resource/Moscow_Institute_of_Physics_and_Technology
21359|university|Moscow_Engineering_Physics_Institute|http://dbpedia.org/resource/Moscow_Engineering_Physics_Institute
21360|university|Russian_State_Social_University|http://dbpedia.org/resource/Russian_State_Social_University
21361|university|MArchI|http://dbpedia.org/resource/MArchI
21362|university|International_Slav_Institute|http://dbpedia.org/resource/International_Slav_Institute
21363|university|Combined_Arms_Academy_of_the_Armed_Forces_of_the_Russian_Federation|http://dbpedia.org/resource/Combined_Arms_Academy_of_the_Armed_Forces_of_the_Russian_Federation
21365|university|Sholokhov_Moscow_State_University_for_Humanities|http://dbpedia.org/resource/Sholokhov_Moscow_State_University_for_Humanities
21366|university|Bauman_Moscow_State_Technical_University|http://dbpedia.org/resource/Bauman_Moscow_State_Technical_University
21367|university|Moscow_State_Pedagogical_University|http://dbpedia.org/resource/Moscow_State_Pedagogical_University
21368|university|Higher_Chemical_College_of_the_Russian_Academy_of_Sciences|http://dbpedia.org/resource/Higher_Chemical_College_of_the_Russian_Academy_of_Sciences
21385|university|Finance_University_under_the_Government_of_the_Russian_Federation|http://dbpedia.org/resource/Finance_University_under_the_Government_of_the_Russian_Federation
21386|university|I.M._Sechenov_First_Moscow_State_Medical_University|http://dbpedia.org/resource/I.M._Sechenov_First_Moscow_State_Medical_University
21387|university|Russian_State_University_for_the_Humanities|http://dbpedia.org/resource/Russian_State_University_for_the_Humanities
21388|university|Moscow_State_Mining_University|http://dbpedia.org/resource/Moscow_State_Mining_University
21389|university|Gerasimov_Institute_of_Cinematography|http://dbpedia.org/resource/Gerasimov_Institute_of_Cinematography
21390|university|World_Technological_University|http://dbpedia.org/resource/World_Technological_University
21391|university|Academic_Law_University|http://dbpedia.org/resource/Academic_Law_University
21392|university|Saint_Tikhon's_Orthodox_University|http://dbpedia.org/resource/Saint_Tikhon's_Orthodox_University
21393|university|Moscow_Institute_of_Steel_and_Alloys|http://dbpedia.org/resource/Moscow_Institute_of_Steel_and_Alloys
21394|university|General_Staff_Academy|http://dbpedia.org/resource/General_Staff_Academy
21395|university|Moscow_State_University|http://dbpedia.org/resource/Moscow_State_University
21396|university|Moscow_Business_School|http://dbpedia.org/resource/Moscow_Business_School
21397|university|New_Economic_School|http://dbpedia.org/resource/New_Economic_School
21398|university|Moscow_Power_Engineering_Institute|http://dbpedia.org/resource/Moscow_Power_Engineering_Institute
21399|university|Moscow_State_Institute_of_Electronics_and_Mathematics|http://dbpedia.org/resource/Moscow_State_Institute_of_Electronics_and_Mathematics
21404|university|Zhukovsky_Air_Force_Engineering_Academy|http://dbpedia.org/resource/Zhukovsky_Air_Force_Engineering_Academy
22681|university|University_of_Idaho|http://dbpedia.org/resource/University_of_Idaho
23038|university|New_Saint_Andrews_College|http://dbpedia.org/resource/New_Saint_Andrews_College
17493|university|Hangzhou_International_School|http://dbpedia.org/resource/Hangzhou_International_School
18295|university|Sir_M._Visvesvaraya_Institute_of_Technology|http://dbpedia.org/resource/Sir_M._Visvesvaraya_Institute_of_Technology
18221|university|University_of_Indianapolis_–_Athens_Campus|http://dbpedia.org/resource/University_of_Indianapolis_–_Athens_Campus
18222|university|National_and_Kapodistrian_University_of_Athens|http://dbpedia.org/resource/National_and_Kapodistrian_University_of_Athens
18223|university|National_Theatre_of_Greece_Drama_School|http://dbpedia.org/resource/National_Theatre_of_Greece_Drama_School
18224|university|Athens_School_of_Fine_Arts|http://dbpedia.org/resource/Athens_School_of_Fine_Arts
18233|university|Harokopio_University|http://dbpedia.org/resource/Harokopio_University
18234|university|Panteion_University|http://dbpedia.org/resource/Panteion_University
18239|university|German_School_of_Athens|http://dbpedia.org/resource/German_School_of_Athens
18240|university|Athens_University_of_Economics_and_Business|http://dbpedia.org/resource/Athens_University_of_Economics_and_Business
18241|university|Deree_College|http://dbpedia.org/resource/Deree_College
18242|university|American_College_of_Greece|http://dbpedia.org/resource/American_College_of_Greece
18251|university|National_Technical_University_of_Athens|http://dbpedia.org/resource/National_Technical_University_of_Athens
18252|university|Agricultural_University_of_Athens|http://dbpedia.org/resource/Agricultural_University_of_Athens
18253|university|ALBA_Graduate_Business_School|http://dbpedia.org/resource/ALBA_Graduate_Business_School
18254|university|School_of_Pedagogical_and_Technological_Education|http://dbpedia.org/resource/School_of_Pedagogical_and_Technological_Education
22144|university|Athens_State_University|http://dbpedia.org/resource/Athens_State_University
22391|university|University_of_Georgia_College_of_Agricultural_and_Environmental_Sciences|http://dbpedia.org/resource/University_of_Georgia_College_of_Agricultural_and_Environmental_Sciences
22392|university|University_of_Georgia_College_of_Environment_&_Design|http://dbpedia.org/resource/University_of_Georgia_College_of_Environment_&_Design
22393|university|Odum_School_of_Ecology|http://dbpedia.org/resource/Odum_School_of_Ecology
22516|university|Tennessee_Wesleyan_College|http://dbpedia.org/resource/Tennessee_Wesleyan_College
22711|university|Piedmont_College|http://dbpedia.org/resource/Piedmont_College
22712|university|Henry_W._Grady_College_of_Journalism_and_Mass_Communication|http://dbpedia.org/resource/Henry_W._Grady_College_of_Journalism_and_Mass_Communication
22718|university|University_of_Georgia_School_of_Social_Work|http://dbpedia.org/resource/University_of_Georgia_School_of_Social_Work
22837|university|Concord_University|http://dbpedia.org/resource/Concord_University
22951|university|Trinity_Valley_Community_College|http://dbpedia.org/resource/Trinity_Valley_Community_College
22968|university|Athens_Technical_College|http://dbpedia.org/resource/Athens_Technical_College
17488|university|Shenyang_Pharmaceutical_University|http://dbpedia.org/resource/Shenyang_Pharmaceutical_University
18296|university|Christ_University|http://dbpedia.org/resource/Christ_University
18294|university|Ecumenical_Christian_Centre|http://dbpedia.org/resource/Ecumenical_Christian_Centre
22220|university|Hubbard_College_of_Administration_International|http://dbpedia.org/resource/Hubbard_College_of_Administration_International
22299|university|American_Academy_of_Dramatic_Arts|http://dbpedia.org/resource/American_Academy_of_Dramatic_Arts
22300|university|UCLA_Anderson_School_of_Management|http://dbpedia.org/resource/UCLA_Anderson_School_of_Management
22301|university|Pacific_States_University|http://dbpedia.org/resource/Pacific_States_University
22302|university|UCLA_Graduate_School_of_Education_and_Information_Studies|http://dbpedia.org/resource/UCLA_Graduate_School_of_Education_and_Information_Studies
22303|university|Los_Angeles_Recording_School|http://dbpedia.org/resource/Los_Angeles_Recording_School
22304|university|University_of_California,_Los_Angeles|http://dbpedia.org/resource/University_of_California,_Los_Angeles
22305|university|Los_Angeles_Pierce_College|http://dbpedia.org/resource/Los_Angeles_Pierce_College
22306|university|Loyola_Marymount_University|http://dbpedia.org/resource/Loyola_Marymount_University
22307|university|UCLA_School_of_Nursing|http://dbpedia.org/resource/UCLA_School_of_Nursing
22373|university|American_Repertory_Company|http://dbpedia.org/resource/American_Repertory_Company
22374|university|UCLA_School_of_Dentistry|http://dbpedia.org/resource/UCLA_School_of_Dentistry
22375|university|Yeshiva_Ohr_Elchonon_Chabad_West_Coast_Talmudical_Seminary|http://dbpedia.org/resource/Yeshiva_Ohr_Elchonon_Chabad_West_Coast_Talmudical_Seminary
22376|university|Mount_St._Mary's_College|http://dbpedia.org/resource/Mount_St._Mary's_College
22377|university|UCLA_School_of_Public_Affairs|http://dbpedia.org/resource/UCLA_School_of_Public_Affairs
22378|university|Icon_Collective|http://dbpedia.org/resource/Icon_Collective
22409|university|USC_Marshall_School_of_Business|http://dbpedia.org/resource/USC_Marshall_School_of_Business
22689|university|American_Jewish_University|http://dbpedia.org/resource/American_Jewish_University
22690|university|USC_School_of_Architecture|http://dbpedia.org/resource/USC_School_of_Architecture
22691|university|California_State_University,_Los_Angeles|http://dbpedia.org/resource/California_State_University,_Los_Angeles
