Comment_id|Post_id
40865|193698
40866|193698
40867|193698
40868|193698
40871|193698
40893|193700
40894|193700
40895|193700
40896|193700
40897|193700
40899|193700
40900|193700
40901|193700
41008|193868
41009|193868
41011|193868
41012|193868
41013|193868
41014|193868
41015|193868
41019|193868
41024|193871
41025|193871
41029|193871
41030|193871
41031|193871
41033|193872
41034|193872
41035|193872
41036|193872
41041|193872
41093|193879
41127|193882
41128|193882
41129|193882
41130|193882
41131|193882
41132|193882
41133|193882
41137|193883
41139|193883
41141|193883
41143|193883
41144|193884
41145|193884
41146|193884
41147|193884
41149|193884
41151|193884
41160|193886
41161|193886
41169|193886
41170|193886
41173|193886
41194|194046
41195|194046
41196|194046
41198|194046
41199|194046
41201|194130
41202|194130
41203|194130
41204|194130
41205|194130
41206|194130
41208|194130
41211|194130
41218|194277
41219|194277
41220|194277
41221|194277
41222|194277
41223|194277
41224|194277
41228|194277
41262|194377
41264|194377
41266|194378
41267|194378
41268|194378
41269|194378
41275|194380
41276|194380
41281|194380
41282|194380
41297|194382
41298|194382
41299|194382
41300|194382
41303|194382
41304|194382
41367|194389
41368|194389
41369|194389
41373|194389
41381|194392
41382|194393
41383|194393
41384|194393
41385|194393
41386|194393
41389|194393
41391|194393
41396|194394
41397|194394
41398|194394
41413|194396
41414|194396
41415|194396
41416|194396
41417|194396
41418|194396
41423|194397
41424|194397
41425|194397
41426|194397
41429|194397
41431|194397
41432|194397
41434|194397
41436|194397
41473|194402
41474|194402
41481|194402
41487|194402
41489|194403
41496|194405
41497|194405
41498|194405
41499|194405
41500|194405
41501|194405
41504|194405
41505|194405
41519|194407
41520|194407
41522|194407
41525|194407
41549|194409
41551|194409
41553|194409
41554|194409
41555|194409
41556|194409
41601|194412
41603|194412
41604|194412
41605|194412
41606|194412
41617|194413
41618|194413
41620|194413
41621|194413
41622|194413
41626|194414
41627|194414
41633|194684
41634|194684
41635|194684
41637|194684
41638|194684
41640|194684
41642|194684
41644|194684
41649|194685
41650|194686
41651|194686
41652|194686
41655|194686
41700|194691
41701|194691
41702|194691
41703|194691
41704|194692
41705|194692
41706|194692
41711|194692
41718|194692
41740|194695
41741|194695
41742|194695
41745|194695
41747|194695
41748|194695
41749|194695
41767|194697
41768|194697
41769|194697
41770|194697
41772|194697
41775|194697
41776|194697
41802|194699
41803|194699
41804|194699
41805|194699
41807|194699
41809|194700
41825|194702
41826|194702
41827|194702
41839|194705
41843|195036
41879|195334
41880|195334
41881|195334
41882|195334
41883|195334
41884|195334
41885|195334
41888|195334
41911|195337
41912|195337
41913|195337
41915|195337
41921|195337
41925|195338
41943|195341
41949|195341
41952|195341
41955|195341
41957|195341
41974|195343
41975|195343
41976|195343
41977|195343
41978|195343
41979|195343
41980|195343
41981|195343
41982|195343
41999|195345
42000|195345
42001|195345
42002|195345
42003|195345
42004|195345
42005|195345
42006|195345
42007|195345
42008|195346
42009|195346
42010|195346
42012|195553
42013|195553
42015|195553
42016|195553
42018|195553
42019|195553
42020|195553
42021|195554
42022|195554
42023|195554
42024|195554
42025|195554
42026|195554
42027|195554
42028|195554
42029|195554
42030|195554
42031|195554
42062|195557
42063|195557
42064|195557
42065|195557
42066|195557
42067|195557
42069|195557
42070|195557
42072|195557
42074|195557
42077|195557
42078|195557
42082|195559
42084|195559
42085|195559
42087|195559
42105|195561
42106|195561
42107|195561
42108|195561
42109|195561
42110|195561
42111|195561
42113|195561
42145|195565
42165|195568
42166|195568
42168|195568
42171|195568
42172|195568
42175|195569
42176|195569
42177|195569
42178|195569
42179|195569
42221|195573
42222|195573
42223|195573
42224|195573
42226|195573
42227|195573
42282|195578
42283|195578
42284|195578
42285|195578
42287|195578
42296|195579
42323|195582
42324|195582
42325|195582
42326|195582
42330|195582
42464|195594
42465|195594
42467|195594
42468|195594
42471|195594
42472|195594
42473|195594
42474|195594
42476|195595
42477|195595
42479|195595
42483|195597
42490|195597
42516|195601
42607|195611
42608|195611
42613|195611
42630|195615
42631|195615
42632|195615
42633|195615
42634|195615
42775|195630
42776|195630
42777|195630
42778|195630
42779|195630
42780|195630
42782|195630
42785|195630
42852|195636
42853|195636
42854|195636
42856|195636
42857|195636
42859|195636
42939|195645
42943|195645
42945|195645
42946|195646
42947|195646
42948|195646
42949|195646
42951|195646
42953|195646
42954|195646
42955|195647
42956|195647
42957|195647
42959|195648
42968|196350
42969|196350
42970|196350
42971|196350
42972|196350
42976|196350
43000|196354
43001|196354
43002|196354
43003|196354
43004|196354
43005|196354
43006|196354
43008|196354
43009|196354
43079|196360
43081|196360
43082|196360
43083|196361
43139|196368
43140|196368
43141|196368
43161|196370
43162|196370
43163|196370
43164|196370
43165|196370
43170|196370
43171|196371
43172|196371
43177|196371
43181|196371
43234|196523
43235|196523
43236|196523
43237|196523
43238|196523
43239|196523
43240|196523
43241|196523
43242|196523
43243|196524
43244|196524
43245|196524
43246|196524
43247|196524
43248|196524
43249|196524
43250|196524
43251|196524
43276|196527
43278|196527
43284|196527
43361|196534
43362|196534
43363|196534
43368|196534
43425|196539
43426|196539
43430|196539
43431|196539
43432|196539
43434|196539
43500|196545
43501|196545
43502|196545
43503|196545
43533|196548
43534|196548
43535|196548
43536|196548
43537|196548
43538|196548
43542|196548
43569|196551
43570|196551
43571|196551
43572|196551
43573|196551
43574|196551
43575|196551
43576|196551
43577|196551
43578|196551
43579|196551
43589|196599
43590|196599
43592|196599
43593|196600
43595|196600
43685|196609
43686|196609
43687|196609
43688|196609
43689|196611
43690|196611
43691|196611
43692|196611
43693|196611
43694|196611
43699|196611
43723|196614
43724|196614
43728|196614
43729|196614
43730|196614
43732|196614
43775|196920
43776|196920
43777|196920
43778|196920
43780|196920
43781|196920
43783|196920
43786|196920
43860|197242
43861|197242
43862|197242
43863|197242
43864|197242
43865|197242
43866|197242
43900|197543
43901|197543
43902|197543
43903|197543
43904|197543
43906|197543
43908|197543
43910|197543
43911|197543
43947|197546
43948|197546
43949|197546
43950|197546
43951|197546
43952|197546
44002|197551
44003|197551
44004|197551
44005|197551
44006|197551
44008|197551
44010|197551
44011|197552
44012|197552
44013|197552
44014|197552
44097|197557
44098|197557
44099|197557
44100|197557
44156|197562
44157|197562
44159|197562
44160|197562
44161|197562
44168|197562
44197|197568
44198|197568
44199|197568
44200|197568
44225|197572
44226|197572
44227|197572
44228|197572
44229|197573
44230|197573
44266|197577
44267|197577
44293|197579
44294|197579
44296|197579
44297|197579
44300|197579
44302|197580
44322|197736
44323|197736
44326|197736
44327|197736
44330|197736
44347|197738
44350|197738
44352|197738
44353|197738
44394|197986
44400|198365
44403|198365
44404|198365
44405|198365
44406|198365
44408|198365
44418|198368
44419|198368
44420|198368
44421|198368
44433|198370
44434|198370
44435|198370
44494|198376
44496|198376
44497|198376
44498|198376
44499|198376
44551|198382
44552|198382
44553|198382
44554|198382
44555|198382
44557|198382
44629|198389
44630|198389
44633|198390
44637|198390
44646|198392
44647|198392
44648|198392
44650|198392
44651|198392
44652|198392
44653|198392
44657|198392
44659|198393
44660|198393
44661|198393
44662|198393
44663|198393
44664|198393
44665|198393
44666|198393
44667|198393
44668|198393
44670|198393
44704|198396
44708|198396
44714|198396
44719|198396
44721|198397
44722|198397
44723|198397
44726|198397
44728|198397
44731|198398
44732|198398
44733|198398
44734|198398
44735|198398
44736|198398
44737|198398
44738|198398
44784|198727
44786|198727
44789|198727
44793|198727
44826|198730
44827|198730
44828|198730
44829|198730
44831|198730
44832|198730
44833|198730
44936|198739
44939|198739
44957|198741
44971|199002
44972|199002
44973|199002
44974|199002
44975|199002
44976|199002
44977|199002
44978|199002
44979|199002
45067|199009
45069|199009
45071|199009
45077|199009
45107|199013
45108|199013
45111|199014
45112|199014
45113|199014
45114|199014
45115|199014
45117|199014
45119|199014
45149|199018
45150|199018
45151|199018
45152|199018
45155|199018
45159|199018
45213|199025
45214|199025
45215|199025
45216|199025
45220|199025
45226|199026
45250|199030
45253|199030
45278|199032
45279|199032
45280|199032
45281|199032
45282|199032
45283|199032
45284|199032
45286|199032
45296|199034
45297|199034
45316|199036
45322|199036
45328|199036
45329|199036
45330|199037
45359|199040
45360|199040
45361|199040
45362|199040
45363|199040
45364|199040
45365|199040
45366|199040
45367|199040
45368|199040
45372|199040
45373|199041
45374|199041
45382|199172
45383|199172
45385|199172
45386|199173
45387|199173
45397|199175
45398|199175
45402|199175
45406|199175
45413|199177
45414|199177
45415|199177
45416|199177
45421|199177
45466|199182
45467|199182
45468|199182
45469|199182
45470|199182
45475|199182
45478|199182
45480|199183
45481|199183
45482|199183
45483|199183
45484|199183
45485|199183
45486|199183
45487|199183
45488|199183
45489|199183
45490|199183
45491|199183
45492|199183
45493|199183
45494|199184
45567|199192
45568|199192
45569|199192
45571|199192
45574|199192
45575|199192
45578|199192
45580|199192
45592|199194
45604|199194
45621|199197
45622|199197
45623|199197
45624|199197
45626|199197
45629|199197
45630|199197
45631|199197
45633|199197
45635|199197
45638|199198
45644|199200
45645|199200
45647|199200
45648|199200
45649|199200
45650|199200
45652|199200
45653|199201
45745|199209
45749|199209
45755|199210
45756|199210
45757|199210
45784|199357
45785|199357
45786|199357
45789|199357
45790|199357
45791|199357
45806|199361
45807|199361
45809|199361
45899|199888
45900|199888
45901|199888
45902|199888
45905|199888
45906|199888
45908|199889
45909|199889
45911|199889
45913|199889
45916|199889
45922|199891
45923|199891
45924|199891
45925|199891
45926|199891
45928|199891
45929|199891
45930|199891
45951|199895
45952|199896
45968|200192
45969|200192
45970|200192
45971|200192
45972|200192
45973|200192
45974|200192
45975|200192
45977|200192
45979|200192
46030|200197
46051|200199
46052|200199
46053|200199
46055|200200
46056|200200
46060|200200
46098|200203
46099|200203
46100|200203
46101|200203
46103|200203
46105|200203
46108|200204
46109|200205
46111|200205
46112|200205
46113|200205
46117|200205
46118|200206
46119|200206
46120|200206
46121|200206
46122|200206
46123|200206
46137|200349
46138|200349
46139|200349
46156|200351
46157|200351
46159|200351
46169|200351
46203|200356
46204|200356
46205|200356
46206|200356
46236|200361
46237|200361
46238|200361
46239|200361
46240|200361
46241|200361
46242|200361
46243|200361
46244|200361
46245|200361
46246|200361
46247|200361
46248|200361
46249|200361
46271|200649
46272|200649
46273|200649
46276|200649
46277|200649
46302|200801
46303|200801
46304|200801
46305|200801
46364|200808
46365|200809
46366|200809
46367|200809
46368|200809
46369|200809
46373|200809
46376|200809
46420|200813
46421|200813
46422|200813
46424|200813
46428|200813
46436|200813
46445|200815
46447|200815
46448|200815
46449|200815
46450|200815
46452|200815
46454|200815
46457|200815
46459|200815
46464|200815
46489|200818
46490|200818
46493|200818
46494|200818
46503|200819
46507|200886
46508|200886
46513|200889
46514|200889
46515|200889
46516|200889
46523|200891
46524|200891
46535|200892
46536|200892
46537|200892
46538|200892
46539|200892
46540|200892
46541|200892
46542|200892
46543|200892
46544|200892
46564|200894
46565|200894
46566|200894
46579|200897
46587|201165
46588|201165
46589|201165
46590|201165
46591|201165
46594|201165
46596|201165
46597|201165
46599|201165
46601|201165
46605|201167
46606|201167
46607|201167
46610|201167
46630|201170
46631|201170
46632|201170
46633|201170
46635|201170
46644|201170
46651|201173
46652|201173
46654|201173
46657|201173
46659|201173
46666|201173
46748|201184
46749|201184
46750|201184
46776|201188
46781|201188
46783|201188
46801|201192
46849|201196
46850|201196
46851|201196
46853|201196
46854|201196
46855|201196
46857|201196
46863|201198
46864|201198
46865|201198
46867|201198
46868|201198
46872|201198
46875|201198
46918|201204
46919|201204
46920|201204
46921|201204
46922|201204
46923|201204
46924|201204
46928|201204
46929|201204
46930|201349
46931|201349
46932|201349
46933|201349
46934|201349
46935|201349
46936|201349
46938|201349
46941|201350
46942|201350
46943|201350
46944|201350
46948|201350
46953|201351
46954|201351
46955|201351
46956|201351
46957|201351
46960|201351
46962|201351
46963|201351
46964|201351
46965|201351
46989|201354
46990|201354
46992|201354
46993|201354
46994|201354
46996|201354
46997|201354
47024|201357
47025|201357
47026|201357
47027|201357
47028|201357
47029|201357
47030|201357
47031|201357
47032|201357
47033|201357
47034|201357
47035|201357
47036|201357
47061|201360
47063|201360
47069|201360
47070|201360
47074|201360
47075|201361
47076|201361
47077|201361
47080|201361
47081|201361
47088|201361
47089|201362
47107|201364
47108|201364
47111|201364
47112|201364
47114|201364
47134|201366
47136|201366
47141|201366
47142|201366
47144|201367
47147|201367
47153|201367
47157|201367
47160|201368
47163|201368
47164|201368
47167|201368
47171|201369
47172|201369
47173|201369
47174|201369
47176|201369
47214|201375
47215|201375
47216|201375
47220|201375
47222|201375
47227|201375
47246|201494
47247|201494
47249|201494
47253|201494
47275|201496
47276|201496
47277|201496
47278|201496
47286|201496
47288|201638
47289|201638
47295|201639
47296|201639
47297|201639
47299|201639
47300|201639
47303|201639
47308|201639
47310|201639
47340|201790
47341|201790
47342|201790
47343|201790
47345|201790
47347|201790
47348|201790
47352|201791
47353|201791
47354|201791
47355|201791
47357|201791
47363|201791
47366|201791
47368|201791
47409|201799
47410|201799
47411|201799
47412|201799
47413|201799
47414|201799
47415|201799
47416|201799
47420|201799
47421|201799
47422|201799
47423|201801
47426|201801
47427|201801
47432|201801
47443|202072
47446|202072
47447|202072
47448|202072
47450|202072
47453|202073
47454|202073
47455|202073
47456|202073
47457|202073
47461|202073
47463|202073
47464|202073
47491|202079
47498|202079
47501|202079
47502|202080
47503|202080
47521|202082
47522|202082
47523|202082
47524|202082
47530|202082
47555|202087
47558|202087
47559|202087
47560|202087
47562|202087
47568|202090
47570|202090
47572|202091
47573|202091
47574|202091
47575|202091
47576|202091
47577|202091
47579|202091
47580|202091
47582|202091
47584|202091
47615|202096
47619|202097
47620|202097
47621|202097
47622|202097
47630|202097
47632|202097
47650|202252
47654|202252
47659|202252
47664|202252
47693|202257
47695|202257
47697|202257
47698|202257
47699|202257
47730|202261
47731|202261
47732|202261
47733|202261
47742|202261
47743|202261
47744|202261
47746|202262
47747|202262
47768|202265
47769|202265
47770|202265
47772|202265
47774|202265
47780|202266
47781|202266
47782|202266
47783|202266
47786|202266
47788|202266
47789|202266
47792|202266
47859|202274
47901|202278
47902|202278
47904|202278
47906|202278
47908|202278
47909|202278
47912|202278
47913|202279
47914|202279
47915|202279
47916|202279
47917|202279
47918|202279
47920|202279
47924|202279
47927|202279
47928|202279
47963|202283
47964|202283
47965|202283
47966|202283
47967|202283
47968|202283
47970|202283
47972|202283
47974|202283
48024|202287
48025|202287
48026|202287
48027|202287
48032|202287
48034|202288
48035|202288
48036|202288
48037|202288
48082|202526
48083|202526
48084|202526
48086|202526
48088|202526
48091|202526
48101|202528
48102|202528
48125|202530
48126|202530
48130|202530
48131|202530
48135|202530
48137|202530
48139|202531
48140|202531
48142|202531
48143|202531
48144|202531
48151|202531
48152|202531
48154|202531
48155|202532
48156|202532
48157|202532
48158|202532
48163|202532
48165|202532
48168|202533
48169|202533
48170|202533
48171|202533
48173|202533
48176|202533
48199|202535
48200|202535
48201|202535
48202|202535
48203|202535
48204|202535
48206|202535
48207|202535
48209|202535
48228|202537
48229|202537
48230|202537
48231|202537
48232|202537
48233|202537
48234|202537
48237|202537
48239|202537
48264|202540
48265|202540
48266|202540
48267|202540
48270|202540
48271|202540
48273|202540
48298|202543
48299|202543
48300|202543
48304|202543
48308|202544
48309|202544
48310|202544
48311|202544
48324|202544
48325|202545
48326|202545
48329|202545
48332|202545
48359|202550
48360|202550
48361|202550
48362|202550
48363|202550
48364|202550
48366|202550
48367|202550
48368|202550
48369|202550
48373|202551
48374|202551
48380|202551
48381|202551
48382|202551
48384|202551
48400|202553
48401|202553
48405|202553
48406|202553
48451|202558
48452|202558
48453|202558
48454|202558
48455|202558
48456|202558
48466|202561
48467|202561
48482|202563
48483|202563
48484|202563
48485|202563
48486|202563
48487|202563
48488|202563
48489|202563
48490|202563
48491|202563
48496|202563
48518|202567
48519|202567
48520|202567
48521|202567
48524|202567
48538|202727
48542|202727
48555|202729
48556|202729
48559|202729
48561|202729
48566|202730
48567|202730
48568|202730
48569|202730
48571|202730
48575|202730
48649|202739
48650|202739
48651|202739
48653|202739
48657|202739
48670|202915
48671|202915
48672|202915
48673|202915
48674|202916
48676|202916
48677|202916
48681|202916
48684|202916
48787|203250
48788|203250
48789|203250
48792|203250
48795|203250
48796|203251
48797|203251
48798|203251
48799|203251
48800|203251
48863|203259
48864|203259
48865|203259
48866|203259
48870|203259
48871|203259
48887|203261
48888|203261
48889|203261
48890|203261
48894|203263
48895|203263
48899|203263
48900|203263
48902|203263
48905|203263
48924|203265
48926|203265
48929|203265
48931|203265
48932|203265
48933|203266
48934|203266
48940|203266
48961|203268
48963|203268
48965|203268
48970|203269
48971|203269
48972|203269
48973|203269
48975|203269
49026|203273
49027|203273
49028|203273
49029|203273
49030|203273
49031|203273
49032|203273
49037|203273
49039|203273
49069|203277
49070|203277
49071|203277
49072|203277
49075|203277
49095|203280
49096|203280
49097|203280
49098|203280
49099|203280
49102|203280
49109|203282
49110|203282
49111|203282
49112|203282
49114|203282
49117|203282
49195|203290
49196|203290
49197|203290
49198|203290
49199|203290
49203|203290
49206|203291
49207|203291
49208|203291
49210|203291
49217|203291
49249|203648
49250|203648
49251|203648
49254|203648
49261|203773
49263|203773
49265|203773
49266|203773
49293|203776
49294|203776
49297|203776
49298|203776
49301|203776
49304|203776
49309|203776
49331|203778
49332|203778
49334|203778
49341|203784
49342|203784
49343|203784
49344|203784
49380|203787
49381|203787
49382|203787
49383|203787
49384|203787
49385|203787
49388|203787
49389|203787
49391|203787
49406|203790
49407|203790
49408|203790
49410|203790
49411|203790
49413|203790
49415|203790
49418|203790
49440|203794
49441|203794
49442|203794
49444|203794
49446|203794
49448|203794
49467|203797
49477|203797
49499|203799
49500|203799
49503|203799
49509|203799
49563|203808
49565|203808
49566|203808
49567|203808
49569|203808
49570|203808
49575|203808
49576|203808
49580|203810
49581|203810
49582|203810
49583|203810
49584|203810
49585|203810
49586|203810
49593|203810
49623|203814
49624|203814
49625|203814
49626|203814
49627|203814
49632|203814
49634|203814
49636|203814
49666|203819
49667|203819
49668|203819
49669|203819
49670|203819
49672|203819
49702|203823
49703|203823
49704|203823
49705|203823
49727|203826
49728|203826
49729|203826
49730|203826
49731|203826
49734|203826
49738|203826
49744|203826
49746|203827
49747|203827
49753|203827
49754|203827
49763|203827
49764|203827
49765|203828
49772|203828
49773|203828
49776|203828
49900|203839
49901|203839
49902|203839
49903|203839
49904|203839
49905|203839
49906|203839
49908|203839
50032|203851
50033|203851
50035|203851
50036|203851
50038|203851
50044|203851
50097|203856
50098|203856
50099|203856
50100|203856
50101|203856
50102|203856
50103|203856
50141|203859
50142|203859
50143|203859
50144|203859
50145|203859
50146|203859
50147|203859
50150|203859
50166|203862
50167|203862
50168|203862
50169|203862
50171|203862
50176|203863
50177|203863
50178|203863
50179|203863
50180|203863
50181|203863
50187|203865
50196|203865
50197|203865
50242|203872
50243|203872
50244|203872
50245|203872
50248|203872
50294|203877
50295|203877
50296|203877
50299|203877
50322|203879
50323|203879
50325|203879
50364|203883
50365|203883
50366|203883
50368|203883
50370|203883
50374|203883
50378|203885
50379|203885
50380|203885
50382|203885
50383|203885
50389|203885
50390|203886
50391|203886
50392|203886
50393|203886
50397|204157
50398|204157
50399|204157
50400|204157
50401|204157
50411|204160
50412|204160
50413|204160
50414|204160
50419|204160
50420|204160
50422|204161
50423|204161
50424|204161
50425|204161
50439|204162
50440|204162
50446|204164
50447|204164
50448|204164
50449|204164
50451|204164
50453|204165
50454|204165
50455|204165
50456|204165
50462|204165
50467|204165
50483|204167
50485|204168
50486|204168
50487|204168
50491|204168
50492|204168
50495|204168
50497|204168
50499|204168
50504|204168
50536|204172
50537|204172
50538|204172
50540|204172
50543|204173
50544|204173
50545|204173
50546|204173
50547|204173
50549|204173
50557|204174
50558|204174
50559|204174
50560|204174
50561|204174
50562|204174
50567|204174
50572|204174
50577|204175
50578|204175
50579|204175
50580|204175
50581|204175
50582|204175
50583|204175
50584|204175
50589|204175
50610|204177
50611|204177
50612|204177
50613|204177
50614|204177
50615|204177
50645|204180
50646|204180
50647|204180
50649|204180
50650|204180
50652|204181
50653|204181
50654|204181
50655|204181
50656|204181
50657|204181
50658|204181
50662|204181
50684|204184
50685|204184
50686|204184
50687|204184
50688|204184
50690|204184
50691|204184
50693|204184
50694|204185
50695|204185
50696|204185
50698|204185
50705|204185
50741|204191
50742|204191
50751|204193
50754|204193
50786|204196
50787|204196
50789|204196
50823|204200
50824|204200
50825|204200
50826|204200
50827|204200
50828|204200
50829|204200
50830|204200
50831|204200
50839|204202
50840|204202
50847|204202
50849|204202
50865|204205
50866|204205
50867|204205
50870|204205
50872|204205
50875|204206
50876|204206
50877|204206
50878|204206
50879|204206
50880|204206
50881|204206
50882|204206
50884|204206
50885|204206
50886|204206
50887|204207
50888|204207
50891|204207
50892|204207
50893|204207
50894|204208
50895|204208
50896|204208
50897|204208
50901|204208
50904|204208
50905|204208
50907|204208
50909|204208
50917|204210
50918|204210
50920|204210
50924|204210
50925|204210
50931|204210
50933|204211
50934|204211
50943|204212
50945|204212
50947|204212
50949|204212
50950|204212
51050|204225
51051|204225
51052|204225
51054|204225
51057|204420
51058|204420
51059|204420
51063|204420
51066|204420
51067|204420
51083|204637
51084|204637
51085|204637
51087|204637
51088|204637
51089|204637
51091|204637
51092|204637
51093|204637
51094|204637
51096|204637
51099|204638
51100|204638
51104|204638
51105|204638
51164|204642
51165|204642
51186|204644
51188|204644
51189|204644
51190|204644
51193|204644
51194|204644
51196|204644
51199|204645
51200|204645
51201|204645
51202|204645
51203|204645
51204|204645
51205|204645
51210|204645
51219|204647
51220|204647
51221|204647
51226|204648
51227|204648
51228|204648
51229|204648
51230|204648
51231|204648
51237|204648
51257|204650
51258|204650
51261|204650
51268|204650
51275|204652
51276|204652
51277|204652
51278|204652
51279|204652
51280|204652
51281|204652
51282|204652
51283|204652
51284|204799
51286|204799
51290|204799
51292|204799
51293|204799
51300|204799
51301|204800
51302|204800
51303|204800
51307|204800
51310|204800
51311|204801
51312|204801
51313|204801
51314|204801
51316|204801
51354|204927
51355|204927
51356|204927
51357|204927
51361|204928
51362|204928
51363|204928
51366|204928
51367|204928
51386|204931
51387|204931
51388|204931
51389|204931
51390|204931
51403|204933
51404|204933
51405|204933
51408|204933
51409|204933
51410|204933
51413|204933
51414|204933
51415|204933
51419|204934
51421|204934
51422|204934
51426|204934
51428|204934
51435|204935
51436|204935
51438|204935
51439|204936
51440|204936
51443|204936
51463|204938
51464|204938
51465|204938
51466|204938
51467|204938
51468|204938
51469|204938
51470|204938
51471|204938
51472|204938
51474|204939
51475|204939
51476|204939
51484|204939
51485|204939
51488|204939
51531|204944
51532|204944
51533|204944
51535|204944
51538|204944
51580|204948
51581|204948
51584|204948
51585|204948
51586|204948
51587|204948
51589|204948
51591|204948
51592|204948
51593|204948
51617|204952
51618|204952
51619|204952
51622|204952
51656|204957
51657|204957
51658|204957
51659|204957
51663|204957
51664|204957
51665|204957
51667|204957
51720|204965
51721|204965
51722|204965
51723|204965
51725|204965
51732|204965
51734|205048
51735|205048
51736|205048
51737|205048
51740|205048
51742|205048
51752|205050
51753|205050
51754|205050
51755|205050
51756|205050
51757|205050
51758|205050
51759|205050
51763|205050
51766|205051
51767|205051
51768|205051
51769|205051
51770|205051
51772|205051
51773|205051
51793|205054
51797|205054
51799|205054
51802|205054
51803|205054
51830|205057
51831|205057
51832|205057
51837|205057
51864|205060
51865|205061
51866|205061
51867|205063
51868|205063
51869|205063
51871|205063
51872|205063
51874|205063
51875|205063
51902|205066
51921|205068
51922|205068
51924|205068
51927|205068
51929|205068
51930|205068
51966|205136
51967|205136
51968|205136
51969|205136
51971|205136
52035|205141
52036|205141
52075|205145
52076|205145
52080|205145
52098|205149
52099|205149
52100|205149
52101|205149
52102|205150
52103|205150
52104|205150
52105|205150
52106|205150
52107|205150
52108|205150
52109|205150
52110|205150
