Comment_id|Place_id
47625|50
47628|50
47631|50
47632|50
47633|50
47634|50
47635|50
47636|50
47637|50
47639|50
47642|50
47644|50
47645|50
47647|50
47648|50
47683|5
47759|30
47803|5
47978|35
48145|50
48164|50
48225|50
48235|50
48268|50
48300|30
48336|50
48404|50
48412|50
48419|50
48420|50
48435|50
48477|50
48486|50
48538|50
48547|50
48620|27
48649|15
48686|35
48726|50
48728|50
48729|50
48732|50
48735|50
48743|50
48745|50
48756|50
49029|50
49035|50
49036|50
49039|50
49040|50
49044|50
49045|50
49050|50
49053|50
49060|50
49063|50
49065|50
49070|50
49071|50
49077|50
49079|50
49081|50
49084|50
49094|50
49096|50
49098|50
49099|50
49102|50
49103|50
49105|50
49106|50
49107|50
49109|50
49111|50
49112|50
49117|50
49128|50
49130|50
49131|50
49132|50
49133|50
49134|50
49135|50
49139|50
49145|50
49146|50
49148|50
49153|50
49158|50
49160|50
49163|50
49164|50
49172|30
49236|50
49809|5
49956|15
50133|5
50366|50
50406|50
50415|50
50443|50
50448|50
50456|50
50493|50
50509|50
50531|50
50535|50
50537|50
50549|50
50552|50
50574|50
50578|50
50580|50
50583|50
50586|50
50590|50
50591|50
50593|50
50597|50
50601|50
50603|50
50607|50
50610|50
50611|50
50616|50
50622|50
50632|50
50636|50
50643|50
50649|50
50660|50
50662|50
50698|50
50704|50
50706|50
50740|50
50742|50
50743|50
50753|50
50762|50
50764|50
50774|50
50776|50
50783|50
50795|50
50917|50
50938|50
50940|50
50953|50
50957|50
50958|50
50970|50
50985|50
50987|50
50996|50
51002|50
51019|50
51024|50
51038|50
51085|30
51096|50
51373|50
51383|50
51388|50
51408|50
51429|50
51456|50
51459|50
51460|50
51482|50
51484|50
51508|15
51534|50
51580|50
51615|50
51616|50
51653|50
51687|50
51711|50
51715|50
51725|50
51738|50
51741|50
51770|50
51771|50
51872|50
51875|50
51876|50
51879|50
51883|50
51885|50
51887|50
51888|50
51893|50
51894|50
51908|50
51909|50
51912|50
51915|50
51920|50
51929|50
51932|50
51937|50
51943|50
51944|50
51946|50
51964|50
51987|5
52023|50
52028|50
52073|50
52089|50
52102|50
52131|50
52146|50
52316|50
52317|50
52319|50
52326|50
52430|50
52484|50
52494|50
52507|50
52508|50
52510|50
52529|50
52544|50
52554|50
52558|50
52568|50
52569|50
52574|50
52650|50
52653|50
52657|50
52664|50
52683|50
52684|50
52686|50
52687|50
52692|50
52693|50
52695|50
52700|50
52704|50
52705|50
52708|50
52709|50
52712|50
52713|50
52714|50
52717|50
52719|50
52723|50
52726|50
52732|50
52738|50
52772|50
52802|15
52890|16
52971|50
52998|50
53006|50
53011|50
53039|30
53046|15
53058|15
53085|15
53103|50
53120|50
53126|50
53136|15
53146|15
53683|50
53700|50
53704|50
53708|50
53720|50
53723|50
53767|50
53787|50
53792|50
53804|50
53813|50
53814|50
53817|50
53819|50
53821|50
53851|50
53858|50
53859|50
53868|50
53869|50
53873|50
53890|50
53910|50
53914|50
53917|50
53924|50
53926|50
53948|50
53949|50
53957|50
53959|50
53962|50
53964|50
53971|50
53973|50
53976|50
53988|50
54575|50
54622|50
54624|50
54631|50
54637|50
54660|50
54661|50
54663|50
54697|50
54700|50
54711|50
54714|50
54720|50
54721|50
54722|50
54730|50
54732|50
54737|50
54749|50
54765|50
54779|50
54786|50
54790|50
54816|50
54819|50
54821|50
54839|50
54842|50
54995|50
55293|50
55294|50
55295|50
55299|50
55302|50
55304|50
55306|50
55314|50
55315|50
55321|50
55323|50
55324|15
55331|50
55332|50
55335|50
55339|50
55341|50
55345|50
55350|50
55351|50
55352|50
55357|50
55359|50
55360|50
55362|50
55385|50
55390|50
55395|50
55398|50
55400|50
55406|50
55408|50
55420|50
55425|50
55427|50
55436|50
55437|50
55438|50
55452|50
55455|50
55465|50
55473|50
55474|50
55479|50
55485|50
55487|50
55567|50
55582|50
55642|50
55687|50
55757|50
55761|50
55763|50
55840|50
55849|50
55876|50
55921|35
55931|35
55936|35
55953|35
55959|35
55963|35
55966|35
55981|35
55984|35
55991|35
56007|35
56060|35
56075|5
56093|35
56108|35
56187|50
56189|50
56192|50
56196|50
56242|50
56267|50
56345|50
56377|50
56485|50
56490|50
56492|50
56616|5
56624|5
56696|50
56698|50
56699|50
56700|50
56701|50
56706|50
56710|50
56711|50
56712|50
56714|50
56715|50
56719|50
56726|50
56731|50
56733|50
56735|50
56736|50
56739|50
56740|50
56741|50
56744|50
56745|50
56747|50
56749|50
56750|50
56752|50
56755|50
56756|50
56757|50
56759|50
56761|50
56764|50
56766|50
56769|50
56770|50
56771|50
56775|50
56776|50
56779|50
56781|50
56783|50
56784|50
56786|50
56788|50
56789|50
56790|50
56791|50
56796|50
56799|50
56803|50
56807|50
56808|50
56811|50
56812|50
56816|50
56819|50
56821|50
56822|50
56825|50
56831|50
56833|50
56839|50
56841|50
56844|50
56845|50
56847|50
56849|50
56850|50
56854|50
56857|50
56862|50
56863|50
56866|50
56867|50
56870|50
56874|50
56889|50
56940|35
56985|50
56994|50
57053|50
57675|50
57844|50
57853|5
57859|50
57909|50
57931|5
57937|5
57952|5
57998|27
58070|50
58071|50
58073|35
58081|50
58083|50
58090|50
58096|50
58104|50
58105|50
58106|50
58107|50
58111|50
58115|50
58119|50
58120|50
58123|50
58124|50
58128|50
58132|50
58136|50
58137|50
58139|50
58147|50
58151|50
58153|50
58155|15
58159|50
58248|50
58305|50
58315|50
58322|50
58328|50
58333|50
58334|50
58339|50
58347|50
58409|50
58450|50
58451|50
58454|50
58462|50
58469|50
58472|50
58486|50
58490|50
58503|50
58508|50
58511|50
58523|50
58542|50
58557|50
58558|50
58561|50
58567|50
58571|50
58585|50
58590|50
58595|50
58599|50
58625|50
58627|50
58628|50
58824|16
58834|5
58836|5
58927|50
59104|15
59146|30
59149|30
59179|15
59193|50
59315|16
59703|50
59706|50
59714|50
59716|50
59717|50
59718|50
59720|50
59728|50
59730|50
59732|50
59733|50
59738|50
59741|50
59749|50
59750|50
59753|50
61006|30
61054|30
61284|16
61294|30
61484|50
61494|50
61497|50
61505|50
61512|50
61561|50
61563|50
61613|50
61623|50
61636|50
61646|50
61651|50
61660|16
61684|30
61777|50
61806|50
61863|50
61870|50
61883|50
61899|50
61908|50
62025|27
62246|50
62251|50
62258|50
62259|50
62269|50
62279|50
62283|50
62289|50
62294|50
62304|50
62307|50
62321|50
62324|50
62331|50
62332|50
62335|50
62342|50
62344|50
62345|50
62346|50
62349|50
62353|50
62358|50
62361|50
62369|50
62375|50
62378|50
62381|50
62393|50
62395|50
62404|50
62405|50
62406|50
62408|50
62415|50
62430|50
62442|50
62463|50
62470|50
62472|50
62495|50
62497|50
62515|50
62518|50
62528|50
62532|50
62538|50
62540|50
62547|50
62564|50
62566|50
62576|50
62581|50
62582|50
62587|50
62589|50
62605|50
62607|50
62611|50
62613|50
62621|50
62622|50
62629|50
62640|50
62654|50
62658|50
62667|50
62671|50
62676|50
62688|50
62705|50
62714|50
62718|50
62721|50
62723|50
62726|50
62738|50
62742|50
62747|50
62752|50
62753|50
62757|50
62762|50
62765|50
62769|50
62771|50
62772|50
62773|50
62783|50
62787|50
62792|50
62805|50
62807|50
62808|50
62809|50
62821|50
62823|50
62827|50
62828|50
62829|50
62835|50
62841|50
62843|50
62845|50
62847|50
62850|50
62851|50
62853|50
62854|50
62857|50
62858|50
62860|50
62861|50
62862|50
62865|50
62866|50
62867|50
62870|50
62871|50
62873|50
62874|50
62875|50
62877|50
62878|50
62953|16
63289|5
63837|35
63895|16
63908|50
63918|50
63934|5
63951|5
64005|5
64020|50
64024|5
64041|5
64093|5
64155|5
64169|50
64172|5
64192|5
64196|5
64211|5
64249|27
64255|5
64313|5
64326|50
64329|50
64339|5
64370|5
64376|5
64405|5
64407|5
64411|50
64447|5
64458|50
64468|50
64474|5
64534|50
64588|15
64589|50
64633|50
65112|50
65113|50
65114|50
65126|50
65405|5
65509|50
65567|50
65605|50
65638|50
65649|50
65653|50
65690|50
65717|50
65728|50
65739|50
65741|50
65780|50
65788|50
65789|50
65821|50
65827|50
65844|50
65861|50
65919|30
65937|50
65997|50
65999|50
66007|50
66042|35
66119|50
66148|50
66152|16
66270|50
66381|50
66419|50
66551|50
66609|50
66613|50
66670|50
66674|50
66688|50
66717|30
66731|50
66735|50
66804|50
66814|50
66831|15
66832|50
66844|50
66860|50
66884|50
66890|50
66898|50
66914|50
66915|50
66937|50
66944|50
66993|50
67001|50
67020|50
67028|50
67037|50
67043|50
67048|50
67094|50
67182|50
67186|50
67187|50
67192|50
67194|50
67195|50
67198|50
67355|50
67359|50
67790|16
67882|50
67953|50
68054|50
68150|50
68229|50
68274|50
68327|50
68365|50
68386|50
68399|50
68478|50
68498|50
68505|50
68531|50
68533|50
68555|50
68559|50
68586|50
68603|50
68609|50
68610|50
68616|50
68630|50
68647|50
68652|50
68660|50
68661|50
68664|50
68673|50
68677|50
68681|50
68686|50
68689|50
68694|50
68695|50
68698|50
68709|50
68711|50
68716|50
68717|50
68719|50
68723|50
68725|50
68732|50
68734|50
68738|50
68760|50
68766|50
68767|50
68777|50
68795|50
68806|50
68812|50
68815|50
68820|50
68829|50
68838|50
68853|50
68859|50
68888|50
68914|50
68915|16
68920|16
68926|50
68936|50
68952|50
68955|50
68974|50
68999|50
69044|50
69047|50
69053|16
69083|50
69105|50
69110|16
69119|50
69121|50
69135|50
69152|50
69158|50
69160|50
69161|50
69169|50
69307|16
69453|15
69699|5
70196|50
70207|50
70219|30
70226|50
70229|50
70232|50
70254|50
70266|50
70267|50
70272|50
70275|50
70281|50
70282|27
70294|50
70319|50
70332|50
70339|50
70344|50
70381|50
70432|50
70437|50
70471|50
70473|50
70475|50
70478|50
70494|50
70521|50
70548|50
70571|50
70578|50
70589|50
70590|50
70632|50
70634|50
70645|50
70659|50
70683|50
70689|50
70696|50
70698|50
70717|50
70739|50
70745|50
70767|50
70777|50
70780|50
70784|50
70789|50
70800|50
70804|50
70826|50
70828|50
70870|50
70899|50
70907|5
70936|50
70942|50
70955|50
70957|50
70959|50
71234|15
71257|50
71283|15
71289|50
71292|35
71338|35
71348|50
71354|50
71366|35
71455|50
71474|35
71586|35
71633|50
71685|50
71697|35
71712|50
71729|50
71734|50
71735|50
71738|50
71739|50
71741|50
71803|50
71807|50
71808|50
71815|50
71818|50
71819|50
71820|50
71821|50
71822|50
71824|50
71825|50
71828|50
71830|50
71833|50
71835|50
71841|50
71847|50
71850|50
71853|50
71855|50
71856|50
71858|50
71862|50
71869|50
71872|50
71877|50
71881|50
71884|50
71896|50
71898|50
71899|50
71901|50
71903|50
71904|50
71907|50
71908|50
71912|50
71913|50
71914|50
71916|50
72162|50
72169|50
73213|50
73388|16
73390|50
73392|50
73393|50
73402|50
73403|50
73410|50
73412|50
73415|50
73420|50
73437|50
73487|5
73588|50
73595|50
73646|50
73650|50
73714|35
73754|50
73798|50
73828|50
73961|50
74057|50
74083|15
74111|50
74175|50
74229|50
74270|50
74295|16
74404|50
74413|16
74438|50
74464|50
74566|50
75062|35
75098|50
75260|50
75289|50
75414|50
75421|50
75422|50
75423|50
75436|50
75437|50
75440|50
75442|50
75446|50
75475|50
75503|35
75509|50
75532|50
75544|50
75588|50
75594|50
75607|50
75629|50
75634|50
75661|50
75662|50
76025|16
76155|50
76157|50
76173|50
76179|50
76198|50
76208|50
76213|5
76218|50
76258|50
76263|50
76272|50
76283|50
76287|50
76291|50
76292|50
76293|50
76302|50
76317|50
76334|50
76335|50
76338|50
76343|50
76345|50
76350|50
76363|50
76370|50
76375|50
76480|50
76501|50
76513|50
76520|50
76550|50
76617|50
76640|50
76677|50
76749|50
76780|50
76791|50
76809|50
76816|50
76825|50
76876|50
76896|50
76922|50
76931|50
76935|50
76941|50
76944|50
76946|50
76949|50
76952|50
76959|50
76975|50
76980|50
77014|16
77021|50
77033|50
77035|50
77040|50
77042|50
77046|50
77067|50
77071|50
77072|50
77090|50
77098|50
77131|50
77134|50
77157|50
77160|50
77166|50
77170|50
77173|50
77174|50
77176|50
77178|50
77186|50
77188|50
77201|50
77207|50
77213|50
77223|50
77280|50
77295|50
77299|50
77330|50
77362|50
77364|50
77369|50
77378|50
77386|50
77421|50
77444|50
77457|50
77464|50
77471|50
77482|50
77497|50
77500|35
77505|50
77524|50
77527|50
77531|50
77533|50
77537|50
77539|50
77546|50
77554|50
77555|50
77562|50
77563|50
77573|50
77593|50
77596|50
77599|50
77606|50
77608|50
77613|50
77617|50
77626|50
77629|50
77631|50
77636|50
77637|50
77644|50
77645|50
77658|50
77681|50
77682|50
77706|50
77710|50
77717|50
77727|50
77730|50
77741|50
77744|50
77746|50
77751|50
77756|50
77759|50
77760|50
77762|50
77763|50
77764|50
77766|50
77768|50
77782|50
77789|50
77790|50
77802|50
77804|50
77808|50
78368|50
78388|50
78432|50
78516|50
78561|5
78581|50
78596|50
78602|5
78614|5
78624|50
78651|50
78658|50
78671|5
78692|5
78703|50
78704|5
78709|50
78715|50
78731|50
78734|50
78758|50
78763|50
78765|50
78775|5
78779|50
78781|50
78818|27
78837|50
78840|5
78845|50
78848|50
78854|50
78868|50
78872|30
78873|5
78935|50
78946|50
78975|5
78982|50
79435|5
79627|50
79723|50
79724|50
79725|50
79726|50
79728|50
79730|50
79731|50
79732|50
79738|50
79745|50
79746|50
79747|50
79749|50
79751|50
79757|50
79758|50
79759|50
79760|50
79766|50
79789|50
79791|50
79793|50
79794|50
79798|50
79802|50
79805|50
79806|50
79807|50
79808|50
79810|50
79811|50
79836|50
79842|50
79843|50
79844|50
79847|50
79849|50
79850|50
79853|50
79854|50
79856|50
79859|50
79860|50
79862|50
79863|50
79867|50
79869|50
79873|50
79874|50
79881|50
79887|50
79896|50
79898|50
79900|50
79901|50
79905|50
79906|50
79908|50
79910|50
79914|50
79916|50
79919|50
79920|50
79927|50
79933|50
79935|50
79936|50
79937|50
79942|50
79945|50
79946|50
79948|50
79949|50
79950|50
79952|50
79958|50
79959|50
79962|50
79963|50
79964|50
79976|50
79977|50
79979|50
79988|50
79997|50
79999|50
80009|50
80250|5
80300|50
80317|50
80323|50
80328|50
80346|50
80357|50
80374|50
80381|50
80386|50
80390|50
80407|50
80427|50
80439|50
80448|50
80462|50
80465|50
80480|50
80483|50
80486|50
80492|50
80501|50
80512|50
80513|50
80529|50
80534|50
80561|50
80562|50
80563|50
80566|50
80567|50
80568|50
80582|30
80585|50
80599|50
80614|50
80627|50
80650|50
80656|50
80657|50
80664|50
80679|50
80681|50
80683|50
80684|50
80695|50
80706|50
80716|50
80717|5
80720|50
80730|50
80737|50
80759|50
80765|50
80772|50
80773|50
80774|50
80777|50
80783|50
80784|50
80787|50
80794|50
80795|50
80800|50
80804|50
80817|50
80842|50
80844|50
80847|50
80848|50
80851|50
80853|50
80854|50
80863|50
80933|50
80950|50
80953|50
80958|50
81012|50
81019|50
81020|50
81023|50
81100|50
81101|50
81629|27
81663|27
82381|50
82385|50
82390|50
82391|50
82397|50
82400|50
82404|50
82405|50
82406|50
82407|50
82419|50
82424|50
82425|50
82428|50
82430|50
82431|50
82440|50
82454|50
82459|50
82464|50
82478|50
82480|50
82500|50
82524|50
82531|50
82533|50
82550|50
82674|50
82685|50
82712|50
82713|50
82724|50
82726|50
82740|50
82744|50
82750|50
82757|50
82771|50
82778|50
82784|50
82804|50
82812|50
82813|50
82814|50
82826|50
82827|50
82858|50
82863|50
82873|50
82875|50
82882|16
83179|50
83188|50
83189|50
83277|50
83294|50
83302|50
83320|50
83321|50
83337|50
83340|50
83347|50
83370|50
83399|50
83703|50
83708|50
83753|50
83769|50
83801|50
83823|50
83838|50
83866|50
83873|50
83892|50
83899|50
83917|50
83957|50
83997|50
84024|50
84040|50
84055|50
84066|50
84067|50
84075|50
84080|50
84089|50
84092|50
84098|50
84104|27
84155|50
84157|50
84167|50
84204|50
84209|50
84225|50
84261|50
84366|50
84381|50
84388|50
84392|50
84417|50
84418|50
84423|50
84430|50
84443|50
84466|50
84468|50
84493|50
84523|50
84563|50
84566|50
84567|50
84568|50
84577|50
84588|50
84645|50
84650|50
84857|50
85013|50
85087|50
85101|5
85118|50
85119|50
85128|50
85131|50
85140|50
85142|50
85170|50
85202|50
85211|50
85292|50
85332|50
85374|50
85669|50
85683|50
85695|50
85696|50
85697|50
85702|50
85703|50
85711|50
85712|50
85716|50
85717|50
85721|50
85724|50
85725|50
85731|50
85737|50
85738|50
85748|50
85756|50
85763|50
85764|50
85767|50
85770|50
85771|50
85778|50
85782|50
85790|50
85797|50
85801|50
85802|50
85811|50
85820|50
85840|50
85841|50
85843|50
85853|50
85861|50
85862|50
85865|50
85866|50
85871|50
85875|50
85877|50
85878|50
85887|50
85890|50
85899|50
85900|50
85901|50
85902|50
85907|50
85912|50
85914|50
85917|50
85920|50
85923|50
85934|50
85935|50
85937|50
85941|50
85945|5
85956|50
85957|50
85963|50
85966|50
85968|50
85978|50
85981|50
85983|50
85985|50
85989|50
86008|50
86011|50
86012|50
86015|50
86016|50
86018|50
86020|50
86028|50
86031|50
86032|50
86035|50
86042|35
86043|50
86058|50
86064|50
86070|50
86072|50
86075|50
86088|50
86095|50
86099|50
86100|30
86109|50
86128|30
86129|50
86143|50
86164|50
86176|50
86184|50
86190|50
86191|50
86195|50
86201|50
86213|50
86219|50
86220|50
86231|50
86262|50
86264|50
86266|50
86269|50
86275|50
86279|50
86287|50
86296|50
86297|50
86304|50
86316|50
86329|50
86338|50
86339|50
86365|50
86372|50
86382|50
86385|50
86387|50
86389|50
86411|50
86413|50
86417|50
86418|50
86421|50
86427|50
86436|50
86456|50
86473|5
86515|50
86610|5
86674|5
86697|5
86744|35
86748|5
86760|5
86776|5
86913|27
87461|5
87468|5
87475|5
87499|5
87544|5
87550|5
87605|5
87702|50
87796|15
88386|5
88413|27
88421|50
88424|50
88677|35
88687|50
89170|50
89196|50
90407|15
90444|15
90464|50
90475|50
90488|50
90527|50
90529|50
90531|50
90532|50
90540|50
90548|50
90549|50
90551|50
90552|50
90557|50
90561|50
90562|50
90568|50
90570|50
90572|50
91220|50
91236|50
91239|50
91270|50
91272|50
91337|50
91364|50
91392|50
91413|50
91469|50
91485|5
91494|50
91513|50
91547|50
91562|50
91575|50
91606|50
91630|50
91655|50
91675|50
91700|50
91740|50
91750|50
91766|50
91772|50
91842|50
91888|50
91910|50
91936|50
91944|50
91947|50
91955|50
91994|50
92004|50
92086|50
92092|50
92127|50
92216|50
92308|50
92315|50
92340|27
92391|50
92451|50
92490|50
92825|50
92827|50
92890|50
93013|5
93035|50
93175|50
93339|50
93346|50
93355|50
93357|50
93367|50
93369|50
93375|50
93377|50
93379|50
93653|16
93956|50
93966|50
93972|50
93999|50
94002|30
94013|50
94045|50
94069|50
94076|50
94179|50
94202|50
94204|50
94240|50
94242|50
94268|50
94281|50
94285|35
94401|50
94481|50
94487|50
94490|50
94503|50
94506|50
94507|50
94514|50
94519|50
94530|50
94537|50
94549|50
94562|50
94601|50
94603|50
94609|50
94625|50
94635|50
94640|50
94646|50
94656|50
94667|50
94670|50
94691|50
94697|50
94701|50
94705|50
94710|50
94715|50
94772|50
94776|50
94777|50
94779|16
94781|50
94782|50
94981|35
95699|5
95783|15
95792|50
95795|50
95824|50
95833|50
95837|5
95846|50
95849|50
95892|50
95895|50
96014|5
96016|5
96020|50
96021|50
96036|50
96037|50
96038|50
96043|50
96044|50
96045|50
96047|50
96048|50
96049|50
96054|50
96056|50
96057|50
96059|50
96063|50
96064|50
96065|50
96068|50
96070|50
96071|50
96074|50
96075|50
96079|50
96084|50
96086|50
96088|50
96094|50
96097|50
96098|50
96100|50
96102|50
96103|50
96108|50
96113|50
96114|50
96115|50
96120|50
96121|50
96122|50
96123|50
96125|50
96127|50
96128|50
96130|50
96131|30
96136|50
96138|50
96141|50
96147|50
96149|50
96151|50
96153|50
96154|50
96163|50
96219|50
96296|50
96347|50
96474|35
96528|50
96529|50
96536|50
96544|50
96545|50
96553|50
96555|50
96556|50
96557|50
96566|50
96568|50
96570|50
96905|30
97021|35
97044|35
97160|5
97231|50
97242|50
97243|50
97247|50
97250|50
97256|50
97260|50
97261|35
97263|50
97271|50
97286|50
97288|50
97290|50
97292|50
97294|50
97295|50
97300|50
97305|50
97315|35
97320|50
97322|50
97323|50
97326|50
97330|50
97334|50
97337|50
97338|50
97339|50
97341|50
97346|50
97348|50
97350|50
97352|50
97355|50
97363|50
97366|50
97367|50
97369|50
97372|50
97373|50
97375|50
97378|50
97379|50
97381|50
97383|50
97384|50
97385|50
97386|50
97387|50
97390|15
97391|50
97394|50
97395|50
97397|50
97398|50
97399|50
97402|50
97407|50
97413|50
97414|50
97418|50
97419|50
97425|50
97427|50
97430|50
97431|50
97433|50
97436|50
97450|50
97451|50
97454|50
97456|50
97462|50
97469|50
97471|50
97474|50
97476|50
97477|50
97478|50
97481|50
97482|50
97483|50
97485|50
97487|50
97495|50
97496|50
97499|50
97503|15
97505|50
97510|50
97511|50
97512|50
97521|50
97524|50
97529|50
97530|50
97531|50
97543|50
97544|50
97547|50
97550|50
97555|50
97557|50
97559|50
97571|50
97584|50
97588|50
97746|50
97754|50
97756|50
97766|50
97767|50
97770|50
97786|50
97793|50
97795|50
97801|50
97802|50
97804|50
97811|50
97813|50
97819|50
97832|50
97838|50
97840|50
97842|50
97847|50
97851|50
97853|50
98151|5
98305|27
99470|50
99477|50
99550|27
99599|50
99808|50
99809|50
99912|50
99959|50
99962|50
99982|50
99985|50
100037|50
100045|50
100046|50
100047|50
100069|50
100070|50
100074|50
100088|50
100101|50
100118|50
100129|50
100191|50
100330|50
100342|50
100344|50
100348|50
100366|50
100368|50
100387|50
100431|50
100433|50
100440|50
100442|50
100453|50
100463|50
100474|50
100485|50
100488|50
100489|50
100493|50
100494|50
100497|50
100498|50
100503|50
100505|50
100537|50
100540|50
100541|50
100542|50
100545|50
100547|50
100553|50
100554|50
100557|50
100563|50
100567|50
100568|50
100570|50
100576|50
100579|50
100581|50
100584|50
100585|50
100593|50
100595|50
100596|50
100597|50
100599|50
100601|50
100603|50
100604|50
100607|50
100613|50
100615|50
100616|50
100618|50
100623|50
100624|50
100625|50
100626|50
100628|50
100629|50
100630|50
100631|50
100634|50
100635|50
100639|50
100643|50
100647|50
100652|50
100654|50
100661|50
100662|50
100665|50
100668|50
100669|50
100671|50
100672|50
100673|50
100678|50
100680|50
100682|50
100683|50
100685|50
100693|50
100696|50
100699|50
100706|50
100713|50
100715|50
100716|50
100717|50
100719|50
100722|50
100727|50
100728|50
100729|50
100730|50
100731|50
100734|50
100736|50
100737|50
100738|50
100739|50
100741|50
100748|50
100750|50
100751|50
100757|50
100765|50
100768|50
100769|50
100770|50
100775|50
100777|50
100789|50
100790|50
100797|50
100809|50
100811|50
100814|50
100817|50
100819|50
100821|50
100826|50
100830|50
100831|50
100832|50
100833|50
100841|50
100843|50
100846|50
100907|50
100926|30
100952|50
100975|50
100976|50
101003|50
101072|50
101107|50
101150|30
101243|50
101373|50
101475|50
101517|50
101614|50
101635|50
101795|50
101800|50
101827|15
101898|50
101909|50
101917|50
101934|15
101993|50
102004|30
102147|50
102178|35
102296|15
102383|50
102780|50
102782|50
102785|50
102790|50
102794|50
102795|50
