Forum_id|Post_id
1641|193706
1641|193707
1641|193708
1641|193709
1641|193710
1641|193711
1641|193712
1641|193713
1641|193714
1641|193715
1641|193716
1641|193717
1641|193718
1641|193719
1641|193720
1641|193721
1641|193722
1641|193723
1641|193724
1643|193725
1643|193726
1643|193727
1643|193728
1643|193729
1643|193730
1644|193731
1644|193732
1644|193733
1644|193734
1644|193735
1644|193736
1644|193737
1644|193738
1644|193739
1644|193740
1644|193741
1644|193742
1647|193752
1653|193798
1653|193799
1653|193800
1653|193801
1653|193802
1653|193803
1653|193804
1653|193805
1653|193806
1653|193807
1654|193808
1655|193809
1655|193810
1655|193811
1655|193812
1655|193813
1655|193814
1655|193815
1655|193816
1655|193817
1655|193818
1655|193819
1655|193820
1655|193821
1655|193822
1655|193823
1655|193824
1655|193825
1656|193826
1656|193827
1657|193828
1657|193829
1659|193841
1662|193855
1662|193856
1662|193857
1662|193858
1662|193859
1662|193860
1662|193861
1662|193862
1662|193863
1662|193864
1662|193865
1668|193921
1668|193922
1668|193923
1668|193924
1668|193925
1668|193926
1668|193927
1668|193928
1668|193929
1668|193930
1668|193931
1668|193932
1668|193933
1668|193934
1668|193935
1668|193936
1670|193948
1670|193949
1670|193950
1670|193951
1670|193952
1670|193953
1671|193954
1671|193955
1671|193956
1671|193957
1673|193964
1673|193965
1673|193966
1673|193967
1673|193968
1673|193969
1673|193970
1673|193971
1673|193972
1673|193973
1673|193974
1673|193975
1673|193976
1673|193977
1673|193978
1673|193979
1673|193980
1677|194001
1677|194002
1677|194003
1677|194004
1677|194005
1677|194006
1677|194007
1678|194008
1678|194009
1678|194010
1678|194011
1678|194012
1678|194013
1678|194014
1678|194015
1678|194016
1678|194017
1678|194018
1678|194019
1678|194020
1678|194021
1678|194022
1680|194037
1680|194038
1680|194039
1680|194040
1680|194041
1680|194042
1680|194043
1680|194044
1684|194049
1684|194050
1684|194051
1684|194052
1685|194053
1685|194054
1685|194055
1685|194056
1685|194057
1685|194058
1685|194059
1685|194060
1685|194061
1685|194062
1685|194063
1685|194064
1685|194065
1685|194066
1687|194067
1690|194081
1690|194082
1690|194083
1690|194084
1690|194085
1690|194086
1690|194087
1695|194101
1695|194102
1695|194103
1695|194104
1695|194105
1695|194106
1695|194107
1695|194108
1695|194109
1695|194110
1695|194111
1695|194112
1695|194113
1695|194114
1701|194132
1701|194133
1701|194134
1701|194135
1701|194136
1701|194137
1701|194138
1701|194139
1701|194140
1701|194141
1701|194142
1701|194143
1701|194144
1701|194145
1701|194146
1701|194147
1701|194148
1701|194149
1702|194150
1702|194151
1704|194152
1704|194153
1704|194154
1704|194155
1704|194156
1704|194157
1704|194158
1704|194159
1710|194209
1710|194210
1710|194211
1710|194212
1710|194213
1710|194214
1710|194215
1710|194216
1710|194217
1710|194218
1710|194219
1710|194220
1710|194221
1710|194222
1710|194223
1710|194224
1711|194225
1711|194226
1711|194227
1711|194228
1711|194229
1711|194230
1711|194231
1711|194232
1711|194233
1711|194234
1711|194235
1711|194236
1711|194237
1711|194238
1711|194239
1711|194240
1711|194241
1711|194242
1711|194243
1711|194244
1712|194245
1712|194246
1712|194247
1712|194248
1712|194249
1712|194250
1712|194251
1713|194252
1713|194253
1713|194254
1713|194255
1713|194256
1713|194257
1713|194258
1713|194259
1713|194260
1713|194261
1713|194262
1713|194263
1713|194264
1713|194265
1713|194266
1713|194267
1716|194276
1716|194277
1717|194278
1717|194279
1717|194280
1717|194281
1717|194282
1717|194283
1717|194284
1717|194285
1717|194286
1717|194287
1717|194288
1717|194289
1718|194290
1718|194291
1718|194292
1718|194293
1718|194294
1718|194295
1725|194332
1725|194333
1725|194334
1725|194335
1725|194336
1725|194337
1725|194338
1725|194339
1725|194340
1725|194341
1725|194342
1725|194343
1725|194344
1725|194345
1725|194346
1726|194347
1726|194348
1726|194349
1726|194350
1726|194351
1726|194352
1726|194353
1726|194354
1727|194355
1727|194356
1727|194357
1727|194358
1727|194359
1727|194360
1727|194361
1727|194362
1727|194363
1727|194364
1727|194365
1727|194366
1727|194367
1727|194368
1727|194369
1728|194370
1728|194371
1728|194372
1728|194373
1733|194409
1733|194410
1733|194411
1733|194412
1733|194413
1733|194414
1738|194448
1738|194449
1739|194450
1739|194451
1739|194452
1739|194453
1739|194454
1739|194455
1739|194456
1739|194457
1739|194458
1739|194459
1739|194460
1739|194461
1740|194462
1740|194463
1740|194464
1740|194465
1740|194466
1740|194467
1740|194468
1740|194469
1740|194470
1740|194471
1740|194472
1740|194473
1740|194474
1740|194475
1740|194476
1740|194477
1740|194478
1740|194479
1741|194480
1741|194481
1741|194482
1741|194483
1741|194484
1741|194485
1741|194486
1741|194487
1741|194488
1741|194489
1741|194490
1741|194491
1743|194500
1743|194501
1743|194502
1743|194503
1743|194504
1743|194505
1744|194506
1744|194507
1744|194508
1744|194509
1744|194510
1744|194511
1744|194512
1744|194513
1744|194514
1744|194515
1744|194516
1744|194517
1744|194518
1744|194519
1744|194520
1748|194542
1748|194543
1748|194544
1748|194545
1748|194546
1750|194556
1750|194557
1750|194558
1750|194559
1750|194560
1750|194561
1750|194562
1750|194563
1751|194564
1751|194565
1751|194566
1751|194567
1751|194568
1751|194569
1751|194570
1751|194571
1751|194572
1751|194573
1751|194574
1751|194575
1754|194600
1754|194601
1754|194602
1754|194603
1754|194604
1756|194623
1756|194624
1756|194625
1756|194626
1756|194627
1756|194628
1756|194629
1756|194630
1756|194631
1756|194632
1756|194633
1756|194634
1756|194635
1756|194636
1756|194637
1758|194643
1758|194644
1758|194645
1758|194646
1758|194647
1758|194648
1758|194649
1758|194650
1759|194651
1759|194652
1759|194653
1759|194654
1759|194655
1759|194656
1759|194657
1759|194658
1759|194659
1759|194660
1760|194661
1761|194662
1761|194663
1761|194664
1761|194665
1761|194666
1761|194667
1761|194668
1764|194707
1765|194708
1765|194709
1765|194710
1765|194711
1765|194712
1765|194713
1765|194714
1765|194715
1765|194716
1765|194717
1765|194718
1765|194719
1765|194720
1765|194721
1767|194727
1767|194728
1767|194729
1767|194730
1767|194731
1767|194732
1767|194733
1767|194734
1767|194735
1767|194736
1767|194737
1767|194738
1767|194739
1767|194740
1767|194741
1767|194742
1767|194743
1769|194753
1769|194754
1769|194755
1769|194756
1769|194757
1769|194758
1769|194759
1769|194760
1769|194761
1769|194762
1769|194763
1769|194764
1769|194765
1769|194766
1769|194767
1769|194768
1769|194769
1769|194770
1769|194771
1769|194772
1771|194784
1771|194785
1771|194786
1771|194787
1771|194788
1771|194789
1771|194790
1771|194791
1771|194792
1771|194793
1771|194794
1771|194795
1771|194796
1771|194797
1772|194798
1772|194799
1772|194800
1772|194801
1772|194802
1772|194803
1772|194804
1772|194805
1772|194806
1772|194807
1772|194808
1772|194809
1772|194810
1772|194811
1773|194812
1773|194813
1773|194814
1773|194815
1773|194816
1773|194817
1773|194818
1773|194819
1773|194820
1773|194821
1786|194973
1786|194974
1787|194975
1787|194976
1787|194977
1787|194978
1787|194979
1787|194980
1787|194981
1787|194982
1789|195002
1791|195016
1791|195017
1791|195018
1791|195019
1791|195020
1791|195021
1791|195022
1791|195023
1791|195024
1791|195025
1791|195026
1791|195027
1791|195028
1791|195029
1791|195030
1791|195031
1791|195032
1791|195033
1791|195034
1791|195035
1793|195039
1793|195040
1793|195041
1793|195042
1793|195043
1793|195044
1793|195045
1793|195046
1793|195047
1793|195048
1793|195049
1793|195050
1794|195051
1794|195052
1794|195053
1794|195054
1794|195055
1794|195056
1794|195057
1794|195058
1794|195059
1794|195060
1794|195061
1794|195062
1794|195063
1794|195064
1794|195065
1794|195066
1795|195067
1795|195068
1795|195069
1795|195070
1795|195071
1795|195072
1795|195073
1795|195074
1795|195075
1795|195076
1797|195096
1797|195097
1797|195098
1797|195099
1799|195113
1799|195114
1799|195115
1799|195116
1799|195117
1799|195118
1799|195119
1799|195120
1799|195121
1799|195122
1799|195123
1799|195124
1799|195125
1799|195126
1799|195127
1799|195128
1801|195136
1801|195137
1801|195138
1801|195139
1801|195140
1801|195141
1801|195142
1801|195143
1801|195144
1801|195145
1801|195146
1801|195147
1801|195148
1801|195149
1801|195150
1801|195151
1801|195152
1801|195153
1801|195154
1801|195155
1802|195156
1802|195157
1802|195158
1802|195159
1802|195160
1802|195161
1802|195162
1802|195163
1802|195164
1802|195165
1802|195166
1802|195167
1802|195168
1802|195169
1802|195170
1802|195171
1802|195172
1802|195173
1802|195174
1802|195175
1804|195179
1804|195180
1804|195181
1804|195182
1805|195183
1805|195184
1805|195185
1805|195186
1805|195187
1805|195188
1805|195189
1805|195190
1810|195235
1810|195236
1810|195237
1810|195238
1810|195239
1810|195240
1810|195241
1810|195242
1810|195243
1810|195244
1810|195245
1810|195246
1811|195247
1811|195248
1811|195249
1811|195250
1811|195251
1811|195252
1811|195253
1811|195254
1811|195255
1811|195256
1811|195257
1811|195258
1814|195297
1814|195298
1814|195299
1814|195300
1815|195301
1815|195302
1815|195303
1815|195304
1815|195305
1815|195306
1815|195307
1815|195308
1815|195309
1815|195310
1816|195311
1816|195312
1817|195313
1817|195314
1817|195315
1817|195316
1817|195317
1817|195318
1817|195319
1817|195320
1817|195321
1817|195322
1817|195323
1817|195324
1817|195325
1817|195326
1817|195327
1817|195328
1817|195329
1817|195330
1817|195331
1817|195332
1819|195347
1819|195348
1819|195349
1819|195350
1819|195351
1819|195352
1819|195353
1819|195354
1819|195355
1819|195356
1819|195357
1819|195358
1821|195374
1822|195375
1822|195376
1822|195377
1822|195378
1822|195379
1822|195380
1822|195381
1822|195382
1822|195383
1822|195384
1822|195385
1822|195386
1822|195387
1822|195388
1823|195389
1823|195390
1823|195391
1823|195392
1823|195393
1823|195394
1823|195395
1823|195396
1823|195397
1823|195398
1823|195399
1823|195400
1823|195401
1823|195402
1823|195403
1823|195404
1823|195405
1823|195406
1823|195407
1823|195408
1826|195429
1826|195430
1826|195431
1826|195432
1826|195433
1826|195434
1826|195435
1826|195436
1826|195437
1826|195438
1826|195439
1826|195440
1826|195441
1826|195442
1826|195443
1826|195444
1831|195472
1831|195473
1831|195474
1831|195475
1832|195476
1832|195477
1832|195478
1832|195479
1832|195480
1832|195481
1832|195482
1832|195483
1832|195484
1832|195485
1832|195486
1832|195487
1832|195488
1832|195489
1832|195490
1832|195491
1832|195492
1832|195493
1832|195494
1832|195495
1833|195496
1840|195527
1840|195528
1840|195529
1840|195530
1840|195531
1840|195532
1840|195533
1840|195534
1840|195535
1840|195536
1840|195537
1840|195538
1847|195686
1847|195687
1847|195688
1847|195689
1847|195690
1847|195691
1847|195692
1847|195693
1847|195694
1847|195695
1847|195696
1847|195697
1847|195698
1847|195699
1847|195700
1848|195701
1848|195702
1848|195703
1848|195704
1848|195705
1848|195706
1848|195707
1848|195708
1848|195709
1848|195710
1849|195711
1849|195712
1849|195713
1849|195714
1849|195715
1849|195716
1849|195717
1849|195718
1849|195719
1849|195720
1850|195721
1850|195722
1850|195723
1850|195724
1850|195725
1850|195726
1850|195727
1850|195728
1850|195729
1850|195730
1850|195731
1850|195732
1850|195733
1850|195734
1850|195735
1852|195741
1852|195742
1852|195743
1852|195744
1852|195745
1852|195746
1852|195747
1852|195748
1852|195749
1852|195750
1852|195751
1852|195752
1852|195753
1852|195754
1852|195755
1857|195826
1857|195827
1857|195828
1857|195829
1858|195830
1858|195831
1858|195832
1858|195833
1858|195834
1858|195835
1858|195836
1858|195837
1858|195838
1858|195839
1858|195840
1858|195841
1863|195891
1863|195892
1863|195893
1863|195894
1863|195895
1863|195896
1863|195897
1863|195898
1866|195906
1866|195907
1866|195908
1866|195909
1866|195910
1866|195911
1867|195912
1867|195913
1867|195914
1867|195915
1867|195916
1867|195917
1867|195918
1867|195919
1868|195920
1868|195921
1868|195922
1868|195923
1868|195924
1868|195925
1868|195926
1868|195927
1868|195928
1868|195929
1868|195930
1868|195931
1875|195987
1875|195988
1875|195989
1875|195990
1875|195991
1879|196018
1879|196019
1879|196020
1879|196021
1879|196022
1879|196023
1879|196024
1879|196025
1879|196026
1880|196027
1880|196028
1880|196029
1880|196030
1880|196031
1880|196032
1880|196033
1880|196034
1880|196035
1880|196036
1880|196037
1880|196038
1881|196039
1881|196040
1881|196041
1881|196042
1881|196043
1881|196044
1888|196082
1888|196083
1888|196084
1888|196085
1888|196086
1893|196122
1893|196123
1893|196124
1893|196125
1893|196126
1893|196127
1895|196143
1895|196144
1895|196145
1895|196146
1895|196147
1895|196148
1895|196149
1895|196150
1895|196151
1895|196152
1901|196239
1901|196240
1901|196241
1901|196242
1901|196243
1901|196244
1901|196245
1901|196246
1901|196247
1901|196248
1901|196249
1901|196250
1901|196251
1901|196252
1901|196253
1902|196254
1902|196255
1902|196256
1902|196257
1902|196258
1902|196259
1902|196260
1902|196261
1902|196262
1902|196263
1902|196264
1902|196265
1902|196266
1902|196267
1902|196268
1904|196289
1904|196290
1904|196291
1904|196292
1904|196293
1906|196314
1906|196315
1906|196316
1906|196317
1909|196346
1909|196347
1909|196348
1909|196349
1912|196374
1912|196375
1912|196376
1912|196377
1912|196378
1912|196379
1912|196380
1912|196381
1913|196382
1913|196383
1913|196384
1913|196385
1913|196386
1913|196387
1913|196388
1913|196389
1913|196390
1913|196391
1913|196392
1913|196393
1913|196394
1913|196395
1913|196396
1914|196397
1914|196398
1914|196399
1914|196400
1914|196401
1914|196402
1914|196403
1923|196468
1923|196469
1923|196470
1923|196471
1923|196472
1923|196473
1923|196474
1923|196475
1923|196476
1923|196477
1923|196478
1923|196479
1923|196480
1923|196481
1928|196540
1928|196541
1928|196542
1928|196543
1928|196544
1928|196545
1928|196546
1928|196547
1928|196548
1928|196549
1928|196550
1928|196551
1929|196552
1929|196553
1929|196554
1930|196555
1930|196556
1930|196557
1930|196558
1930|196559
1930|196560
1930|196561
1930|196562
1930|196563
1930|196564
1930|196565
1930|196566
1937|196615
1937|196616
1937|196617
1940|196644
1940|196645
1940|196646
1940|196647
1940|196648
1940|196649
1940|196650
1941|196651
1941|196652
1941|196653
1941|196654
1941|196655
1941|196656
1941|196657
1942|196658
1942|196659
1942|196660
1947|196698
1947|196699
1947|196700
1947|196701
1947|196702
1947|196703
1947|196704
1947|196705
1947|196706
1947|196707
1947|196708
1947|196709
1947|196710
1947|196711
1947|196712
1947|196713
1947|196714
1947|196715
1947|196716
1952|196774
1952|196775
1952|196776
1952|196777
1952|196778
1952|196779
1952|196780
1952|196781
1952|196782
1952|196783
1952|196784
1952|196785
1955|196806
1955|196807
1955|196808
1955|196809
1955|196810
1955|196811
1955|196812
1955|196813
1959|196836
1959|196837
1959|196838
1959|196839
1959|196840
1959|196841
1959|196842
1959|196843
1962|196868
1962|196869
1962|196870
1962|196871
1962|196872
1962|196873
1962|196874
1962|196875
1962|196876
1962|196877
1962|196878
1962|196879
1962|196880
1962|196881
1966|196918
1966|196919
1966|196920
1966|196921
1968|196922
1968|196923
1968|196924
1968|196925
1968|196926
1968|196927
1968|196928
1968|196929
1970|196939
1970|196940
1970|196941
1970|196942
1970|196943
1970|196944
1970|196945
1970|196946
1974|196972
1974|196973
1974|196974
1974|196975
1974|196976
1974|196977
1974|196978
1974|196979
1974|196980
1974|196981
1974|196982
1974|196983
1980|197046
1980|197047
1980|197048
1980|197049
1980|197050
1980|197051
1980|197052
1984|197080
1984|197081
1984|197082
1984|197083
1984|197084
1984|197085
1984|197086
1984|197087
1984|197088
1984|197089
1984|197090
1984|197091
1984|197092
1984|197093
1985|197094
1985|197095
1985|197096
1985|197097
1985|197098
1985|197099
1985|197100
1985|197101
1985|197102
1985|197103
1985|197104
1985|197105
1985|197106
1985|197107
1985|197108
1985|197109
1985|197110
1985|197111
1985|197112
1992|197186
1992|197187
1992|197188
1992|197189
1995|197209
1995|197210
1995|197211
1995|197212
1995|197213
1995|197214
1995|197215
1995|197216
1995|197217
1995|197218
1999|197260
1999|197261
1999|197262
1999|197263
1999|197264
1999|197265
1999|197266
2003|197306
2003|197307
2003|197308
2003|197309
2003|197310
2003|197311
2003|197312
2003|197313
2003|197314
2003|197315
2003|197316
2003|197317
2007|197343
2007|197344
2007|197345
2007|197346
2007|197347
2007|197348
2007|197349
2007|197350
2007|197351
2007|197352
2007|197353
2007|197354
2007|197355
2007|197356
2007|197357
2007|197358
2007|197359
2007|197360
2007|197361
2007|197362
2016|197445
2016|197446
2016|197447
2016|197448
2016|197449
2016|197450
2016|197451
2016|197452
2016|197453
2016|197454
2020|197477
2020|197478
2020|197479
2020|197480
2020|197481
2020|197482
2020|197483
2020|197484
2020|197485
2020|197486
2020|197487
2020|197488
2021|197489
2021|197490
2021|197491
2021|197492
2021|197493
2021|197494
2021|197495
2024|197516
2024|197517
2024|197518
2024|197519
2024|197520
2024|197521
2024|197522
2024|197523
2024|197524
2024|197525
2024|197526
2024|197527
2027|197541
2027|197542
2027|197543
2027|197544
2027|197545
2027|197546
2027|197547
2027|197548
2027|197549
2027|197550
2027|197551
2027|197552
2027|197553
2027|197554
2027|197555
2027|197556
2027|197557
2027|197558
2027|197559
2027|197560
2027|197561
2027|197562
2027|197563
2027|197564
2027|197565
2027|197566
2027|197567
2027|197568
2027|197569
2027|197570
2027|197571
2027|197572
2027|197573
2027|197574
2029|197581
2029|197582
2029|197583
2029|197584
2029|197585
2029|197586
2029|197587
2029|197588
2031|197591
2031|197592
2031|197593
2031|197594
2031|197595
2031|197596
2031|197597
2031|197598
2031|197599
2031|197600
2031|197601
2031|197602
2031|197603
2031|197604
2031|197605
2032|197606
2032|197607
2032|197608
2032|197609
2032|197610
2032|197611
2032|197612
2032|197613
2032|197614
2032|197615
2032|197616
2032|197617
2033|197618
2033|197619
2033|197620
2033|197621
2033|197622
2033|197623
2033|197624
2033|197625
2033|197626
2033|197627
2033|197628
2033|197629
2034|197630
2034|197631
2034|197632
2034|197633
2034|197634
2034|197635
2034|197636
2034|197637
2034|197638
2034|197639
2034|197640
2034|197641
2034|197642
2034|197643
2034|197644
2036|197646
2036|197647
2036|197648
2036|197649
2036|197650
2036|197651
2036|197652
2036|197653
2036|197654
2036|197655
2036|197656
2036|197657
2036|197658
2036|197659
2036|197660
2036|197661
2036|197662
2036|197663
2036|197664
2038|197665
2038|197666
2038|197667
2038|197668
2038|197669
2040|197671
2040|197672
2040|197673
2040|197674
2040|197675
2040|197676
2040|197677
2040|197678
2041|197679
2041|197680
2041|197681
2041|197682
2041|197683
2041|197684
2041|197685
2041|197686
2042|197687
2042|197688
2042|197689
2042|197690
2046|197719
2046|197720
2046|197721
2046|197722
2046|197723
2046|197724
2046|197725
2048|197726
2048|197727
2048|197728
2048|197729
2048|197730
2048|197731
2048|197732
2050|197735
2050|197736
2050|197737
2050|197738
2051|197739
2051|197740
2051|197741
2055|197777
2055|197778
2055|197779
2055|197780
2055|197781
2055|197782
2055|197783
2055|197784
2055|197785
2055|197786
2059|197816
2059|197817
2059|197818
2059|197819
2059|197820
2059|197821
2059|197822
2059|197823
2059|197824
2059|197825
2059|197826
2059|197827
2075|197939
2075|197940
2075|197941
2075|197942
2075|197943
2075|197944
2075|197945
2075|197946
2076|197947
2076|197948
2076|197949
2076|197950
2076|197951
2076|197952
2076|197953
2076|197954
2076|197955
2076|197956
2076|197957
2076|197958
2076|197959
2076|197960
2078|197961
2078|197962
2078|197963
2078|197964
2078|197965
2078|197966
2078|197967
2078|197968
2084|197987
2084|197988
2084|197989
2084|197990
2084|197991
2084|197992
2084|197993
2086|198011
2086|198012
2086|198013
2086|198014
2086|198015
2086|198016
2086|198017
2086|198018
2086|198019
2086|198020
2086|198021
2086|198022
2086|198023
2086|198024
2086|198025
2086|198026
2086|198027
2086|198028
2090|198048
2090|198049
2090|198050
2090|198051
2090|198052
2090|198053
2090|198054
2096|198088
2096|198089
2096|198090
2096|198091
2096|198092
2107|198193
2107|198194
2107|198195
2107|198196
2107|198197
2107|198198
2107|198199
2107|198200
2107|198201
2107|198202
2107|198203
2107|198204
2109|198219
2109|198220
2109|198221
2109|198222
2109|198223
2109|198224
2109|198225
2109|198226
2112|198243
2112|198244
2112|198245
2112|198246
2112|198247
2112|198248
2112|198249
2112|198250
2117|198303
2117|198304
2117|198305
2121|198346
2121|198347
2121|198348
2122|198349
2122|198350
2122|198351
2122|198352
2122|198353
2122|198354
2122|198355
2122|198356
2122|198357
2122|198358
2122|198359
2122|198360
2122|198361
2122|198362
2122|198363
2127|198415
2127|198416
2127|198417
2127|198418
2127|198419
2127|198420
2127|198421
2127|198422
2127|198423
2127|198424
2127|198425
2127|198426
2127|198427
2127|198428
2127|198429
2128|198430
2128|198431
2128|198432
2128|198433
2128|198434
2128|198435
2128|198436
2128|198437
2130|198442
2130|198443
2130|198444
2130|198445
2130|198446
2130|198447
2130|198448
2130|198449
2130|198450
2130|198451
2130|198452
2130|198453
2130|198454
2130|198455
2130|198456
2130|198457
2130|198458
2130|198459
2130|198460
2131|198461
2131|198462
2131|198463
2131|198464
2131|198465
2131|198466
2131|198467
2131|198468
