Post_id|Person_id
199131|190433
199132|190433
199133|190433
199134|190433
199135|190433
199136|190433
199137|190433
199138|190433
199139|190433
199140|190433
199141|190433
199142|190433
199143|190433
199144|190433
199145|190433
199146|190433
199147|190433
199148|190433
199149|190433
199150|190433
199151|190433
199152|190433
199153|190433
199154|190433
199155|190433
199156|190433
199157|190433
199158|190433
199159|190433
199160|190433
199161|190433
199162|190433
199163|190433
199164|190433
199165|190433
199166|190433
199167|190433
199168|190433
199169|190433
199170|190433
199171|190433
199178|190435
199179|190435
199180|190435
199181|190435
199182|190435
199183|190435
199184|190435
199185|190435
199186|190435
199187|190435
199188|190435
199189|190435
199190|190435
199191|190435
199192|190435
199193|190435
199194|190435
199195|190435
199196|190435
199197|190435
201375|190463
201694|190467
201695|190467
201696|190467
201697|190467
201698|190467
201699|190467
201700|190467
201701|190467
201702|190467
201703|190467
201704|190467
201705|190467
201706|190467
201707|190467
201708|190467
201709|190467
201710|190467
201711|190467
201712|190467
201713|190467
201714|190467
201715|190467
201716|190467
201717|190467
201718|190467
201719|190467
201720|190467
201721|190467
201722|190467
201723|190467
201724|190467
201725|190467
201726|190467
201727|190467
201728|190467
201729|190467
201730|190467
201731|190467
201732|190467
201733|190467
201734|190467
201735|190467
201736|190467
201737|190467
201738|190467
201739|190467
201740|190467
202084|190472
202085|190472
202086|190472
202087|190472
202088|190472
202089|190472
202090|190472
202091|190472
202092|190472
202093|190472
202094|190472
202095|190472
202096|190472
202097|190472
202098|190472
202099|190472
202100|190472
202101|190472
202102|190472
202103|190472
202104|190472
202105|190472
202106|190472
202107|190472
202108|190472
202109|190472
202110|190472
202111|190472
202112|190472
202113|190472
202114|190472
202115|190472
202116|190472
202117|190472
202118|190472
202119|190472
202120|190472
202121|190472
202122|190472
202123|190472
202124|190472
202125|190472
202126|190472
202127|190472
202128|190472
202129|190472
202130|190472
202131|190472
202132|190472
202133|190472
202134|190472
202135|190472
202136|190472
202137|190472
202138|190472
202139|190472
202140|190472
202141|190472
202142|190472
202143|190472
202144|190472
202145|190472
202146|190472
202147|190472
202148|190472
202149|190472
202150|190472
202151|190472
202152|190472
202153|190472
202154|190472
202155|190472
202156|190472
202157|190472
202158|190472
202159|190472
202160|190472
202161|190472
202162|190472
202163|190472
202164|190472
202165|190472
202166|190472
202167|190472
202168|190472
202169|190472
202170|190472
202171|190472
202172|190472
202173|190472
202174|190472
202175|190472
202176|190472
202177|190472
202178|190472
202179|190472
202180|190472
202181|190472
202182|190472
202183|190472
202184|190472
202185|190472
202186|190472
202187|190472
202188|190472
202189|190472
202190|190472
202191|190472
202192|190472
202193|190472
202194|190472
202195|190472
202196|190472
202197|190472
202198|190472
202199|190472
202200|190472
202201|190472
202202|190472
202203|190472
202204|190472
202205|190472
202206|190472
202207|190472
202208|190472
202209|190472
202210|190472
202211|190472
202212|190472
202213|190472
202214|190472
202215|190472
202216|190472
202217|190472
202218|190472
202219|190472
202220|190472
202221|190472
202222|190472
202223|190472
202224|190472
202225|190472
202226|190472
202227|190472
202228|190472
202229|190472
202230|190472
202231|190472
202232|190472
202233|190472
202234|190472
202235|190472
202236|190472
202237|190472
202238|190472
202239|190472
202240|190472
202241|190472
202242|190472
202243|190472
202244|190472
202245|190472
202246|190472
202247|190472
202248|190472
202249|190472
202250|190472
202251|190472
202915|190477
202916|190477
202917|190477
202918|190477
202919|190477
202920|190477
202921|190477
202922|190477
202923|190477
202924|190477
202925|190477
202926|190477
202927|190477
202928|190477
202929|190477
202930|190477
202931|190477
202932|190477
202933|190477
202934|190477
202935|190477
202936|190477
202937|190477
202938|190477
202939|190477
202940|190477
202941|190477
202942|190477
202943|190477
202944|190477
202945|190477
202946|190477
202947|190477
202948|190477
202949|190477
202950|190477
202951|190477
202952|190477
202953|190477
202954|190477
202955|190477
202956|190477
202957|190477
202958|190477
202959|190477
202960|190477
202961|190477
202962|190477
202963|190477
202964|190477
202965|190477
202966|190477
202967|190477
202968|190477
202969|190477
202970|190477
202971|190477
202972|190477
202973|190477
202974|190477
202975|190477
202976|190477
202977|190477
202978|190477
202979|190477
202980|190477
202981|190477
202982|190477
202983|190477
202984|190477
202985|190477
202986|190477
202987|190477
202988|190477
202989|190477
202990|190477
202991|190477
202992|190477
202993|190477
202994|190477
202995|190477
202996|190477
202997|190477
202998|190477
202999|190477
203000|190477
203001|190477
203002|190477
203003|190477
203004|190477
203005|190477
203006|190477
203007|190477
203008|190477
203009|190477
203010|190477
203011|190477
203012|190477
203013|190477
203014|190477
203015|190477
203016|190477
203017|190477
203018|190477
203019|190477
203020|190477
203021|190477
203022|190477
203023|190477
203024|190477
203025|190477
203026|190477
203027|190477
203028|190477
203029|190477
203030|190477
203031|190477
203032|190477
203033|190477
203034|190477
203035|190477
203036|190477
203037|190477
203038|190477
203039|190477
203040|190477
203041|190477
203042|190477
203043|190477
204209|190498
204636|190502
204637|190502
204638|190502
204639|190502
204640|190502
204641|190502
204642|190502
204643|190502
204644|190502
204645|190502
204646|190502
204647|190502
204648|190502
204649|190502
204650|190502
204651|190502
204652|190502
204653|190502
204654|190502
204655|190502
204656|190502
204657|190502
204658|190502
204659|190502
204660|190502
204661|190502
204662|190502
204663|190502
204664|190502
204665|190502
204666|190502
204667|190502
204668|190502
204669|190502
204670|190502
204671|190502
204672|190502
204673|190502
204674|190502
204675|190502
204676|190502
204677|190502
204678|190502
204679|190502
204680|190502
204681|190502
204682|190502
204683|190502
204684|190502
204685|190502
204686|190502
204687|190502
204688|190502
204689|190502
204690|190502
204691|190502
204692|190502
204693|190502
204694|190502
204695|190502
204696|190502
204697|190502
204698|190502
204699|190502
204700|190502
204701|190502
204702|190502
204703|190502
204704|190502
204705|190502
204706|190502
204707|190502
204708|190502
204709|190502
204710|190502
204711|190502
204712|190502
204713|190502
204714|190502
204715|190502
204716|190502
204717|190502
204718|190502
204719|190502
204720|190502
204721|190502
204722|190502
204723|190502
204724|190502
204725|190502
204726|190502
204727|190502
204728|190502
204729|190502
204730|190502
204731|190502
204732|190502
204733|190502
204734|190502
204735|190502
204736|190502
204737|190502
204738|190502
204739|190502
204740|190502
204741|190502
204742|190502
204743|190502
204744|190502
204745|190502
204746|190502
204747|190502
204748|190502
204749|190502
204750|190502
204751|190502
204752|190502
204753|190502
204754|190502
204755|190502
204756|190502
204757|190502
204758|190502
204759|190502
204760|190502
204761|190502
204762|190502
204763|190502
204764|190502
204765|190502
204766|190502
204767|190502
204768|190502
204769|190502
204770|190502
204771|190502
204772|190502
204773|190502
204774|190502
204775|190502
204776|190502
204777|190502
204778|190502
204779|190502
204780|190502
204781|190502
204782|190502
204783|190502
204784|190502
204785|190502
204786|190502
204787|190502
204788|190502
204789|190502
204790|190502
204791|190502
204792|190502
204793|190502
204794|190502
204795|190502
204796|190502
204797|190502
204798|190502
204926|190504
204927|190504
204928|190504
204929|190505
204930|190505
204931|190505
204932|190505
204933|190505
204934|190505
204935|190505
204936|190505
204937|190505
204938|190505
204939|190505
204940|190505
204941|190505
204942|190505
204943|190505
204944|190505
204945|190505
204946|190505
204947|190505
204948|190505
204949|190505
204950|190505
204951|190505
204952|190505
204953|190505
204954|190505
204955|190505
204956|190505
204957|190505
204958|190505
204959|190505
204960|190505
204961|190505
204962|190505
204963|190505
204964|190505
204965|190505
204966|190505
204967|190505
204968|190505
204969|190505
204970|190505
204971|190505
204972|190505
204973|190505
204974|190505
204975|190505
204976|190505
204977|190505
204978|190505
204979|190505
204980|190505
204981|190505
204982|190505
204983|190505
204984|190505
204985|190505
204986|190505
204987|190505
204988|190505
204989|190505
204990|190505
204991|190505
204992|190505
204993|190505
204994|190505
204995|190505
204996|190505
204997|190505
204998|190505
204999|190505
205000|190505
205001|190505
205002|190505
205003|190505
205004|190505
205005|190505
205006|190505
205007|190505
205008|190505
205009|190505
205010|190505
205011|190505
205012|190505
205013|190505
205014|190505
205015|190505
205016|190505
205017|190505
205018|190505
205019|190505
205020|190505
205021|190505
205022|190505
205023|190505
205024|190505
205025|190505
205026|190505
205027|190505
205028|190505
205029|190505
205030|190505
205031|190505
205032|190505
205033|190505
205034|190505
205035|190505
205036|190505
205037|190505
205038|190505
205039|190505
205040|190505
205041|190505
205042|190505
205043|190505
205044|190505
205045|190505
205046|190505
205047|190505
205048|190599
205135|190511
205136|190511
205137|190511
205138|190511
205139|190511
205140|190511
205141|190511
205142|190511
205143|190511
205144|190511
205145|190511
205146|190511
205147|190511
205148|190511
205149|190511
205150|190511
205151|190511
205152|190511
205153|190511
205154|190511
205155|190511
205156|190511
205157|190511
205158|190511
205159|190511
205160|190511
205161|190511
205162|190511
205163|190511
205164|190511
205165|190511
205166|190511
205167|190511
205168|190511
205169|190511
205170|190511
205171|190511
205172|190511
205173|190511
205174|190511
205175|190511
205801|190516
205802|190516
205803|190516
205804|190516
205805|190516
205806|190516
205807|190516
205808|190516
205809|190516
205810|190516
205811|190516
205812|190516
205813|190516
205814|190516
205815|190516
205816|190516
205817|190516
205818|190516
205819|190516
205820|190516
205821|190516
205822|190516
205823|190516
205824|190516
205825|190516
205826|190516
205827|190516
205828|190516
205829|190516
205830|190516
205831|190516
205832|190516
205833|190516
205834|190516
205835|190516
205836|190516
205837|190516
205838|190516
205839|190516
205840|190516
205841|190516
205842|190516
205843|190516
205844|190516
205845|190516
205846|190516
205847|190516
205848|190516
205849|190516
205850|190516
205851|190516
205852|190516
205853|190516
205854|190516
205855|190516
205856|190516
205857|190516
205858|190516
205859|190516
205860|190516
205861|190516
205862|190516
205863|190516
205864|190516
205865|190516
205866|190516
205867|190516
205868|190516
205869|190516
205870|190516
205871|190516
205872|190516
205873|190516
205874|190516
205875|190516
205876|190516
205877|190516
205878|190516
205879|190516
205880|190516
205881|190516
205882|190516
205883|190516
205884|190516
205885|190516
205886|190516
205887|190516
205888|190516
205889|190516
205890|190516
205891|190516
205892|190516
205893|190516
205894|190516
205895|190516
205896|190516
205897|190516
205898|190516
205899|190516
205900|190516
205901|190516
205902|190516
205903|190516
205904|190516
205905|190516
205906|190516
205907|190516
205908|190516
205909|190516
205910|190516
205911|190516
205912|190516
205913|190516
205914|190516
205915|190516
205916|190516
205917|190516
205918|190516
205919|190516
205920|190516
205921|190516
205922|190516
205923|190516
205924|190516
205925|190516
205926|190516
205927|190516
205928|190516
205929|190516
205930|190516
205931|190516
205932|190516
205933|190516
205934|190516
205935|190516
205936|190516
205937|190516
205938|190516
205939|190516
205940|190516
205941|190516
205942|190516
205943|190516
205944|190516
205945|190516
205946|190516
205947|190516
205948|190516
205949|190516
205950|190516
205951|190516
205952|190516
205953|190516
205954|190516
205955|190516
205956|190516
205957|190516
205958|190516
205959|190516
205960|190516
205961|190516
205962|190516
205963|190516
205964|190516
205965|190516
205966|190516
205967|190516
205968|190516
205969|190516
205970|190516
205971|190516
205972|190516
205973|190516
205974|190516
205975|190516
205976|190516
205977|190516
205978|190516
205979|190516
205980|190516
205981|190516
205982|190516
205983|190516
205984|190516
205985|190516
205986|190516
205995|191673
205996|191879
206216|190519
206217|190519
206218|190519
206219|190519
206220|190519
206221|190519
206222|190519
206223|190519
206224|190519
206225|190519
206226|190519
206227|190519
206228|190519
206229|190519
206230|190519
206231|190519
206232|190519
206233|190519
206234|190519
206235|190519
206236|190519
206237|190519
206238|190519
206239|190519
206240|190519
206241|190519
206242|190519
206243|190519
206244|190519
206245|190519
206246|190519
206247|190519
206248|190519
206249|190519
206250|190519
206251|190519
206252|190519
206253|190519
206254|190519
206255|190519
206256|190519
206257|190519
206258|190519
206259|190519
206260|190519
206261|190519
206262|190519
206263|190519
206264|190519
206265|190519
206266|190519
206267|190519
206268|190519
206269|190519
206270|190519
206271|190519
206272|190519
206273|190519
206274|190519
206275|190519
206276|190519
206277|190519
206278|190519
206279|190519
206280|190519
206281|190519
206282|190519
206283|190519
206284|190519
206285|190519
206286|190519
206287|190519
206288|190519
206289|190519
206290|190519
206291|190519
206292|190519
206293|190519
206294|190519
206295|190519
206296|190519
206297|190519
206298|190519
206299|190519
206300|190519
206301|190519
206302|190519
206303|190519
206304|190519
206305|190519
206306|190519
206307|190519
206308|190519
206309|190519
206310|190519
206311|190519
206312|190519
206313|190519
206314|190519
206315|190519
206644|191225
206651|191225
207888|190853
208444|190548
208767|190551
208768|190551
208769|190551
208770|190551
208771|190551
208772|190551
208773|190551
208780|191800
208786|191308
209900|190563
209901|190563
209902|190563
209903|190563
209904|190563
209905|190563
209906|190563
209907|190563
209908|190563
209909|190563
209910|190563
209911|190563
209912|190563
209913|190563
209914|190563
209915|190563
209916|190563
209917|190563
209918|190563
209919|190563
209920|190563
209921|190563
209922|190563
209923|190563
209924|190563
209925|190563
209926|190563
209927|190563
209928|190563
209929|190563
209930|190563
209931|190563
209932|190563
209933|190563
209934|190563
209935|190563
209936|190563
209937|190563
209938|190563
209939|190563
209940|190563
209941|190563
209942|190563
209943|190563
209944|190563
209945|190563
209946|190563
209947|190563
209948|190563
209949|190563
209950|190563
209951|190563
209952|190563
209953|190563
209954|190563
209955|190563
209956|190563
209957|190563
209958|190563
209959|190563
209960|190563
209961|190563
209962|190563
209963|190563
209964|190563
209965|190563
209966|190563
209967|190563
209968|190563
209969|190563
209970|190563
209971|190563
209972|190563
209973|190563
209974|190563
209975|190563
209976|190563
209977|190563
209978|190563
209979|190563
209980|190563
209981|190563
209982|190563
209983|190563
209984|190563
209985|190563
209986|190563
209987|190563
209988|190563
209989|190563
209990|190563
209991|190563
209992|190563
209993|190563
209994|190563
209995|190563
209996|190563
209997|190563
209998|190563
209999|190563
210000|190563
210001|190563
210002|190563
210003|190563
210004|190563
210005|190563
210006|190563
210007|190563
210008|190563
210009|190563
210010|190563
210011|190563
210012|190563
210013|190563
210014|190563
210015|190563
210016|190563
210017|190563
210018|190563
210019|190563
210020|190563
210021|190563
210022|190563
210023|190563
210024|190563
210025|190563
210026|190563
210027|190563
210028|190563
210029|190563
210030|190563
210031|190563
210032|190563
210033|190563
210034|190563
210035|190563
210036|190563
210037|190563
210038|190563
210039|190563
210040|190563
210041|190563
210042|190563
210043|190563
210044|190563
210045|190563
210046|190563
210047|190563
210048|190563
210049|190563
210050|190563
210051|190563
210052|190563
210053|190563
210054|190563
210055|190563
210056|190563
210057|190563
210058|190563
210059|190563
210060|190563
210061|190563
210062|190563
210063|190563
210064|190563
210065|190563
210066|190563
210067|190563
210068|190563
210069|190563
210070|190563
210071|190563
210072|190563
210073|190563
210074|190563
210075|190563
210076|190563
210077|190563
210078|190563
210079|190563
210080|190563
210081|190563
210082|190563
210083|190563
210084|190563
210085|190563
210086|190563
210087|190563
210088|190563
210089|190563
210090|190563
210091|190563
210092|190563
210093|190563
210094|190563
210095|190563
210096|190563
210097|190563
210098|190563
210099|190563
210100|190563
210101|190563
210102|190563
210103|190563
210104|190563
210105|190563
210106|190563
210107|190563
210108|190563
210109|190563
210110|190563
210111|190563
210112|190563
210113|190563
210114|190563
210115|190563
210116|190563
210117|190563
210118|190563
210119|190563
210120|190563
210121|190563
210122|190563
210123|190563
210124|190563
210125|190563
210126|190563
210127|190563
210128|190563
210129|190563
210130|190563
210131|190563
210132|190563
210133|190563
210134|190563
210135|190563
210136|190563
210137|190563
210138|190563
210139|190563
210140|190563
210141|190563
210142|190563
210143|190563
210144|190563
210145|190563
210146|190563
210147|190563
210148|190563
210149|190563
210150|190563
210151|190563
210152|190563
210153|190563
210154|190563
210155|190563
210156|190563
210157|190563
210158|190563
210159|190563
210160|190563
210161|190563
210162|190563
210163|190563
210164|190563
210963|190570
210964|190570
210965|190570
210966|190570
210967|190570
210968|190570
210969|190570
210970|190570
210971|190570
210972|190570
210973|190570
210974|190570
210975|190570
210976|190570
210977|190570
210978|190570
210979|190570
210980|190570
210981|190570
210982|190570
210983|190570
210984|190570
210985|190570
210986|190570
210987|190570
210988|190570
210989|190570
210990|190570
210991|190570
210992|190570
210993|190570
210994|190570
210995|190570
210996|190570
210997|190570
210998|190570
210999|190570
211000|190570
211001|190570
211002|190570
211003|190570
211004|190570
211005|190570
211006|190570
211007|190570
211008|190570
211009|190570
211010|190570
211011|190570
211012|190570
211013|190570
211014|190570
211015|190570
211016|190570
211017|190570
211018|190570
211019|190570
211020|190570
211021|190570
211022|190570
211023|190570
211024|190570
211025|190570
211026|190570
211027|190570
211028|190570
211029|190570
211030|190570
211031|190570
211032|190570
211033|190570
211034|190570
211035|190570
211036|190570
211037|190570
211038|190570
211039|190570
211040|190570
211041|190570
211042|190570
211043|190570
211044|190570
211045|190570
211046|190570
211047|190570
211048|190570
211049|190570
211050|190570
211051|190570
211052|190570
211053|190570
211054|190570
211055|190570
211056|190570
211057|190570
211058|190570
211059|190570
211060|190570
211061|190570
211062|190570
211063|190570
211064|190570
211065|190570
211066|190570
211067|190570
211068|190570
211069|190570
211070|190570
211071|190570
211072|190570
211073|190570
211074|190570
211075|190570
211076|190570
211077|190570
211078|190570
211079|190570
211080|190570
211081|190570
211082|190570
211083|190570
211084|190570
211085|190570
211380|190574
211381|190574
211382|190574
211383|190574
211384|190574
211385|190574
211386|190574
211387|190574
211388|190574
211389|190574
211390|190574
211391|190574
211392|190574
211393|190574
211394|190574
211395|190574
211396|190574
211397|190574
211398|190574
211399|190574
211400|190574
211401|190574
211402|190574
211403|190574
211404|190574
211405|190574
211406|190574
211407|190574
211408|190574
211409|190574
211410|190574
211411|190574
211412|190574
211413|190574
211414|190574
211415|190574
211416|190574
211417|190574
211418|190574
211419|190574
211420|190574
211421|190574
211422|190574
211423|190574
211424|190574
211425|190574
211426|190574
211427|190574
211428|190574
211429|190574
211430|190574
211431|190574
211432|190574
211433|190574
211434|190574
211435|190574
211436|190574
211437|190574
211438|190574
211439|190574
211440|190574
211441|190574
211442|190574
211443|190574
211444|190574
211445|190574
211446|190574
211447|190574
211448|190574
211449|190574
211450|190574
211451|190574
211452|190574
211453|190574
211454|190574
212225|190583
212226|190583
212227|190583
212228|190583
212229|190583
212230|190583
212231|190583
212232|190583
212233|190583
212234|190583
212235|190583
212236|190583
212237|190583
212238|190583
212239|190583
212240|190583
212241|190583
212242|190583
212243|190583
212244|190583
212245|190583
212246|190583
212247|190583
212248|190583
212249|190583
212250|190583
212251|190583
212252|190583
212253|190583
212254|190583
212255|190583
212256|190583
212257|190583
212258|190583
212259|190583
212260|190583
212261|190583
212262|190583
212263|190583
212264|190583
212265|190583
212266|190583
212267|190583
212268|190583
212269|190583
212270|190583
212271|190583
212272|190583
212273|190583
212274|190583
212275|190583
212276|190583
212277|190583
212278|190583
212279|190583
212280|190583
212281|190583
212282|190583
212283|190583
212284|190583
212285|190583
212286|190583
212287|190583
212288|190583
212289|190583
212290|190583
212291|190583
212292|190583
212293|190583
212294|190583
212295|190583
212296|190583
212297|190583
212298|190583
212299|190583
212300|190583
212301|190583
212302|190583
212303|190583
212304|190583
212305|190583
212306|190583
212307|190583
212308|190583
212309|190583
212310|190583
212311|190583
212312|190583
212313|190583
212314|190583
212315|190583
212316|190583
212317|190583
212318|190583
212319|190583
212320|190583
212321|190583
212322|190583
212323|190583
212324|190583
212325|190583
212326|190583
212327|190583
212328|190583
212329|190583
212330|190583
212331|190583
212332|190583
212333|190583
212334|190583
212335|190583
212336|190583
212337|190583
212338|190583
212339|190583
212340|190583
212341|190583
212342|190583
212343|190583
212344|190583
212345|190583
212346|190583
212347|190583
212348|190583
212349|190583
212350|190583
212351|190583
212352|190583
212353|190583
212354|190583
212355|190583
212356|190583
212357|190583
212358|190583
212359|190583
212360|190583
212361|190583
212362|190583
212363|190583
212364|190583
212365|190583
212366|190583
212367|190583
212368|190583
212369|190583
212370|190583
212371|190583
212372|190583
212373|190583
212374|190583
212375|190583
212376|190583
212377|190583
212378|190583
212379|190583
212380|190583
212381|190583
212382|190583
212383|190583
212384|190583
212385|190583
212386|190583
212387|190583
212388|190583
212389|190583
212390|190583
212391|190583
212392|190583
212393|190583
212394|190583
212395|190583
212396|190583
212397|190583
212398|190583
212399|190583
212400|190583
212401|190583
212402|190583
212403|190583
212404|190583
212405|190583
212406|190583
212407|190583
212408|190583
212409|190583
212410|190583
212411|190583
212412|190583
212413|190583
212414|190583
212415|190583
212416|190583
212417|190583
212418|190583
212537|190585
212538|190585
212539|190586
212540|190586
212541|190587
212542|190587
212543|190587
212544|190587
214026|190599
214027|190599
214028|190599
214029|190599
214030|190599
214846|190615
214847|190615
214848|190615
214849|190615
214850|190615
214851|190615
214852|190615
214853|190615
214854|190615
214855|190615
214856|190615
214857|190615
214858|190615
214859|190615
214860|190615
214861|190615
214862|190615
214863|190615
214864|190615
214865|190615
214866|190615
214867|190615
214868|190615
214869|190615
214870|190615
214871|190615
214872|190615
214873|190615
214874|190615
214875|190615
214876|190615
214877|190615
214878|190615
214879|190615
214880|190615
214881|190615
214882|190615
214883|190615
214884|190615
214885|190615
214886|190615
214887|190615
214888|190615
214889|190615
214890|190615
214891|190615
214892|190615
214893|190615
214894|190615
214895|190615
214896|190615
214897|190615
214898|190615
214899|190615
214900|190615
214901|190615
214902|190615
214903|190615
214904|190615
214905|190615
214906|190615
214907|190615
214908|190615
214909|190615
214910|190615
214911|190615
214912|190615
214913|190615
214914|190615
214915|190615
214916|190615
214917|190615
214918|190615
214919|190615
214920|190615
214921|190615
214922|190615
214923|190615
214924|190615
214925|190615
214926|190615
214927|190615
214928|190615
214929|190615
214930|190615
214931|190615
214932|190615
214933|190615
214934|190615
214935|190615
214936|190615
214937|190615
214938|190615
214939|190615
214940|190615
214941|190615
214942|190615
214943|190615
214944|190615
214945|190615
214946|190615
214947|190615
214948|190615
214949|190615
214950|190615
214951|190615
214952|190615
214953|190615
214954|190615
214955|190615
214956|190615
214957|190615
214958|190615
214959|190615
214960|190615
214961|190615
214962|190615
214963|190615
214964|190615
214965|190615
214966|190615
214967|190615
214968|190615
214969|190615
214970|190615
214971|190615
214972|190615
214973|190615
214974|190615
214975|190615
214976|190615
214977|190615
214978|190615
214979|190615
214980|190615
214981|190615
214982|190615
214983|190615
214984|190615
214985|190615
214986|190615
214987|190615
214988|190615
214989|190615
214990|190615
214991|190615
214992|190615
214993|190615
214994|190615
214995|190615
214996|190615
214997|190615
214998|190615
214999|190615
215000|190615
215001|190615
215002|190615
215003|190615
215004|190615
215005|190615
215006|190615
215007|190615
215008|190615
215009|190615
215010|190615
215011|190615
215012|190615
215013|190615
215014|190615
215015|190615
215016|190615
215017|190615
215018|190615
215019|190615
215020|190615
215021|190615
215022|190615
215023|190615
215024|190615
215025|190615
215026|190615
215027|190615
215028|190615
215029|190615
215030|190615
215031|190615
215032|190615
215033|190615
215034|190615
215035|190615
215036|190615
215037|190615
215038|190615
215039|190615
215040|190615
215041|190615
215042|190615
215043|190615
215044|190615
215045|190615
215046|190615
215047|190615
215048|190615
215049|190615
215050|190615
215051|190615
215052|190615
215053|190615
215054|190615
215055|190615
215056|190615
215057|190615
215058|190615
215059|190615
215060|190615
215061|190615
215062|190615
215063|190615
215064|190615
215065|190615
215066|190615
215067|190615
215068|190615
215069|190615
215070|190615
215071|190615
215072|190615
215073|190615
215074|190615
215075|190615
215076|190615
215077|190615
215078|190615
215079|190615
215080|190615
215081|190615
215082|190615
215083|190615
215084|190615
215085|190615
215086|190615
215087|190615
215088|190615
215089|190615
215090|190615
215091|190615
215092|190615
215093|190615
215094|190615
215095|190615
215096|190615
215097|190615
215098|190615
215099|190615
215100|190615
215101|190615
215102|190615
215103|190615
215104|190615
215105|190615
215106|190615
215107|190615
215108|190615
215109|190615
215110|190615
215111|190615
215112|190615
215113|190615
215114|190615
215115|190615
215116|190615
215117|190615
215118|190615
215119|190615
215120|190615
215121|190615
215122|190615
215123|190615
215124|190615
215125|190615
215126|190615
215127|190615
215128|190615
215129|190615
215130|190615
215131|190615
215132|190615
215133|190615
215134|190615
215135|190615
215136|190615
215137|190615
215138|190615
215139|190615
215140|190615
215141|190615
215142|190615
215143|190615
215144|190615
215145|190615
215146|190615
215147|190615
215450|190617
215451|190617
215452|190617
215453|190617
215454|190617
215455|190617
215456|190617
215457|190617
215458|190617
215845|190853
215847|191349
215851|190735
215860|191371
215861|191371
215870|190853
215871|190853
215874|191349
215875|191349
215878|191112
215879|191112
215892|190735
215893|190735
216257|190624
216258|190624
216259|190624
216260|190624
216261|190624
216262|190624
216263|190624
216264|190624
216265|190624
216266|190624
216267|190624
216268|190624
216269|190624
216270|190624
216271|190624
216272|190624
216273|190624
216274|190624
216275|190624
216276|190624
216277|190624
