Post_id|Place_id
193016|60
193017|60
193018|60
193019|60
193020|60
193021|60
193022|60
193023|60
193024|60
193025|60
193026|60
193027|60
193028|60
193029|60
193030|60
193031|60
193032|60
193033|60
193034|60
193035|60
193036|60
193037|60
193038|60
193039|60
193040|60
193041|60
193042|60
193043|60
193044|60
193045|60
193046|60
193047|60
193048|60
193049|60
193050|60
193051|60
193052|60
193053|60
193054|60
193055|60
193056|60
193057|60
193058|60
193059|60
193060|60
193061|60
193062|60
193063|60
193064|60
193065|60
193066|60
193067|60
193068|60
193069|60
193070|60
193071|60
193072|60
193073|60
193074|60
193075|60
193076|60
193077|60
193078|60
193079|60
193080|60
193081|60
193082|60
193083|60
193084|60
193085|60
193086|60
193087|60
193088|60
193089|60
193090|60
193091|60
193092|60
193093|60
193094|60
193095|60
193096|60
193097|60
193098|60
193099|60
193100|60
193101|60
193102|60
193103|60
193189|71
193201|9
193225|65
193290|101
193582|109
193696|60
193699|101
193702|90
193731|19
193882|46
193887|101
193888|101
193889|101
193890|101
193891|101
193892|101
193893|101
193894|101
193895|101
193896|101
193897|101
193898|101
193899|101
193900|101
193901|101
193902|101
193903|101
193904|101
193905|101
193906|101
193907|101
193908|101
193909|101
193910|101
193911|101
193912|101
193913|101
193914|101
193915|101
193916|101
193917|101
193918|101
193919|101
193920|101
193921|101
193922|101
193923|101
193925|44
193927|101
193928|101
193929|101
193930|101
193931|101
193932|101
193933|101
193934|101
193935|101
193936|101
193937|101
193938|101
193939|101
193940|101
193941|101
193942|101
193943|101
193944|101
193945|101
193946|101
193947|101
193948|101
193949|101
193950|101
193951|101
193952|101
193953|101
193954|46
193956|101
193957|101
193958|101
193959|101
193960|101
193961|101
193962|101
193963|101
193964|101
193965|101
193966|101
193967|101
193968|101
193970|101
193971|101
193972|101
193973|101
193974|101
193976|101
193977|101
193978|101
193979|101
193980|101
193981|101
193982|101
193983|101
193984|101
193985|101
193986|101
193987|101
193988|101
193989|101
193990|101
193991|101
193992|101
193993|101
193994|101
193995|101
193996|101
193997|101
193998|101
193999|101
194000|101
194001|101
194002|101
194003|101
194004|101
194005|101
194006|101
194007|101
194008|101
194009|101
194010|101
194011|101
194012|101
194013|101
194014|101
194015|101
194016|101
194017|101
194018|101
194020|101
194021|101
194022|101
194023|101
194024|101
194025|101
194026|101
194027|101
194028|101
194029|101
194030|101
194031|101
194032|101
194033|101
194034|101
194035|101
194036|101
194037|101
194038|101
194039|101
194040|101
194041|101
194042|101
194043|101
194044|101
194130|65
194131|65
194132|65
194133|65
194134|65
194135|65
194136|65
194137|65
194138|65
194139|65
194140|65
194141|65
194142|65
194143|65
194144|65
194145|65
194146|65
194147|65
194148|65
194149|65
194150|70
194151|65
194152|65
194153|65
194154|65
194155|65
194156|65
194157|65
194158|65
194159|65
194160|65
194161|65
194162|65
194163|65
194164|65
194165|65
194166|65
194167|65
194168|65
194169|65
194170|65
194171|65
194172|65
194173|65
194174|65
194175|65
194176|65
194177|65
194178|65
194179|65
194180|65
194181|65
194182|65
194183|65
194184|65
194185|65
194186|65
194187|65
194188|65
194189|65
194190|65
194191|65
194192|65
194193|65
194194|65
194195|65
194196|65
194197|65
194198|65
194199|65
194200|65
194201|65
194202|65
194203|65
194204|65
194205|65
194206|65
194207|65
194208|65
194209|65
194210|65
194211|65
194212|65
194213|65
194214|65
194215|65
194216|65
194217|65
194218|65
194219|65
194220|65
194221|65
194222|65
194223|65
194224|65
194225|65
194226|65
194227|65
194228|65
194229|65
194230|65
194231|65
194232|65
194233|65
194234|65
194235|65
194236|65
194237|65
194238|65
194239|65
194240|65
194241|65
194242|65
194243|65
194244|65
194245|65
194246|65
194247|65
194248|65
194249|65
194250|65
194251|65
194252|65
194253|65
194254|65
194255|65
194256|65
194257|65
194258|65
194259|65
194260|65
194261|65
194262|65
194263|65
194264|65
194265|65
194266|65
194267|65
194268|65
194269|65
194270|65
194271|65
194272|65
194273|65
194274|65
194275|65
194279|25
194288|25
194571|72
194659|101
194684|90
194685|90
194686|90
194687|90
194688|90
194690|90
194691|90
194692|90
194693|90
194694|90
194695|90
194696|90
194697|90
194698|90
194699|90
194700|90
194701|90
194702|90
194703|90
194704|90
194705|90
194706|90
194707|90
194708|90
194709|90
194710|90
194711|90
194712|90
194713|90
194714|90
194715|90
194716|90
194717|90
194718|90
194719|90
194720|90
194721|90
194722|90
194723|90
194724|90
194725|90
194727|90
194728|90
194730|90
194731|90
194732|90
194733|90
194734|90
194735|25
194736|90
194737|90
194738|90
194739|90
194740|90
194741|90
194742|90
194743|90
194744|90
194745|90
194746|90
194747|90
194748|90
194749|90
194750|90
194751|90
194752|90
194753|90
194754|90
194755|90
194756|90
194757|90
194758|90
194759|90
194760|90
194761|90
194762|90
194763|90
194764|90
194765|90
194766|90
194767|90
194768|90
194769|90
194770|90
194771|90
194772|90
194773|90
194774|90
194775|90
194776|90
194777|90
194778|90
194779|90
194780|90
194781|90
194782|90
194783|90
194785|90
194786|90
194788|90
194789|90
194790|90
194791|90
194792|90
194793|90
194794|90
194796|90
194797|90
194798|90
194799|90
194800|90
194801|90
194802|90
194803|90
194804|90
194805|90
194806|90
194807|90
194808|90
194809|90
194810|90
194811|90
194812|90
194813|90
194814|90
194815|90
194816|90
194817|90
194818|90
194819|90
194820|90
194821|90
194822|90
194823|90
194824|90
194825|90
194826|90
194827|90
194828|90
194829|90
194830|90
194831|90
194832|90
194833|90
194834|90
194835|90
194836|90
194837|90
194838|90
194839|90
194840|90
194841|90
194842|90
194843|90
194844|90
194845|90
194846|90
194847|90
194848|90
194849|90
194850|90
194851|90
194852|90
194853|90
194854|90
194855|90
194856|90
194857|90
194858|90
194859|90
194860|90
194861|90
194862|90
194863|90
194864|90
194865|90
194866|90
194867|90
194868|90
194869|90
194870|90
194871|90
194872|90
194873|90
194874|90
194875|90
194876|90
194877|90
194878|90
194879|90
194880|90
194881|90
194882|90
194883|90
194884|90
194885|90
194886|90
194887|90
194888|90
194889|90
194890|90
194891|90
194892|90
194893|90
194894|90
194895|90
194896|90
194897|90
194898|90
194899|90
194900|90
194901|90
194902|90
194903|90
194904|90
194905|90
194906|90
194907|90
194908|90
194909|90
194910|90
194911|90
194912|90
194913|90
194914|90
194915|90
194916|90
194917|90
194918|90
194919|90
194920|90
194921|90
194922|90
194923|90
194924|90
194925|90
194926|90
194927|90
194928|90
194929|90
194930|90
194931|90
194932|90
194933|90
194934|90
194935|90
194936|90
194937|90
194938|90
194939|90
194940|90
194941|90
194942|90
194943|90
194944|90
194945|90
194946|90
194947|90
194948|90
194949|90
194950|90
194951|90
194952|90
194953|90
194954|90
194955|90
194956|90
194957|90
194958|90
194959|90
194960|90
194961|90
194962|90
194963|90
194964|90
194965|90
194966|90
194967|90
194968|90
194969|90
194970|90
194971|90
194972|90
194973|90
194974|90
194975|90
194976|90
194977|90
194978|90
194979|90
194980|90
194981|90
194982|90
194983|90
194984|90
194985|90
194986|90
194987|90
194988|90
194989|90
194990|90
194991|90
194992|90
194993|90
194994|90
194995|90
194996|90
194997|90
194998|90
194999|90
195000|90
195001|90
195002|90
195003|90
195004|90
195005|90
195006|90
195007|90
195008|90
195009|90
195010|90
195011|90
195012|90
195013|90
195014|90
195015|90
195016|90
195017|90
195018|90
195019|90
195020|90
195021|90
195022|90
195023|90
195024|90
195025|90
195026|90
195027|90
195028|90
195029|90
195030|90
195031|90
195032|90
195033|90
195034|90
195035|90
195619|44
195620|83
195830|12
195852|9
195880|71
195906|95
195907|95
195908|95
195909|95
195910|95
195911|95
195912|95
195913|95
195914|95
195915|95
195916|95
195917|95
195918|95
195919|95
195920|95
195921|95
195922|95
195923|95
195924|95
195925|95
195926|95
195927|95
195928|95
195929|95
195930|95
195931|95
195932|95
195933|95
195934|95
195935|95
195936|95
195938|95
195939|95
195940|95
195941|90
195942|95
195943|95
195944|95
195945|95
195946|95
195947|95
195948|95
195949|95
195950|95
195951|95
195952|95
195953|95
195954|95
195955|95
195956|95
195957|95
195958|95
195959|95
195960|95
195961|95
195962|95
195963|95
195964|95
195965|95
195966|95
195967|95
195968|95
195969|95
195970|95
195971|95
195972|95
195973|95
195974|95
195975|95
195976|95
195977|95
195978|95
195979|95
195980|95
195981|95
195982|95
195983|95
195984|95
195985|95
195986|95
195987|95
195988|95
195989|95
195990|95
195991|95
195992|95
195993|95
195994|95
195995|95
195996|95
195997|95
195998|95
195999|95
196000|95
196001|95
196002|95
196003|95
196004|95
196005|95
196006|95
196007|95
196008|95
196009|95
196010|95
196011|95
196012|95
196013|95
196014|95
196015|95
196017|95
196018|95
196019|95
196020|95
196021|95
196022|95
196023|95
196024|95
196025|95
196026|95
196027|95
196029|95
196030|44
196031|95
196032|95
196033|95
196034|95
196035|95
196036|95
196037|95
196038|95
196039|95
196040|95
196041|95
196042|95
196043|95
196044|95
196045|95
196048|95
196049|95
196050|95
196051|95
196052|95
196053|95
196054|95
196055|95
196056|95
196057|95
196058|95
196060|95
196061|95
196062|95
196063|95
196064|95
196065|95
196066|95
196067|95
196068|95
196069|95
196070|95
196071|74
196072|95
196073|95
196074|95
196075|95
196076|95
196077|95
196078|95
196079|95
196080|95
196081|95
196082|95
196083|95
196084|95
196085|95
196086|95
196087|95
196088|95
196089|95
196090|95
196091|95
196092|95
196093|95
196094|95
196095|95
196096|95
196097|95
196098|95
196099|95
196100|95
196101|95
196102|95
196103|95
196104|95
196105|95
196106|95
196107|95
196108|95
196109|95
196110|95
196111|95
196112|95
196113|95
196114|95
196115|95
196116|95
196117|95
196118|95
196119|95
196191|12
196223|105
196335|19
196538|70
196539|70
196540|71
196541|71
196542|71
196543|71
196544|71
196545|71
196546|71
196547|71
196548|71
196549|71
196550|71
196551|71
196552|71
196553|71
196554|71
196555|71
196556|71
196557|71
196558|71
196559|71
196560|71
196561|71
196562|71
196563|71
196564|71
196565|71
196566|71
196567|71
196568|71
196569|71
196570|71
196571|71
196572|71
196574|71
196575|71
196576|71
196577|71
196578|71
196579|71
196580|71
196581|71
196582|71
196583|71
196584|71
196585|71
196586|71
196588|71
196589|71
196590|71
196591|71
196592|71
196593|71
196594|71
196595|71
196596|71
196597|71
196598|71
196628|72
196729|70
196771|105
197035|72
197170|60
197368|71
197575|25
197576|25
197577|25
197578|25
197579|25
197580|25
197581|25
197582|25
197583|25
197584|25
197586|25
197587|25
197588|25
197589|25
197590|25
197591|25
197592|25
197593|25
197594|25
197595|25
197596|25
197597|25
197598|25
197599|25
197600|25
197601|25
197602|25
197603|25
197604|25
197605|25
197606|25
197607|25
197608|25
197609|25
197610|25
197611|25
197612|25
197613|25
197614|25
197615|25
197616|25
197617|25
197618|25
197619|25
197620|25
197621|25
197622|25
197623|25
197624|25
197625|25
197626|25
197627|25
197628|25
197629|25
197630|25
197631|25
197632|25
197633|25
197634|25
197635|25
197636|25
197637|25
197638|25
197639|25
197640|25
197641|25
197642|25
197643|25
197644|25
197645|25
197646|25
197647|25
197648|25
197649|25
197650|25
197651|25
197652|25
197653|25
197654|25
197655|25
197656|25
197657|25
197658|25
197659|25
197660|25
197661|25
197662|25
197663|25
197664|25
197665|25
197666|25
197667|25
197668|25
197669|25
197670|25
197671|25
197672|25
197673|25
197674|25
197675|25
197676|25
197677|25
197678|25
197679|25
197680|25
197681|25
197682|25
197683|25
197684|25
197685|25
197686|25
197687|25
197688|25
197689|25
197690|25
197691|25
197692|25
197693|25
197694|25
197695|25
197696|25
197697|25
197698|25
197699|25
197700|25
197701|25
197702|25
197703|25
197704|25
197705|25
197706|25
197707|25
197708|25
197709|25
197710|25
197712|25
197713|25
197714|25
197715|25
197716|25
197717|25
197718|25
197719|25
197720|25
197721|25
197722|25
197724|25
197725|25
197726|25
197727|25
197728|25
197729|25
197730|25
197731|25
197732|25
197733|25
197734|25
197735|74
197736|74
197737|74
197738|74
197739|74
197740|74
197741|74
197742|74
197743|74
197744|74
197745|74
197746|74
197747|74
197748|74
197749|74
197750|74
197751|74
197752|74
197753|74
197754|74
197755|74
197756|74
197757|74
197758|74
197759|74
197760|74
197761|74
197762|74
197763|74
197764|74
197765|74
197766|74
197767|74
197768|74
197769|74
197770|74
197771|74
197772|74
197773|74
197774|74
197775|74
197776|74
197777|74
197778|74
197779|74
197780|74
197781|74
197782|74
197783|74
197784|74
197785|74
197786|74
197787|74
197788|74
197789|74
197790|74
197791|74
197792|74
197793|74
197794|74
197795|74
197796|74
197797|74
197798|74
197799|74
197800|74
197801|74
197802|74
197803|74
197804|74
197806|74
197807|74
197808|74
197809|74
197810|74
197811|74
197812|74
197813|74
197814|74
197815|74
197816|74
197817|74
197818|74
197819|74
197820|74
197821|74
197822|74
197823|74
197824|74
197825|74
197826|74
197827|74
197828|74
197829|74
197830|74
197831|74
197832|74
197833|74
197834|74
197835|74
197836|74
197837|74
197838|74
197839|74
197840|74
197841|74
197842|74
197843|74
197844|74
197845|74
197846|74
197848|74
197849|74
197850|74
197851|74
197852|74
197853|74
197854|74
197855|74
197856|74
197857|74
197858|74
197859|74
197860|74
197861|74
197862|74
197863|74
197864|74
197865|74
197866|74
197867|74
197868|74
197869|74
197870|74
197871|74
197872|74
197873|74
197874|74
197875|74
197876|74
197877|74
197878|74
197879|74
197880|74
197881|74
197882|74
197883|74
197884|74
197885|74
197886|74
197887|74
197888|74
198055|84
198056|84
198057|84
198058|84
198059|84
198060|84
198061|84
198062|84
198063|84
198064|84
198065|84
198066|84
198067|84
198068|84
198069|84
198070|84
198071|84
198072|84
198073|84
198074|84
198075|84
198076|84
198077|84
198078|84
198079|84
198080|84
198081|84
198082|84
198083|84
198084|84
198085|84
198086|84
198087|84
198088|84
198089|84
198090|84
198091|84
198092|84
198093|84
198094|84
198095|84
198096|84
198097|84
198098|84
198099|84
198100|84
198101|84
198102|84
198103|84
198104|84
198105|84
198106|84
198107|84
198108|84
198109|84
198110|84
198111|84
198112|84
198113|84
198114|84
198115|84
198116|84
198118|84
198119|84
198120|84
198121|84
198122|84
198123|84
198124|84
198125|84
198126|84
198127|84
198128|84
198129|84
198130|84
198131|84
198132|84
198133|84
198134|84
198135|84
198136|84
198137|84
198138|84
198139|84
198140|84
198141|84
198142|84
198143|84
198144|84
198145|84
198146|84
198147|84
198148|84
198149|84
198150|84
198151|84
198152|84
198153|84
198154|84
198155|84
198156|84
198157|84
198158|84
198159|84
198160|84
198161|84
198162|84
198163|84
198164|84
198165|84
198166|84
198167|84
198168|84
198169|84
198170|84
198171|84
198172|84
198173|84
198174|84
198175|84
198176|84
198177|84
198178|84
198179|84
198180|84
198181|84
198182|84
198183|84
198184|84
198185|84
198186|84
198187|84
198189|84
198190|84
198191|84
198192|84
198193|84
198194|84
198195|84
198196|84
198197|84
198198|84
198199|84
198200|84
198201|84
198202|84
198203|84
198204|84
198205|84
198206|84
198207|84
198208|84
198209|84
198210|84
198211|84
198212|84
198213|84
198214|84
198215|84
198216|84
198217|84
198218|84
198219|84
198220|84
198221|84
198222|84
198223|84
198224|84
198225|84
198226|84
198227|84
198228|84
198230|84
198231|84
198232|84
198233|84
198234|84
198235|84
198236|84
198237|84
198238|84
198239|84
198240|84
198241|84
198242|84
198243|84
198244|84
198245|84
198246|84
198247|84
198248|84
198249|84
198250|84
198251|84
198252|84
198253|84
198254|84
198255|84
198256|84
198257|84
198258|84
198259|84
198260|84
198261|84
198262|84
198263|84
198264|84
198265|84
198266|84
198267|84
198268|84
198269|84
198270|84
198271|84
198272|84
198273|84
198274|84
198275|84
198276|84
198277|84
198278|84
198279|84
198280|84
198281|84
198282|84
198283|84
198284|84
198285|84
198286|84
198288|84
198289|9
198290|84
198291|84
198292|84
198293|84
198294|84
198295|84
198296|84
198297|84
198298|84
198299|84
198300|84
198301|84
198302|84
198303|84
198304|84
198305|84
198306|84
198307|84
198308|84
198309|84
198311|84
198312|84
198313|95
198314|72
198315|84
198316|84
198317|84
198318|84
198319|84
198320|84
198321|84
198322|84
198323|84
198324|84
198325|84
198326|84
198327|84
198328|84
198329|84
198330|84
198331|84
198332|84
198333|84
198334|84
198335|84
198336|84
198337|84
198338|84
198339|84
198340|84
198342|84
198343|84
198344|84
198345|84
198346|84
198347|84
198348|84
198349|84
198350|84
198351|84
198352|84
198353|84
198354|84
198355|84
198356|84
198357|84
198358|84
198359|84
198361|84
198362|84
198363|84
198546|39
198666|100
198717|72
198727|90
198728|90
198729|90
198730|90
198731|90
198732|90
198733|90
198734|90
198735|90
198736|90
198737|90
198738|90
198739|90
198740|90
198741|90
198742|90
198743|90
198744|90
198745|90
198746|90
198747|90
198748|90
198749|90
198750|90
198751|90
198752|90
198753|90
198754|90
198755|90
198756|90
198757|90
198758|90
198759|90
198760|90
198761|90
198762|90
198763|90
198764|90
198765|90
198766|90
198767|90
198768|90
198769|90
198770|90
198771|90
198772|90
198773|90
198774|90
198775|90
198776|90
198777|90
198778|90
198779|90
198780|90
198781|90
198782|90
198783|90
198785|90
198786|90
198787|90
198788|90
198789|90
198790|90
198791|90
198792|90
198793|90
198794|90
198795|90
198796|90
198797|90
198798|90
198799|90
198800|90
198802|90
198803|90
198804|90
198805|90
198806|90
198807|90
198808|90
198809|90
198810|90
198811|90
198812|90
198813|90
198815|90
198816|90
198817|90
198818|90
198819|90
198820|90
198821|90
198822|90
198823|90
198824|90
198825|90
198826|90
198827|90
198828|90
198829|90
198830|90
198831|90
198832|90
198833|90
198834|90
198835|90
198836|90
198837|90
198838|90
198839|90
198840|90
198841|90
198842|90
198843|90
198844|90
198845|90
198846|90
198847|90
198848|90
198849|90
198850|90
198851|90
198852|90
198853|90
198854|90
198856|90
198857|90
198859|90
198860|90
198861|90
198862|90
198863|90
198864|90
198865|90
198866|90
198867|90
198868|90
198869|90
198870|90
198871|90
198872|90
198873|90
198874|90
198875|90
198876|90
198877|90
198878|90
198879|90
198880|90
198881|90
198882|90
198883|90
198884|90
198885|90
198886|90
198887|90
198888|100
198889|90
198890|90
198891|90
198892|90
198893|90
198894|90
198895|90
198896|90
198897|90
198898|90
198899|90
198901|90
198902|100
198903|90
198904|90
198905|90
198906|90
198907|90
198908|90
198909|90
198910|90
198911|90
198912|90
198913|90
198914|90
198915|90
198916|90
198917|90
198918|90
198919|90
198920|90
198921|90
198922|90
198923|90
198924|90
198925|90
198926|90
198927|90
198928|90
198929|90
198930|90
198931|90
198932|90
198933|90
198934|90
198935|90
198936|90
198937|90
198938|90
198939|90
198940|90
198941|90
198942|90
198943|90
198944|90
198945|90
198946|90
198947|90
198948|90
198949|90
198950|90
198951|90
198952|90
198953|90
198954|90
198955|90
198956|90
198957|90
198958|90
198959|90
198960|90
198961|90
198962|90
198963|90
198964|90
198965|90
198966|90
198967|90
198968|90
198969|90
198970|90
198971|90
198972|90
198973|90
198974|90
198975|90
198976|90
198977|90
198978|90
198979|90
198980|90
198981|90
198982|90
198983|90
198984|90
198985|90
198986|90
198987|90
198988|90
198990|90
198991|90
198992|90
198993|90
198994|90
198995|90
198996|90
198997|90
198998|90
198999|90
199000|90
199001|90
199045|72
199198|83
199199|83
199200|83
199201|83
199202|83
199203|83
199204|83
199205|83
199206|83
199207|83
199208|83
199209|83
199210|83
199211|83
199212|83
199213|83
199214|83
199215|83
199216|83
199217|83
199218|83
199219|83
199220|83
199221|83
199222|83
199223|83
199224|83
199225|83
199226|83
199227|83
199228|83
199229|83
199230|83
199231|83
199232|83
199233|83
199234|83
199235|83
199236|83
199237|83
199238|83
199239|83
199240|83
199241|83
199242|83
199243|83
199244|83
199245|83
199246|83
199247|83
199248|83
199249|83
199250|83
199251|83
199252|83
199253|83
199254|83
199255|83
199256|83
199257|83
199258|83
199259|83
199260|83
199261|83
199262|83
199263|83
199264|83
199265|83
199266|83
199267|83
199268|83
199269|83
199270|83
199271|83
199272|83
199273|83
199274|83
199275|83
199276|83
199277|83
199278|83
199279|83
199281|83
199282|83
199283|83
199284|83
199285|83
199286|83
199287|83
199288|83
199289|83
199290|83
199291|83
199292|83
199293|83
199294|83
199295|83
199296|83
199297|83
199298|83
199299|83
199300|83
199301|83
199302|83
199303|83
199304|83
199305|83
199306|83
199307|83
199308|83
199309|83
199310|83
199311|83
199312|83
199313|83
199314|83
199315|83
199316|83
199317|83
199318|83
199319|83
199320|83
199321|83
199322|83
199323|83
199324|83
199325|83
199326|83
199327|83
199328|83
199329|83
199330|83
199331|83
199332|83
199333|83
199334|83
199335|83
199336|83
199337|83
199338|83
199339|83
199340|83
199341|83
199342|83
199343|83
199344|83
199345|83
199346|83
199347|83
199348|83
199349|83
199350|83
199351|83
199352|83
199353|83
199354|83
199355|83
199580|74
199637|72
199638|72
199639|72
199640|72
199641|72
199642|72
199643|72
199644|72
199645|72
199646|72
199647|72
199648|72
199649|72
199650|72
199651|72
199652|72
199653|72
199654|72
199655|72
199656|72
199657|72
199658|72
199659|72
199660|72
199661|72
199663|72
199664|72
199665|72
199666|72
199667|72
199668|72
199669|72
199670|72
199671|72
199672|72
199673|72
199674|72
199676|72
199677|72
199678|72
199679|72
199680|72
199681|72
199682|72
199683|72
199684|72
199685|72
199686|72
199687|72
199688|72
199689|90
199690|72
199691|72
199692|72
199693|72
199694|72
199695|72
199696|72
199697|72
199698|72
199699|72
199700|72
199701|72
199702|72
199703|72
199704|72
199705|72
199706|72
199707|101
199708|72
199709|72
199710|72
199711|72
199712|72
199713|72
199714|72
199715|72
199716|72
199717|84
199718|72
199719|72
199721|72
199722|72
199723|72
199724|72
199725|72
199726|72
199729|72
199730|72
199731|72
199732|72
199733|72
199734|72
199735|72
199736|72
199737|72
199738|72
199739|72
199740|72
199741|72
199742|72
199743|72
199744|72
199745|72
199746|72
199747|72
199748|72
199749|72
199750|72
199751|72
199752|72
199753|72
199754|72
199755|72
199756|72
199757|72
199758|72
199759|72
199761|72
199762|72
199763|72
199764|72
199765|72
199766|72
199767|72
199768|72
199769|72
199770|72
199771|72
199772|72
199773|72
199774|72
199775|72
199776|72
199777|72
199778|72
199779|72
199926|65
199932|101
199977|101
200068|100
200288|12
200360|84
200486|95
200487|95
200488|95
200489|95
200490|95
200491|95
200492|95
200493|95
200494|95
200495|95
200496|95
200497|95
200498|95
200499|95
200501|95
200502|95
200503|95
200504|95
200505|95
200506|95
200507|95
200508|95
200509|95
200510|95
200511|95
200512|95
200513|95
200514|95
200515|95
200516|95
200517|95
200518|95
200519|95
200520|95
200521|95
200522|95
200523|95
200524|95
200525|95
200526|95
200527|95
200528|95
200529|95
200530|95
200531|95
200532|95
200533|31
200534|95
200535|95
200536|95
200537|95
200539|95
200540|95
200541|95
200542|95
200543|95
200544|95
200545|95
200546|95
200547|95
200548|95
200549|74
200550|95
200551|95
200552|95
200553|95
200554|95
200555|95
200556|95
200557|95
200558|95
200559|95
200560|95
200562|95
200563|95
200564|95
200565|95
200566|95
200567|95
200568|95
200569|95
200570|95
200571|95
200572|95
200573|95
200574|95
200575|95
200576|95
200577|95
200578|95
200579|95
200580|95
200581|95
200582|95
200583|95
200584|95
200585|95
200586|95
200587|95
200588|95
200589|95
200590|95
200591|95
200592|95
200593|95
200594|95
200595|95
200596|95
200597|95
200598|95
200599|95
200600|95
200601|95
200602|95
200603|95
200604|95
200605|95
200606|95
200607|95
200608|95
200609|95
200610|95
200611|95
200612|95
200613|95
200614|95
200615|95
200616|95
200617|95
200618|95
200619|95
200620|95
200621|95
200622|95
200623|95
200624|95
200625|95
200626|95
200627|95
200628|95
200629|95
200630|95
200631|95
200632|95
200633|95
200634|95
200635|95
200636|95
200637|95
200638|95
200639|95
200640|95
200641|95
200642|95
200643|95
200644|95
200645|95
200646|95
200899|95
201127|90
201131|19
201134|95
201476|84
201656|31
201765|25
202354|100
202643|59
202726|60
202727|60
202728|60
202729|60
202730|60
202731|60
202732|60
202733|60
202734|60
202735|60
202736|60
202737|60
202738|60
202739|60
202740|60
202741|60
202742|60
202743|60
202744|60
202746|60
202747|60
202748|60
202749|60
202750|60
202751|60
202752|60
202753|60
202754|60
202755|60
202756|60
202757|60
202758|60
202759|60
202760|60
202761|60
202762|60
202763|60
202764|60
202765|60
202766|60
202767|60
202768|60
202769|60
202770|60
202771|60
202772|60
202773|60
202774|60
202776|60
202777|60
202778|60
202779|60
202780|60
202781|60
202782|60
202783|60
