Comment_id|Person_id
40638|190692
40660|190505
40670|190940
40676|190692
40678|191686
40684|191686
40686|191686
40691|190505
40699|190505
40705|190505
40719|191686
40723|191686
40729|190505
40730|190692
40732|190505
40738|190505
40739|191686
40763|191686
40789|190692
40792|190505
40799|191686
40805|190692
40809|190692
40812|190692
40820|191193
40829|190925
40844|191225
40845|191225
40852|191193
40866|191464
40868|190435
40870|191780
40881|191193
40882|190435
40887|191225
40888|191193
40890|190435
40898|190624
40906|191225
40907|191225
40921|191225
40923|191225
40928|191225
40929|191225
40931|191225
40932|191225
40935|191225
40936|191225
40943|191780
40950|190624
40951|190925
40952|191225
40962|190624
40979|191193
40989|191698
40990|190853
41003|190853
41005|191698
41008|190853
41011|191698
41014|191698
41017|191698
41023|190853
41024|191698
41029|190853
41034|190853
41036|190853
41039|190853
41063|191698
41071|191698
41079|190853
41082|190853
41101|190853
41104|190853
41132|191698
41141|191698
41144|191698
41147|191698
41149|190853
41152|190853
41167|190853
41204|191317
41208|191317
41210|191317
41214|191317
41216|191317
41222|190740
41230|190505
41233|190665
41241|191457
41242|191457
41245|190665
41247|190665
41255|190907
41263|190907
41264|190907
41265|190665
41273|191457
41274|190928
41279|190907
41280|190928
41281|190907
41282|190907
41294|191132
41296|191317
41301|190928
41304|191317
41305|191457
41308|191317
41311|191092
41312|190928
41313|190907
41315|191092
41320|190928
41327|190928
41330|191092
41336|190907
41337|190907
41338|190928
41344|191317
41348|190907
41349|190907
41360|190665
41367|190665
41369|190665
41371|191457
41375|191317
41379|190665
41381|191457
41386|190907
41390|190928
41392|191457
41395|191092
41396|190907
41398|190665
41404|190907
41406|190665
41407|190665
41408|191457
41410|191317
41413|190665
41418|191457
41419|191457
41431|191457
41433|190907
41439|191457
41452|191457
41469|191457
41473|190907
41480|191457
41483|191457
41488|190665
41490|190665
41496|191457
41502|191457
41506|191457
41516|191317
41527|190928
41531|191457
41536|190665
41537|191457
41542|190665
41545|191457
41548|191457
41549|190692
41550|191745
41551|191012
41552|191012
41553|190692
41555|191745
41556|190941
41557|190941
41558|190941
41559|191745
41560|190941
41561|190941
41562|191012
41563|190994
41564|190692
41565|191012
41566|190994
41567|191745
41569|190994
41571|190994
41574|190994
41577|190994
41578|191745
41580|191745
41582|191012
41585|190941
41590|190692
41592|191012
41595|190941
41598|190994
41601|190692
41602|190994
41603|190941
41604|190941
41608|191012
41610|190994
41612|190994
41616|190994
41617|191012
41618|190941
41620|191012
41622|190994
41624|190994
41626|190692
41630|190994
41631|190994
41632|191012
41707|190433
41722|190433
41735|190505
41787|190433
41788|190505
41791|190505
41800|190935
41825|190935
41831|190433
41833|190505
41839|190935
41848|190917
41851|191566
41853|191638
41862|191136
41867|191371
41869|190917
41875|190917
41882|191638
41889|191457
41890|191686
41897|191686
41899|191228
41907|191638
41913|191457
41923|191686
41925|191638
41928|191686
41938|191686
41939|191686
41940|191457
41941|191638
41945|191686
41949|191136
41958|191638
41959|191638
41963|191457
41965|191457
41972|191136
41975|191228
41976|191228
41978|191228
41984|191136
41990|191686
41993|191686
41995|191228
41997|191136
41998|191136
42002|191457
42006|191638
42007|191136
42010|191457
42011|191136
42019|191092
42032|191092
42035|191154
42045|191291
42046|190963
42047|191154
42055|191154
42065|190963
42066|191638
42067|191638
42079|191136
42083|191638
42084|190963
42085|191136
42089|191638
42091|190970
42093|191291
42096|191291
42102|191635
42104|190837
42110|191154
42114|190837
42122|190963
42136|191638
42140|191250
42146|191092
42150|191154
42153|191145
42179|191137
42182|191136
42188|191638
42191|191145
42199|191860
42204|191860
42207|191638
42214|191136
42215|191136
42219|191154
42226|191638
42247|191136
42254|191154
42256|190404
42273|191136
42274|191136
42276|191137
42280|190963
42283|191860
42284|191145
42285|191635
42286|190784
42288|190970
42293|191638
42297|191291
42309|191136
42311|191638
42312|191136
42317|191638
42324|190963
42331|190963
42335|191137
42337|190404
42345|191145
42348|191638
42352|190963
42356|191137
42365|190963
42366|190963
42370|191137
42371|191291
42373|190837
42374|191291
42376|191137
42387|191154
42393|191154
42401|191154
42414|191136
42417|190963
42422|190963
42430|191638
42434|191635
42452|191136
42457|191638
42458|191137
42459|191136
42476|191291
42481|190963
42486|191136
42495|190963
42498|191638
42503|191638
42505|191638
42511|191638
42513|191638
42521|191136
42522|190963
42526|191136
42527|191136
42530|190963
42531|191638
42536|190963
42540|191154
42542|191092
42563|191136
42569|191638
42574|190963
42587|191154
42598|191092
42600|191154
42601|191136
42611|191216
42620|191092
42626|191092
42636|191092
42640|190963
42642|191092
42644|191201
42655|191201
42656|191092
42658|191201
42660|191201
42676|191092
42677|190963
42683|191216
42685|191216
42687|190963
42691|191201
42696|191201
42704|191216
42705|190963
42722|191216
42723|190784
42744|191092
42748|191092
42749|191092
42753|190963
42754|191216
42755|191092
42765|191216
42767|191092
42780|190963
42782|191216
42786|191092
42788|191216
42789|191216
42790|190963
42791|191092
42794|190963
42796|191216
42798|191092
42802|190963
42824|191216
42825|191092
42844|191216
42846|191216
42847|191092
42848|190784
42851|191092
42863|191216
42876|191092
42877|191216
42880|191216
42887|191216
42888|190963
42892|191216
42893|190963
42898|191092
42901|191092
42909|191092
42918|191092
42919|190963
42922|190963
42925|191092
42929|190963
42931|190963
42932|191092
42934|190963
42940|191092
42941|190963
42942|190963
42945|190963
42947|190963
42948|191092
42951|191092
42952|191092
42953|191092
42954|191092
42958|191092
42960|190963
42963|191092
42973|190995
42990|191092
43003|190413
43004|191092
43006|191092
43018|190413
43026|190413
43035|191092
43041|191092
43042|191092
43062|190542
43073|190413
43081|190413
43084|191092
43088|190413
43090|191092
43094|191092
43099|191092
43107|190413
43110|191092
43113|191092
43115|191092
43121|191092
43123|190413
43125|190413
43137|190413
43161|190413
43166|191092
43174|190413
43175|191092
43204|190413
43207|191092
43208|191092
43209|191092
43212|190413
43216|190413
43222|190585
43229|190585
43231|190756
43233|190740
43250|190585
43254|190740
43259|190740
43260|190585
43267|190740
43272|190740
43273|190585
43276|190585
43283|190837
43284|190837
43289|190585
43298|191092
43300|190740
43302|190756
43319|190585
43320|191635
43328|190740
43341|190837
43358|190740
43364|190756
43369|190756
43390|191092
43399|191092
43407|190756
43413|191198
43418|191198
43419|190563
43422|190563
43423|190563
43424|190563
43427|191198
43433|191198
43435|190563
43439|190599
43443|191747
43444|191852
43451|191747
43453|190931
43472|190823
43482|191747
43483|191747
43500|191747
43513|191747
43514|191747
43517|191747
43541|191747
43558|191747
43589|190995
43594|190995
43599|190995
43615|190995
43643|190995
43644|190995
43646|190995
43647|190995
43659|190995
43660|190995
43662|190995
43673|190995
43679|190995
43690|190995
43702|190995
43709|190995
43732|190935
43737|191012
43738|191012
43739|191012
43740|191012
43741|191012
43742|191012
43743|191012
43744|191012
43745|191012
43746|191012
43747|191012
43748|191012
43749|191012
43750|191012
43751|191012
43752|191012
43753|191012
43754|191012
43755|191012
43756|191012
43757|191012
43758|191012
43759|191012
43760|191012
43761|191012
43762|191012
43763|191012
43764|191012
43765|191012
43766|191012
43767|191012
43768|191012
43769|191012
43770|191012
43771|191012
43772|191012
43773|191012
43774|191012
43775|191012
43776|191012
43777|191012
43778|191012
43779|191012
43780|191012
43781|191012
43782|191012
43783|191012
43784|191012
43785|191012
43786|191012
43787|191012
43788|191012
43789|191012
43790|191012
43791|191012
43792|191012
43793|191012
43794|191012
43795|191012
43796|191012
43797|191012
43798|191012
43799|191012
43800|191012
43801|191012
43802|191012
43803|191012
43804|191012
43805|191012
43806|191012
43807|191012
43809|190563
43810|190563
43811|191030
43812|191030
43815|191030
43818|191030
43819|191030
43821|191030
43825|190563
43832|191030
43833|191030
43839|190563
43854|191030
43856|191030
43857|190563
43859|190563
43860|190563
43864|190563
43866|190563
43869|191030
43870|191464
43872|191253
43875|191687
43877|190704
43880|190704
43882|190853
43884|191320
43887|191464
43898|190704
43899|191860
43900|190362
43902|190362
43909|190853
43911|190362
43912|191687
43920|190362
43921|190362
43924|191320
43927|191687
43930|190502
43932|190704
43938|190362
43942|190502
43956|191320
43961|191464
43968|191464
43970|190853
43972|190853
43973|191687
43975|190853
43981|191136
43997|191136
44020|191136
44030|191253
44051|191136
44058|190853
44060|190853
44064|190853
44070|190502
44072|191320
44073|191253
44085|191687
44090|191253
44094|190853
44095|191687
44098|190362
44101|190704
44109|190853
44111|190853
44112|190853
44115|191253
44119|190362
44123|191320
44124|190853
44133|191136
44135|191253
44137|190362
44147|190362
44149|190362
44162|191253
44164|190362
44168|191253
44172|191136
44173|190502
44174|191136
44177|191136
44187|191136
44194|191687
44201|191253
44206|191136
44208|191253
44210|190362
44215|191464
44220|190502
44222|190853
44224|190704
44230|191136
44240|190362
44244|191135
44262|191135
44271|191135
44275|191135
44301|191135
44302|190917
44319|190740
44321|190740
44323|190740
44327|190740
44328|190740
44335|190740
44337|190740
44338|190740
44339|190740
44340|190740
44342|190740
44343|190740
44344|190740
44348|190740
44350|190740
44355|190740
44360|191638
44363|191638
44378|190634
44386|190634
44387|190994
44388|190634
44393|190511
44540|191012
44550|190413
44553|191225
44554|190390
44558|191225
44564|191012
44574|191225
44578|191012
44581|191225
44584|190433
44585|190413
44586|191012
44588|190433
44597|191225
44601|190390
44602|191012
44603|190390
44604|190433
44605|190433
44608|190390
44610|191012
44613|191225
44615|190433
44624|190390
44629|191225
44633|191225
44634|191012
44637|191225
44640|191012
44645|191012
44650|191225
44652|191225
44654|191225
44656|191012
44658|191012
44660|191225
44662|191012
44664|191225
44666|191012
44682|191012
44683|191012
44690|191225
44696|191225
44697|191225
44711|191225
44724|190413
44725|190413
44726|191012
44727|190433
44730|190390
44743|191012
44745|191225
44747|191012
44748|191012
44752|191225
44753|191012
44754|191012
44755|191225
44760|191225
44762|190390
44766|190413
44767|191225
44768|191012
44772|190433
44773|191012
44774|191225
44775|191012
44776|191225
44778|190433
44779|191225
44780|190390
44783|191012
44785|190472
44787|191112
44790|191112
44811|191112
44820|190472
44830|190472
44835|190917
44839|190472
44841|191112
44843|190917
44874|190472
44878|190917
44881|190917
44882|191112
44886|190472
44889|191112
44893|190917
44895|191112
44897|191112
44901|190917
44935|190917
44942|190917
44943|190917
44972|190404
44975|190404
44978|190941
44980|191299
44982|190742
44984|190742
44985|190907
44988|191299
44993|190907
45006|190742
45009|190941
45010|190941
45016|190742
45028|190692
45031|191299
45047|191299
45050|191299
45058|190404
45060|190742
45063|190907
45071|190742
45077|190941
45078|190692
45080|190907
45084|191299
45086|191047
45093|190692
45094|190941
45097|190907
45099|190941
45107|190941
45116|190516
45138|190516
45139|190742
45141|190516
45142|190516
45144|190692
45148|190516
45151|190941
45152|190516
45154|191047
45157|190692
45158|190516
45163|190516
45165|190516
45168|190516
45172|190941
45180|190917
45186|190917
45187|191320
45190|191320
45191|190917
45195|191371
45206|191371
45216|191320
45221|191225
45226|191371
45234|191001
45243|190810
45251|191225
45263|191371
45269|191001
45275|190909
45286|190909
45294|191320
45296|191225
45314|191320
45315|191001
45316|190810
45317|190963
45319|191320
45330|191225
45339|191225
45341|191070
45355|190917
45361|191001
45369|190963
45371|191001
45374|190917
45375|190909
45378|190909
45392|190700
45395|190700
45396|190700
45397|190700
45407|190700
45409|190700
45414|190700
45416|190700
45419|190700
45420|190700
45424|190700
45431|191240
45432|190700
45440|191317
45444|190700
45450|190995
45454|190700
45457|190467
45467|190995
45468|191317
45471|191317
45483|190995
45485|190730
45498|191317
45499|191780
45503|191317
45505|190995
45507|190700
45516|191240
45527|191780
45529|191240
45530|190700
45536|190995
45558|190995
45561|190995
45563|191317
45578|191317
45605|191780
45609|191240
45631|190700
45633|191780
45679|191883
45710|191883
45720|191883
45721|191883
45744|190838
45780|191457
45782|191457
45785|191132
45786|190542
45788|191132
45791|191317
45794|191317
45795|191317
45799|191317
45800|191457
45807|191317
45811|191132
45814|190477
45823|190992
45830|190992
45831|191132
45834|191317
45844|191135
45853|191135
45854|191291
45860|190634
45863|191291
45865|191135
45868|190511
45880|191291
45890|190907
45895|190853
45896|190853
45897|190853
45903|190853
45969|191317
45971|191317
45972|191317
45977|191331
45979|191331
45985|190435
45994|190797
45996|190914
45998|190435
45999|190700
46001|191317
46002|190700
46004|191317
46006|190435
46009|191331
46015|190914
46017|190700
46019|190435
46021|190797
46022|191317
46024|190914
46025|190700
46029|191317
46030|191317
46031|190700
46035|190435
46036|191317
46040|191317
46042|191331
46050|190914
46051|191331
46053|191331
46055|190435
46056|190914
46057|190435
46060|190435
46067|190914
46076|190435
46081|190700
46082|190797
46083|190797
46087|190797
46088|190914
46090|190797
46091|190700
46093|190797
46094|191317
46096|190435
46098|191331
46100|190797
46103|191317
46105|190797
46107|190700
46112|190914
46117|190700
46121|191331
46128|191317
46129|191317
46133|190435
46152|190797
46168|191566
46171|190435
46176|191566
46190|191566
46196|190505
46201|190797
46210|190435
46215|190505
46219|190505
46220|191566
46222|191566
46254|191012
46258|191584
46263|191566
46264|191584
46265|191584
46273|191584
46274|191566
46278|191566
46291|191584
46293|191012
46301|191012
46337|190917
46355|190995
46373|190995
46387|190995
46395|191814
46400|191608
46402|191596
46404|191596
46410|190892
46411|191596
46412|191596
46414|190892
46442|191814
46448|191814
46449|191814
46467|191814
46478|191814
46481|191814
46482|191814
46501|191814
46588|191135
46590|190511
46591|191135
46593|190909
46594|191225
46596|191135
46599|190909
46600|190511
46607|190511
46611|190909
46612|191135
46616|190909
46618|190433
46620|190511
46623|190511
46626|190433
46627|190909
46630|191135
46633|190511
46634|190433
46637|191135
46639|190909
46640|191135
46641|190433
46642|190433
46645|190909
46646|190511
46651|190433
46659|191135
46660|191225
46662|190511
46666|191135
46667|190511
46671|190433
46676|191225
46677|191225
46680|191225
46681|190909
46688|190511
46689|191135
46690|191135
46692|191225
46693|190511
46695|191135
46696|190433
46698|190433
46699|191135
46700|191225
46701|190511
46705|191135
46706|190909
46707|191225
46709|190433
46710|191135
46714|191135
46715|191135
46716|190433
46719|191225
46782|190917
46783|190917
46933|191521
46936|191521
46937|191012
46949|191070
46954|191521
46955|191521
46956|191524
46957|191745
46964|191524
46966|190599
46972|191745
46974|191745
46976|191745
46980|191745
46982|191070
46990|191012
46996|191070
47005|191524
47007|191521
47011|190704
47013|191524
47014|191745
47018|191012
47028|191012
47037|191521
47046|191521
47073|191524
47077|191012
47083|191745
47086|191012
47090|191070
47091|191070
47096|191745
47109|190935
47111|190599
47116|191745
47122|191521
47125|191521
47127|191012
47137|191745
47141|191012
47157|191745
47158|191012
47161|190704
47165|191745
47171|191521
47176|191745
47180|191521
47182|191070
47184|190704
47186|191521
47188|191521
47190|191012
47196|191521
47197|191521
47204|191012
47205|191521
47206|191070
47208|191745
47210|191524
47213|191745
47248|191331
47249|190700
47257|191331
47259|190700
47262|190700
47266|191331
47269|190700
47270|191331
47274|191331
47280|190700
47281|191331
47312|191524
47331|191253
47332|190917
47333|190435
47337|190435
47338|191331
47339|190435
47346|191331
47348|191331
47350|190435
47351|190435
47357|191331
47358|191331
47359|191331
47360|191331
47361|191331
47367|191331
47379|190435
47380|190917
47382|191331
47388|190917
47389|191331
47391|191331
47395|190917
47398|191331
47456|190995
47467|190995
47477|191030
47482|190756
47488|190995
47508|190756
47513|190756
47514|191030
47517|191030
47520|190516
47528|191030
47533|190785
47549|191112
47551|190785
47552|191112
47554|191112
47555|190785
47560|191112
47562|191112
47575|191112
47583|191112
47589|190785
47594|190785
47603|191112
47613|191112
47618|191112
47627|191112
47628|190785
47645|190785
47651|190909
47652|191686
47653|191686
47668|190587
47674|190917
47678|190587
47681|191686
47682|191687
47684|191638
47685|191521
47686|191687
47687|190909
47698|190953
47699|190909
47701|190953
47707|191687
47709|191638
47714|191638
47717|190587
47731|190953
47732|190909
47734|191686
47738|191687
47741|191638
47745|191687
47748|191638
47752|191686
47753|190909
47754|190953
47756|191521
47757|191521
47758|191521
47761|190853
47763|191638
47768|190909
47771|190909
47773|190909
47775|190909
47777|190909
47779|190909
47781|191638
47783|191687
47790|191521
47800|191687
47801|191687
47803|191686
47805|191638
47810|190587
47815|190909
47816|190909
47817|190909
47821|190587
47832|190909
47833|190909
47839|190587
47842|191686
47843|190953
47857|190953
47859|191638
47866|190909
47880|191638
47882|190909
47906|190917
47912|191687
47915|191686
47918|191686
47922|190953
47924|190953
47929|191638
47940|191687
47941|190953
47943|190853
47946|190909
47948|190909
47952|190953
47953|190587
47955|190587
47960|190853
47962|191521
47963|191638
47964|190853
47972|190587
47976|190853
47982|190917
47986|191521
47987|190853
47989|190853
47990|191521
48000|190909
48002|191686
48006|191638
48010|190953
48012|190909
48015|190953
48020|190953
48022|190909
48025|190917
48029|191521
48034|190587
48037|191686
48040|191686
48053|190909
48055|190853
48057|191701
48067|191135
48077|191331
48085|190917
48087|191701
48090|191034
48099|190502
48105|190615
48107|190502
48110|191331
48113|190917
48115|191034
48121|190505
48123|190917
48125|191092
48127|190917
48143|191034
48149|191034
48150|191135
48151|190615
48152|191092
48158|191092
48166|191092
48169|191701
48173|191701
48179|190615
48182|191331
48185|190502
48198|190917
48200|190502
48204|190917
48210|190502
48212|191701
48218|191331
48234|191092
48244|190615
48245|190917
48255|191331
48260|191331
48262|191135
48269|190615
48275|191701
48277|190505
48283|191135
48286|191701
48289|190505
48290|191331
48292|190615
48297|191034
48298|191135
48300|191331
48303|191034
48308|191034
48324|191701
48327|191135
48329|191092
48330|190615
48332|191331
48343|190505
48347|191701
48351|191331
48355|190615
48379|190502
48382|191034
48385|190502
48388|190615
48392|191331
48395|191092
48397|191034
48398|190502
48408|191034
48415|190615
48437|190917
48444|191331
48451|190505
48457|191092
48465|191135
48469|190502
48471|191331
48480|190505
48481|191034
48484|190505
48489|190505
48492|190615
48502|191092
48507|190615
48510|191034
48514|191034
48519|191331
48524|191331
48530|191701
48534|190853
48536|190433
48538|191860
48539|190853
48540|190853
48547|191860
48555|190853
48560|190853
48561|191012
48562|190853
48564|191136
48566|191136
48570|191012
48575|191012
48580|190853
48583|190853
48599|190853
48605|191136
48622|191012
48623|190853
48629|190433
48632|191012
48646|190433
48651|190853
48652|191012
48661|190433
48662|191012
48673|190907
48675|190907
48678|190907
48680|191299
48681|190907
48693|191299
48697|191299
48699|191299
48704|190907
48737|190756
48747|190542
48748|190756
48749|190756
48752|190542
48754|190542
48757|190917
48762|190917
48824|191034
48834|191698
48837|191034
48840|191034
48851|191034
48852|190413
48860|190413
48862|191034
48864|191698
48869|191698
48870|191698
48882|190413
48883|191698
48889|191034
48890|191034
48891|190413
48894|191698
48895|190413
48897|190413
48911|191698
48912|190413
48919|191698
48924|190413
48931|190413
48934|190413
48938|190413
48945|191034
48952|191034
48953|190413
48959|191698
48961|190413
48962|191698
48963|190413
48967|191698
48975|191698
48991|190413
49012|191698
49030|191012
49050|190785
49054|191012
49064|191012
49067|191012
49070|190785
49081|190785
49101|191012
49108|191012
49128|190785
49130|190785
49135|190785
49140|191012
49146|190785
49147|191012
49157|191012
49159|191012
49160|190785
49167|191030
49169|191030
49170|191030
49171|191030
49172|191030
49173|191030
49174|191030
49175|191030
49177|191030
49189|190797
49192|190797
49240|191349
49313|190542
49315|190542
49318|191457
49319|190542
49327|190542
49329|190542
49332|190853
49337|190542
49341|190665
49343|191745
49349|190995
49351|190963
49358|191299
49362|190963
49363|190692
49365|190995
49366|190692
49367|191745
49368|191745
49371|191745
49377|190692
49380|190931
49381|190995
49385|191299
49387|191070
49388|190742
49392|191745
49397|191318
49399|190963
49404|191745
49405|190692
49407|190692
49408|191320
49409|190433
49413|191521
49421|191299
49423|190692
49424|190995
49427|190665
49432|190692
49436|190665
49442|190810
49450|190963
49460|190742
49462|190742
49468|190692
49471|190692
49479|190665
49483|190692
49494|191745
49496|191745
49499|191371
49502|190740
49504|191617
49506|190963
49507|191521
49509|190692
49510|191299
49511|191320
49514|190740
49516|191745
49518|191745
49519|190963
49521|191745
49523|190742
49527|190995
49530|190740
49539|190692
49540|190665
49542|191318
49543|190963
49545|190963
49548|190995
49552|190692
49558|190995
49564|190742
49565|191745
49568|190931
49572|190519
49576|190665
49578|191617
49580|190963
49581|190963
49583|190963
49584|190740
49593|191318
49595|190433
49596|191070
49598|190740
49600|190963
49603|190742
49615|190810
49631|190665
49640|190742
49642|191617
49646|190810
49649|190963
49659|191070
49663|190810
49665|190742
49666|190665
49671|190740
49677|190740
49679|191521
49681|191745
49686|190740
49688|191299
49689|190742
49697|191745
49700|190692
49703|191521
49710|191318
49711|191299
49713|190665
49714|191617
49717|190692
49719|191308
49726|190433
49730|191521
49732|190963
49735|191299
49737|191320
49738|191521
49739|191320
49740|191318
49742|191318
49748|190931
49752|191299
49759|191070
49763|191070
49771|191617
49772|190665
49773|190742
49774|190810
49775|191070
49776|191617
49781|190519
49783|190810
49787|190810
49795|191320
49797|190742
49799|190433
49801|190742
49802|190810
49809|191318
49810|190692
49811|190740
49813|190995
49816|190692
49819|190740
49822|190740
49824|190740
49825|190995
49826|190963
49830|191745
49831|190692
49832|191318
49833|190665
49836|190692
49838|191617
49839|191745
49840|191521
49841|190519
49842|190692
49845|190519
49852|191371
49855|190742
49857|191371
49869|191299
49872|190742
49874|190742
49875|191299
49876|190995
49877|190963
49879|190692
49881|191318
49882|190665
49883|190519
49884|191299
49886|190963
49888|191318
49890|191299
49897|191299
49898|191299
49900|190692
49901|191299
49902|190665
49916|191308
49925|190810
49929|190692
49935|191308
49942|190931
49943|191299
49947|190995
49951|191617
49956|191318
49961|190692
49964|191070
49965|191320
49967|190963
49968|191299
49972|190995
49979|191371
49985|190519
49987|191371
49989|190963
49991|191299
49993|191070
49997|191521
49999|191617
50003|190692
50004|190692
50008|191745
50011|191745
50014|190995
50015|190963
50020|190665
50023|190519
50025|191318
50026|191299
50027|190742
50033|191521
50036|190742
50038|190963
50042|191318
50044|190810
50045|191308
50052|190740
50056|190995
50060|191318
50067|191299
50069|191308
50074|191318
50079|190519
50081|191745
50084|190433
50085|191308
50086|190740
50087|190995
50096|191318
50101|190810
50104|191299
50105|190433
50106|190519
50109|191299
50111|191308
50114|191521
50117|190740
50119|191318
50125|190931
50127|191308
50131|190740
50139|190433
50147|191320
50148|190742
50154|191318
50161|190995
50165|190963
50168|190740
50170|191745
50171|190995
50173|191371
50178|191320
50183|190810
50184|190740
50185|191617
50202|191318
50205|191299
50207|190740
50208|190692
50210|190665
50211|190742
50212|191371
50215|190665
50217|191318
50223|190995
50225|190742
50227|191320
50229|191299
50231|190742
50232|190692
50245|191371
50246|191308
50252|191070
50253|191299
50257|191745
50260|190742
50265|191318
50266|191521
50269|191308
50270|191308
50271|190742
50277|190995
50278|191308
50281|191521
50282|191308
50288|190740
50290|190742
50291|190692
50295|190665
50296|191745
50301|190742
50307|190995
50308|190665
50310|190692
50311|191318
50312|191299
50316|191299
50319|190963
50324|190665
50326|191320
50333|190742
50341|190963
50343|190810
50346|190810
50351|191320
50354|190665
50355|191318
50357|190433
50358|191745
50360|191371
50361|190665
50363|190931
50364|191318
50367|191070
50370|191299
50371|190519
50376|190433
50379|190963
50380|190963
50382|191070
50383|191371
50387|190519
50390|191617
50407|190731
50409|190731
50418|191674
50420|191594
50426|190731
50428|191349
50459|191674
50461|191349
50463|190778
50485|191674
50487|190731
50490|191181
50497|190731
50500|191594
50508|191594
50510|191594
50516|191674
50518|191594
50538|191594
50539|191594
50575|191594
50587|191594
50602|191594
50609|191594
50612|191594
50644|191594
50653|191594
50663|191594
50670|191594
50722|191594
50727|191594
50734|191594
50736|191594
50772|191594
50793|191594
50800|191594
50802|191225
50805|190433
50807|190433
50810|191225
50811|190433
50813|190433
50816|190433
50822|191225
50831|190433
50832|191225
50834|191225
50835|190433
50838|191225
50844|190433
50845|191225
50847|190433
50856|191225
50858|191225
50859|191225
50860|191225
50861|191225
50863|191225
50865|191225
50868|191225
50869|191225
50872|191225
50876|190433
50877|190433
50878|191225
50879|191225
50884|191225
50885|190433
50888|191225
50892|191225
50896|190433
50901|190433
50904|190433
50909|190433
51057|190853
51058|190853
51059|190853
51060|190853
51064|190853
51065|190853
51066|191745
51067|191745
51070|191745
51073|190853
51074|191745
51083|191095
51087|190994
51091|190413
51116|190413
51120|190413
51123|190413
51125|190413
51127|190413
51138|190413
51140|190413
51146|190413
51153|190413
51154|190413
51157|190413
51160|190413
51166|190413
51167|190413
51168|190413
51179|190413
51182|190413
51186|190413
51195|190413
51196|190413
51197|190413
51198|190413
51200|190413
51217|190413
51231|190413
51233|190413
51235|190413
51245|190413
51260|190413
51264|190413
51280|190413
51283|190413
51287|190776
51289|190776
51291|190776
51294|190776
51296|190776
51317|190935
51318|190935
51320|190935
51322|190935
51325|190776
51327|190935
51337|190776
51338|190776
51341|190776
51353|190963
51354|190963
51356|190963
51362|190963
51368|191240
51369|191566
51384|190390
51413|191566
51417|191566
51418|191394
51441|190390
51448|190390
51452|191566
51454|191092
51463|191098
51467|190390
51479|191092
51494|190390
51513|191092
51515|191566
51519|191349
51531|191092
51541|191566
51546|191566
51551|191240
51557|191240
51559|191566
51581|191349
51605|191092
51608|191240
51627|191092
51652|191566
51654|191566
