id|type|name|url
15571|company|Líneas_Aéreas_La_Urraca|http://dbpedia.org/resource/Líneas_Aéreas_La_Urraca
15572|company|Copa_Airlines_Colombia|http://dbpedia.org/resource/Copa_Airlines_Colombia
16607|company|Turkish_Airlines|http://dbpedia.org/resource/Turkish_Airlines
16608|company|Air_Anatolia|http://dbpedia.org/resource/Air_Anatolia
16609|company|Fly_Air|http://dbpedia.org/resource/Fly_Air
16610|company|Onur_Air|http://dbpedia.org/resource/Onur_Air
16611|company|SunExpress|http://dbpedia.org/resource/SunExpress
16612|company|Freebird_Airlines|http://dbpedia.org/resource/Freebird_Airlines
16613|company|Pegasus_Airlines|http://dbpedia.org/resource/Pegasus_Airlines
16614|company|Atlasjet|http://dbpedia.org/resource/Atlasjet
16615|company|Inter_Airlines|http://dbpedia.org/resource/Inter_Airlines
16616|company|ULS_Airlines_Cargo|http://dbpedia.org/resource/ULS_Airlines_Cargo
16617|company|Saga_Airlines|http://dbpedia.org/resource/Saga_Airlines
16618|company|Sky_Airlines|http://dbpedia.org/resource/Sky_Airlines
16619|company|Corendon_Airlines|http://dbpedia.org/resource/Corendon_Airlines
16620|company|Bestair|http://dbpedia.org/resource/Bestair
16621|company|IZair|http://dbpedia.org/resource/IZair
16622|company|Tarhan_Tower_Airlines|http://dbpedia.org/resource/Tarhan_Tower_Airlines
16623|company|Birgenair|http://dbpedia.org/resource/Birgenair
16624|company|ACT_Airlines|http://dbpedia.org/resource/ACT_Airlines
16625|company|Golden_International_Airlines|http://dbpedia.org/resource/Golden_International_Airlines
16626|company|Ankair|http://dbpedia.org/resource/Ankair
16627|company|AnadoluJet|http://dbpedia.org/resource/AnadoluJet
16628|company|Sunways|http://dbpedia.org/resource/Sunways
16629|company|Turkuaz_Airlines|http://dbpedia.org/resource/Turkuaz_Airlines
16630|company|Tailwind_Airlines|http://dbpedia.org/resource/Tailwind_Airlines
16631|company|Borajet|http://dbpedia.org/resource/Borajet
15288|company|Air_Algérie|http://dbpedia.org/resource/Air_Algérie
15289|company|Khalifa_Airways|http://dbpedia.org/resource/Khalifa_Airways
15290|company|Tassili_Airlines|http://dbpedia.org/resource/Tassili_Airlines
15291|company|Antinea_Airlines|http://dbpedia.org/resource/Antinea_Airlines
15292|company|Star_Aviation|http://dbpedia.org/resource/Star_Aviation
16009|company|Lao_Airlines|http://dbpedia.org/resource/Lao_Airlines
16010|company|Lao_Air|http://dbpedia.org/resource/Lao_Air
16507|company|SriLankan_Airlines|http://dbpedia.org/resource/SriLankan_Airlines
16508|company|Aero_Lanka|http://dbpedia.org/resource/Aero_Lanka
16509|company|Expo_Aviation|http://dbpedia.org/resource/Expo_Aviation
16510|company|Mihin_Lanka|http://dbpedia.org/resource/Mihin_Lanka
16511|company|Deccan_Lanka|http://dbpedia.org/resource/Deccan_Lanka
16512|company|Swaziland_Airlink|http://dbpedia.org/resource/Swaziland_Airlink
16513|company|Aero_Africa|http://dbpedia.org/resource/Aero_Africa
16514|company|Royal_Swazi_National_Airways|http://dbpedia.org/resource/Royal_Swazi_National_Airways
16515|company|Swazi_Express_Airways|http://dbpedia.org/resource/Swazi_Express_Airways
15573|company|Croatia_Airlines|http://dbpedia.org/resource/Croatia_Airlines
15574|company|Air_Adriatic|http://dbpedia.org/resource/Air_Adriatic
15575|company|Dubrovnik_Airline|http://dbpedia.org/resource/Dubrovnik_Airline
15576|company|Trade_Air|http://dbpedia.org/resource/Trade_Air
16056|company|Air_Mauritanie|http://dbpedia.org/resource/Air_Mauritanie
16057|company|Mauritania_Airways|http://dbpedia.org/resource/Mauritania_Airways
16573|company|Tajik_Air|http://dbpedia.org/resource/Tajik_Air
16574|company|Somon_Air|http://dbpedia.org/resource/Somon_Air
16575|company|East_Air|http://dbpedia.org/resource/East_Air
16576|company|Asia_Airways|http://dbpedia.org/resource/Asia_Airways
16390|company|Silverback_Cargo_Freighters|http://dbpedia.org/resource/Silverback_Cargo_Freighters
16391|company|RwandAir|http://dbpedia.org/resource/RwandAir
20550|university|University_of_Lahore|http://dbpedia.org/resource/University_of_Lahore
20551|university|King_Edward_Medical_University|http://dbpedia.org/resource/King_Edward_Medical_University
20552|university|Kinnaird_College|http://dbpedia.org/resource/Kinnaird_College
20553|university|Hajvery_University|http://dbpedia.org/resource/Hajvery_University
20554|university|Don_Bosco_High_School|http://dbpedia.org/resource/Don_Bosco_High_School
20555|university|Shaikh_Khalifa_Bin_Zayed_Al-Nahyan_Medical_and_Dental_College|http://dbpedia.org/resource/Shaikh_Khalifa_Bin_Zayed_Al-Nahyan_Medical_and_Dental_College
20556|university|Imperial_College_of_Business_Studies|http://dbpedia.org/resource/Imperial_College_of_Business_Studies
20557|university|Lahore_University_of_Management_Sciences|http://dbpedia.org/resource/Lahore_University_of_Management_Sciences
20558|university|Lahore_School_of_Economics|http://dbpedia.org/resource/Lahore_School_of_Economics
20559|university|National_College_of_Arts|http://dbpedia.org/resource/National_College_of_Arts
20560|university|University_of_Management_and_Technology|http://dbpedia.org/resource/University_of_Management_and_Technology
20561|university|Fazaia_Inter_College,_Lahore|http://dbpedia.org/resource/Fazaia_Inter_College,_Lahore
20562|university|University_of_the_Punjab|http://dbpedia.org/resource/University_of_the_Punjab
20563|university|Allama_Iqbal_Medical_College|http://dbpedia.org/resource/Allama_Iqbal_Medical_College
20564|university|Akhtar_Saeed_Medical_and_Dental_College|http://dbpedia.org/resource/Akhtar_Saeed_Medical_and_Dental_College
20651|university|Hailey_College_of_Commerce|http://dbpedia.org/resource/Hailey_College_of_Commerce
20652|university|Centre_for_High_Energy_Physics|http://dbpedia.org/resource/Centre_for_High_Energy_Physics
20653|university|Government_College_University,_Lahore|http://dbpedia.org/resource/Government_College_University,_Lahore
20654|university|Services_Institute_of_Medical_Sciences|http://dbpedia.org/resource/Services_Institute_of_Medical_Sciences
20655|university|Minhaj_International_University|http://dbpedia.org/resource/Minhaj_International_University
20656|university|Fatima_Jinnah_Medical_College|http://dbpedia.org/resource/Fatima_Jinnah_Medical_College
20657|university|Government_College_of_Science,_Lahore|http://dbpedia.org/resource/Government_College_of_Science,_Lahore
20658|university|University_of_Education|http://dbpedia.org/resource/University_of_Education
20659|university|Punjab_University_Law_College|http://dbpedia.org/resource/Punjab_University_Law_College
20660|university|CMH_Lahore_Medical_And_Dental_College|http://dbpedia.org/resource/CMH_Lahore_Medical_And_Dental_College
20661|university|Government_M.A.O_College_Lahore|http://dbpedia.org/resource/Government_M.A.O_College_Lahore
20685|university|The_Sterling_Foundation_School|http://dbpedia.org/resource/The_Sterling_Foundation_School
20686|university|Lahore_Medical_and_Dental_College|http://dbpedia.org/resource/Lahore_Medical_and_Dental_College
20687|university|Hailey_College_of_Banking_&_Finance|http://dbpedia.org/resource/Hailey_College_of_Banking_&_Finance
20688|university|Forman_Christian_College|http://dbpedia.org/resource/Forman_Christian_College
20689|university|National_College_of_Business_Administration_&_Economics|http://dbpedia.org/resource/National_College_of_Business_Administration_&_Economics
20690|university|Pakistan_Navy_War_College|http://dbpedia.org/resource/Pakistan_Navy_War_College
20691|university|Punjab_Institute_of_Computer_Science|http://dbpedia.org/resource/Punjab_Institute_of_Computer_Science
20692|university|University_of_Veterinary_and_Animal_Sciences|http://dbpedia.org/resource/University_of_Veterinary_and_Animal_Sciences
20693|university|Sharif_Medical_&_Dental_College|http://dbpedia.org/resource/Sharif_Medical_&_Dental_College
20728|university|Shalamar_Medical_and_Dental_College|http://dbpedia.org/resource/Shalamar_Medical_and_Dental_College
20729|university|Punjab_University_College_of_Information_Technology|http://dbpedia.org/resource/Punjab_University_College_of_Information_Technology
20730|university|University_College_Lahore|http://dbpedia.org/resource/University_College_Lahore
20731|university|University_of_Health_Sciences_Lahore|http://dbpedia.org/resource/University_of_Health_Sciences_Lahore
20732|university|Dayal_Singh_College,_Lahore|http://dbpedia.org/resource/Dayal_Singh_College,_Lahore
20733|university|University_of_Central_Punjab|http://dbpedia.org/resource/University_of_Central_Punjab
20734|university|University_of_South_Asia,_Lahore|http://dbpedia.org/resource/University_of_South_Asia,_Lahore
20735|university|Beaconhouse_National_University|http://dbpedia.org/resource/Beaconhouse_National_University
20736|university|University_of_Engineering_and_Technology,_Lahore|http://dbpedia.org/resource/University_of_Engineering_and_Technology,_Lahore
20737|university|Institute_of_Management_Sciences,_Lahore|http://dbpedia.org/resource/Institute_of_Management_Sciences,_Lahore
20738|university|Avicenna_Medical_College,_Lahore|http://dbpedia.org/resource/Avicenna_Medical_College,_Lahore
17274|university|New_College,_Toronto|http://dbpedia.org/resource/New_College,_Toronto
17275|university|University_of_Toronto_Scarborough|http://dbpedia.org/resource/University_of_Toronto_Scarborough
17276|university|Glendon_College|http://dbpedia.org/resource/Glendon_College
17285|university|Ontario_Confederation_of_University_Faculty_Associations|http://dbpedia.org/resource/Ontario_Confederation_of_University_Faculty_Associations
17286|university|Council_of_Ontario_Universities|http://dbpedia.org/resource/Council_of_Ontario_Universities
17304|university|Laurier_School_of_Business_&_Economics|http://dbpedia.org/resource/Laurier_School_of_Business_&_Economics
17318|university|University_College,_Toronto|http://dbpedia.org/resource/University_College,_Toronto
17319|university|Osgoode_Hall_Law_School|http://dbpedia.org/resource/Osgoode_Hall_Law_School
17320|university|Rotman_School_of_Management|http://dbpedia.org/resource/Rotman_School_of_Management
17321|university|Emmanuel_College,_Toronto|http://dbpedia.org/resource/Emmanuel_College,_Toronto
17322|university|Knox_College,_Toronto|http://dbpedia.org/resource/Knox_College,_Toronto
17323|university|Trinity_College,_Toronto|http://dbpedia.org/resource/Trinity_College,_Toronto
17324|university|Toronto_School_of_Theology|http://dbpedia.org/resource/Toronto_School_of_Theology
17325|university|Canadian_Memorial_Chiropractic_College|http://dbpedia.org/resource/Canadian_Memorial_Chiropractic_College
17326|university|George_Brown_College|http://dbpedia.org/resource/George_Brown_College
17327|university|Wycliffe_College,_Toronto|http://dbpedia.org/resource/Wycliffe_College,_Toronto
17328|university|OCAD_University|http://dbpedia.org/resource/OCAD_University
17329|university|Rochdale_College|http://dbpedia.org/resource/Rochdale_College
17330|university|The_Michener_Institute|http://dbpedia.org/resource/The_Michener_Institute
17331|university|Max_the_Mutt_Animation_School|http://dbpedia.org/resource/Max_the_Mutt_Animation_School
17369|university|Centennial_College|http://dbpedia.org/resource/Centennial_College
17370|university|Institute_of_Biomaterials_and_Biomedical_Engineering|http://dbpedia.org/resource/Institute_of_Biomaterials_and_Biomedical_Engineering
17371|university|Woodsworth_College,_Toronto|http://dbpedia.org/resource/Woodsworth_College,_Toronto
17372|university|Canadian_College_of_Naturopathic_Medicine|http://dbpedia.org/resource/Canadian_College_of_Naturopathic_Medicine
17373|university|York_University|http://dbpedia.org/resource/York_University
17374|university|Ryerson_University|http://dbpedia.org/resource/Ryerson_University
17375|university|Schulich_School_of_Business|http://dbpedia.org/resource/Schulich_School_of_Business
17376|university|York/Sheridan_Design|http://dbpedia.org/resource/York/Sheridan_Design
17377|university|Victoria_University,_Toronto|http://dbpedia.org/resource/Victoria_University,_Toronto
17378|university|Seneca_College|http://dbpedia.org/resource/Seneca_College
17379|university|Regis_College,_Toronto|http://dbpedia.org/resource/Regis_College,_Toronto
17380|university|University_of_Guelph-Humber|http://dbpedia.org/resource/University_of_Guelph-Humber
17386|university|Higher_Education_Quality_Council_of_Ontario|http://dbpedia.org/resource/Higher_Education_Quality_Council_of_Ontario
17387|university|Maimonides_Schools_for_Jewish_Studies|http://dbpedia.org/resource/Maimonides_Schools_for_Jewish_Studies
17410|university|Massey_College,_Toronto|http://dbpedia.org/resource/Massey_College,_Toronto
17411|university|Humber_College|http://dbpedia.org/resource/Humber_College
17412|university|RCC_Institute_of_Technology|http://dbpedia.org/resource/RCC_Institute_of_Technology
17413|university|Ewart_College|http://dbpedia.org/resource/Ewart_College
17414|university|Innis_College,_Toronto|http://dbpedia.org/resource/Innis_College,_Toronto
17415|university|St._Michael's_College,_Toronto|http://dbpedia.org/resource/St._Michael's_College,_Toronto
17416|university|Collège_des_Grands-Lacs|http://dbpedia.org/resource/Collège_des_Grands-Lacs
17417|university|Charles_O._Bick_College|http://dbpedia.org/resource/Charles_O._Bick_College
17418|university|Vanier_College_at_York_University|http://dbpedia.org/resource/Vanier_College_at_York_University
17422|university|The_Glenn_Gould_School|http://dbpedia.org/resource/The_Glenn_Gould_School
17423|university|Canadian_Payroll_Association|http://dbpedia.org/resource/Canadian_Payroll_Association
17424|university|Canadian_Securities_Institute|http://dbpedia.org/resource/Canadian_Securities_Institute
18287|university|Rajiv_Gandhi_University_of_Health_Sciences|http://dbpedia.org/resource/Rajiv_Gandhi_University_of_Health_Sciences
18293|university|University_Visvesvaraya_College_of_Engineering|http://dbpedia.org/resource/University_Visvesvaraya_College_of_Engineering
22254|university|Simmons_College|http://dbpedia.org/resource/Simmons_College
22255|university|Massachusetts_College_of_Pharmacy_and_Health_Sciences|http://dbpedia.org/resource/Massachusetts_College_of_Pharmacy_and_Health_Sciences
22256|university|Northeastern_University_College_of_Engineering|http://dbpedia.org/resource/Northeastern_University_College_of_Engineering
22257|university|Northeastern_University|http://dbpedia.org/resource/Northeastern_University
22258|university|School_of_the_Museum_of_Fine_Arts,_Boston|http://dbpedia.org/resource/School_of_the_Museum_of_Fine_Arts,_Boston
22259|university|Tufts_University_School_of_Medicine|http://dbpedia.org/resource/Tufts_University_School_of_Medicine
22260|university|Boston_Theological_Institute|http://dbpedia.org/resource/Boston_Theological_Institute
22261|university|Northeastern_University_College_of_Business_Administration|http://dbpedia.org/resource/Northeastern_University_College_of_Business_Administration
22454|university|Boston_Baptist_College|http://dbpedia.org/resource/Boston_Baptist_College
22455|university|Boston_University_School_of_Management|http://dbpedia.org/resource/Boston_University_School_of_Management
22456|university|Boston_University_School_of_Education|http://dbpedia.org/resource/Boston_University_School_of_Education
22457|university|New_England_Conservatory|http://dbpedia.org/resource/New_England_Conservatory
22458|university|Emerson_College|http://dbpedia.org/resource/Emerson_College
22459|university|Northeastern_University_College_of_Computer_and_Information_Science|http://dbpedia.org/resource/Northeastern_University_College_of_Computer_and_Information_Science
22460|university|Tufts_University_School_of_Dental_Medicine|http://dbpedia.org/resource/Tufts_University_School_of_Dental_Medicine
22461|university|Boston_University_School_of_Medicine|http://dbpedia.org/resource/Boston_University_School_of_Medicine
22462|university|Emmanuel_College|http://dbpedia.org/resource/Emmanuel_College
22463|university|Goldman_School_of_Dental_Medicine|http://dbpedia.org/resource/Goldman_School_of_Dental_Medicine
22464|university|Northeastern_University_School_of_Pharmacy|http://dbpedia.org/resource/Northeastern_University_School_of_Pharmacy
22465|university|Boston_University_College_of_Health_and_Rehabilitation_Sciences|http://dbpedia.org/resource/Boston_University_College_of_Health_and_Rehabilitation_Sciences
22628|university|The_Art_Institute_of_Boston|http://dbpedia.org/resource/The_Art_Institute_of_Boston
22629|university|Boston_University_Academy|http://dbpedia.org/resource/Boston_University_Academy
22630|university|Massachusetts_College_of_Art_and_Design|http://dbpedia.org/resource/Massachusetts_College_of_Art_and_Design
22631|university|Lesley_University|http://dbpedia.org/resource/Lesley_University
22632|university|New_England_College_of_Business_and_Finance|http://dbpedia.org/resource/New_England_College_of_Business_and_Finance
22633|university|University_of_Massachusetts_Boston|http://dbpedia.org/resource/University_of_Massachusetts_Boston
22634|university|Harvard_School_of_Public_Health|http://dbpedia.org/resource/Harvard_School_of_Public_Health
22635|university|New_England_College_of_Optometry|http://dbpedia.org/resource/New_England_College_of_Optometry
22636|university|Northeastern_University_School_of_Law|http://dbpedia.org/resource/Northeastern_University_School_of_Law
22637|university|Boston_University_Medical_Campus|http://dbpedia.org/resource/Boston_University_Medical_Campus
22638|university|Boston_State_College|http://dbpedia.org/resource/Boston_State_College
22639|university|North_Bennet_Street_School|http://dbpedia.org/resource/North_Bennet_Street_School
22640|university|Harvard_School_of_Dental_Medicine|http://dbpedia.org/resource/Harvard_School_of_Dental_Medicine
22641|university|Boston_University_Science_and_Engineering_Program|http://dbpedia.org/resource/Boston_University_Science_and_Engineering_Program
22642|university|Labouré_College|http://dbpedia.org/resource/Labouré_College
22643|university|Leland_Powers_School|http://dbpedia.org/resource/Leland_Powers_School
23001|university|Wentworth_Institute_of_Technology|http://dbpedia.org/resource/Wentworth_Institute_of_Technology
23002|university|Boston_University_School_of_Public_Health|http://dbpedia.org/resource/Boston_University_School_of_Public_Health
19881|university|University_of_Tehran|http://dbpedia.org/resource/University_of_Tehran
19882|university|Mechanical_Engineering_Department_of_Amirkabir_University_of_Technology|http://dbpedia.org/resource/Mechanical_Engineering_Department_of_Amirkabir_University_of_Technology
19883|university|Tehran_School_of_Political_Sciences|http://dbpedia.org/resource/Tehran_School_of_Political_Sciences
19884|university|Payame_Noor_University|http://dbpedia.org/resource/Payame_Noor_University
19885|university|Allameh_Tabatabai_University|http://dbpedia.org/resource/Allameh_Tabatabai_University
19886|university|Islamic_Azad_University_Central_Tehran_Branch|http://dbpedia.org/resource/Islamic_Azad_University_Central_Tehran_Branch
19889|university|Sharif_University_of_Technology|http://dbpedia.org/resource/Sharif_University_of_Technology
