Comment_id|Place_id
40233|90
40235|83
40240|39
40253|90
40260|83
40264|83
40266|83
40268|84
40270|90
40272|83
40274|84
40278|90
40279|84
40280|84
40287|84
40289|83
40295|90
40296|90
40302|90
40310|84
40311|83
40312|90
40316|90
40318|83
40319|90
40321|90
40323|84
40325|84
40327|84
40328|83
40329|84
40330|83
40333|83
40334|90
40339|84
40340|83
40341|83
40344|84
40345|90
40349|84
40352|84
40353|83
40357|84
40359|83
40360|83
40361|84
40379|72
40380|105
40390|95
40392|74
40395|72
40396|95
40397|72
40412|69
40416|72
40417|72
40421|65
40423|70
40424|44
40427|95
40429|74
40431|72
40433|70
40434|72
40437|65
40447|74
40450|74
40454|72
40469|83
40472|72
40475|95
40479|12
40483|95
40489|72
40491|95
40501|72
40502|105
40506|60
40507|44
40512|83
40513|101
40514|83
40515|83
40516|83
40517|83
40520|83
40521|83
40524|95
40526|84
40537|83
40545|84
40552|83
40553|101
40557|60
40562|95
40568|95
40569|83
40579|60
40581|83
40585|101
40586|83
40593|95
40594|83
40598|83
40605|83
40606|83
40607|83
40608|84
40627|83
40632|83
40635|83
40638|84
40664|83
40666|83
40668|83
40669|31
40672|83
40675|95
40676|84
40688|95
40700|95
40701|60
40702|83
40705|31
40708|83
40709|101
40711|83
40713|83
40714|95
40716|60
40718|60
40724|101
40727|83
40730|84
40731|60
40733|60
40736|83
40741|101
40748|95
40749|95
40752|83
40753|83
40756|83
40758|83
40759|101
40761|95
40766|60
40767|83
40768|95
40771|60
40774|83
40775|60
40776|83
40777|83
40784|83
40787|83
40789|84
40801|83
40804|83
40805|84
40806|83
40808|83
40809|84
40812|84
40826|60
40838|60
40844|90
40845|90
40865|83
40874|60
40877|69
40887|90
40889|60
40906|90
40907|90
40910|60
40921|90
40923|90
40928|90
40929|90
40931|90
40932|90
40935|90
40936|90
40942|70
40945|69
40952|90
40961|60
40978|60
40984|69
40990|60
40996|74
40997|74
40999|72
41003|60
41008|60
41012|74
41016|74
41018|74
41019|74
41021|74
41022|74
41023|60
41029|60
41031|100
41033|74
41034|60
41036|60
41037|74
41038|74
41039|60
41048|72
41055|74
41069|72
41074|72
41077|74
41079|60
41082|60
41091|74
41093|95
41101|60
41102|72
41104|60
41108|74
41114|74
41117|74
41149|60
41150|31
41152|60
41158|71
41160|72
41167|60
41171|74
41176|72
41185|72
41190|65
41194|72
41225|83
41238|65
41251|65
41277|83
41289|65
41290|65
41318|65
41321|65
41333|65
41352|65
41399|65
41423|65
41426|65
41434|65
41442|65
41449|65
41455|65
41470|65
41495|65
41497|65
41498|65
41522|65
41549|84
41553|84
41564|84
41572|83
41573|95
41586|83
41587|83
41590|84
41594|95
41600|83
41601|84
41614|83
41621|83
41623|83
41625|83
41626|84
41634|90
41640|90
41641|90
41642|90
41645|90
41647|90
41650|90
41651|90
41654|90
41656|90
41658|90
41665|90
41666|90
41673|90
41681|90
41685|90
41689|90
41691|90
41692|90
41694|90
41697|90
41699|90
41706|90
41710|90
41712|84
41730|90
41731|90
41734|90
41741|90
41744|90
41745|90
41747|90
41750|90
41754|90
41764|90
41769|90
41772|90
41775|90
41801|90
41802|90
41806|90
41807|90
41812|90
41813|90
41814|90
41815|90
41816|90
41818|90
41820|90
41822|90
41826|90
41827|90
41836|90
41840|90
41842|90
41845|60
41850|100
41857|60
41861|60
41862|60
41863|60
41871|59
41872|60
41877|65
41884|70
41901|65
41906|65
41917|83
41919|74
41922|74
41948|74
41949|60
41953|69
41954|74
41955|83
41967|69
41972|60
41981|74
41984|60
41986|74
41988|74
41997|60
41998|60
41999|69
42000|69
42004|74
42007|60
42008|69
42011|60
42014|70
42027|70
42035|109
42047|109
42050|74
42051|83
42055|109
42060|109
42073|70
42074|83
42079|60
42080|70
42081|74
42085|60
42090|109
42106|74
42107|70
42108|70
42110|109
42112|74
42116|70
42120|83
42122|71
42126|109
42138|70
42142|74
42147|83
42150|109
42159|70
42165|74
42179|105
42182|60
42184|70
42185|70
42196|74
42201|83
42214|60
42215|60
42219|109
42220|109
42239|109
42247|60
42254|109
42273|60
42274|60
42275|70
42276|105
42309|60
42312|60
42318|109
42322|109
42325|109
42330|74
42335|105
42347|74
42356|105
42357|109
42360|83
42362|109
42368|70
42375|74
42376|105
42377|74
42382|74
42387|109
42393|109
42398|70
42401|109
42403|83
42404|109
42410|109
42414|60
42415|74
42420|74
42425|109
42433|74
42434|65
42451|83
42452|60
42458|105
42459|60
42465|74
42466|74
42471|84
42475|74
42486|60
42500|109
42501|83
42508|74
42521|60
42525|74
42526|60
42527|60
42540|109
42544|83
42556|70
42563|60
42571|83
42584|109
42586|70
42587|109
42600|109
42601|60
42611|83
42683|83
42685|83
42704|83
42722|83
42754|83
42765|83
42780|60
42782|83
42788|83
42789|83
42796|83
42824|83
42844|83
42846|83
42863|83
42877|65
42880|83
42887|83
42892|83
42949|71
42973|71
43007|100
43065|100
43068|71
43076|100
43227|65
43228|101
43234|65
43239|101
43258|72
43265|101
43266|72
43288|109
43311|109
43321|109
43324|101
43340|65
43352|109
43353|101
43355|109
43367|109
43374|65
43376|59
43392|65
43398|109
43403|65
43414|70
43416|70
43417|69
43420|69
43421|69
43432|70
43436|70
43437|71
43442|71
43445|109
43447|71
43449|69
43463|109
43465|71
43471|71
43473|69
43480|69
43481|65
43487|69
43491|65
43498|69
43505|69
43508|65
43510|65
43516|65
43534|69
43535|12
43540|65
43545|65
43549|69
43552|65
43556|69
43561|65
43562|65
43564|65
43569|69
43571|65
43573|65
43576|65
43579|69
43587|65
43588|65
43589|71
43591|71
43594|71
43595|105
43596|105
43598|105
43599|71
43615|71
43616|105
43620|105
43625|105
43633|105
43636|71
43639|105
43641|105
43642|105
43643|71
43644|71
43645|105
43646|71
43647|71
43648|105
43652|71
43655|71
43656|105
43659|71
43660|71
43662|71
43668|105
43670|105
43671|105
43672|105
43673|71
43674|71
43675|105
43677|71
43678|105
43679|71
43681|105
43682|105
43683|105
43684|71
43687|105
43689|105
43690|71
43692|105
43699|105
43701|105
43702|71
43704|105
43705|105
43706|105
43709|71
43710|59
43712|84
43726|105
43729|105
43750|39
43871|101
43874|83
43875|72
43878|83
43882|60
43884|105
43894|101
43900|70
43902|70
43907|83
43909|60
43911|70
43912|72
43920|70
43921|70
43924|105
43926|83
43927|72
43934|83
43935|83
43938|70
43940|59
43941|59
43954|83
43956|105
43957|101
43970|60
43972|60
43973|72
43975|60
43976|101
43979|59
43981|60
43995|59
43996|59
43997|60
44000|59
44004|101
44007|83
44013|59
44015|59
44016|59
44020|60
44022|59
44027|59
44037|101
44041|101
44045|59
44046|59
44047|101
44051|60
44058|60
44060|60
44061|59
44064|60
44065|59
44072|105
44085|72
44094|60
44095|72
44098|70
44099|59
44109|60
44111|60
44112|60
44116|39
44119|70
44123|105
44124|60
44133|60
44137|70
44138|83
44141|59
44147|70
44149|70
44150|101
44164|70
44165|59
44170|83
44172|60
44174|60
44176|59
44177|60
44185|101
44187|60
44194|72
44197|59
44199|101
44206|60
44210|70
44216|83
44217|83
44222|60
44230|60
44233|101
44236|101
44240|70
44246|71
44249|71
44266|71
44282|71
44290|71
44298|71
44304|74
44306|71
44308|74
44318|60
44322|74
44324|74
44331|74
44332|74
44335|59
44336|74
44346|74
44352|74
44353|74
44354|74
44378|101
44386|101
44388|101
44404|105
44406|95
44407|95
44409|95
44410|31
44413|31
44415|71
44417|71
44420|31
44435|71
44456|95
44463|31
44465|31
44466|71
44468|31
44470|31
44471|31
44473|31
44476|105
44498|71
44502|71
44530|71
44531|31
44541|19
44542|19
44543|95
44544|19
44546|95
44553|90
44558|90
44560|109
44565|19
44574|90
44581|90
44583|109
44587|109
44589|31
44597|90
44600|109
44606|109
44607|95
44612|109
44613|90
44619|19
44625|109
44629|90
44630|19
44633|90
44637|90
44639|109
44647|109
44649|19
44650|90
44652|90
44653|109
44654|90
44659|109
44660|90
44664|90
44665|19
44667|19
44670|69
44672|109
44675|109
44678|109
44685|109
44686|19
44690|90
44691|109
44692|109
44694|19
44696|90
44697|90
44698|109
44704|109
44706|109
44711|90
44717|19
44735|109
44736|105
44737|95
44745|90
44751|109
44752|90
44755|90
44758|95
44760|90
44767|90
44771|109
44774|90
44776|90
44779|90
44790|69
44806|90
44808|90
44809|90
44811|69
44824|90
44829|65
44837|90
44841|69
44848|90
44849|90
44852|90
44854|90
44860|90
44861|90
44865|90
44866|90
44872|90
44882|69
44889|69
44895|69
44897|69
44913|90
44916|90
44923|90
44945|90
44953|90
44956|90
44960|90
44970|90
44983|65
44995|105
45018|65
45019|65
45029|65
45030|69
45040|65
45048|65
45066|65
45069|65
45074|72
45078|84
45082|72
45093|84
45104|72
45120|105
45121|105
45131|65
45137|65
45144|84
45157|84
45162|65
45166|72
45170|65
45181|95
45182|65
45183|60
45184|83
45187|105
45188|60
45189|90
45190|105
45203|83
45208|101
45216|105
45219|60
45220|95
45221|90
45227|101
45235|60
45238|83
45244|60
45249|60
45251|90
45253|95
45274|90
45276|90
45280|65
45284|90
45293|101
45294|105
45296|90
45298|95
45313|101
45314|105
45319|105
45320|95
45323|95
45330|90
45333|60
45339|90
45347|60
45349|60
45350|90
45352|101
45353|101
45359|101
45362|101
45363|60
45368|90
45450|71
45463|65
45467|71
45469|46
45472|109
45481|65
45483|71
45484|69
45488|69
45489|69
45505|71
45517|65
45518|69
45536|71
45558|71
45561|71
45569|69
45603|109
45608|69
45619|69
45648|95
45654|65
45656|95
45661|60
45663|83
45664|83
45665|83
45668|95
45673|65
45684|83
45686|60
45687|95
45696|83
45700|83
45701|95
45702|95
45704|83
45706|83
45707|83
45708|101
45717|83
45722|95
45725|83
45727|95
45731|95
45732|90
45736|83
45737|83
45744|84
45745|60
45748|83
45750|95
45752|60
45754|83
45776|83
45812|109
45821|59
45829|59
45833|65
45840|109
45848|65
45860|101
45871|44
45883|109
45886|84
45887|109
45894|70
45895|60
45896|60
45897|60
45898|70
45903|60
45904|70
45906|70
45909|65
45910|70
45912|70
45913|65
45914|70
45915|70
45916|70
45918|70
45922|70
45925|70
45928|70
45929|70
45930|70
45934|70
45941|70
45942|70
45945|70
45946|70
45951|70
45955|74
45961|74
45974|109
45975|109
45980|109
45983|109
46007|109
46008|109
46014|109
46045|109
46066|109
46068|109
46077|109
46086|109
46095|109
46104|109
46113|109
46118|109
46132|72
46147|12
46149|72
46160|109
46163|109
46166|65
46170|72
46174|70
46177|72
46180|72
46181|109
46197|109
46200|72
46205|109
46208|72
46225|109
46226|72
46231|74
46255|60
46259|25
46262|72
46268|60
46270|25
46272|60
46276|90
46281|25
46286|72
46287|90
46290|72
46296|31
46297|60
46299|90
46302|60
46303|60
46304|60
46305|60
46306|60
46307|60
46308|60
46309|60
46310|60
46311|60
46312|60
46313|60
46314|60
46315|60
46316|60
46317|60
46318|60
46319|60
46320|60
46323|90
46326|105
46328|105
46332|105
46335|105
46338|60
46340|60
46341|60
46342|105
46349|60
46352|105
46354|105
46355|71
46357|60
46364|90
46365|60
46367|60
46371|105
46373|71
46378|90
46379|90
46382|105
46383|109
46387|71
46389|105
46390|109
46395|44
46403|72
46424|72
46432|72
46437|72
46446|72
46456|72
46457|72
46460|72
46486|72
46489|72
46491|72
46498|12
46499|72
46519|109
46530|109
46536|109
46537|109
46541|109
46542|109
46548|109
46550|109
46551|109
46552|109
46555|109
46557|109
46558|109
46560|109
46561|109
46566|109
46582|109
46585|109
46587|31
46594|90
46601|31
46608|31
46614|31
46631|60
46632|31
46635|31
46638|60
46643|60
46648|31
46653|60
46654|60
46656|60
46658|60
46660|90
46665|31
46676|90
46677|90
46684|60
46685|31
46691|31
46692|90
46700|90
46707|90
46708|31
46710|109
46719|90
46782|12
46784|71
46790|65
46791|71
46795|65
46799|90
46801|71
46807|90
46810|71
46815|90
46819|71
46823|71
46827|71
46828|71
46829|71
46832|71
46836|90
46837|90
46838|90
46839|90
46840|71
46841|90
46844|90
46846|101
46850|90
46851|90
46856|71
46857|90
46867|71
46878|90
46884|90
46886|90
46892|71
46900|71
46909|71
46911|71
46918|71
46919|90
46920|71
46921|90
46922|71
46927|71
46928|71
46930|65
46931|65
46932|65
46938|65
46944|65
46948|90
46958|39
46968|72
46969|72
46971|72
46973|90
46975|90
46979|72
46988|95
46991|90
46992|95
47002|65
47003|72
47009|90
47015|90
47017|72
47023|90
47025|90
47026|90
47029|65
47034|65
47039|90
47042|84
47044|90
47045|65
47047|90
47049|84
47052|90
47054|90
47055|90
47057|65
47063|72
47070|90
47078|95
47080|95
47084|90
47094|65
47095|90
47101|72
47103|90
47115|95
47118|90
47120|95
47130|65
47131|90
47134|90
47147|72
47149|90
47150|84
47159|95
47160|72
47162|95
47163|90
47166|90
47169|65
47174|95
47185|90
47187|95
47189|95
47191|72
47194|72
47195|65
47199|90
47203|72
47207|90
47208|65
47212|72
47214|70
47215|70
47218|70
47220|70
47221|70
47225|70
47227|70
47231|74
47234|74
47238|74
47239|74
47244|74
47245|74
47250|71
47254|71
47265|71
47267|71
47275|71
47277|71
47291|59
47297|59
47298|59
47308|59
47435|74
47437|71
47441|105
47442|105
47451|71
47452|105
47453|71
47456|71
47457|109
47460|105
47464|105
47465|105
47466|109
47467|71
47468|109
47471|105
47472|105
47473|71
47474|105
47479|105
47483|105
47488|71
47490|71
47491|71
47494|109
47497|71
47500|105
47504|109
47509|71
47518|71
47525|105
47530|105
47532|105
47535|60
47540|72
47549|69
47550|72
47552|69
47553|90
47554|69
47559|90
47560|69
47562|69
47563|90
47564|72
47568|60
47569|60
47575|69
47578|90
47583|69
47585|90
47591|90
47603|69
47611|90
47612|72
47613|69
47614|72
47618|69
47620|72
47626|90
47627|69
47643|60
47649|90
47650|90
47656|83
47658|31
47663|83
47666|44
47670|90
47673|105
47677|105
47682|72
47686|72
47693|90
47694|83
47697|31
47700|44
47703|69
47704|44
47707|72
47720|74
47721|105
47722|105
47724|44
47736|90
47737|44
47738|72
47739|31
47740|44
47745|72
47746|69
47747|105
47749|83
47751|31
47760|83
47761|60
47762|44
47766|72
47769|74
47770|74
47782|31
47783|72
47785|72
47786|31
47791|44
47792|44
47794|44
47798|90
47799|44
47800|72
47801|72
47804|31
47811|44
47819|74
47828|74
47834|90
47840|31
47844|31
47845|74
47846|90
47850|90
47852|31
47858|31
47860|44
47868|44
47871|72
47877|72
47879|105
47886|74
47894|69
47895|74
47897|83
47900|105
47902|69
47907|105
47908|69
47909|105
47910|65
47911|69
47912|72
47914|69
47917|74
47919|74
47920|90
47928|90
47930|69
47931|90
47936|69
47938|74
47940|72
47943|60
47945|69
47950|72
47951|31
47956|65
47960|60
47964|60
47965|90
47966|90
47973|83
47974|74
47975|44
47976|60
47979|90
47983|95
47987|60
47989|60
47991|105
48003|83
48004|71
48005|105
48009|90
48014|90
48017|74
48023|44
48031|44
48033|105
48035|31
48045|105
48047|44
48048|105
48049|105
48051|90
48055|60
48078|109
48103|109
48148|101
48159|71
48162|59
48177|72
48180|71
48197|59
48211|109
48230|83
48246|59
48247|71
48248|109
48258|109
48259|83
48263|83
48274|59
48281|109
48285|83
48301|71
48313|59
48352|83
48354|71
48370|71
48376|70
48401|59
48409|83
48418|71
48461|59
48463|83
48468|109
48485|83
48523|109
48534|60
48539|60
48540|60
48545|60
48551|90
48555|95
48556|90
48559|90
48560|60
48562|60
48564|60
48565|60
48566|60
48567|65
48568|65
48569|65
48576|60
48580|60
48583|60
48585|90
48591|90
48594|65
48595|90
48597|60
48599|60
48602|90
48605|60
48609|90
48610|60
48617|60
48621|90
48623|60
48624|60
48627|60
48628|65
48630|65
48633|65
48640|90
48641|65
48642|65
48645|90
48647|60
48650|60
48651|60
48656|65
48658|90
48665|60
48714|109
48716|109
48771|74
48772|105
48773|74
48774|74
48775|105
48776|74
48777|74
48779|72
48780|105
48781|105
48782|74
48783|74
48784|105
48785|105
48786|105
48787|105
48790|72
48792|105
48795|72
48796|74
48797|105
48798|105
48799|105
48800|74
48801|74
48802|74
48803|74
48804|105
48805|105
48806|105
48808|105
48809|105
48810|105
48811|105
48812|105
48813|105
48814|105
48815|74
48816|105
48817|105
48818|105
48819|105
48820|105
48821|105
48822|105
48859|109
48862|59
48863|109
48872|109
48875|109
48877|109
48905|109
48955|109
48957|109
48976|109
48982|109
48989|109
48992|109
48994|109
48998|109
49005|109
49011|109
49019|109
49023|109
49026|74
49027|105
49028|105
49032|44
49034|44
49038|72
49042|71
49043|59
49049|59
49069|59
49072|59
49076|44
49085|74
49088|44
49090|9
49097|44
49100|31
49110|44
49113|59
49118|72
49119|72
49120|60
49121|59
49125|59
49126|90
49137|59
49151|44
49165|74
49187|109
49192|31
49194|109
49199|109
49200|109
49205|109
49206|109
49213|109
49219|109
49237|69
49251|72
49267|74
49270|74
49272|69
49274|69
49277|74
49281|74
49282|69
49283|69
49286|69
49295|69
49299|69
49300|69
49301|69
49304|69
49308|69
49316|83
49325|83
49326|83
49327|9
49331|74
49332|60
49333|83
49339|74
49344|109
49349|71
49363|84
49365|71
49366|84
49369|105
49373|105
49377|84
49381|71
49383|101
49400|105
49405|84
49407|84
49408|105
49411|105
49416|65
49420|109
49423|84
49424|71
49425|109
49434|105
49435|105
49445|101
49458|101
49464|65
49466|65
49468|84
49471|84
49478|95
49483|84
49484|65
49487|105
49492|95
49509|84
49511|105
49512|65
49513|65
49515|65
49517|105
49520|65
49527|71
49529|109
49535|101
49538|109
49539|84
49546|9
49548|71
49549|109
49552|84
49558|71
49591|109
49602|109
49609|65
49627|65
49629|109
49634|105
49635|65
49636|83
49653|101
49656|65
49657|44
49658|105
49669|95
49678|65
49680|95
49693|105
49700|84
49707|105
49715|83
49717|84
49727|105
49729|105
49737|105
49739|105
49743|65
49745|105
49746|109
49755|65
49777|95
49788|101
49795|105
49810|84
49813|71
49816|84
49818|109
49825|71
49831|84
49836|84
49842|84
49846|105
49850|95
49854|95
49858|65
49859|109
49871|105
49873|109
49876|71
49879|84
49894|95
49896|109
49900|84
49911|95
49914|109
49929|84
49938|101
49946|65
49947|71
49948|109
49950|101
49952|109
49954|65
49955|105
49961|84
49965|105
49969|65
49972|71
49973|109
49977|105
49981|109
49982|105
49984|109
49992|65
49994|65
49995|101
50003|84
50004|84
50005|101
50016|83
50029|105
50030|105
50032|65
50034|65
50040|101
50043|101
50054|65
50056|71
50068|65
50076|101
50078|83
50079|65
50087|71
50097|65
50110|109
50128|25
50132|65
50143|105
50144|109
50145|101
50147|105
50149|95
50161|71
50171|71
50172|109
50174|95
50178|105
50179|105
50187|105
50194|105
50195|109
50196|95
50197|65
50199|65
50204|95
50208|84
50216|109
50220|109
50221|65
50223|71
50226|105
50227|105
50232|84
50240|105
50249|65
50259|95
50274|105
50275|105
50277|71
50291|84
50294|109
50299|105
50307|71
50310|84
50313|105
50325|105
50326|105
50332|83
50342|83
50344|65
50345|65
50349|65
50351|105
50365|105
50373|105
50381|105
50386|105
50392|83
50396|95
50397|44
50399|65
50402|105
50404|101
50419|101
50421|44
50430|101
50432|101
50436|44
50446|44
50447|65
50451|44
50452|101
50457|65
50465|65
50468|44
50470|44
50476|65
50485|100
50488|44
50492|65
50495|65
50496|101
50504|65
50512|44
50523|44
50524|44
50525|44
50527|44
50530|65
50544|65
50547|44
50554|44
50555|44
50562|44
50566|44
50567|44
50570|65
50573|65
50579|44
50599|65
50600|44
50617|65
50624|44
50630|44
50631|65
50634|65
50635|65
50637|65
50639|44
50642|44
50645|65
50647|65
50676|65
50677|44
50684|44
50686|65
50694|44
50696|44
50699|65
50710|44
50712|65
50714|65
50728|44
50729|44
50731|65
50735|65
50739|65
50748|65
50760|65
50761|44
50765|65
50771|44
50789|44
50802|90
50810|90
50822|90
50832|90
50834|90
50838|90
50845|90
50856|90
50858|90
50859|90
50860|90
50861|90
50863|90
50865|90
50868|90
50869|90
50872|90
50878|90
50879|90
50884|90
50888|90
50892|90
50912|74
50913|74
50914|74
50915|74
50916|74
50920|74
50921|95
50922|74
50923|95
50924|74
50926|95
50927|74
50928|95
50933|95
50935|44
50936|74
50937|95
50941|74
50942|95
50945|74
50947|83
50948|95
50950|74
50952|74
50954|95
50955|95
50959|69
50960|69
50962|44
50967|44
50968|74
50969|83
50971|69
50972|69
50973|44
50977|44
50988|44
50990|83
50992|95
50993|69
50995|83
50997|83
50998|44
51000|69
51004|69
51006|74
51008|69
51009|95
51011|83
51013|74
51021|44
51022|44
51023|74
51031|74
51033|74
51036|74
51037|74
51041|44
51042|69
51043|44
51044|95
51046|95
51050|95
51052|83
51053|44
51057|60
51058|60
51059|60
51060|60
51062|109
51063|109
51064|60
51065|60
51069|72
51071|109
51072|109
51073|60
51076|109
51077|72
51078|72
51080|72
51086|109
51090|65
51109|109
51110|59
51111|59
51114|109
51115|59
51126|109
51129|109
51130|109
51131|59
51132|59
51139|109
51141|109
51142|59
51144|59
51147|109
51152|109
51173|59
51176|109
51177|109
51178|59
51181|109
51183|109
51189|109
51191|109
51192|109
51199|109
51202|109
51204|109
51209|59
51210|59
51216|59
51219|109
51222|59
51226|59
51230|109
51232|109
51234|109
51236|59
51240|109
51244|109
51246|109
51247|59
51248|59
51249|109
51252|59
51254|59
51255|59
51257|59
51265|109
51267|59
51268|59
51275|59
51277|109
51278|109
51279|109
51284|69
51285|69
51290|69
51293|69
51297|69
51300|69
51301|69
51305|69
51306|69
51307|69
51310|69
51311|69
51313|69
51314|69
51315|70
51316|70
51323|69
51324|69
51326|70
51329|69
51330|69
51332|70
51333|69
51334|70
51335|69
51336|69
51342|69
51343|70
51345|69
51346|70
51347|70
51351|74
51355|74
51357|74
51358|74
51359|74
51360|74
51361|74
51363|74
51364|74
51365|74
51366|74
51367|74
51379|59
51380|90
51390|59
51397|109
51407|59
51416|59
51419|84
51424|59
51432|109
51435|59
51443|59
51449|59
51455|59
51462|59
51472|109
51481|90
51499|59
51510|59
51512|100
51518|59
51528|109
51532|90
51539|59
51558|109
51578|59
51586|59
51589|109
51599|59
51601|59
51608|31
51621|59
51624|59
51626|90
51635|109
51641|109
51643|59
51649|12
51669|109
51671|90
51696|59
51720|59
51737|74
51744|74
51748|74
51750|74
51768|74
51769|74
51772|74
51774|84
51775|70
51779|70
51780|72
51782|70
51783|70
51787|70
51788|70
51789|70
51790|101
51795|101
51797|101
51808|71
51809|71
51811|70
51818|70
51820|70
51821|70
51828|70
51830|72
51835|70
51838|70
51841|70
51842|70
51843|70
51845|70
51848|101
51849|70
51856|70
51857|70
51859|71
51863|71
51866|60
51871|44
51878|72
51880|105
51881|101
51891|105
51899|72
51900|101
51905|72
51907|60
51914|105
51922|105
51926|60
51928|105
51936|72
51949|44
51951|101
51958|101
51978|101
51979|101
51991|101
52005|44
52007|101
52038|101
52040|101
52042|39
52048|101
52050|101
52051|101
52065|31
52092|101
52096|101
52101|101
52110|72
52125|101
52132|101
52144|109
52148|101
52149|101
52151|101
52157|101
52169|101
52170|101
52175|101
52178|101
52188|101
52191|101
52194|101
52198|101
52226|101
52229|101
52241|101
52257|101
52262|101
52273|101
52286|101
52297|101
52298|101
52301|101
52303|101
52304|101
52306|101
52307|101
52309|101
52311|101
52320|101
52322|101
52324|101
52343|101
52351|101
52360|101
52364|101
52367|101
52368|101
52373|101
52374|101
52386|74
52387|74
52391|74
52392|74
52393|74
52395|74
52396|74
52397|74
52401|101
52402|74
52403|74
52404|90
52405|101
52406|74
52407|95
52408|95
52409|84
52410|90
52412|101
52413|95
52414|84
52415|90
52416|84
52417|101
52418|101
52419|90
52420|101
52421|101
52422|101
52423|101
52424|44
52425|84
52427|101
52428|101
52429|101
52431|101
52433|101
52434|72
52435|101
52436|72
52437|101
52438|95
52439|101
52440|95
52441|90
52442|95
52443|90
52444|101
52445|84
52446|95
52447|90
52448|101
52449|74
52450|90
52451|90
52452|84
52453|84
52454|101
52455|95
52456|74
52457|95
52458|95
52459|95
52460|90
52461|90
52462|74
52463|90
52464|90
52465|95
52466|74
52467|74
52468|74
52469|90
52470|101
52472|101
52473|101
52474|101
52476|101
52477|95
52479|84
52480|84
52482|101
52485|101
52486|101
52487|84
52488|84
52491|44
52493|95
52495|95
52496|90
52499|74
52500|101
52501|90
52502|101
52503|84
52504|90
52506|101
52509|95
52511|101
52512|101
52513|101
52514|90
52515|101
52516|90
52517|90
52518|90
52519|84
52520|84
52521|101
52523|101
52524|101
52525|95
52526|84
52530|95
52531|101
52534|74
52535|95
52536|101
52537|95
52539|101
52540|84
52541|101
52542|74
52543|101
52545|101
52546|84
52547|101
52548|101
52550|101
52551|74
52552|90
52553|90
52555|101
52556|101
52557|90
52559|101
52560|101
52561|95
52562|101
52564|74
52565|101
52566|74
52567|101
52571|101
52572|101
52573|101
52575|101
52576|90
52577|109
52582|109
52584|109
52585|109
52595|71
52596|71
52597|71
52636|90
52640|90
52649|84
52651|83
52654|90
52665|90
52677|83
52678|84
52679|90
52680|90
52689|90
52699|90
52703|90
52706|90
52710|90
52711|90
52716|90
52722|90
52724|90
52727|90
52729|90
52733|90
52734|90
52737|90
52739|90
52741|44
52744|44
52746|44
52750|44
52751|71
52754|44
52758|44
52765|44
52778|65
52781|65
52782|65
52784|90
52785|95
52787|44
52788|105
52792|44
52794|65
52795|105
52798|44
52800|105
52801|65
52807|65
52808|105
52809|44
