Comment_id|Person_id
41298|191300
41299|190619
41309|190494
41314|190775
41318|190494
41319|190775
41321|190494
41325|190775
41333|190494
41341|191871
41352|190494
41359|190775
41376|190619
41377|190619
41387|190619
41391|191871
41393|190543
41399|190494
41401|191300
41405|190543
41421|190543
41423|190494
41424|190619
41426|190494
41428|191300
41434|190494
41436|191300
41437|190543
41438|191300
41440|190543
41442|190494
41445|191871
41447|190775
41449|190494
41450|190543
41453|191300
41455|190494
41459|191300
41460|190543
41463|190543
41470|190494
41472|190543
41476|191300
41477|191300
41478|191300
41484|190543
41493|190619
41495|190494
41497|190494
41498|190494
41500|190619
41501|191300
41504|190543
41508|190619
41510|190543
41511|190619
41512|190619
41514|191300
41517|190543
41518|191300
41521|191300
41522|190494
41523|190543
41524|191300
41526|190543
41528|190619
41529|190619
41535|190543
41540|190619
41546|190619
41547|191300
41554|190429
41575|190429
41581|190429
41583|190429
41584|190429
41605|190429
41609|190429
41627|190429
41664|190462
41680|190462
41683|191492
41708|191492
41709|191242
41718|191492
41724|191242
41725|191242
41727|191242
41728|191492
41757|190462
41760|190462
41761|191242
41770|191242
41780|190462
41782|191242
41795|190462
41797|191492
41798|191242
41799|191492
41808|190462
41829|190462
41847|191242
41854|191260
41871|190722
41878|191169
41879|191169
41881|190619
41887|190983
41893|190619
41900|191864
41903|190983
41909|191169
41912|191169
41916|191864
41918|191864
41934|191169
41962|191864
41966|190619
41969|190619
41983|191864
41991|191169
42003|190619
42014|190651
42016|190543
42021|190806
42027|190651
42029|191138
42037|191777
42039|191864
42043|191864
42044|190806
42048|191820
42049|190789
42054|190543
42059|190560
42070|190560
42073|190651
42077|191138
42080|190651
42094|190806
42105|190702
42107|190651
42108|190651
42116|190651
42117|191777
42125|190789
42127|191777
42129|191777
42130|191777
42131|191777
42138|190651
42139|191138
42143|190806
42149|191864
42159|190651
42172|190560
42173|191777
42175|190543
42176|190560
42183|190789
42184|190651
42185|190651
42187|190806
42194|191864
42195|190560
42197|190806
42198|191864
42203|190543
42212|190789
42221|190702
42250|190560
42252|190702
42266|190702
42267|190702
42272|191864
42275|190651
42287|190560
42290|191234
42299|191138
42307|190789
42313|190543
42323|191138
42327|190543
42349|190789
42350|190543
42353|191777
42355|190789
42358|190789
42359|191777
42361|191864
42368|190651
42379|190543
42380|191138
42384|190543
42386|190560
42388|191864
42394|191777
42395|190806
42396|190702
42398|190651
42400|191864
42409|190560
42421|191777
42424|190543
42427|190543
42436|191138
42439|190560
42440|191138
42442|190789
42449|190702
42462|190560
42467|191138
42470|191777
42471|190651
42473|191777
42480|191138
42483|190543
42488|190806
42491|190806
42492|190789
42497|190789
42499|191138
42502|191777
42515|191138
42518|190789
42524|190560
42532|191138
42533|190543
42539|191777
42546|190789
42548|191234
42550|191138
42552|191777
42555|190789
42556|190651
42562|190789
42567|190789
42573|190806
42577|190702
42578|190543
42581|191138
42586|190651
42588|190789
42593|190789
42617|190428
42618|191138
42619|190428
42649|191138
42659|190370
42673|190493
42695|190370
42702|190428
42703|190493
42707|190370
42758|190370
42760|191138
42761|190370
42773|190370
42793|191138
42814|190428
42818|191138
42819|191138
42823|191138
42843|190428
42854|191138
42861|190428
42871|190428
42889|191138
42894|190428
42900|191138
42910|191138
42965|190983
42967|191529
42981|191074
42983|190487
42985|191074
42987|191074
42989|191646
42994|191646
42995|191646
42996|191074
43001|191646
43007|190888
43011|191074
43012|190702
43015|190702
43017|191074
43022|191074
43029|191074
43031|191646
43034|190702
43050|190487
43051|191646
43065|190888
43076|190888
43087|190487
43092|191646
43093|190487
43095|190487
43096|191646
43098|190487
43105|191646
43116|191646
43126|190487
43129|190702
43130|190487
43132|190487
43135|191646
43139|191646
43142|191646
43143|190702
43145|190487
43153|191646
43155|191646
43157|190487
43169|190702
43171|191646
43172|190487
43178|191646
43190|190487
43192|190702
43194|190487
43195|190487
43199|190702
43201|190487
43213|190487
43217|191647
43219|191777
43221|190743
43234|190824
43240|190399
43241|190399
43263|190399
43271|191777
43275|191647
43280|190789
43285|190399
43287|191777
43294|190399
43296|191777
43303|191777
43304|191647
43307|190743
43313|190399
43315|190399
43318|190399
43326|190743
43327|190743
43331|191647
43333|190399
43337|190399
43339|190399
43346|191647
43354|190743
43362|190789
43363|191647
43365|190399
43378|190743
43386|190789
43388|190789
43389|190743
43393|191647
43400|191647
43402|190399
43409|190743
43411|190651
43414|190651
43415|190743
43425|190743
43426|190743
43428|190743
43430|190743
43436|190651
43437|191208
43438|190790
43447|191380
43448|191141
43449|191144
43450|191818
43454|191249
43461|191249
43465|191380
43470|191260
43473|191144
43480|191144
43487|191144
43498|191144
43505|191144
43534|191144
43549|191144
43556|191144
43569|191144
43579|191144
43591|191208
43592|190471
43596|190559
43597|190471
43598|190559
43602|190471
43603|191242
43605|190471
43608|190471
43621|190471
43622|190532
43626|190471
43627|190455
43629|190462
43630|190455
43636|191208
43640|190471
43651|190462
43652|191208
43653|190471
43655|191208
43656|190559
43658|190471
43663|190471
43664|190471
43665|190471
43666|190471
43667|191242
43670|190559
43672|190559
43674|191208
43675|190559
43677|191208
43678|190559
43681|190559
43682|190559
43683|190559
43684|191208
43685|190532
43686|190471
43687|190559
43688|190462
43691|191242
43692|190559
43693|190462
43695|191242
43697|190532
43698|190532
43701|190559
43703|190471
43705|190559
43708|190471
43710|190532
43715|190532
43716|190455
43720|190462
43725|190532
43726|190559
43727|191242
43731|190455
43734|190471
43808|191169
43813|191169
43814|191169
43824|191169
43827|191169
43828|191529
43829|191169
43830|191169
43831|191529
43834|191169
43835|191169
43836|191529
43840|191529
43841|191169
43842|191169
43843|191169
43844|191169
43845|191169
43846|191169
43847|191169
43848|191169
43849|191169
43850|191169
43851|191169
43852|191169
43853|191169
43862|191169
43865|191169
43873|190367
43885|190484
43893|190702
43895|190367
43908|190429
43917|190484
43918|191492
43925|190367
43935|191868
43936|190429
43940|190722
43941|190722
43945|190367
43953|190484
43955|190484
43959|190429
43963|190429
43964|190429
43979|190722
43980|190484
43985|190484
43987|191039
43992|190367
43993|191492
43995|190722
43996|190722
44000|190722
44013|190722
44015|190722
44016|190722
44022|190722
44024|190484
44027|190722
44028|190429
44031|191039
44045|190722
44046|190722
44048|190429
44054|190429
44061|190722
44065|190722
44074|191039
44082|190484
44086|190429
44087|191039
44088|190429
44092|191039
44099|190722
44102|191039
44105|190484
44110|191492
44121|191039
44140|190484
44141|190722
44142|191039
44156|190484
44157|191039
44161|190484
44163|191039
44165|190722
44176|190722
44182|190429
44197|190722
44203|191039
44212|190702
44213|191039
44217|191868
44235|190484
44252|191242
44257|191242
44265|191242
44270|191242
44274|191242
44283|191242
44285|191242
44299|191242
44300|191242
44305|191400
44317|191400
44320|191400
44351|191400
44356|191400
44357|191400
44362|191400
44371|191400
44375|191400
44395|191485
44396|191485
44397|191485
44400|191485
44405|191231
44416|191485
44419|191485
44425|191485
44426|191485
44427|191485
44432|191485
44437|191485
44441|191485
44442|191485
44443|191485
44445|191485
44449|191485
44464|191485
44475|191485
44478|191485
44479|191485
44480|191485
44486|191485
44488|191485
44495|191485
44516|191485
44518|191485
44524|191485
44552|191864
44555|191864
44556|190543
44563|190543
44566|191864
44569|191864
44573|190543
44614|190454
44617|190454
44621|190454
44643|191864
44663|190543
44687|190543
44688|190543
44689|190543
44695|190543
44701|190543
44707|191864
44709|191864
44712|191864
44714|190543
44739|191529
44749|190543
44761|190543
44788|190462
44810|191492
44822|191492
44834|191492
44842|190462
44846|191492
44880|190462
44885|190462
44888|191492
44928|190462
44931|190462
44932|190462
44940|190462
44947|191492
44974|191341
44992|190608
44996|191341
45001|190399
45005|191341
45011|191169
45013|191300
45017|190399
45030|191144
45034|191002
45036|190399
45042|191169
45054|191300
45067|191169
45079|191300
45088|191341
45091|191300
45101|191169
45102|190608
45103|191341
45106|191341
45111|191300
45115|190399
45128|191002
45156|191002
45164|190399
45174|190429
45175|191642
45179|190429
45182|190494
45184|191868
45196|190497
45203|191868
45210|191642
45217|190459
45218|190497
45224|191642
45228|191642
45236|190429
45238|191868
45240|190429
45250|190429
45260|190497
45262|190459
45265|190790
45267|190790
45272|190459
45278|190459
45280|190494
45282|190790
45285|190497
45288|190459
45292|190790
45295|190429
45297|190723
45299|190497
45302|190429
45303|190459
45310|190497
45336|190459
45343|190790
45360|190429
45373|190790
45376|191868
45382|191786
45388|191169
45394|191169
45402|191169
45403|191169
45405|191169
45406|191169
45413|191169
45418|191169
45422|191169
45423|191169
45425|191169
45434|190814
45436|191864
45448|191076
45451|190814
45465|191499
45473|190450
45474|191533
45475|191076
45487|190814
45488|191875
45489|191587
45506|191864
45518|191587
45537|191499
45549|191533
45553|191875
45556|191499
45557|190814
45568|191786
45573|191533
45575|190660
45577|190660
45579|191864
45583|190450
45593|191076
45595|191864
45599|191875
45607|190660
45614|190814
45618|190660
45619|191587
45623|190814
45638|190899
45639|191231
45640|190983
45641|190983
45651|190983
45662|190899
45664|191868
45665|191868
45675|191718
45677|190899
45681|190899
45684|191868
45695|190899
45711|190983
45718|191718
45725|191868
45728|191231
45734|190899
45737|191868
45740|190983
45741|191718
45753|191231
45754|191868
45757|191718
45759|191231
45763|191718
45764|190899
45768|191231
45769|190899
45772|190983
45773|191231
45774|190983
45783|190619
45792|190429
45797|191158
45805|190429
45809|191529
45810|191158
45816|190619
45819|191529
45832|190619
45835|191158
45836|191257
45837|190619
45841|191866
45843|191300
45845|190668
45846|190619
45849|190668
45852|190619
45858|191257
45862|191280
45864|190459
45871|190709
45872|191866
45874|191866
45879|191257
45882|191300
45894|190651
45898|190651
45904|190651
45906|190651
45910|190651
45911|190983
45912|190651
45914|190651
45915|190651
45916|190651
45918|190651
45922|190651
45925|190651
45928|190651
45929|190651
45930|190651
45934|190651
45941|190651
45942|190651
45945|190651
45946|190651
45949|190651
45951|190651
45968|191002
45973|191002
45976|191169
45982|191002
45990|191002
45991|191669
45995|191169
46013|191002
46016|191169
46026|191669
46032|191002
46034|191002
46041|191002
46044|191669
46046|191169
46052|191169
46062|191002
46063|191669
46065|191002
46072|191002
46073|191669
46084|191002
46097|191169
46119|191169
46124|191002
46131|190743
46132|190913
46140|190702
46141|190462
46144|190702
46146|190566
46149|190913
46157|190566
46162|190743
46165|190462
46170|190913
46172|190462
46175|190743
46177|190913
46178|190702
46179|190462
46180|190913
46182|190702
46183|190566
46187|190462
46188|190566
46193|190743
46200|190913
46202|190462
46203|190743
46208|190913
46216|190462
46223|190462
46224|190462
46226|190913
46227|190566
46250|190462
46251|191257
46262|190913
46266|190669
46271|190669
46285|190669
46286|190913
46290|190913
46292|190450
46296|191257
46298|190669
46324|191323
46325|190886
46326|190559
46328|190559
46329|190789
46330|190789
46331|190789
46332|190559
46333|190789
46335|190559
46343|190789
46354|190559
46356|190886
46371|190559
46372|191323
46375|190789
46380|191323
46382|190559
46384|190789
46385|190886
46386|191323
46389|190559
46391|190789
46393|191323
46396|191642
46397|191642
46401|190702
46403|190913
46407|190702
46409|190560
46413|191642
46415|190789
46420|190789
46423|190560
46425|190560
46427|190789
46430|190789
46434|190560
46436|190560
46441|190789
46443|190789
46454|190560
46455|190560
46458|190560
46465|190789
46472|190560
46474|190789
46477|190560
46479|190789
46490|190789
46492|190560
46493|190560
46494|190789
46495|190789
46497|190789
46498|190560
46502|190789
46504|190560
46506|190789
46508|191169
46509|191169
46510|191169
46511|191169
46516|191169
46520|191169
46521|191169
46525|191169
46528|191169
46529|191169
46532|191169
46533|191169
46534|191169
46543|191169
46544|191169
46545|191169
46549|191169
46553|191169
46559|191169
46562|191169
46569|191169
46576|191169
46579|191169
46586|191169
46615|191257
46644|191257
46649|191257
46668|191257
46683|191257
46713|191257
46728|190806
46738|191074
46739|191074
46742|191074
46743|190806
46748|190806
46754|190806
46755|190806
46756|190806
46759|190806
46777|191492
46781|191492
46798|190485
46802|190485
46804|190485
46817|190485
46835|191492
46842|190485
46846|190485
46847|190485
46852|190485
46863|190485
46866|190485
46868|190485
46869|190485
46873|190485
46874|190485
46877|191492
46885|190485
46887|191492
46889|190485
46891|191492
46893|190485
46897|191492
46898|190485
46902|191492
46904|191492
46906|191492
46907|191492
46916|190485
46924|190485
46929|190485
46930|190494
46931|190494
46932|190494
46934|191257
46938|190494
46944|190494
46950|190450
46984|191257
46993|191257
46994|190450
47002|190494
47006|190450
47029|190494
47034|190494
47035|190450
47045|190494
47057|190494
47065|191257
47078|191257
47094|190494
47113|191257
47117|191257
47126|190450
47129|191257
47130|190494
47133|191257
47146|191257
47148|190450
47169|190494
47172|191257
47195|190494
47198|190450
47214|190651
47215|190651
47218|190651
47220|190651
47221|190651
47225|190651
47227|190651
47251|191669
47255|191669
47260|191260
47264|191260
47268|191669
47273|191260
47276|191260
47278|191260
47282|191260
47283|191669
47284|191260
47287|191669
47291|190722
47297|190722
47298|190722
47308|190722
47320|190743
47326|190743
47328|190743
47329|191858
47336|191002
47343|191002
47366|191002
47381|191002
47385|191002
47390|191002
47392|191002
47396|191002
47406|190702
47412|190702
47418|190702
47420|190702
47424|190702
47428|190702
47436|191658
47437|191208
47438|191658
47439|191658
47440|191658
47441|190559
47442|190559
47443|191658
47444|191658
47447|191658
47448|190559
47451|191208
47453|191208
47454|191658
47459|190484
47460|190559
47461|190484
47462|190484
47469|191518
47471|190559
47472|190559
47473|191208
47476|190484
47480|190484
47481|191518
47483|190559
47484|191074
47485|190532
47486|190532
47490|191208
47491|191208
47495|191658
47496|191518
47497|191208
47498|191518
47500|190559
47502|191518
47503|190532
47505|191658
47506|190532
47509|191208
47511|191658
47518|191208
47519|191658
47521|190532
47522|190532
47523|191074
47524|191019
47529|191658
47534|190899
47542|190983
47557|190899
47558|190899
47565|190899
47580|190983
47584|190983
47587|190899
47593|190899
47596|190899
47598|190899
47602|190983
47606|190983
47622|190983
47624|190983
47630|190608
47636|190899
47638|190983
47640|190983
47641|190983
47642|190899
47666|190709
47700|190709
47702|191864
47704|190709
47724|190709
47737|190709
47740|190709
47762|190709
47766|190913
47785|190913
47787|191864
47791|190709
47792|190709
47794|190709
47795|190983
47799|190709
47811|190709
47841|191864
47860|190709
47864|190983
47868|190709
47869|191864
47872|191864
47876|190983
47877|190913
47884|191864
47899|191864
47950|190913
47954|191864
47958|191864
47967|190913
47975|190709
48023|190709
48031|190709
48032|191864
48047|190709
48059|191039
48080|191864
48081|191864
48088|191543
48089|191654
48093|191654
48097|191864
48102|190532
48139|191039
48141|191039
48146|191864
48154|191864
48155|191039
48171|191039
48174|191039
48183|191039
48196|190532
48221|190532
48222|191864
48230|190436
48240|191039
48243|190532
48259|190436
48261|191039
48263|190436
48267|191039
48271|191039
48282|191864
48285|190436
48296|191864
48302|190532
48311|191864
48333|191864
48345|191039
48346|191039
48352|190436
48366|191039
48377|191864
48380|191039
48407|190532
48409|190436
48426|191039
48446|191039
48462|191864
48463|190436
48483|190532
48485|190436
48488|191039
48511|190532
48522|190532
48527|191039
48542|190455
48577|190455
48592|190455
48607|190455
48625|190455
48637|190455
48677|190566
48679|191864
48685|191169
48688|191806
48689|191806
48690|191871
48692|190566
48695|190619
48696|190566
48698|191871
48700|190619
48701|191806
48706|190566
48707|190619
48708|190566
48711|191871
48738|191074
48744|191074
48779|190913
48790|190913
48795|190913
48826|190506
48829|191074
48830|190566
48836|190471
48842|190506
48844|190506
48846|191642
48855|191642
48871|191642
48876|191642
48884|190471
48892|190566
48898|190471
48903|191642
48910|190566
48918|191642
48920|190566
48923|190566
48935|190506
48942|190471
48944|190566
48948|190471
48950|190566
48954|190471
48956|190566
48960|190566
48966|191642
48973|190566
48974|191642
48977|191642
48978|190471
48985|190471
48987|191642
48988|190471
48996|191642
48997|190471
49001|191642
49002|191642
49008|191642
49009|191642
49015|190471
49018|191642
49022|190471
49024|191642
49025|190471
49032|190709
49033|191499
49034|190709
49037|191242
49041|190666
49044|190899
49046|191658
49047|190666
49048|191499
49055|190666
49058|191242
49060|190899
49061|191658
49062|191242
49068|191499
49074|191242
49076|190709
49077|190899
49080|190666
49082|191242
49083|190666
49086|190666
49088|190709
49093|191658
49097|190709
49104|191242
49105|190899
49106|190899
49110|190709
49114|191242
49116|191658
49120|190709
49123|191499
49126|190666
49127|191242
49129|191658
49133|190899
49134|190899
49136|191499
49138|190666
49141|191242
49142|191499
49143|190666
49144|191499
49151|190709
49152|190666
49154|191242
49155|191242
49158|190899
49161|191499
49179|191543
49180|191658
49183|191646
49186|191658
49191|191646
49193|191658
49197|191864
49203|191864
49207|191658
49210|191864
49211|191646
49212|191864
49214|191646
49221|191864
49222|191864
49224|191864
49229|191864
49230|191864
49235|191864
49246|191665
49247|190528
49248|191665
49249|191169
49253|191169
49254|191169
49255|191169
49259|191169
49261|190399
49271|190399
49272|191144
49273|190399
49274|191144
49282|191144
49283|191144
49284|190399
49286|191144
49292|190399
49294|190399
49295|191144
49296|190399
49299|191144
49300|191144
49301|191144
49302|190399
49304|191144
49306|190399
49308|191144
49348|190462
49354|191169
49359|190375
49361|190394
49370|191485
49372|191485
49374|191485
49378|191169
49384|190886
49386|191141
49393|190375
49396|190375
49401|190394
49410|190886
49417|191485
49419|190532
49429|191485
49430|191169
49431|190394
49440|190462
49452|190375
49455|191141
49459|191141
49467|191169
49469|190394
49470|190532
49472|191169
49476|190532
49478|191423
49481|190462
49485|190790
49486|190375
49488|190462
49489|190394
49492|191423
49493|190375
49498|191169
49501|190375
49508|190532
49522|190462
49524|190375
49525|190532
49528|190790
49533|190790
49534|190462
49537|190532
49546|191423
49551|191485
49553|191169
49560|190601
49570|190375
49573|190394
49574|190790
49575|190790
49582|191485
49592|191169
49599|190375
49604|190790
49605|190660
49611|190394
49617|190375
49618|190790
49620|190886
49622|190462
49623|190886
49625|190462
49628|191485
49629|190532
49636|191868
49637|190532
49638|190375
49643|190462
49644|190532
49648|190886
49652|191141
49654|191868
49655|190660
49660|190660
49662|190660
49664|190375
49667|191485
49669|190375
49670|190462
49676|191169
49680|191423
49682|191169
49684|191169
49685|191169
49687|191169
49690|190394
49696|190462
49698|191169
49701|191169
49709|191169
49715|190790
49721|191485
49722|190462
49733|191141
49734|190886
49750|190790
49751|190462
49753|191169
49761|191485
49765|190375
49777|191423
49778|190462
49784|190790
49792|190394
49798|191485
49807|190886
49808|190790
49817|190375
49818|190790
49820|190394
49821|191169
49827|190790
49829|190375
49834|190790
49837|191485
49843|190790
49850|191423
49851|190394
49853|190790
49854|191423
49856|190462
49860|190375
49862|190532
49863|191169
49866|191141
49868|191169
49878|190532
49891|190532
49892|190790
49894|191423
49895|190394
49899|191485
49903|190790
49905|190394
49909|191141
49911|191423
49912|190375
49917|190462
49924|191141
49927|190660
49930|190532
49931|190660
49934|190532
49937|190532
49940|190660
49944|190394
49957|190532
49958|190462
49959|191485
49963|191485
49966|191169
49970|191169
49971|190394
49974|191169
49975|190462
49980|190532
49988|190886
49996|191141
50002|190394
50009|190532
50016|191868
50018|190394
50019|190790
50024|190790
50028|191169
50039|190660
50049|190660
50055|190462
50058|190394
50061|190462
50062|190375
50063|190394
50064|190462
50065|190532
50072|191141
50078|191868
50089|190886
50099|191169
50100|190394
50102|190886
50113|190462
50121|190375
50122|190375
50123|190532
50124|190394
50128|190375
50129|190660
50140|190790
50149|191423
50150|191141
50151|190532
50152|191141
50155|190375
50156|191169
50157|190462
50160|191169
50162|190375
50163|191141
50164|191485
50166|190790
50167|190462
50169|190790
50174|191423
50180|190394
50188|190462
50189|190375
50193|190532
50196|191423
50204|191423
50206|191169
50213|190462
50219|191141
50222|191141
50224|191141
50230|190532
50235|190886
50236|190394
50238|191423
50239|190375
50248|190462
50255|191485
50259|191423
50268|191169
50273|191169
50276|191485
50285|191485
50287|191169
50292|190462
50297|190462
50298|191485
50300|190462
50303|191169
50305|191169
50306|190375
50315|190532
50318|190462
50320|191485
50322|190532
50330|190532
50332|191868
50342|191868
50348|190790
50352|191169
50353|190462
50356|190532
50369|190462
50377|190462
50385|190394
50392|191868
50395|191485
50396|191423
50397|190709
50399|190494
50405|191039
50408|190702
50410|191039
50414|190608
50421|190709
50422|191529
50423|190702
50424|191529
50425|190660
50436|190709
50444|191039
50445|190494
50446|190709
50447|190494
50453|191529
50454|190608
50458|191097
50465|190494
50468|190709
50470|190709
50479|191039
50488|190709
50491|191039
50492|190494
50495|190494
50498|191039
50499|190702
50503|190702
50512|190709
50513|191039
50514|191039
50523|190709
50524|190709
50525|190709
50527|190709
50530|190494
50534|191039
50544|190494
50547|190709
50551|191039
50554|190709
50555|190709
50557|191039
50559|191039
50562|190709
50566|190709
50567|190709
50569|191039
50570|190494
50573|190494
50579|190709
50599|190494
50600|190709
50617|190494
50624|190709
50626|191039
50630|190709
50631|190494
50634|190494
50635|190494
50637|190494
50639|190709
50642|190709
50645|190494
50647|190494
50654|191039
50656|191039
50659|191039
50671|191039
50672|191039
50676|190494
50677|190709
50682|191039
50684|190709
50686|190494
50694|190709
50696|190709
50699|190494
50700|191039
50701|191039
50703|191039
50705|191039
50708|191039
50710|190709
50712|190494
50714|190494
50718|191039
50721|191039
50726|191039
50728|190709
50729|190709
50731|190494
50735|190494
50739|190494
50748|190494
50760|190494
50761|190709
50765|190494
50771|190709
50784|191039
50789|190709
50791|191039
50796|191039
50801|191400
50803|191400
50804|190625
50808|190625
50809|191400
50814|190625
50817|191400
50818|190625
50819|190625
50820|191400
50840|190625
50842|191400
50843|191400
50848|190625
50853|191400
50854|190625
50864|190625
50866|190625
50867|191400
50870|191400
50875|190625
50881|191400
50882|191400
50883|191400
50889|191400
50898|190625
50906|190625
50910|191141
50911|191141
50918|190709
50919|190566
50925|190566
50934|190566
50935|190709
50943|190566
50947|190436
50949|190566
50951|190566
50956|190566
50959|191144
50960|191144
50961|190566
50962|190709
50964|190566
50965|190566
50966|190566
50967|190709
50969|190436
50971|191144
50972|191144
50973|190709
50976|190566
50977|190709
50984|191167
50988|190709
50989|190566
50990|190436
50991|190566
50993|191144
50994|190566
50995|190436
50997|190436
50998|190709
51000|191144
51001|190566
51004|191144
51008|191144
51010|190566
51011|190436
51014|190566
51016|190566
51017|190566
51018|190566
51020|190566
51021|190709
51022|190709
51029|190566
51030|190566
51032|190566
51041|190709
51042|191144
51043|190709
51045|190566
51048|190566
51051|190566
51052|190436
51053|190709
51062|191330
51063|191330
51069|190913
51071|191330
51072|191330
51076|191330
51077|190913
51078|190913
51080|190913
51085|191529
51099|190375
51101|191864
51102|190375
51104|191864
51108|191864
51121|191864
51128|191864
51134|191864
51150|191864
51169|191864
51171|191864
51174|191864
51175|191864
51184|191864
51188|191864
51190|191864
51213|191864
51218|191864
51221|191864
51224|191864
51251|191864
51263|191864
51272|191864
51273|191864
51276|191864
51292|190983
51295|190983
51298|190983
