Comment_id1|Comment_id2
47646|47644
47682|47680
47683|47680
47687|47686
47688|47686
47689|47686
47690|47686
47691|47690
47692|47691
47726|47723
47727|47725
47728|47725
47729|47723
47795|47794
47798|47796
47799|47794
47800|47797
47802|47794
47803|47794
47804|47794
47805|47794
47806|47794
47807|47794
47809|47796
47811|47796
47813|47794
47857|47856
47888|47887
47890|47887
47891|47887
47892|47891
47896|47895
47952|47950
47953|47952
47954|47953
47956|47955
47957|47956
47958|47955
47959|47950
47960|47955
47961|47956
48005|48002
48006|48002
48013|48012
48014|48013
48015|48013
48018|48012
48019|48013
48020|48013
48022|48013
48023|48017
48058|48056
48060|48056
48061|48056
48098|48095
48251|48250
48252|48251
48254|48250
48255|48251
48256|48251
48258|48255
48259|48251
48262|48261
48263|48255
48293|48292
48294|48292
48295|48293
48296|48292
48297|48293
48337|48336
48338|48336
48340|48336
48341|48339
48350|48348
48395|48394
48396|48395
48397|48394
48398|48394
48399|48394
48413|48412
48414|48413
48415|48412
48437|48435
48438|48437
48439|48435
48442|48437
48443|48435
48445|48443
48446|48441
48447|48443
48448|48446
48449|48446
48463|48461
48464|48462
48502|48501
48503|48501
48504|48501
48533|48531
48534|48533
48536|48533
48551|48549
48552|48549
48553|48549
48591|48590
48593|48590
48594|48590
48690|48689
48693|48689
48694|48689
48695|48689
48696|48689
48697|48689
48714|48712
48718|48712
48719|48712
48756|48755
48766|48765
48767|48765
48773|48772
48774|48772
48775|48772
48777|48772
48781|48780
48782|48780
48783|48781
48785|48780
48786|48785
48806|48805
48809|48808
48810|48808
48812|48811
48813|48808
48814|48805
48815|48808
48816|48805
48817|48811
48818|48817
48820|48808
48909|48908
48910|48908
48911|48908
48912|48908
48913|48908
48915|48913
48917|48908
48918|48908
48920|48908
48921|48913
48984|48982
48985|48982
48986|48982
48987|48985
48988|48985
48989|48982
49042|49041
49043|49041
49045|49041
49047|49041
49048|49041
49049|49041
49050|49041
49106|49105
49107|49105
49108|49106
49227|49226
49228|49226
49230|49229
49351|49349
49352|49351
49353|49349
49354|49349
49355|49349
49358|49352
49359|49351
49360|49351
49361|49352
49362|49361
49363|49361
49364|49349
49398|49396
49399|49396
49405|49404
49429|49427
49431|49427
49432|49427
49435|49432
49437|49432
49438|49433
49439|49433
49453|49452
49458|49456
49460|49456
49461|49460
49462|49456
49464|49460
49466|49460
49516|49512
49518|49512
49519|49512
49521|49519
49522|49512
49523|49519
49524|49523
49525|49512
49526|49512
49527|49512
49528|49519
49529|49523
49530|49528
49542|49537
49544|49543
49551|49550
49552|49549
49553|49543
49554|49552
49555|49553
49556|49543
49557|49554
49558|49550
49559|49553
49598|49597
49599|49597
49601|49597
49638|49637
49639|49637
49641|49637
49649|49648
49651|49650
49652|49648
49653|49649
49654|49648
49655|49648
49656|49650
49657|49648
49660|49651
49664|49661
49665|49661
49683|49682
49684|49683
49685|49683
49836|49835
49837|49835
49840|49839
49841|49839
49842|49835
49844|49840
49846|49835
49847|49835
49848|49835
49850|49849
49869|49866
49871|49866
49887|49886
49888|49887
49889|49888
49890|49888
49891|49887
49892|49887
49893|49891
49894|49891
49897|49886
49898|49890
49899|49886
49911|49910
49912|49911
49913|49911
49914|49913
49915|49910
49985|49984
49986|49984
49987|49984
49991|49984
49992|49991
49994|49984
49995|49984
49996|49991
49997|49991
49998|49984
50000|49984
50029|50028
50030|50028
50086|50085
50088|50085
50089|50087
50090|50087
50093|50087
50094|50088
50095|50094
50096|50087
50113|50112
50116|50114
50117|50115
50119|50112
50120|50112
50121|50115
50122|50114
50123|50117
50124|50114
50125|50117
50126|50112
50127|50114
50154|50153
50155|50152
50157|50152
50158|50157
50159|50153
50160|50153
50161|50160
50162|50153
50204|50203
50207|50203
50208|50203
50210|50206
50212|50210
50214|50203
50215|50209
50216|50215
50217|50209
50218|50209
50219|50211
50222|50221
50228|50225
50231|50225
50234|50225
50235|50229
50236|50225
50237|50229
50239|50229
50240|50229
50270|50269
50274|50269
50275|50269
50276|50269
50277|50269
50278|50275
50279|50269
50280|50278
50281|50278
50282|50269
50283|50275
50289|50288
50290|50288
50291|50288
50292|50288
50409|50408
50410|50408
50445|50444
50508|50506
50509|50506
50513|50511
50516|50511
50593|50592
50594|50591
50595|50591
50596|50591
50597|50592
50598|50596
50599|50596
50600|50597
50601|50597
50602|50593
50603|50596
50604|50594
50605|50595
50606|50597
50607|50593
50608|50591
50609|50593
50622|50621
50623|50622
50624|50621
50626|50621
50709|50708
50710|50708
50719|50718
50720|50718
50721|50718
50722|50718
50746|50743
50747|50746
50748|50743
50749|50746
50791|50790
50792|50790
50793|50790
50797|50790
50798|50797
50800|50797
50837|50835
50838|50835
51013|51012
51016|51012
51017|51012
51024|51023
51026|51023
51027|51022
51028|51027
51177|51176
51178|51177
51180|51177
51181|51177
51182|51176
51183|51177
51184|51177
51185|51176
51212|51211
51215|51211
51217|51216
51274|51273
51350|51349
51353|51349
51505|51503
51508|51503
51510|51503
51511|51503
51513|51506
51514|51505
51515|51505
51517|51505
51519|51518
51523|51520
51526|51525
51527|51525
51598|51597
51599|51597
51600|51597
51601|51597
51675|51674
51676|51674
51700|51698
51703|51701
51747|51746
51748|51746
51750|51749
51751|51746
51778|51777
51779|51777
51780|51779
51781|51779
51782|51781
51783|51779
51785|51779
51786|51785
51787|51779
51788|51781
51789|51779
51790|51779
51791|51777
51809|51807
51811|51807
51812|51810
51813|51810
51814|51811
51815|51807
51816|51807
51817|51807
51818|51807
51820|51810
51829|51826
51846|51843
51847|51845
51848|51845
51878|51877
51879|51877
51880|51877
52073|52072
52089|52087
52182|52181
52183|52181
52186|52181
52208|52207
52209|52207
52211|52207
52212|52210
52213|52210
52243|52242
52245|52244
52246|52245
52247|52242
52345|52344
52347|52344
52348|52346
52360|52358
52361|52358
52365|52358
52366|52358
52367|52358
52368|52362
52369|52366
52370|52367
52371|52367
52373|52371
52374|52366
52482|52481
52560|52559
52563|52559
52565|52563
52596|52595
52597|52595
52675|52674
52676|52675
52677|52675
52678|52674
52699|52696
52716|52715
52717|52715
52718|52715
52719|52718
52720|52716
52721|52715
52782|52781
52799|52797
52801|52800
52821|52818
52846|52845
52847|52845
52848|52845
53047|53043
53048|53044
53169|53167
53170|53167
53171|53168
53208|53207
53243|53242
53244|53242
53245|53242
53246|53242
53248|53247
53249|53245
53250|53241
53252|53247
53253|53242
53256|53245
53257|53255
53302|53298
53303|53301
53304|53302
53351|53350
53358|53357
53361|53356
53363|53362
53364|53356
53365|53356
53367|53357
53368|53367
53369|53356
53370|53368
53371|53370
53372|53368
53504|53503
53505|53503
53548|53545
53549|53548
53550|53548
53551|53548
53552|53545
53553|53545
53555|53548
53556|53555
53557|53548
53558|53552
53560|53555
53561|53548
53575|53574
53598|53595
53670|53669
53705|53704
53706|53704
53707|53706
53709|53704
53710|53706
53711|53709
53713|53706
53714|53709
53715|53714
53716|53704
53717|53716
53718|53714
53719|53716
53720|53704
53721|53714
53723|53722
53724|53722
53725|53722
53727|53725
53730|53729
53733|53729
53735|53729
53737|53736
53738|53736
53739|53736
53740|53736
53822|53821
53823|53821
53827|53825
53829|53825
53831|53829
53832|53830
53833|53830
53834|53831
53835|53830
53836|53825
53837|53829
53987|53986
53988|53986
53991|53986
53992|53986
53993|53991
54074|54073
54076|54073
54122|54120
54276|54275
54277|54276
54280|54275
54297|54296
54298|54296
54372|54368
54429|54428
54430|54428
54431|54428
54485|54483
54509|54507
54510|54507
54513|54512
54514|54512
54515|54512
54624|54623
54627|54626
54642|54639
54643|54642
54758|54757
54761|54757
54767|54766
54770|54766
54771|54770
54772|54770
54795|54794
54799|54796
54805|54800
54807|54806
54810|54808
54811|54808
54813|54811
54940|54938
54941|54938
54942|54938
54997|54995
55057|55056
55059|55056
55060|55058
55061|55058
55407|55406
55408|55406
55411|55406
55413|55407
55414|55407
55415|55407
55416|55414
55417|55407
55418|55406
55421|55414
55437|55436
55439|55436
55440|55439
55442|55436
55569|55568
55570|55568
55572|55571
55574|55573
55575|55573
55576|55571
55580|55573
55581|55573
55582|55571
55583|55571
55623|55622
55624|55622
55625|55622
55627|55624
55629|55624
55657|55656
55659|55658
55726|55723
55728|55723
55729|55723
55730|55729
55731|55723
55733|55723
55736|55723
55737|55735
55860|55859
55862|55859
55875|55872
55876|55874
55877|55874
55880|55879
55881|55880
55882|55879
55883|55878
55884|55879
55885|55884
55886|55879
55887|55880
55888|55878
55889|55888
55890|55884
55891|55884
55892|55878
55893|55884
55894|55884
55895|55888
55896|55895
55897|55878
56078|56076
56079|56076
56081|56078
56082|56081
56086|56085
56087|56085
56112|56109
56113|56109
56115|56114
56116|56114
56117|56111
56118|56114
56119|56109
56120|56111
56141|56140
56142|56140
56143|56140
56144|56140
56231|56230
56233|56230
56234|56233
56235|56233
56318|56317
56320|56318
56347|56345
56348|56345
56350|56348
56355|56353
56580|56579
56581|56580
56582|56579
56584|56579
56585|56580
56587|56584
56588|56584
56589|56584
56649|56648
56783|56782
56784|56782
56785|56782
56787|56784
56788|56783
56789|56782
56790|56784
56824|56823
56825|56823
56873|56870
56874|56870
56881|56879
56882|56879
56883|56879
56897|56896
56898|56897
56899|56896
56939|56938
56941|56938
56990|56986
56991|56986
57067|57065
57068|57065
57070|57069
57071|57065
57072|57065
57074|57073
57075|57069
57076|57072
57077|57073
57078|57072
57099|57096
57100|57096
57101|57096
57102|57096
57108|57107
57109|57107
57110|57108
57111|57107
57184|57183
57186|57185
57187|57185
57188|57183
57189|57183
57190|57183
57192|57189
57193|57192
57194|57188
57195|57192
57196|57193
57197|57193
57198|57191
57204|57202
57205|57202
57207|57205
57209|57202
57210|57205
57211|57202
57213|57205
57215|57209
57216|57209
57217|57209
57218|57205
57219|57215
57220|57205
57229|57226
57230|57223
57231|57223
57232|57221
57234|57223
57235|57223
57236|57234
57237|57233
57238|57223
57239|57221
57240|57234
57262|57261
57263|57259
57264|57261
57265|57263
57266|57263
57267|57261
57268|57261
57270|57269
57272|57271
57273|57269
57274|57270
57275|57271
57321|57320
57322|57320
57323|57322
57324|57322
57325|57321
57326|57321
57329|57327
57330|57329
57331|57321
57332|57327
57333|57325
57334|57325
57335|57320
57375|57374
57376|57375
57377|57374
57378|57375
57392|57390
57394|57393
57400|57396
57402|57396
57455|57454
57457|57454
57477|57476
57479|57476
57483|57476
57484|57476
57486|57476
57488|57487
57489|57476
57490|57476
57492|57487
57493|57491
57532|57531
57533|57530
57597|57594
57598|57594
57655|57654
57656|57654
57657|57654
57658|57656
57731|57730
57732|57731
57733|57732
57735|57732
57736|57731
57737|57732
57738|57737
57739|57730
57740|57738
57741|57737
57743|57737
57744|57737
57845|57844
57846|57844
57848|57844
57850|57845
57851|57850
57867|57865
57868|57865
57869|57865
57870|57865
57948|57947
57950|57949
57951|57949
57952|57947
58020|58018
58022|58018
58023|58021
58024|58020
58026|58020
58027|58020
58028|58021
58032|58031
58034|58033
58063|58062
58067|58062
58089|58088
58091|58090
58092|58090
58107|58106
58108|58105
58109|58106
58110|58106
58113|58112
58114|58112
58115|58112
58116|58112
58117|58112
58250|58249
58251|58249
58252|58249
58321|58320
58406|58404
58412|58411
58413|58411
58415|58414
58416|58414
58418|58417
58419|58417
58421|58417
58461|58459
58462|58459
58559|58557
58616|58615
58617|58616
58618|58616
58619|58616
58621|58616
58636|58633
58638|58637
58639|58634
58640|58633
58641|58637
58643|58633
58664|58663
58679|58678
58681|58678
58682|58681
58684|58678
58685|58681
58687|58678
58802|58801
58803|58801
58806|58803
58807|58801
58887|58886
59043|59042
59045|59043
59046|59044
59047|59044
59060|59059
59062|59061
59063|59060
59064|59059
59201|59199
59203|59199
59205|59204
59206|59199
59207|59204
59208|59203
59209|59199
59285|59284
59286|59284
59316|59315
59318|59315
59320|59317
59321|59319
59401|59399
59403|59399
59404|59400
59405|59399
59406|59400
59408|59402
59409|59402
59410|59400
59411|59399
59412|59402
59413|59402
59414|59412
59415|59412
59416|59412
59417|59416
59423|59422
59425|59424
59426|59424
59428|59426
59433|59431
59434|59431
59435|59433
59437|59435
59438|59437
59439|59435
59440|59433
59441|59431
59442|59439
59443|59430
59444|59431
59445|59435
59446|59443
59447|59443
59448|59442
59503|59501
59521|59520
59522|59521
59523|59520
59524|59520
59525|59520
59526|59520
59578|59576
59579|59576
59580|59576
59584|59576
59585|59581
59640|59638
59641|59638
59698|59697
59699|59697
59700|59697
59733|59730
59750|59749
59751|59749
59753|59750
59787|59785
59871|59869
59882|59880
59883|59882
59884|59883
60015|60014
60016|60014
60020|60019
60023|60018
60030|60026
60047|60046
60049|60046
60069|60068
60070|60068
60076|60075
60077|60075
60104|60103
60105|60102
60170|60167
60172|60170
60173|60169
60185|60184
60187|60184
60188|60184
60189|60184
60190|60184
60191|60185
60192|60185
60194|60185
60195|60184
60196|60184
60197|60196
60198|60185
60199|60184
60218|60216
60219|60216
60220|60216
60237|60236
60355|60354
60356|60354
60357|60356
60358|60356
60359|60357
60360|60357
60363|60356
60367|60366
60368|60357
60369|60354
60370|60368
60371|60366
60393|60392
60394|60393
60395|60394
60396|60393
60397|60393
60398|60393
60406|60404
60408|60404
60409|60408
60410|60408
60412|60404
60414|60410
60436|60432
60437|60436
60438|60432
60439|60436
60440|60432
60442|60436
60444|60443
60445|60436
60446|60440
60447|60432
60448|60443
60450|60448
60451|60436
60525|60524
60527|60525
60530|60529
60532|60531
60533|60531
60534|60531
60535|60529
60536|60529
60538|60536
60539|60529
60540|60533
60541|60533
60542|60529
60543|60531
60544|60529
60599|60597
60600|60595
60601|60597
60602|60597
60603|60595
60604|60595
60605|60595
60606|60597
60607|60601
60608|60597
60609|60601
60610|60606
60611|60595
60629|60628
60632|60631
60634|60628
60635|60631
60636|60628
60637|60628
60638|60631
60639|60628
60640|60631
60641|60633
60642|60628
60649|60648
60654|60647
60655|60648
60659|60657
60661|60657
60663|60657
60664|60657
60665|60657
60666|60657
60667|60665
60670|60665
60671|60657
60672|60665
60779|60778
60780|60778
60781|60778
60782|60778
60783|60778
60785|60778
60787|60784
60788|60778
60789|60778
60790|60778
60792|60784
60809|60807
60812|60811
60814|60811
60815|60811
60819|60817
60820|60817
60821|60817
60822|60817
60823|60817
60826|60820
60827|60817
60828|60820
60829|60826
60830|60820
60831|60828
60832|60817
60877|60875
60878|60877
60883|60882
60886|60882
60887|60885
60888|60885
60889|60888
60890|60882
60891|60882
60892|60888
60897|60896
60898|60896
60900|60897
61032|61031
61033|61032
61034|61031
61035|61032
61036|61032
61037|61035
61077|61075
61079|61078
61086|61085
61088|61086
61090|61085
61091|61086
61093|61092
61095|61085
61096|61086
61097|61092
61098|61095
61100|61092
61101|61086
61157|61156
61158|61155
61173|61172
61174|61172
61175|61172
61191|61190
61192|61191
61193|61191
61194|61190
61196|61191
61197|61196
61198|61190
61202|61201
61203|61201
61205|61191
61320|61318
61321|61318
61322|61318
61323|61321
61324|61318
61325|61322
61326|61322
61327|61321
61361|61360
61362|61360
61365|61360
61370|61369
61371|61369
61373|61372
61374|61372
61375|61372
61376|61374
61422|61420
61423|61422
61428|61426
61510|61509
61512|61510
61513|61510
61514|61510
61515|61510
61555|61554
61556|61554
61557|61554
61558|61554
61559|61557
61561|61554
61618|61616
61660|61659
61662|61660
61663|61660
61664|61663
61665|61663
61666|61665
61714|61713
61715|61713
61717|61716
61759|61758
61760|61758
61761|61758
61762|61758
61798|61797
61800|61799
61801|61798
61836|61835
61838|61836
61839|61835
61840|61836
61842|61836
61843|61835
61844|61836
61846|61836
61847|61835
61851|61848
61858|61857
61860|61857
61862|61857
61864|61862
61865|61864
61866|61864
61868|61865
61869|61867
61903|61902
61905|61903
61906|61902
61907|61905
61908|61903
61910|61905
61913|61902
61914|61904
61915|61902
61917|61905
61919|61918
61921|61918
61925|61924
61926|61924
61927|61925
61928|61925
61929|61924
61930|61925
61932|61924
61933|61924
61935|61934
61937|61934
61940|61939
61941|61934
61946|61942
61947|61945
61948|61942
61949|61942
61950|61942
61951|61945
61952|61944
61954|61944
61972|61971
61973|61972
62010|62009
62012|62009
62013|62009
62016|62009
62017|62013
62018|62017
62019|62017
62037|62036
62060|62059
62061|62057
62062|62057
62098|62096
62099|62097
62100|62097
62102|62096
62103|62102
62104|62097
62105|62103
62109|62107
62111|62107
62112|62111
62113|62107
62116|62115
62117|62111
62118|62111
62119|62115
62120|62119
62121|62116
62122|62107
62155|62154
62156|62154
62164|62163
62165|62164
62167|62163
62168|62167
62169|62167
62170|62164
62171|62170
62172|62163
62176|62170
62183|62182
62184|62183
62185|62183
62186|62183
62192|62191
62197|62196
62198|62196
62199|62197
62201|62197
62202|62197
62203|62196
62205|62196
62206|62202
62211|62210
62212|62210
62213|62210
62214|62213
62229|62228
62230|62228
62232|62228
62233|62228
62237|62236
62238|62236
62239|62236
62240|62239
62241|62239
62242|62240
62243|62240
62244|62241
62245|62240
62248|62247
62249|62247
62250|62247
62278|62276
62281|62276
62282|62279
62283|62276
62284|62279
62285|62279
62286|62276
62344|62339
62346|62345
62347|62345
62348|62339
62350|62345
62352|62345
62353|62352
62366|62364
62368|62364
62389|62387
62390|62388
62391|62388
62392|62390
62393|62391
62394|62388
62395|62391
62397|62387
62398|62387
62399|62393
62400|62395
62401|62391
62470|62469
