Forum_id|Post_id
1629|193597
1629|193598
1629|193599
1629|193600
1629|193601
1629|193602
1629|193603
1638|193664
1638|193665
1638|193666
1638|193667
1638|193668
1638|193669
1638|193670
1638|193671
1638|193672
1638|193673
1638|193674
1638|193675
1638|193676
1638|193677
1638|193678
1638|193679
1638|193680
1638|193681
1638|193682
1638|193683
1638|193684
1638|193685
1638|193686
1638|193687
1638|193688
1638|193689
1638|193690
1638|193691
1638|193692
1646|193748
1646|193749
1646|193750
1646|193751
1649|193755
1649|193756
1649|193757
1649|193758
1649|193759
1649|193760
1649|193761
1649|193762
1649|193763
1649|193764
1649|193765
1649|193766
1649|193767
1649|193768
1649|193769
1649|193770
1651|193788
1651|193789
1651|193790
1651|193791
1651|193792
1651|193793
1651|193794
1652|193795
1652|193796
1652|193797
1666|193887
1666|193888
1666|193889
1666|193890
1666|193891
1666|193892
1666|193893
1666|193894
1666|193895
1666|193896
1666|193897
1666|193898
1666|193899
1666|193900
1666|193901
1666|193902
1666|193903
1666|193904
1666|193905
1666|193906
1675|193992
1675|193993
1675|193994
1693|194088
1693|194089
1693|194090
1694|194091
1694|194092
1694|194093
1694|194094
1694|194095
1694|194096
1694|194097
1694|194098
1694|194099
1694|194100
1696|194115
1696|194116
1696|194117
1696|194118
1696|194119
1697|194120
1697|194121
1697|194122
1697|194123
1697|194124
1698|194125
1698|194126
1698|194127
1698|194128
1698|194129
1705|194160
1705|194161
1705|194162
1705|194163
1705|194164
1706|194165
1706|194166
1706|194167
1706|194168
1706|194169
1706|194170
1706|194171
1707|194172
1707|194173
1707|194174
1707|194175
1707|194176
1707|194177
1707|194178
1707|194179
1707|194180
1707|194181
1707|194182
1707|194183
1707|194184
1708|194185
1708|194186
1708|194187
1708|194188
1708|194189
1708|194190
1708|194191
1708|194192
1708|194193
1708|194194
1708|194195
1709|194196
1709|194197
1709|194198
1709|194199
1709|194200
1709|194201
1709|194202
1709|194203
1709|194204
1709|194205
1709|194206
1709|194207
1709|194208
1720|194296
1720|194297
1720|194298
1720|194299
1720|194300
1720|194301
1720|194302
1722|194303
1722|194304
1722|194305
1722|194306
1722|194307
1722|194308
1722|194309
1722|194310
1722|194311
1722|194312
1722|194313
1722|194314
1722|194315
1722|194316
1722|194317
1732|194374
1732|194375
1732|194376
1732|194377
1732|194378
1732|194379
1732|194380
1732|194381
1732|194382
1732|194383
1732|194384
1732|194385
1732|194386
1732|194387
1732|194388
1732|194389
1732|194390
1732|194391
1732|194392
1732|194393
1732|194394
1732|194395
1732|194396
1732|194397
1732|194398
1732|194399
1732|194400
1732|194401
1732|194402
1732|194403
1732|194404
1732|194405
1732|194406
1732|194407
1732|194408
1735|194430
1735|194431
1735|194432
1735|194433
1735|194434
1736|194435
1736|194436
1736|194437
1736|194438
1736|194439
1736|194440
1736|194441
1745|194521
1745|194522
1745|194523
1745|194524
1745|194525
1745|194526
1745|194527
1745|194528
1745|194529
1745|194530
1745|194531
1745|194532
1745|194533
1745|194534
1745|194535
1745|194536
1747|194537
1747|194538
1747|194539
1747|194540
1747|194541
1749|194547
1749|194548
1749|194549
1749|194550
1749|194551
1749|194552
1749|194553
1749|194554
1749|194555
1753|194581
1753|194582
1753|194583
1753|194584
1753|194585
1753|194586
1753|194587
1753|194588
1753|194589
1753|194590
1753|194591
1753|194592
1753|194593
1753|194594
1753|194595
1753|194596
1753|194597
1753|194598
1753|194599
1766|194722
1766|194723
1766|194724
1766|194725
1766|194726
1768|194744
1768|194745
1768|194746
1768|194747
1768|194748
1768|194749
1768|194750
1768|194751
1768|194752
1770|194773
1770|194774
1770|194775
1770|194776
1770|194777
1770|194778
1770|194779
1770|194780
1770|194781
1770|194782
1770|194783
1774|194822
1774|194823
1774|194824
1774|194825
1774|194826
1774|194827
1774|194828
1774|194829
1774|194830
1774|194831
1774|194832
1774|194833
1774|194834
1774|194835
1774|194836
1774|194837
1774|194838
1774|194839
1774|194840
1776|194859
1776|194860
1776|194861
1776|194862
1776|194863
1776|194864
1776|194865
1776|194866
1776|194867
1776|194868
1776|194869
1776|194870
1776|194871
1776|194872
1776|194873
1779|194898
1779|194899
1779|194900
1779|194901
1779|194902
1780|194903
1780|194904
1780|194905
1780|194906
1780|194907
1780|194908
1780|194909
1780|194910
1780|194911
1780|194912
1780|194913
1783|194935
1783|194936
1783|194937
1783|194938
1783|194939
1783|194940
1783|194941
1783|194942
1783|194943
1783|194944
1783|194945
1783|194946
1783|194947
1783|194948
1783|194949
1783|194950
1783|194951
1783|194952
1783|194953
1784|194954
1784|194955
1784|194956
1784|194957
1785|194958
1785|194959
1785|194960
1785|194961
1785|194962
1785|194963
1785|194964
1785|194965
1785|194966
1785|194967
1785|194968
1785|194969
1785|194970
1785|194971
1785|194972
1788|194983
1788|194984
1788|194985
1788|194986
1788|194987
1788|194988
1788|194989
1788|194990
1788|194991
1788|194992
1788|194993
1788|194994
1788|194995
1788|194996
1788|194997
1788|194998
1788|194999
1788|195000
1788|195001
1796|195077
1796|195078
1796|195079
1796|195080
1796|195081
1796|195082
1796|195083
1796|195084
1796|195085
1796|195086
1796|195087
1796|195088
1796|195089
1796|195090
1796|195091
1796|195092
1796|195093
1796|195094
1796|195095
1812|195259
1812|195260
1812|195261
1812|195262
1812|195263
1812|195264
1812|195265
1812|195266
1812|195267
1812|195268
1812|195269
1812|195270
1812|195271
1812|195272
1812|195273
1812|195274
1812|195275
1812|195276
1812|195277
1813|195278
1813|195279
1813|195280
1813|195281
1813|195282
1813|195283
1813|195284
1813|195285
1813|195286
1813|195287
1813|195288
1813|195289
1813|195290
1813|195291
1813|195292
1813|195293
1813|195294
1813|195295
1813|195296
1818|195333
1818|195334
1818|195335
1818|195336
1818|195337
1818|195338
1818|195339
1818|195340
1818|195341
1818|195342
1818|195343
1818|195344
1818|195345
1818|195346
1820|195359
1820|195360
1820|195361
1820|195362
1820|195363
1820|195364
1820|195365
1820|195366
1820|195367
1820|195368
1820|195369
1820|195370
1820|195371
1820|195372
1820|195373
1824|195409
1824|195410
1824|195411
1824|195412
1824|195413
1824|195414
1824|195415
1824|195416
1824|195417
1838|195508
1838|195509
1838|195510
1838|195511
1838|195512
1838|195513
1838|195514
1838|195515
1838|195516
1838|195517
1838|195518
1838|195519
1838|195520
1838|195521
1838|195522
1838|195523
1838|195524
1838|195525
1838|195526
1842|195553
1842|195554
1842|195555
1842|195556
1842|195557
1842|195558
1842|195559
1842|195560
1842|195561
1842|195562
1842|195563
1842|195564
1842|195565
1842|195566
1842|195567
1842|195568
1842|195569
1842|195570
1842|195571
1842|195572
1842|195573
1842|195574
1842|195575
1842|195576
1842|195577
1842|195578
1842|195579
1842|195580
1842|195581
1842|195582
1842|195583
1842|195584
1842|195585
1842|195586
1842|195587
1842|195588
1842|195589
1842|195590
1842|195591
1842|195592
1842|195593
1842|195594
1842|195595
1842|195596
1842|195597
1842|195598
1842|195599
1842|195600
1842|195601
1842|195602
1842|195603
1842|195604
1842|195605
1842|195606
1842|195607
1842|195608
1842|195609
1842|195610
1844|195611
1844|195612
1844|195613
1844|195614
1844|195615
1844|195616
1844|195617
1844|195618
1844|195619
1844|195620
1844|195621
1844|195622
1844|195623
1844|195624
1844|195625
1844|195626
1844|195627
1844|195628
1844|195629
1844|195630
1844|195631
1844|195632
1844|195633
1844|195634
1844|195635
1844|195636
1844|195637
1844|195638
1844|195639
1844|195640
1844|195641
1844|195642
1844|195643
1844|195644
1844|195645
1844|195646
1844|195647
1844|195648
1844|195649
1854|195774
1854|195775
1854|195776
1854|195777
1854|195778
1854|195779
1854|195780
1854|195781
1854|195782
1854|195783
1854|195784
1854|195785
1854|195786
1854|195787
1854|195788
1854|195789
1854|195790
1854|195791
1856|195806
1856|195807
1856|195808
1856|195809
1856|195810
1856|195811
1856|195812
1856|195813
1856|195814
1856|195815
1856|195816
1856|195817
1856|195818
1856|195819
1856|195820
1856|195821
1856|195822
1856|195823
1856|195824
1856|195825
1859|195842
1859|195843
1859|195844
1859|195845
1859|195846
1859|195847
1859|195848
1859|195849
1859|195850
1859|195851
1859|195852
1859|195853
1859|195854
1859|195855
1859|195856
1859|195857
1859|195858
1859|195859
1859|195860
1870|195949
1870|195950
1870|195951
1870|195952
1870|195953
1870|195954
1871|195955
1871|195956
1871|195957
1871|195958
1871|195959
1874|195981
1874|195982
1874|195983
1874|195984
1874|195985
1874|195986
1877|196010
1877|196011
1877|196012
1877|196013
1878|196014
1878|196015
1878|196016
1878|196017
1882|196045
1882|196046
1882|196047
1882|196048
1882|196049
1882|196050
1883|196051
1883|196052
1883|196053
1883|196054
1883|196055
1883|196056
1883|196057
1883|196058
1883|196059
1883|196060
1883|196061
1884|196062
1884|196063
1884|196064
1884|196065
1884|196066
1884|196067
1884|196068
1884|196069
1884|196070
1884|196071
1884|196072
1885|196073
1885|196074
1885|196075
1885|196076
1885|196077
1885|196078
1891|196101
1891|196102
1891|196103
1891|196104
1891|196105
1891|196106
1891|196107
1891|196108
1891|196109
1891|196110
1891|196111
1891|196112
1891|196113
1891|196114
1891|196115
1891|196116
1891|196117
1891|196118
1891|196119
1894|196128
1894|196129
1894|196130
1894|196131
1894|196132
1894|196133
1894|196134
1894|196135
1894|196136
1894|196137
1894|196138
1894|196139
1894|196140
1894|196141
1894|196142
1896|196153
1896|196154
1896|196155
1896|196156
1896|196157
1896|196158
1896|196159
1896|196160
1896|196161
1896|196162
1896|196163
1896|196164
1896|196165
1896|196166
1896|196167
1896|196168
1896|196169
1896|196170
1896|196171
1896|196172
1897|196173
1897|196174
1897|196175
1897|196176
1897|196177
1897|196178
1897|196179
1897|196180
1897|196181
1897|196182
1897|196183
1897|196184
1897|196185
1897|196186
1897|196187
1897|196188
1897|196189
1897|196190
1898|196191
1898|196192
1898|196193
1898|196194
1898|196195
1898|196196
1898|196197
1898|196198
1898|196199
1898|196200
1898|196201
1898|196202
1898|196203
1898|196204
1898|196205
1898|196206
1898|196207
1898|196208
1898|196209
1900|196219
1900|196220
1900|196221
1900|196222
1900|196223
1900|196224
1900|196225
1900|196226
1900|196227
1900|196228
1900|196229
1900|196230
1900|196231
1900|196232
1900|196233
1900|196234
1900|196235
1900|196236
1900|196237
1900|196238
1903|196269
1903|196270
1903|196271
1903|196272
1903|196273
1903|196274
1903|196275
1903|196276
1903|196277
1903|196278
1903|196279
1903|196280
1903|196281
1903|196282
1903|196283
1903|196284
1903|196285
1903|196286
1903|196287
1903|196288
1905|196294
1905|196295
1905|196296
1905|196297
1905|196298
1905|196299
1905|196300
1905|196301
1905|196302
1905|196303
1905|196304
1905|196305
1905|196306
1905|196307
1905|196308
1905|196309
1905|196310
1905|196311
1905|196312
1905|196313
1908|196327
1908|196328
1908|196329
1908|196330
1908|196331
1908|196332
1908|196333
1908|196334
1908|196335
1908|196336
1908|196337
1908|196338
1908|196339
1908|196340
1908|196341
1908|196342
1908|196343
1908|196344
1908|196345
1916|196404
1916|196405
1916|196406
1916|196407
1916|196408
1916|196409
1918|196411
1918|196412
1918|196413
1918|196414
1918|196415
1922|196448
1922|196449
1922|196450
1922|196451
1922|196452
1922|196453
1922|196454
1922|196455
1922|196456
1922|196457
1922|196458
1922|196459
1922|196460
1922|196461
1922|196462
1922|196463
1922|196464
1922|196465
1922|196466
1922|196467
1924|196482
1924|196483
1924|196484
1924|196485
1924|196486
1924|196487
1924|196488
1924|196489
1924|196490
1924|196491
1924|196492
1924|196493
1924|196494
1924|196495
1924|196496
1924|196497
1924|196498
1924|196499
1924|196500
1924|196501
1925|196502
1925|196503
1925|196504
1925|196505
1925|196506
1925|196507
1925|196508
1925|196509
1925|196510
1925|196511
1925|196512
1925|196513
1925|196514
1925|196515
1925|196516
1925|196517
1925|196518
1925|196519
1925|196520
1925|196521
1931|196567
1931|196568
1931|196569
1931|196570
1931|196571
1931|196572
1931|196573
1931|196574
1931|196575
1931|196576
1931|196577
1931|196578
1931|196579
1931|196580
1931|196581
1931|196582
1931|196583
1931|196584
1931|196585
1932|196586
1932|196587
1932|196588
1932|196589
1932|196590
1932|196591
1932|196592
1932|196593
1932|196594
1932|196595
1932|196596
1943|196661
1943|196662
1943|196663
1943|196664
1943|196665
1943|196666
1943|196667
1943|196668
1943|196669
1945|196686
1945|196687
1945|196688
1945|196689
1945|196690
1945|196691
1946|196692
1946|196693
1946|196694
1946|196695
1946|196696
1946|196697
1949|196733
1949|196734
1949|196735
1949|196736
1949|196737
1949|196738
1949|196739
1949|196740
1949|196741
1954|196801
1954|196802
1954|196803
1954|196804
1954|196805
1957|196831
1957|196832
1957|196833
1957|196834
1957|196835
1961|196862
1961|196863
1961|196864
1961|196865
1961|196866
1961|196867
1963|196882
1963|196883
1963|196884
1963|196885
1963|196886
1963|196887
1969|196930
1969|196931
1969|196932
1969|196933
1969|196934
1969|196935
1969|196936
1969|196937
1969|196938
1971|196947
1971|196948
1971|196949
1975|196984
1975|196985
1975|196986
1975|196987
1975|196988
1975|196989
1978|197017
1978|197018
1978|197019
1978|197020
1978|197021
1978|197022
1978|197023
1978|197024
1978|197025
1979|197026
1979|197027
1979|197028
1979|197029
1979|197030
1979|197031
1979|197032
1979|197033
1979|197034
1979|197035
1979|197036
1979|197037
1979|197038
1979|197039
1979|197040
1979|197041
1979|197042
1979|197043
1979|197044
1979|197045
1983|197066
1983|197067
1983|197068
1983|197069
1983|197070
1983|197071
1983|197072
1983|197073
1983|197074
1983|197075
1983|197076
1983|197077
1983|197078
1983|197079
1988|197131
1988|197132
1988|197133
1988|197134
1988|197135
1988|197136
1988|197137
1988|197138
1988|197139
1988|197140
1988|197141
1988|197142
1988|197143
1989|197144
1989|197145
1989|197146
1989|197147
1989|197148
1989|197149
1989|197150
1989|197151
1989|197152
1989|197153
1989|197154
1989|197155
1989|197156
1989|197157
1989|197158
1989|197159
1989|197160
1989|197161
1989|197162
1989|197163
1990|197164
1990|197165
1990|197166
1990|197167
1990|197168
1990|197169
1993|197190
1993|197191
1993|197192
1993|197193
1993|197194
1993|197195
1993|197196
1993|197197
1993|197198
1993|197199
1993|197200
1993|197201
1993|197202
1994|197203
1994|197204
1994|197205
1994|197206
1994|197207
1994|197208
1997|197237
1997|197238
1997|197239
1997|197240
1997|197241
1997|197242
2000|197267
2000|197268
2000|197269
2000|197270
2000|197271
2000|197272
2000|197273
2000|197274
2000|197275
2000|197276
2001|197277
2001|197278
2001|197279
2001|197280
2001|197281
2001|197282
2001|197283
2001|197284
2001|197285
2001|197286
2001|197287
2001|197288
2001|197289
2004|197318
2004|197319
2004|197320
2004|197321
2004|197322
2004|197323
2004|197324
2004|197325
2004|197326
2004|197327
2004|197328
2004|197329
2004|197330
2004|197331
2004|197332
2004|197333
2004|197334
2004|197335
2004|197336
2004|197337
2005|197338
2005|197339
2005|197340
2008|197363
2008|197364
2008|197365
2008|197366
2008|197367
2008|197368
2008|197369
2008|197370
2008|197371
2019|197473
2019|197474
2019|197475
2019|197476
2022|197496
2022|197497
2022|197498
2044|197705
2044|197706
2044|197707
2044|197708
2044|197709
2044|197710
2044|197711
2044|197712
2044|197713
2045|197714
2045|197715
2045|197716
2045|197717
2045|197718
2049|197733
2049|197734
2052|197742
2052|197743
2052|197744
2052|197745
2052|197746
2052|197747
2052|197748
2052|197749
2052|197750
2053|197751
2053|197752
2053|197753
2053|197754
2053|197755
2053|197756
2053|197757
2053|197758
2053|197759
2053|197760
2053|197761
2053|197762
2053|197763
2054|197764
2054|197765
2054|197766
2054|197767
2054|197768
2054|197769
2054|197770
2054|197771
2054|197772
2054|197773
2054|197774
2054|197775
2054|197776
2056|197787
2056|197788
2058|197803
2058|197804
2058|197805
2058|197806
2058|197807
2058|197808
2058|197809
2058|197810
2058|197811
2058|197812
2058|197813
2058|197814
2058|197815
2060|197828
2060|197829
2061|197830
2061|197831
2061|197832
2061|197833
2061|197834
2061|197835
2062|197836
2062|197837
2062|197838
2062|197839
2066|197885
2066|197886
2069|197887
2069|197888
2070|197889
2070|197890
2087|198029
2087|198030
2087|198031
2087|198032
2097|198093
2097|198094
2097|198095
2097|198096
2098|198097
2098|198098
2098|198099
2098|198100
2098|198101
2098|198102
2098|198103
2100|198113
2100|198114
2100|198115
2100|198116
2102|198134
2102|198135
2102|198136
2102|198137
2102|198138
2102|198139
2102|198140
2102|198141
2102|198142
2103|198143
2103|198144
2103|198145
2103|198146
2103|198147
2103|198148
2105|198169
2105|198170
2105|198171
2105|198172
2105|198173
2105|198174
2105|198175
2118|198306
2118|198307
2118|198308
2118|198309
2118|198310
2118|198311
2118|198312
2118|198313
2118|198314
2118|198315
2118|198316
2118|198317
2118|198318
2119|198319
2119|198320
2119|198321
2119|198322
2119|198323
2119|198324
2119|198325
2119|198326
2119|198327
2119|198328
2119|198329
2119|198330
2119|198331
2119|198332
2119|198333
2119|198334
2119|198335
2119|198336
2119|198337
2119|198338
2120|198339
2120|198340
2120|198341
2120|198342
2120|198343
2120|198344
2120|198345
2125|198402
2125|198403
2125|198404
2125|198405
2125|198406
2125|198407
2125|198408
2125|198409
2125|198410
2125|198411
2125|198412
2125|198413
2125|198414
2129|198438
2129|198439
2129|198440
2129|198441
2140|198533
2140|198534
2140|198535
2140|198536
2140|198537
2140|198538
2140|198539
2140|198540
2140|198541
2140|198542
2140|198543
2140|198544
2140|198545
2140|198546
2140|198547
2140|198548
2140|198549
2140|198550
2140|198551
2140|198552
2143|198581
2143|198582
2143|198583
2143|198584
2143|198585
2143|198586
2143|198587
2143|198588
2143|198589
2143|198590
2143|198591
2143|198592
2143|198593
2143|198594
2143|198595
2143|198596
2143|198597
2143|198598
2143|198599
2143|198600
2145|198619
2145|198620
2148|198649
2148|198650
2148|198651
2148|198652
2148|198653
2148|198654
2148|198655
2148|198656
2148|198657
2148|198658
2148|198659
2151|198699
2151|198700
2151|198701
2151|198702
2154|198714
2154|198715
2154|198716
2154|198717
2154|198718
2154|198719
2154|198720
2154|198721
2154|198722
2154|198723
2154|198724
2154|198725
2154|198726
2160|198804
2160|198805
2160|198806
2160|198807
2160|198808
2160|198809
2160|198810
2160|198811
2160|198812
2160|198813
2160|198814
2160|198815
2160|198816
2161|198817
2161|198818
2161|198819
2161|198820
2161|198821
2161|198822
2161|198823
2161|198824
2161|198825
2164|198854
2164|198855
2164|198856
2164|198857
2164|198858
2164|198859
2164|198860
2164|198861
2164|198862
2164|198863
2164|198864
2167|198884
2167|198885
2167|198886
2167|198887
2167|198888
2168|198889
2168|198890
2168|198891
2168|198892
2168|198893
2168|198894
2168|198895
2168|198896
2168|198897
2168|198898
2168|198899
2169|198900
2169|198901
2169|198902
2169|198903
2169|198904
2169|198905
2169|198906
2169|198907
2169|198908
2169|198909
2169|198910
2175|198965
2175|198966
2175|198967
2175|198968
2175|198969
2177|198971
2177|198972
2177|198973
2177|198974
2177|198975
2179|198994
2179|198995
2191|199094
2191|199095
2191|199096
2191|199097
2191|199098
2191|199099
2191|199100
2191|199101
2191|199102
2191|199103
2191|199104
2191|199105
2191|199106
2194|199127
2194|199128
2194|199129
2194|199130
2194|199131
2194|199132
2194|199133
2194|199134
2194|199135
2194|199136
2194|199137
2194|199138
2194|199139
2220|199397
2220|199398
2220|199399
2220|199400
2220|199401
2220|199402
2220|199403
2220|199404
2220|199405
2222|199413
2222|199414
2222|199415
2222|199416
2222|199417
2222|199418
2222|199419
2222|199420
2235|199520
2235|199521
2235|199522
2235|199523
2235|199524
2235|199525
2235|199526
2235|199527
2235|199528
2239|199564
2239|199565
2239|199566
2239|199567
2239|199568
2239|199569
2239|199570
2239|199571
2239|199572
2240|199573
2240|199574
2240|199575
2240|199576
2240|199577
2240|199578
2242|199599
2242|199600
2242|199601
2242|199602
2242|199603
2242|199604
2242|199605
2242|199606
2242|199607
2242|199608
2242|199609
2242|199610
2242|199611
2242|199612
2242|199613
2242|199614
2242|199615
2242|199616
2242|199617
2246|199637
2246|199638
2246|199639
2246|199640
2246|199641
2246|199642
2246|199643
2246|199644
2246|199645
2246|199646
2246|199647
2252|199713
2252|199714
2252|199715
2252|199716
2252|199717
2255|199736
2255|199737
2255|199738
2255|199739
2255|199740
2255|199741
2259|199771
2259|199772
2259|199773
2259|199774
2259|199775
2259|199776
2259|199777
2259|199778
2259|199779
2263|199799
2263|199800
2263|199801
2263|199802
2263|199803
2263|199804
2263|199805
2263|199806
2263|199807
2267|199845
2267|199846
2267|199847
2267|199848
2267|199849
2267|199850
2267|199851
2267|199852
2267|199853
2267|199854
2267|199855
2278|199901
2278|199902
2278|199903
2278|199904
2278|199905
2278|199906
2281|199936
2281|199937
2281|199938
2281|199939
2281|199940
2281|199941
2281|199942
2281|199943
2281|199944
2282|199945
2282|199946
2282|199947
2282|199948
2282|199949
2282|199950
2284|199953
2284|199954
2284|199955
2284|199956
2284|199957
2286|199971
2286|199972
2286|199973
2286|199974
2286|199975
2286|199976
2287|199977
2287|199978
2287|199979
2287|199980
2287|199981
2287|199982
2287|199983
2287|199984
2287|199985
2291|200022
2291|200023
2291|200024
2291|200025
2291|200026
2291|200027
2291|200028
2291|200029
2291|200030
2291|200031
2291|200032
2291|200033
2291|200034
2291|200035
2293|200040
2293|200041
2293|200042
2293|200043
2293|200044
2299|200090
2299|200091
2299|200092
2299|200093
2299|200094
2299|200095
2299|200096
2299|200097
2299|200098
2299|200099
2299|200100
2299|200101
2299|200102
2299|200103
2299|200104
2299|200105
2299|200106
2299|200107
2299|200108
2300|200109
2300|200110
2300|200111
2300|200112
2300|200113
2300|200114
2302|200124
2302|200125
2302|200126
2302|200127
2302|200128
2302|200129
2302|200130
2302|200131
2302|200132
2302|200133
2302|200134
2302|200135
2302|200136
2318|200248
2318|200249
2318|200250
2318|200251
2318|200252
2318|200253
2318|200254
2318|200255
2318|200256
2327|200326
2327|200327
2327|200328
2327|200329
2327|200330
2327|200331
2327|200332
2327|200333
2330|200344
2330|200345
2330|200346
2337|200390
2337|200391
2337|200392
2337|200393
2337|200394
2337|200395
2337|200396
2337|200397
2337|200398
2337|200399
2337|200400
2337|200401
2337|200402
2337|200403
2337|200404
2337|200405
2337|200406
2337|200407
2337|200408
2339|200410
2339|200411
2339|200412
2339|200413
2339|200414
2339|200415
2339|200416
2339|200417
2339|200418
2341|200439
2341|200440
2341|200441
2341|200442
2341|200443
2341|200444
2341|200445
2341|200446
2341|200447
2341|200448
2341|200449
2341|200450
2341|200451
2341|200452
2341|200453
2341|200454
2345|200474
2345|200475
2345|200476
2345|200477
2345|200478
2345|200479
2345|200480
2351|200486
2351|200487
2351|200488
2351|200489
2351|200490
2351|200491
2351|200492
2351|200493
2351|200494
2351|200495
2351|200496
2351|200497
2351|200498
2351|200499
2351|200500
2351|200501
2351|200502
2351|200503
2351|200504
2362|200584
2362|200585
2362|200586
2362|200587
2362|200588
2362|200589
2362|200590
2362|200591
2362|200592
2362|200593
2362|200594
2362|200595
2362|200596
2362|200597
2362|200598
2362|200599
2362|200600
2362|200601
2362|200602
2376|200724
2376|200725
2376|200726
2376|200727
2376|200728
2376|200729
2376|200730
2378|200750
2378|200751
2378|200752
2378|200753
2378|200754
2378|200755
2378|200756
2378|200757
2378|200758
2378|200759
2378|200760
2378|200761
2378|200762
2383|200801
2383|200802
2383|200803
2394|200886
2394|200887
2394|200888
2394|200889
2394|200890
2394|200891
2394|200892
2394|200893
2394|200894
2394|200895
2394|200896
2394|200897
2394|200898
2399|200961
2399|200962
2399|200963
2399|200964
2399|200965
2404|200993
2404|200994
2404|200995
2404|200996
2404|200997
2404|200998
2404|200999
2404|201000
2404|201001
2404|201002
2404|201003
2404|201004
2404|201005
2414|201076
2414|201077
2414|201078
2414|201079
2414|201080
2414|201081
2414|201082
2414|201083
2414|201084
2414|201085
2414|201086
2414|201087
2414|201088
2414|201089
2414|201090
2414|201091
2414|201092
2420|201137
2420|201138
2420|201139
2420|201140
2420|201141
2420|201142
2420|201143
2420|201144
2420|201145
2420|201146
2420|201147
2420|201148
2420|201149
2420|201150
2421|201151
2421|201152
2421|201153
2421|201154
