Forum_id|Person_id
3475|190574
3476|190575
3477|190575
3478|190575
3479|190575
3480|190575
3481|190575
3482|190575
3483|190575
3484|190575
3485|190575
3487|190577
3488|190577
3489|190577
3490|190577
3491|190577
3492|190577
3493|190577
3494|190577
3495|190577
3496|190577
3497|190577
3499|190579
3500|190579
3501|190579
3502|190579
3503|190579
3504|190579
3505|190579
3506|190579
3507|190579
3508|190579
3509|190579
3510|190579
3511|190579
3512|190579
3513|190579
3514|190579
3515|190579
3516|190579
3517|190579
3518|190579
3519|190579
3520|190579
3521|190579
3522|190579
3523|190579
3524|190579
3525|190579
3526|190579
3527|190579
3556|190583
3557|190583
3558|190583
3559|190583
3560|190583
3561|190583
3562|190583
3563|190583
3564|190583
3565|190583
3566|190583
3567|190583
3568|190583
3569|190583
3570|190583
3571|190583
3572|190583
3573|190583
3574|190583
3575|190583
3576|190583
3577|190584
3578|190584
3579|190584
3580|190584
3581|190584
3582|190584
3583|190584
3584|190584
3585|190584
3586|190584
3587|190584
3715|190596
3716|190596
3717|190596
3718|190596
3719|190596
3720|190596
3721|190596
3722|190596
3723|190596
3724|190596
3726|190598
3727|190598
3728|190598
3729|190598
3730|190598
3731|190598
3732|190598
3733|190598
3734|190598
3736|190600
3737|190600
3738|190600
3739|190600
3740|190600
3741|190600
3742|190600
3743|190600
3744|190600
3816|190610
3817|190610
3818|190610
3819|190610
3820|190610
3821|190610
3822|190610
3823|190610
3824|190610
3832|190615
3833|190615
3834|190615
3835|190615
3836|190615
3837|190615
3838|190615
3839|190615
3840|190615
3841|190615
3842|190615
3843|190615
3844|190615
3845|190615
3846|190615
3847|190615
3848|190615
3849|190615
3850|190615
3851|190615
3852|190615
3853|190615
3854|190615
3855|190615
3856|190615
3857|190615
3858|190615
3859|190615
3860|190615
3861|190615
3862|190615
3863|190615
3864|190616
3865|190616
3866|190616
3867|190616
3868|190616
3869|190616
3870|190616
3871|190616
3872|190616
3873|190616
3874|190616
3875|190616
3876|190616
3877|190616
3878|190616
3879|190616
3880|190616
3881|190616
3882|190616
3883|190616
3884|190616
3885|190616
3886|190616
3887|190616
3888|190616
3889|190616
3890|190616
3891|190616
3892|190616
3893|190616
3894|190616
3895|190616
3956|190624
3957|190624
3958|190624
3959|190624
3960|190624
3961|190624
3962|190624
3963|190624
3964|190624
3965|190624
3966|190624
3967|190624
3968|190624
3969|190624
3970|190624
3971|190624
3972|190624
3973|190624
3974|190624
3975|190624
3976|190624
3977|190624
4094|190637
4095|190637
4096|190637
4097|190637
4098|190637
4099|190637
4100|190637
4101|190637
4102|190637
4103|190637
4104|190637
4105|190637
4106|190637
4107|190637
4108|190637
4109|190637
4110|190637
4111|190637
4112|190637
4113|190637
4114|190637
4140|190647
4141|190647
4142|190647
4143|190647
4144|190647
4145|190647
4146|190647
4147|190647
4148|190647
4149|190647
4150|190647
4151|190647
4152|190647
4153|190647
4154|190647
4155|190647
4156|190647
4157|190647
4158|190647
4159|190647
4160|190647
4161|190647
4162|190647
4163|190647
4164|190647
4165|190647
4166|190647
4167|190647
4168|190647
4169|190647
4170|190647
4171|190647
4287|190658
4288|190658
4289|190658
4290|190658
4291|190658
4292|190658
4293|190658
4294|190658
4295|190658
4296|190658
4297|190658
4298|190658
4299|190658
4300|190659
4301|190659
4302|190659
4303|190659
4304|190659
4305|190659
4306|190659
4307|190659
4308|190660
4309|190660
4310|190660
4311|190660
4312|190660
4313|190660
4314|190660
4315|190660
4316|190660
4329|190666
4330|190666
4331|190666
4332|190666
4333|190666
4334|190666
4335|190666
4336|190666
4337|190666
4338|190666
4339|190666
4340|190666
4341|190666
4342|190666
4343|190666
4344|190666
4345|190666
4346|190666
4347|190666
4348|190666
4349|190666
4350|190666
4351|190666
4352|190666
4353|190666
4354|190666
4355|190666
4356|190666
4357|190666
4358|190666
4359|190666
4360|190666
4391|190668
4392|190668
4393|190668
4394|190668
4395|190668
4396|190668
4397|190668
4398|190668
4399|190668
4400|190668
4401|190668
4402|190668
4403|190668
4404|190668
4405|190668
4406|190668
4407|190668
4408|190668
4409|190668
4410|190668
4411|190668
4412|190668
4413|190668
4450|190676
4451|190676
4452|190676
4453|190676
4454|190676
4455|190676
4456|190676
4457|190676
4458|190676
4488|190682
4489|190682
4490|190682
4491|190682
4492|190682
4493|190682
4494|190682
4495|190682
4496|190682
4497|190682
4498|190682
4499|190682
4500|190682
4501|190682
4502|190682
4503|190682
4504|190682
4505|190682
4506|190682
4507|190682
4508|190682
4509|190682
4544|190685
4545|190685
4546|190685
4547|190685
4548|190685
4549|190685
4550|190685
4551|190685
4552|190685
4553|190685
4554|190685
4555|190685
4556|190686
4557|190686
4558|190686
4559|190686
4560|190686
4561|190686
4562|190686
4563|190686
4564|190686
4565|190686
4566|190686
4567|190687
4568|190687
4569|190687
4570|190687
4571|190687
4572|190687
4573|190687
4574|190687
4740|190703
4741|190703
4742|190703
4743|190703
4744|190703
4745|190703
4746|190703
4747|190703
4748|190703
4749|190703
4750|190703
4765|190705
4766|190705
4767|190705
4768|190705
4769|190705
4770|190705
4771|190705
4772|190705
4773|190705
4774|190705
4775|190705
4776|190706
4777|190706
4778|190706
4779|190706
4780|190706
4781|190706
4782|190706
4783|190706
4784|190706
4785|190706
4789|190710
4790|190710
4791|190710
4792|190710
4793|190710
4794|190710
4795|190710
4796|190710
4797|190710
4798|190710
4799|190710
4800|190710
4801|190710
4802|190710
4803|190710
4804|190710
4805|190710
4806|190710
4807|190710
4808|190710
4809|190710
4810|190710
4811|190710
4812|190710
4813|190710
4814|190710
4815|190710
4826|190717
4827|190717
4828|190717
4829|190717
4830|190717
4831|190717
4832|190717
4833|190717
4834|190717
4835|190717
4836|190717
4837|190717
4838|190717
4839|190717
4840|190717
4841|190717
4842|190717
4843|190717
4844|190717
4845|190717
4846|190717
4847|190717
4848|190717
4849|190717
4850|190717
4851|190717
4852|190717
4887|190723
4888|190723
4889|190723
4890|190723
4891|190723
4892|190723
4893|190723
4894|190723
4895|190723
4896|190723
4897|190723
4898|190723
4899|190723
4900|190723
4901|190723
4902|190723
4903|190723
4904|190723
4905|190723
4906|190723
4907|190723
4908|190723
4909|190723
4910|190723
4911|190723
4912|190723
4913|190723
4956|190731
4957|190731
4958|190731
4959|190731
4960|190731
4961|190731
4962|190731
4963|190731
4964|190731
5045|190742
5046|190742
5047|190742
5048|190742
5049|190742
5050|190742
5051|190742
5052|190742
5053|190742
5054|190742
5055|190742
5056|190742
5057|190742
5058|190742
5059|190742
5060|190742
5061|190742
5062|190742
5063|190742
5064|190742
5065|190742
5082|190745
5083|190745
5084|190745
5085|190745
5086|190745
5087|190745
5088|190745
5089|190745
5090|190745
5091|190745
5092|190745
5135|190751
5136|190751
5137|190751
5138|190751
5139|190751
5140|190751
5141|190751
5142|190751
5143|190751
5144|190751
5145|190751
5146|190751
5147|190751
5148|190751
5149|190751
5150|190751
5151|190751
5152|190751
5153|190751
5154|190751
5155|190751
5156|190751
5157|190751
5158|190751
5159|190751
5160|190751
5161|190751
5162|190751
5163|190751
5277|190768
5278|190768
5279|190768
5280|190768
5281|190768
5282|190768
5283|190768
5284|190768
5285|190768
5286|190768
5287|190768
5388|190775
5389|190775
5390|190775
5391|190775
5392|190775
5393|190775
5394|190775
5395|190775
5396|190775
5397|190775
5398|190775
5399|190775
5400|190775
5401|190775
5402|190775
5403|190775
5404|190775
5405|190775
5406|190776
5407|190776
5408|190776
5409|190776
5410|190776
5411|190776
5412|190776
5413|190776
5414|190776
5415|190776
5416|190776
5417|190776
5418|190776
5419|190777
5420|190777
5421|190777
5422|190777
5423|190777
5424|190777
5425|190777
5426|190777
5427|190777
5428|190777
5429|190777
5452|190786
5453|190786
5454|190786
5455|190786
5456|190786
5457|190786
5458|190786
5459|190786
5460|190786
5461|190786
5462|190786
5463|190786
5464|190786
5465|190786
5466|190786
5467|190786
5468|190786
5469|190786
5470|190786
5471|190786
5472|190786
5473|190786
5474|190786
5475|190786
5476|190786
5477|190786
5478|190786
5479|190786
5480|190786
5481|190786
5482|190786
5483|190786
5484|190786
5485|190786
5486|190786
5487|190786
5488|190786
5490|190788
5491|190788
5492|190788
5493|190788
5494|190788
5495|190788
5496|190788
5497|190788
5498|190788
5499|190788
5500|190788
5501|190788
5502|190788
5503|190788
5504|190788
5505|190788
5506|190788
5507|190788
5508|190788
5509|190788
5510|190788
5511|190788
5512|190788
5513|190788
5514|190788
5515|190788
5516|190788
5517|190788
5518|190788
5551|190794
5552|190794
5553|190794
5554|190794
5555|190794
5556|190794
5557|190794
5558|190794
5559|190794
5560|190794
5561|190795
5562|190795
5563|190795
5564|190795
5565|190795
5566|190795
5567|190795
5568|190795
5569|190795
5570|190795
5571|190795
5573|190797
5574|190797
5575|190797
5576|190797
5577|190797
5578|190797
5579|190797
5580|190797
5581|190797
5598|190803
5599|190803
5600|190803
5601|190803
5602|190803
5603|190803
5604|190803
5605|190803
5606|190803
5607|190803
5608|190803
5609|190803
5610|190803
5611|190803
5612|190803
5613|190803
5614|190803
5615|190803
5616|190803
5617|190803
5618|190803
5619|190803
5620|190803
5621|190803
5622|190803
5623|190803
5624|190803
5625|190804
5626|190804
5627|190804
5628|190804
5629|190804
5630|190804
5631|190804
5632|190804
5633|190804
5634|190804
5635|190804
5636|190804
5637|190804
5638|190804
5639|190804
5640|190804
5641|190804
5642|190804
5665|190807
5666|190807
5667|190807
5668|190807
5669|190807
5670|190807
5671|190807
5672|190807
5673|190807
5674|190807
5675|190807
5676|190807
5677|190807
5678|190807
5679|190807
5680|190807
5681|190807
5682|190807
5742|190816
5743|190816
5744|190816
5745|190816
5746|190816
5747|190816
5748|190816
5749|190816
5750|190816
5751|190816
5752|190816
5753|190816
5754|190816
5755|190816
5756|190816
5757|190816
5758|190816
5759|190816
5760|190816
5761|190816
5762|190816
5763|190816
5764|190816
5765|190816
5766|190816
5767|190816
5768|190816
5769|190816
5770|190816
5771|190816
5941|190837
5942|190837
5943|190837
5944|190837
5945|190837
5946|190837
5947|190837
5948|190837
5949|190837
5950|190837
5951|190838
5952|190838
5953|190838
5954|190838
5955|190838
5956|190838
5957|190838
5958|190838
5959|190838
5960|190838
5967|190840
5968|190840
5969|190840
5970|190840
5971|190840
5972|190840
5973|190840
5974|190840
5975|190840
5976|190840
6058|190855
6059|190855
6060|190855
6061|190855
6062|190855
6063|190855
6064|190855
6065|190855
6066|190855
6067|190855
6068|190855
6069|190855
6070|190855
6071|190855
6072|190855
6073|190855
6074|190855
6075|190855
6076|190855
6146|190866
6147|190866
6148|190866
6149|190866
6150|190866
6151|190866
6152|190866
6153|190866
6154|190866
6155|190866
6156|190866
6157|190866
6158|190866
6159|190866
6160|190866
6161|190866
6162|190866
6163|190866
6164|190866
6165|190866
6166|190866
6167|190866
6168|190866
6169|190866
6170|190866
6171|190866
6172|190866
6173|190866
6176|190869
6177|190869
6178|190869
6179|190869
6180|190869
6181|190869
6182|190869
6183|190869
6184|190869
6185|190869
6186|190869
6187|190869
6188|190869
6189|190869
6190|190869
6191|190869
6192|190869
6193|190869
6194|190869
6195|190869
6196|190869
6197|190869
6198|190869
6199|190869
6200|190869
6201|190869
6202|190869
6218|190872
6219|190872
6220|190872
6221|190872
6222|190872
6223|190872
6224|190872
6225|190872
6226|190872
6227|190872
6276|190880
6277|190880
6278|190880
6279|190880
6280|190880
6281|190880
6282|190880
6283|190880
6284|190880
6285|190880
6286|190880
6287|190880
6288|190880
6289|190880
6290|190880
6291|190880
6292|190880
6293|190880
6294|190880
6295|190880
6296|190880
6297|190880
6298|190880
6299|190880
6300|190880
6301|190880
6302|190880
6356|190885
6357|190885
6358|190885
6359|190885
6360|190885
6361|190885
6362|190885
6363|190885
6364|190885
6365|190885
6366|190885
6367|190885
6368|190885
6369|190885
6370|190885
6371|190885
6372|190885
6373|190885
6392|190889
6393|190889
6394|190889
6395|190889
6396|190889
6397|190889
6398|190889
6399|190889
6400|190889
6401|190889
6402|190889
6403|190889
6406|190892
6407|190892
6408|190892
6409|190892
6410|190892
6411|190892
6412|190892
6413|190892
6429|190899
6430|190899
6431|190899
6432|190899
6433|190899
6434|190899
6435|190899
6436|190899
6437|190899
6438|190899
6439|190899
6440|190899
6441|190899
6442|190899
6443|190899
6444|190899
6445|190899
6446|190899
6447|190899
6448|190899
6449|190899
6515|190918
6516|190918
6517|190918
6518|190918
6519|190918
6520|190918
6521|190918
6522|190918
6523|190918
6524|190919
6525|190919
6526|190919
6527|190919
6528|190919
6529|190919
6530|190919
6531|190919
6532|190919
6533|190919
6534|190919
6535|190919
6536|190920
6537|190920
6538|190920
6539|190920
6540|190920
6541|190920
6542|190920
6543|190920
6552|190926
6553|190926
6554|190926
6555|190926
6556|190926
6557|190926
6558|190926
6559|190926
6560|190926
6561|190926
6562|190926
6563|190926
6564|190926
6565|190926
6566|190926
6567|190926
6568|190926
6569|190926
6570|190926
6571|190926
6572|190926
6573|190926
6574|190926
6575|190926
6576|190926
6577|190926
6578|190926
6579|190926
6580|190926
6653|190941
6654|190941
6655|190941
6656|190941
6657|190941
6658|190941
6659|190941
6660|190941
6661|190941
6662|190941
6663|190941
6664|190941
6665|190941
6666|190941
6667|190941
6668|190941
6669|190941
6670|190941
6671|190941
6672|190941
6673|190941
6674|190941
6675|190941
6676|190941
6677|190941
6678|190941
6679|190941
6680|190941
6681|190941
6747|190950
6748|190950
6749|190950
6750|190950
6751|190950
6752|190950
6753|190950
6754|190950
6755|190950
6756|190950
6757|190950
6758|190950
6759|190950
6829|190955
6830|190955
6831|190955
6832|190955
6833|190955
6834|190955
6835|190955
6836|190955
6837|190955
6838|190955
6839|190955
6840|190955
6841|190955
6842|190955
6843|190955
6844|190955
6845|190955
6846|190955
6847|190955
6848|190955
6849|190955
6850|190955
6851|190955
6852|190955
6853|190955
6854|190955
6855|190955
6856|190955
6857|190955
6858|190956
6859|190956
6860|190956
6861|190956
6862|190956
6863|190956
6864|190956
6865|190956
6866|190956
6867|190956
6868|190956
6869|190956
6870|190956
6871|190956
6872|190956
6873|190956
6874|190956
6875|190956
6876|190956
6877|190956
6878|190956
6879|190956
6880|190956
6881|190956
6882|190956
6883|190956
6884|190956
6885|190956
6969|190967
6970|190967
6971|190967
6972|190967
6973|190967
6974|190967
6975|190967
6976|190967
6977|190967
6978|190967
6979|190967
6980|190967
6981|190967
6990|190971
6991|190971
6992|190971
6993|190971
6994|190971
6995|190971
6996|190971
6997|190971
7046|190978
7047|190978
7048|190978
7049|190978
7050|190978
7051|190978
7052|190978
7053|190978
7054|190978
7055|190978
7056|190978
7057|190978
7058|190978
7059|190978
7060|190978
7061|190978
7062|190978
7063|190978
7064|190978
7065|190978
7066|190978
7067|190978
7068|190978
7069|190978
7070|190978
7071|190978
7072|190978
7073|190978
7074|190978
7097|190981
7098|190981
7099|190981
7100|190981
7101|190981
7102|190981
7103|190981
7104|190981
7105|190981
7106|190981
7107|190981
7108|190981
7109|190981
7110|190981
7111|190981
7112|190981
7113|190981
7114|190981
7115|190981
7116|190981
7117|190981
7118|190981
7119|190981
7120|190982
7121|190982
7122|190982
7123|190982
7124|190982
7125|190982
7126|190982
7127|190982
7128|190982
7129|190982
7130|190982
7131|190982
7132|190982
7133|190982
7134|190982
7135|190982
7136|190982
7137|190982
7138|190982
7139|190982
7140|190982
7141|190982
7142|190982
7164|190985
7165|190985
7166|190985
7167|190985
7168|190985
7169|190985
7170|190985
7171|190985
7172|190985
7173|190985
7174|190985
7175|190985
7176|190985
7177|190985
7178|190985
7179|190985
7180|190985
7181|190985
7182|190985
7183|190985
7184|190985
7185|190985
7186|190985
7202|190988
7203|190988
7204|190988
7205|190988
7206|190988
7207|190988
7208|190988
7209|190988
7210|190988
7211|190988
7212|190988
7213|190988
7214|190988
7215|190989
7216|190989
7217|190989
7218|190989
7219|190989
7220|190989
7221|190989
7222|190989
7223|190990
7224|190990
7225|190990
7226|190990
7227|190990
7228|190990
7229|190990
7230|190990
7232|190992
7233|190992
7234|190992
7235|190992
7236|190992
7273|190997
7274|190997
7275|190997
7276|190997
7277|190997
7278|190997
7279|190997
7280|190997
7281|190997
7282|190997
7283|190997
7284|190997
7285|190997
7286|190997
7287|190997
7288|190997
7289|190997
7290|190997
7291|190997
7292|190997
7293|190997
7294|190997
7295|190997
7296|190997
7297|190997
7298|190997
7299|190997
7359|191006
7360|191006
7361|191006
7362|191006
7363|191006
7364|191006
7365|191006
7366|191006
7367|191006
7368|191006
7369|191006
7370|191006
7371|191006
7482|191018
7483|191018
7484|191018
7485|191018
7486|191018
7487|191018
7488|191018
7489|191018
7490|191018
7491|191018
7492|191018
7493|191018
7495|191020
7496|191020
7497|191020
7498|191020
7499|191020
7500|191020
7501|191020
7502|191020
7503|191020
7504|191020
7505|191021
7506|191021
7507|191021
7508|191021
7509|191021
7510|191021
7511|191021
7512|191021
7513|191022
7514|191022
7515|191022
7516|191022
7517|191022
7518|191022
7519|191022
7520|191022
7669|191038
7670|191038
7671|191038
7672|191038
7673|191038
7674|191038
7675|191038
7676|191038
7677|191038
7678|191038
7679|191038
7680|191038
7681|191038
7682|191038
7683|191038
7684|191038
7685|191038
7686|191038
7687|191038
7688|191038
7689|191038
7690|191038
7691|191038
7692|191038
7693|191038
7694|191038
7695|191038
7696|191038
7697|191038
7748|191042
7749|191042
7750|191042
7751|191042
7752|191042
7753|191042
7754|191042
7755|191042
7756|191042
7757|191042
7758|191042
7759|191042
7760|191042
7761|191042
7762|191042
7763|191042
7764|191042
7765|191042
7766|191042
7767|191042
7768|191042
7769|191042
7830|191047
7831|191047
7832|191047
7833|191047
7834|191047
7835|191047
7836|191047
7837|191047
7839|191049
7840|191049
7841|191049
7842|191049
7843|191049
7844|191049
7845|191049
7846|191049
7847|191049
7848|191049
7849|191049
7850|191049
7995|191061
7996|191061
7997|191061
7998|191061
7999|191061
8000|191061
8001|191061
8002|191061
8003|191061
8004|191061
8005|191061
8006|191061
8007|191061
8008|191061
8009|191061
8010|191061
8011|191061
8012|191061
8013|191062
8014|191062
8015|191062
8016|191062
8017|191062
8018|191062
8019|191062
8020|191062
8021|191062
8022|191062
8023|191063
8024|191063
8025|191063
8026|191063
8027|191063
8028|191063
8029|191063
8030|191063
8031|191063
8032|191063
8033|191064
8034|191064
8035|191064
8036|191064
8037|191064
8038|191064
8039|191064
8040|191064
8041|191064
8042|191064
8049|191067
8050|191067
8051|191067
8052|191067
8053|191067
8054|191067
8055|191067
8056|191067
8057|191067
8058|191067
8059|191067
8060|191067
8061|191067
8062|191067
8063|191067
8064|191067
8065|191067
8066|191067
8067|191067
8068|191067
8069|191067
8070|191067
8071|191067
8072|191067
8073|191067
8074|191067
8075|191067
8076|191067
8077|191067
8079|191069
8080|191069
8081|191069
8082|191069
8083|191069
8084|191069
8085|191069
8086|191069
8087|191069
8088|191069
8089|191069
8090|191069
8091|191069
8092|191069
8093|191069
8094|191069
8095|191069
8096|191069
8097|191069
8101|191073
8102|191073
8103|191073
8104|191073
8105|191073
8106|191073
8107|191073
8108|191073
8109|191073
8110|191073
8111|191073
8112|191073
8113|191073
8115|191075
8116|191075
8117|191075
8118|191075
8119|191075
8120|191075
8121|191075
8122|191075
8123|191075
8124|191075
8126|191077
8127|191077
8128|191077
8129|191077
8130|191077
8131|191077
8132|191077
8133|191077
8134|191077
8307|191103
8308|191103
8309|191103
8310|191103
8311|191103
8312|191103
8313|191103
8314|191103
8315|191103
8316|191103
8317|191103
8318|191103
8319|191103
8320|191103
8321|191103
8322|191103
8323|191103
8324|191103
8325|191103
8326|191103
8327|191103
8328|191103
8329|191103
8330|191103
8331|191103
8332|191103
8333|191103
8334|191103
8335|191103
8339|191107
8340|191107
8341|191107
8342|191107
8343|191107
8344|191107
8345|191107
8346|191107
8347|191107
8348|191107
8349|191107
8350|191107
8351|191107
8352|191107
8353|191107
8354|191107
8355|191107
8356|191107
8357|191107
8498|191129
8499|191129
8500|191129
8501|191129
8502|191129
8503|191129
8504|191129
8505|191129
8506|191129
8523|191135
8524|191135
8525|191135
8526|191135
8527|191135
8528|191135
8529|191135
8530|191135
8531|191135
8532|191135
8533|191135
8534|191135
8535|191135
8536|191135
8537|191135
8538|191135
8539|191135
8540|191135
8541|191135
8542|191135
8543|191135
8544|191135
8545|191135
8546|191135
8547|191135
8548|191135
8549|191135
8550|191135
8551|191135
8584|191141
8585|191141
8586|191141
8587|191141
8588|191141
8589|191141
8590|191141
8591|191141
8592|191141
8593|191141
8594|191141
8595|191141
8596|191141
8597|191141
8598|191141
8599|191141
8600|191141
8601|191141
8602|191141
8603|191141
8604|191141
8608|191145
8609|191145
8610|191145
8611|191145
8612|191145
8613|191145
8614|191145
8615|191145
8618|191148
8619|191148
8620|191148
8621|191148
8622|191148
8623|191148
8624|191148
8625|191148
8634|191153
8635|191153
8636|191153
8637|191153
8638|191153
8639|191153
8640|191153
8641|191153
8642|191153
8643|191153
8644|191153
8645|191153
8646|191153
8647|191153
8648|191153
8649|191153
8650|191153
8651|191153
8652|191153
8653|191153
8654|191153
8655|191153
