Comment_id|Person_id
43053|191383
43059|191110
43060|191383
43061|191383
43063|190817
43064|190635
43066|190488
43069|190817
43070|190488
43071|191110
43074|191110
43078|190635
43080|190817
43083|191383
43089|191383
43091|190488
43097|190817
43100|190635
43101|191110
43106|190488
43108|190817
43109|190635
43112|191383
43117|191383
43124|191110
43128|190635
43131|190635
43133|191110
43134|190488
43138|191110
43141|190488
43154|190488
43156|191383
43158|191110
43160|191383
43162|191110
43168|191383
43179|190817
43180|190817
43185|190635
43187|191383
43188|191383
43196|191110
43197|190817
43198|191383
43202|191110
43206|190817
43211|191383
43214|190817
43224|191589
43225|191693
43230|191744
43243|190573
43244|191693
43245|191744
43249|191174
43251|190573
43253|191067
43255|190825
43256|191067
43258|191417
43261|191693
43264|190985
43266|191417
43274|191174
43277|191174
43279|191067
43282|191744
43288|191695
43291|191693
43292|191174
43293|190985
43295|191067
43299|190985
43308|190573
43310|191744
43311|191695
43321|191695
43322|191324
43325|190985
43329|190573
43330|191067
43332|191067
43335|191174
43336|191744
43342|190573
43343|190573
43344|191744
43345|191744
43348|191693
43349|190985
43352|191695
43355|191695
43359|191744
43360|191589
43361|191693
43367|191695
43368|190985
43370|191067
43371|191744
43373|190573
43375|191174
43376|191067
43379|191589
43380|191693
43382|190573
43383|191744
43385|191693
43391|190573
43395|191174
43396|191067
43398|191695
43405|191174
43406|190985
43408|191067
43410|190936
43445|191695
43455|191615
43456|190974
43458|190974
43459|191615
43462|191773
43463|191695
43466|191795
43467|191850
43476|191615
43477|191028
43479|191850
43481|190600
43485|191028
43486|191028
43488|191850
43489|191850
43491|190600
43496|191028
43497|191615
43499|191028
43506|191615
43507|191615
43508|190600
43510|190600
43516|190600
43518|191850
43519|191615
43521|191028
43524|191615
43525|191850
43526|191615
43535|190600
43536|191850
43537|191850
43540|190600
43544|191028
43545|190600
43546|191850
43547|191850
43548|191850
43552|190600
43553|191028
43557|191615
43560|191615
43561|190600
43562|190600
43563|191028
43564|190600
43566|191615
43570|191850
43571|190600
43572|191028
43573|190600
43576|190600
43577|191028
43580|191028
43582|191850
43583|191850
43584|191028
43585|191028
43587|190600
43588|190600
43590|191067
43604|190569
43607|191057
43609|190569
43612|191067
43619|191057
43623|191057
43628|191067
43631|191067
43632|191057
43635|190569
43649|190569
43654|191067
43676|191067
43680|191067
43707|190569
43711|190569
43713|190569
43719|191067
43721|191067
43723|190569
43735|190569
43874|190737
43876|191383
43878|190737
43883|191383
43886|190662
43890|190662
43904|191183
43907|190737
43919|191554
43926|190737
43929|191554
43934|190737
43947|191183
43948|191383
43950|191183
43954|190737
43962|191554
43974|191383
43977|191103
43983|191383
43984|191554
43988|191183
44003|191103
44007|190737
44035|191183
44036|191383
44040|191383
44053|191383
44059|191183
44066|191183
44076|191554
44077|191183
44084|191383
44096|191554
44104|191383
44117|191103
44118|191103
44125|191554
44127|191103
44129|191383
44134|191078
44138|190737
44139|191554
44143|191183
44144|191078
44146|191103
44148|191103
44158|191183
44159|191183
44167|191103
44169|191383
44170|190737
44171|191183
44175|191103
44179|191383
44183|191103
44184|191103
44193|191383
44200|191383
44207|190737
44211|191554
44216|190737
44231|191183
44234|191103
44237|191103
44241|191183
44242|191183
44245|191057
44246|191840
44248|191057
44249|191840
44250|191057
44255|191191
44256|190569
44258|191191
44260|191252
44263|190569
44264|191252
44266|191840
44268|191191
44272|191057
44281|190569
44282|191840
44284|191272
44287|191272
44290|191840
44292|191057
44293|191252
44294|191057
44295|190569
44298|191840
44303|190573
44304|191807
44308|191237
44309|190573
44313|191237
44316|191237
44322|191807
44324|191807
44331|191807
44332|191807
44336|191807
44346|191807
44347|190573
44349|190573
44352|191807
44353|191807
44354|191807
44358|191744
44359|191431
44361|191744
44364|191744
44365|191744
44366|191431
44367|191539
44368|191539
44369|191744
44370|191431
44372|191539
44373|191431
44376|191539
44383|190885
44385|190885
44389|190885
44394|190777
44398|191744
44399|191744
44401|191809
44408|191809
44410|190567
44411|191020
44415|191840
44417|191840
44418|191744
44421|191809
44422|191744
44423|191744
44429|191103
44433|191744
44434|190556
44435|191840
44436|191809
44446|191744
44448|191103
44450|191744
44451|191744
44452|191103
44453|191103
44458|191744
44460|191809
44466|191840
44469|191744
44472|191744
44474|191103
44476|191840
44477|191744
44487|191744
44489|191103
44491|191744
44492|191744
44493|191103
44496|191103
44498|191840
44499|191103
44500|191744
44502|191840
44503|191744
44506|191744
44507|191103
44509|191744
44512|191744
44514|191103
44517|191744
44520|191744
44521|191744
44522|191744
44523|191103
44525|191744
44526|191744
44528|191103
44529|191103
44530|191840
44532|191744
44534|190982
44535|190982
44537|190982
44539|190957
44541|191711
44542|191711
44544|191711
44559|190600
44560|191695
44565|191711
44575|190957
44579|190957
44582|190957
44583|191695
44587|191695
44591|190982
44598|190982
44600|191695
44606|191695
44611|190957
44612|191695
44616|190982
44619|191711
44625|191695
44627|190957
44628|190957
44630|191711
44635|190957
44636|190957
44638|190957
44639|191695
44641|190957
44642|190957
44644|190957
44647|191695
44648|190957
44649|191711
44651|190957
44653|191695
44659|191695
44665|191711
44667|191711
44668|191711
44669|190957
44670|190957
44672|191695
44675|191695
44677|190957
44678|191695
44680|190957
44685|191695
44686|191711
44691|191695
44692|191695
44694|191711
44698|191695
44704|191695
44706|191695
44708|190957
44710|190982
44713|190982
44717|191711
44721|190982
44733|190957
44735|191695
44751|191695
44756|190957
44770|190957
44771|191695
44786|191744
44791|190569
44792|191142
44796|191744
44797|191744
44803|191744
44806|190648
44807|191744
44808|190648
44809|190648
44814|191142
44815|190569
44818|190569
44824|190648
44826|190569
44827|190747
44833|191146
44837|190648
44838|190569
44845|190569
44848|190648
44849|190648
44852|190648
44854|190648
44858|191744
44860|190648
44861|190648
44862|191744
44865|190648
44866|190648
44871|191744
44872|190648
44873|191744
44875|190569
44876|191744
44883|190569
44884|191146
44887|191744
44890|191744
44896|191146
44899|191146
44908|191744
44909|191744
44913|190648
44916|190648
44917|191142
44923|190648
44926|190569
44930|191744
44933|191744
44934|191142
44938|190569
44941|190569
44945|190648
44946|191744
44948|191744
44949|191744
44953|190648
44954|191744
44955|191744
44956|190648
44957|191142
44960|190648
44961|191744
44970|190648
44973|191735
44979|190573
44981|191252
44983|190792
44986|190638
44989|191255
44997|191252
44999|190988
45000|190638
45003|191324
45007|190988
45012|191412
45014|191255
45015|191412
45018|190792
45019|190792
45023|190638
45029|190792
45038|190638
45040|190792
45041|191255
45048|190792
45049|191252
45055|191255
45056|190638
45061|190988
45062|190988
45064|190573
45065|191372
45066|190792
45068|191412
45069|190792
45072|191252
45073|191372
45081|191735
45087|191252
45092|190573
45095|191412
45096|191252
45100|191735
45119|191252
45122|191412
45124|190573
45125|190988
45129|190988
45131|190792
45132|191255
45134|191372
45135|191412
45136|191412
45137|190792
45140|190638
45147|191252
45150|190573
45159|191412
45160|190988
45162|190792
45167|191324
45169|191252
45170|190792
45171|191412
45173|190638
45183|190476
45188|190476
45189|190396
45193|191142
45194|191298
45200|191389
45201|191402
45204|190671
45211|191402
45215|190710
45219|190476
45222|191142
45223|191298
45225|191693
45229|191539
45230|191142
45231|191693
45237|191389
45239|191142
45241|191539
45244|190476
45247|191292
45248|190710
45249|190476
45252|191298
45254|191389
45255|191142
45257|191693
45258|191693
45266|191142
45270|191142
45273|191693
45274|190396
45276|190396
45281|191298
45284|190396
45289|191402
45291|191495
45300|191693
45305|191142
45306|191298
45307|191142
45308|191298
45318|190710
45321|191539
45322|190710
45327|191389
45328|190973
45329|191142
45331|191142
45333|190476
45334|190947
45340|191142
45346|191539
45350|190396
45351|191693
45358|191078
45363|190476
45364|190671
45365|191298
45367|191142
45368|190396
45370|190671
45379|190947
45381|191142
45386|190829
45387|190829
45389|190829
45393|190829
45399|190829
45410|190829
45415|190829
45417|190829
45421|190829
45426|190829
45430|190738
45441|190829
45456|191601
45463|190600
45470|191029
45472|191695
45481|190600
45482|190738
45490|190829
45500|190829
45509|191744
45511|191601
45517|190600
45523|191029
45544|191029
45548|191029
45552|191695
45559|190738
45560|191744
45562|190829
45564|191744
45565|191601
45576|191601
45581|190738
45582|191744
45585|191029
45589|191029
45590|190738
45603|191695
45615|190973
45621|190829
45626|191601
45637|191601
45653|191265
45655|191744
45659|191744
45663|190737
45666|191744
45671|191265
45676|191744
45683|191744
45692|191237
45708|191237
45719|190777
45723|190777
45732|190580
45733|191744
45736|190737
45738|190777
45742|191237
45761|191744
45765|191744
45771|191744
45784|190488
45796|190488
45798|191038
45806|191670
45812|191695
45813|191038
45820|191670
45821|191297
45822|191670
45826|190957
45829|191297
45838|191585
45840|191695
45851|191272
45857|191767
45861|191662
45866|191744
45867|191218
45873|191662
45876|191585
45877|191585
45883|191695
45884|191273
45885|191273
45887|191695
45888|191362
45889|191695
45892|191362
45899|191237
45900|190957
45901|190957
45902|190957
45905|191237
45907|191237
45908|191237
45917|190957
45919|191237
45920|190957
45921|190957
45923|191237
45924|191237
45926|191237
45927|191237
45931|190957
45932|191237
45933|190957
45935|190957
45936|190957
45937|190957
45938|190957
45939|191237
45940|191237
45943|191237
45944|190957
45947|191237
45948|191237
45950|191237
45952|191237
45953|191744
45955|190942
45956|191744
45959|191744
45961|190942
45965|191744
45974|191695
45975|191695
45980|191695
45983|191695
45984|191383
45986|191304
45988|191304
45989|190829
45992|191304
46003|191383
46007|191695
46008|191695
46011|191383
46014|191695
46018|191304
46027|190829
46033|190829
46038|191383
46039|190829
46043|191383
46045|191695
46047|191383
46048|191383
46054|190829
46059|191304
46064|190829
46066|191695
46068|191695
46071|190829
46075|191383
46077|191695
46092|190829
46095|191695
46099|191383
46104|191695
46106|191304
46108|191383
46111|191383
46113|191695
46114|190829
46115|190829
46118|191695
46122|191383
46130|191383
46134|191809
46137|190817
46139|191809
46150|191029
46151|191174
46153|191809
46155|191174
46160|191695
46163|191695
46173|190957
46181|191695
46184|191809
46192|191174
46195|190957
46197|191695
46198|191029
46199|191029
46204|191174
46205|191695
46209|191174
46217|191174
46221|190817
46225|191695
46230|190957
46231|190957
46233|190957
46234|190957
46235|190957
46237|190957
46238|190957
46241|190957
46245|190957
46249|190957
46253|191174
46255|190476
46256|191174
46259|190414
46261|190569
46268|190476
46270|190414
46272|190476
46275|190957
46277|191057
46280|190982
46281|190414
46283|190982
46284|191697
46287|190396
46288|191174
46289|190957
46294|191057
46297|190476
46300|190982
46321|190409
46322|191067
46323|190648
46336|190409
46339|191589
46341|190476
46344|190569
46345|191431
46346|191589
46347|191298
46348|191298
46349|190476
46350|191431
46353|190409
46358|191067
46359|190569
46360|191067
46363|191298
46364|190648
46365|190476
46366|191298
46369|191431
46370|191589
46376|191589
46378|190648
46379|190648
46381|191298
46390|191431
46392|190409
46406|191292
46418|191292
46421|191301
46426|190988
46429|191301
46433|190988
46435|191301
46439|191301
46440|190988
46444|191301
46447|190988
46450|190988
46451|191301
46452|190988
46453|191301
46459|190988
46462|191301
46464|191301
46466|191301
46468|191301
46469|190988
46470|190988
46471|190988
46476|190988
46480|190988
46483|191301
46485|190988
46487|190988
46488|190988
46496|191301
46505|190988
46519|191695
46530|191695
46536|191695
46537|191695
46541|191695
46542|191695
46547|191695
46548|191695
46550|191695
46551|191695
46552|191695
46555|191695
46557|191695
46558|191695
46560|191695
46561|191695
46566|191695
46582|191695
46585|191695
46603|191431
46604|190713
46617|190441
46619|190441
46621|190441
46624|190831
46625|190713
46647|190831
46650|190713
46655|190831
46664|190831
46669|190831
46670|190831
46673|190831
46674|190831
46675|190713
46686|190713
46694|190713
46702|190831
46704|190831
46712|190831
46731|191549
46734|191549
46740|191549
46741|191549
46778|191873
46780|190488
46784|191840
46785|191651
46786|190488
46787|191539
46788|190488
46789|191651
46791|191840
46792|191539
46793|190817
46794|190817
46796|190817
46799|190580
46801|191840
46803|191651
46805|191651
46807|190580
46808|190580
46809|190817
46810|191840
46811|191651
46814|190580
46815|190580
46816|190817
46819|191840
46820|190817
46823|191840
46825|190817
46827|191840
46828|191840
46829|191840
46831|190817
46832|191840
46833|190817
46834|191651
46836|190580
46837|190580
46838|190580
46839|190580
46840|191840
46841|190580
46843|191651
46844|190580
46845|190817
46849|190817
46850|190580
46851|190580
46853|190580
46854|190817
46855|191651
46856|191840
46857|190580
46858|191651
46859|191651
46860|190817
46864|190488
46865|190488
46867|191840
46870|190817
46871|191651
46872|190817
46876|190488
46878|190580
46879|190488
46880|191651
46881|190817
46882|190488
46883|190817
46884|190580
46886|190580
46888|190817
46890|191651
46892|191840
46895|190817
46896|190488
46899|191651
46900|191840
46901|190488
46903|191651
46905|191651
46908|190488
46909|191840
46910|191651
46911|191840
46912|191651
46913|190817
46914|191651
46915|191651
46918|191840
46919|190580
46920|191840
46921|190580
46922|191840
46923|190488
46925|190817
46926|190817
46927|191840
46928|191840
46935|191067
46945|191057
46958|191276
46960|191276
46967|191067
46973|190396
46975|190396
46978|191057
46983|191067
46997|190409
47008|190409
47016|190409
47020|191067
47024|191067
47040|191067
47041|191057
47042|191067
47044|190396
47047|190396
47051|191067
47054|190396
47060|191067
47061|191067
47066|191067
47072|191067
47075|191057
47084|190396
47089|191067
47093|191057
47095|190396
47103|190396
47104|190409
47119|191067
47121|191057
47123|191067
47124|190409
47134|190396
47136|191057
47142|191067
47144|190409
47150|191067
47151|191067
47155|190409
47167|190409
47168|191057
47170|190409
47175|191057
47177|191057
47185|190396
47192|191067
47193|190409
47211|191057
47231|191807
47234|191807
47238|191807
47239|191807
47244|191807
47245|191807
47246|191028
47250|191840
47254|191840
47256|191028
47263|191028
47265|191840
47267|191840
47271|191028
47275|191840
47277|191840
47285|191028
47286|191028
47290|191174
47293|191174
47296|191174
47301|191174
47306|191174
47313|190985
47315|191855
47319|190982
47322|191471
47323|190985
47335|190569
47340|191067
47341|190569
47345|190569
47349|190569
47354|191067
47355|191067
47356|191067
47362|191067
47363|191067
47365|190569
47368|190569
47369|191067
47371|191067
47373|191067
47375|191067
47376|191067
47377|191067
47378|191067
47384|191067
47387|191067
47393|190569
47394|191067
47397|191067
47399|190985
47400|190936
47402|190985
47404|190885
47405|190885
47409|190985
47410|190985
47415|190985
47416|190885
47417|190885
47419|190985
47421|190885
47423|190885
47425|190985
47426|190985
47427|190885
47429|190985
47431|190885
47433|190885
47434|190985
47435|191695
47445|191298
47446|191298
47449|190409
47450|190409
47455|191298
47457|191695
47458|190409
47463|190409
47466|191695
47468|191695
47470|190409
47475|191589
47487|191697
47489|190409
47493|191697
47494|191695
47499|191697
47501|191298
47504|191695
47507|190409
47512|190409
47515|191697
47526|191298
47531|191298
47537|190817
47539|190988
47544|190817
47545|191616
47546|190817
47547|190817
47556|191489
47561|191489
47566|191489
47567|190988
47570|191616
47571|190817
47572|191489
47574|191489
47579|190488
47582|190488
47586|191616
47588|191616
47590|191809
47597|191616
47601|191489
47608|191489
47609|190817
47615|190817
47617|190817
47619|191809
47632|191616
47633|191616
47634|191489
47639|191489
47647|191616
47648|191616
47650|190526
47656|190737
47657|191237
47663|190737
47669|191237
47670|190526
47671|191252
47672|191431
47675|191252
47677|191851
47679|190569
47689|191431
47692|190569
47693|190526
47694|190737
47703|191140
47710|191252
47716|190569
47718|191108
47719|191252
47720|190942
47725|191237
47727|191108
47733|191252
47736|190526
47742|191252
47743|191237
47744|191237
47746|191140
47749|190942
47755|191108
47759|190942
47760|190737
47767|191237
47769|190942
47770|190942
47789|190569
47793|191431
47796|190737
47797|190569
47798|190526
47818|191108
47819|190942
47822|191252
47824|190569
47825|191108
47826|191108
47828|190942
47829|191237
47834|190526
47836|191252
47845|190942
47846|190526
47847|191252
47848|191252
47849|191237
47850|190526
47854|191252
47855|191237
47856|191252
47861|191237
47865|191108
47867|191237
47870|191108
47873|190942
47879|191851
47886|190942
47888|190569
47894|191140
47895|190942
47897|190737
47902|191140
47903|191431
47907|191851
47908|191140
47911|191140
47914|191140
47917|190942
47919|190942
47920|190526
47925|191252
47926|191252
47927|191237
47928|190526
47930|191140
47931|190526
47932|190569
47933|191252
47934|191252
47936|191140
47938|190942
47939|190569
47945|191140
47959|191108
47965|190526
47966|190526
47968|191252
47970|191108
47973|190737
47974|190942
47977|191108
47978|191108
47979|190526
47983|190737
47988|191108
47994|190569
48003|190737
48008|191237
48009|190526
48014|190526
48017|190942
48038|191108
48044|191252
48046|190569
48050|191108
48051|190526
48056|191067
48065|191104
48070|191104
48074|191601
48076|191601
48078|191695
48082|190738
48091|190738
48095|191255
48103|191695
48106|191067
48109|191744
48116|191601
48117|191104
48118|191601
48119|190738
48122|191744
48124|191104
48126|191104
48128|190480
48136|191067
48137|191744
48142|191744
48157|190480
48159|191840
48162|191297
48168|191255
48172|190738
48180|191840
48181|191487
48184|191067
48186|191104
48193|190738
48195|190738
48197|191297
48199|191601
48206|191067
48207|191744
48211|191695
48213|190738
48214|191104
48219|190738
48226|191487
48233|191104
48237|191067
48238|191487
48239|191487
48246|191297
48247|191840
48248|191695
48249|191255
48250|191255
48253|191601
48256|191744
48258|191695
48266|191255
48273|190480
48274|191297
48279|191744
48280|191104
48281|191695
48284|190738
48287|191744
48291|191601
48293|191744
48301|191840
48309|191067
48312|191067
48313|191297
48314|191601
48315|191255
48319|191255
48321|191744
48334|191744
48339|191104
48340|190738
48341|191744
48348|191255
48349|191104
48350|191104
48354|191840
48358|191067
48361|191744
48367|191255
48370|191840
48371|191104
48383|191067
48386|191255
48389|191744
48391|191067
48400|191255
