id|type|name|url
15551|company|Helicol|http://dbpedia.org/resource/Helicol
15552|company|AIRES|http://dbpedia.org/resource/AIRES
15553|company|Avianca_Cargo|http://dbpedia.org/resource/Avianca_Cargo
15554|company|SACO_(Colombia)|http://dbpedia.org/resource/SACO_(Colombia)
15556|company|Líneas_Aéreas_Suramericanas|http://dbpedia.org/resource/Líneas_Aéreas_Suramericanas
15558|company|APSA_Colombia|http://dbpedia.org/resource/APSA_Colombia
15559|company|Aexpa|http://dbpedia.org/resource/Aexpa
15560|company|Vertical_de_Aviación|http://dbpedia.org/resource/Vertical_de_Aviación
15562|company|Helicargo|http://dbpedia.org/resource/Helicargo
15564|company|Cosmos_Air_Cargo|http://dbpedia.org/resource/Cosmos_Air_Cargo
15565|company|SADELCA|http://dbpedia.org/resource/SADELCA
15567|company|AeroSur_(Colombia)|http://dbpedia.org/resource/AeroSur_(Colombia)
15571|company|Líneas_Aéreas_La_Urraca|http://dbpedia.org/resource/Líneas_Aéreas_La_Urraca
15572|company|Copa_Airlines_Colombia|http://dbpedia.org/resource/Copa_Airlines_Colombia
15573|company|Croatia_Airlines|http://dbpedia.org/resource/Croatia_Airlines
15577|company|Cubana_de_Aviación|http://dbpedia.org/resource/Cubana_de_Aviación
15578|company|Aero_Caribbean|http://dbpedia.org/resource/Aero_Caribbean
15579|company|Aerogaviota|http://dbpedia.org/resource/Aerogaviota
15580|company|Czech_Airlines|http://dbpedia.org/resource/Czech_Airlines
15581|company|Travel_Service_Airlines|http://dbpedia.org/resource/Travel_Service_Airlines
15582|company|SmartWings|http://dbpedia.org/resource/SmartWings
15583|company|ABS_Jets|http://dbpedia.org/resource/ABS_Jets
15584|company|Charter_Air|http://dbpedia.org/resource/Charter_Air
15585|company|Central_Connect_Airlines|http://dbpedia.org/resource/Central_Connect_Airlines
15586|company|Euro_Cargo_Air|http://dbpedia.org/resource/Euro_Cargo_Air
15587|company|Grossmann_Jet_Service|http://dbpedia.org/resource/Grossmann_Jet_Service
15588|company|Silver_Air_(Czech_Republic)|http://dbpedia.org/resource/Silver_Air_(Czech_Republic)
15596|company|Lignes_Aériennes_Congolaises|http://dbpedia.org/resource/Lignes_Aériennes_Congolaises
15614|company|Maersk_Air|http://dbpedia.org/resource/Maersk_Air
15618|company|SAS_Commuter|http://dbpedia.org/resource/SAS_Commuter
15620|company|Jettime|http://dbpedia.org/resource/Jettime
15622|company|North_Flying|http://dbpedia.org/resource/North_Flying
15625|company|Transavia_Denmark_ApS|http://dbpedia.org/resource/Transavia_Denmark_ApS
15627|company|Caribbean_Air_Sign|http://dbpedia.org/resource/Caribbean_Air_Sign
15628|company|EgyptAir|http://dbpedia.org/resource/EgyptAir
15629|company|Flash_Airlines|http://dbpedia.org/resource/Flash_Airlines
15630|company|Air_Sinai|http://dbpedia.org/resource/Air_Sinai
15633|company|Air_Memphis|http://dbpedia.org/resource/Air_Memphis
15634|company|Air_Cairo|http://dbpedia.org/resource/Air_Cairo
15635|company|Luxor_Air|http://dbpedia.org/resource/Luxor_Air
15636|company|Lotus_Air|http://dbpedia.org/resource/Lotus_Air
15638|company|Petroleum_Air_Services|http://dbpedia.org/resource/Petroleum_Air_Services
15639|company|Cairo_Aviation|http://dbpedia.org/resource/Cairo_Aviation
15640|company|EgyptAir_Cargo|http://dbpedia.org/resource/EgyptAir_Cargo
15641|company|EgyptAir_Express|http://dbpedia.org/resource/EgyptAir_Express
15644|company|Smart_Aviation_Company|http://dbpedia.org/resource/Smart_Aviation_Company
15645|company|Nile_Air|http://dbpedia.org/resource/Nile_Air
15646|company|AlMasria_Universal_Airlines|http://dbpedia.org/resource/AlMasria_Universal_Airlines
15647|company|Air_Italy_Egypt|http://dbpedia.org/resource/Air_Italy_Egypt
15648|company|Tristar_Air|http://dbpedia.org/resource/Tristar_Air
15649|company|Air_Arabia_Egypt|http://dbpedia.org/resource/Air_Arabia_Egypt
15650|company|Nesma_Airlines|http://dbpedia.org/resource/Nesma_Airlines
15677|company|Avies|http://dbpedia.org/resource/Avies
15679|company|Airest|http://dbpedia.org/resource/Airest
15680|company|Ethiopian_Airlines|http://dbpedia.org/resource/Ethiopian_Airlines
15681|company|Trans_Nation_Airways|http://dbpedia.org/resource/Trans_Nation_Airways
15683|company|Air_Finland|http://dbpedia.org/resource/Air_Finland
15695|company|Brit_Air|http://dbpedia.org/resource/Brit_Air
15702|company|Finist'air|http://dbpedia.org/resource/Finist'air
15704|company|Sud_Airlines|http://dbpedia.org/resource/Sud_Airlines
15709|company|Europe_Airpost|http://dbpedia.org/resource/Europe_Airpost
15710|company|Air_Inter|http://dbpedia.org/resource/Air_Inter
15711|company|Twin_Jet|http://dbpedia.org/resource/Twin_Jet
15717|company|OpenSkies|http://dbpedia.org/resource/OpenSkies
15721|company|Atlantic_Air_Lift|http://dbpedia.org/resource/Atlantic_Air_Lift
15723|company|Lufthansa|http://dbpedia.org/resource/Lufthansa
15724|company|Hapag-Lloyd_Flug|http://dbpedia.org/resource/Hapag-Lloyd_Flug
15725|company|LTU_International|http://dbpedia.org/resource/LTU_International
15726|company|Condor_Flugdienst|http://dbpedia.org/resource/Condor_Flugdienst
15727|company|Air_Berlin|http://dbpedia.org/resource/Air_Berlin
15728|company|Ostfriesische_Lufttransport|http://dbpedia.org/resource/Ostfriesische_Lufttransport
15729|company|Germanwings|http://dbpedia.org/resource/Germanwings
15731|company|Cirrus_Airlines|http://dbpedia.org/resource/Cirrus_Airlines
15732|company|DBA_(airline)|http://dbpedia.org/resource/DBA_(airline)
15733|company|Luftfahrtgesellschaft_Walter|http://dbpedia.org/resource/Luftfahrtgesellschaft_Walter
15734|company|Lufthansa_Cargo|http://dbpedia.org/resource/Lufthansa_Cargo
15735|company|Hahn_Air|http://dbpedia.org/resource/Hahn_Air
15736|company|Avanti_Air|http://dbpedia.org/resource/Avanti_Air
15737|company|WDL_Aviation|http://dbpedia.org/resource/WDL_Aviation
15738|company|Germania_(airline)|http://dbpedia.org/resource/Germania_(airline)
15739|company|Augsburg_Airways|http://dbpedia.org/resource/Augsburg_Airways
15740|company|Blue_Wings|http://dbpedia.org/resource/Blue_Wings
15741|company|Contact_Air|http://dbpedia.org/resource/Contact_Air
15742|company|Eurowings|http://dbpedia.org/resource/Eurowings
15743|company|Hamburg_International|http://dbpedia.org/resource/Hamburg_International
15744|company|ACM_Air_Charter|http://dbpedia.org/resource/ACM_Air_Charter
15745|company|Aero_Dienst|http://dbpedia.org/resource/Aero_Dienst
15746|company|Sylt_Air|http://dbpedia.org/resource/Sylt_Air
15747|company|Comfort_Air|http://dbpedia.org/resource/Comfort_Air
15748|company|Arcus-Air_Logistic|http://dbpedia.org/resource/Arcus-Air_Logistic
15749|company|Elbe_Air|http://dbpedia.org/resource/Elbe_Air
15750|company|Aero_Business_Charter|http://dbpedia.org/resource/Aero_Business_Charter
15751|company|MSR_Flug-Charter|http://dbpedia.org/resource/MSR_Flug-Charter
15753|company|Vibroair|http://dbpedia.org/resource/Vibroair
15754|company|Windrose_Air|http://dbpedia.org/resource/Windrose_Air
15755|company|Aero_Lloyd|http://dbpedia.org/resource/Aero_Lloyd
15756|company|Dauair|http://dbpedia.org/resource/Dauair
15757|company|FLN_Frisia_Luftverkehr|http://dbpedia.org/resource/FLN_Frisia_Luftverkehr
15758|company|Flugdienst_Fehlhaber|http://dbpedia.org/resource/Flugdienst_Fehlhaber
15759|company|TUIfly|http://dbpedia.org/resource/TUIfly
15760|company|XL_Airways_Germany|http://dbpedia.org/resource/XL_Airways_Germany
15761|company|Luftverkehr_Friesland_Harle|http://dbpedia.org/resource/Luftverkehr_Friesland_Harle
15762|company|Nightexpress|http://dbpedia.org/resource/Nightexpress
15763|company|Air_Independence|http://dbpedia.org/resource/Air_Independence
15764|company|OCA_International|http://dbpedia.org/resource/OCA_International
15765|company|Air-taxi_europe|http://dbpedia.org/resource/Air-taxi_europe
15766|company|AeroLogic|http://dbpedia.org/resource/AeroLogic
15767|company|Air_Hamburg|http://dbpedia.org/resource/Air_Hamburg
15768|company|Bremenfly|http://dbpedia.org/resource/Bremenfly
15769|company|Wiking_Helikopter_Service|http://dbpedia.org/resource/Wiking_Helikopter_Service
15770|company|Jet_Executive_International_Charter|http://dbpedia.org/resource/Jet_Executive_International_Charter
15772|company|Olympic_Airlines|http://dbpedia.org/resource/Olympic_Airlines
15773|company|Aegean_Airlines|http://dbpedia.org/resource/Aegean_Airlines
15774|company|Hellas_Jet|http://dbpedia.org/resource/Hellas_Jet
15775|company|Aviator_Airways|http://dbpedia.org/resource/Aviator_Airways
15776|company|EuroAir|http://dbpedia.org/resource/EuroAir
15779|company|Macedonian_Airlines|http://dbpedia.org/resource/Macedonian_Airlines
15780|company|AirSea_Lines|http://dbpedia.org/resource/AirSea_Lines
15782|company|Sky_Express_(Greece)|http://dbpedia.org/resource/Sky_Express_(Greece)
15783|company|Air_Greece|http://dbpedia.org/resource/Air_Greece
15786|company|Elite_Airlines|http://dbpedia.org/resource/Elite_Airlines
15787|company|Astra_Airlines|http://dbpedia.org/resource/Astra_Airlines
15788|company|GainJet_Aviation|http://dbpedia.org/resource/GainJet_Aviation
15789|company|InterJet|http://dbpedia.org/resource/InterJet
15790|company|Aeroland_Airways|http://dbpedia.org/resource/Aeroland_Airways
15791|company|TAE_Greek_National_Airlines|http://dbpedia.org/resource/TAE_Greek_National_Airlines
15794|company|Hellenic_Airlines|http://dbpedia.org/resource/Hellenic_Airlines
15796|company|Viking_Hellas|http://dbpedia.org/resource/Viking_Hellas
15797|company|Air_Go_Airlines|http://dbpedia.org/resource/Air_Go_Airlines
15798|company|ArGo_Airways|http://dbpedia.org/resource/ArGo_Airways
15819|company|Jet_Airways|http://dbpedia.org/resource/Jet_Airways
15820|company|JetLite|http://dbpedia.org/resource/JetLite
15821|company|Kingfisher_Red|http://dbpedia.org/resource/Kingfisher_Red
15822|company|Air_India_Express|http://dbpedia.org/resource/Air_India_Express
15823|company|Blue_Dart_Aviation|http://dbpedia.org/resource/Blue_Dart_Aviation
15824|company|IndiGo|http://dbpedia.org/resource/IndiGo
15825|company|Deccan_Aviation|http://dbpedia.org/resource/Deccan_Aviation
15826|company|Jagson_Airlines|http://dbpedia.org/resource/Jagson_Airlines
15827|company|TajAir|http://dbpedia.org/resource/TajAir
15828|company|Pawan_Hans|http://dbpedia.org/resource/Pawan_Hans
15829|company|MDLR_Airlines|http://dbpedia.org/resource/MDLR_Airlines
15830|company|Air_India_Cargo|http://dbpedia.org/resource/Air_India_Cargo
15831|company|Himalayan_Aviation|http://dbpedia.org/resource/Himalayan_Aviation
15832|company|Kalinga_Airlines|http://dbpedia.org/resource/Kalinga_Airlines
15833|company|Jet_Konnect|http://dbpedia.org/resource/Jet_Konnect
15834|company|Deccan_360|http://dbpedia.org/resource/Deccan_360
15835|company|Air_India|http://dbpedia.org/resource/Air_India
15836|company|Garuda_Indonesia|http://dbpedia.org/resource/Garuda_Indonesia
15837|company|Lion_Air|http://dbpedia.org/resource/Lion_Air
15838|company|Republic_Express_Airlines|http://dbpedia.org/resource/Republic_Express_Airlines
15840|company|Indonesia_AirAsia|http://dbpedia.org/resource/Indonesia_AirAsia
15841|company|Airfast_Indonesia|http://dbpedia.org/resource/Airfast_Indonesia
15842|company|Batavia_Air|http://dbpedia.org/resource/Batavia_Air
15843|company|Jatayu_Airlines|http://dbpedia.org/resource/Jatayu_Airlines
15844|company|Adam_Air|http://dbpedia.org/resource/Adam_Air
15845|company|Deraya_Air_Taxi|http://dbpedia.org/resource/Deraya_Air_Taxi
15846|company|Dirgantara_Air_Service|http://dbpedia.org/resource/Dirgantara_Air_Service
15847|company|Indonesia_Air_Transport|http://dbpedia.org/resource/Indonesia_Air_Transport
15848|company|Pelita_Air_Service|http://dbpedia.org/resource/Pelita_Air_Service
15849|company|Sabang_Merauke_Raya_Air_Charter|http://dbpedia.org/resource/Sabang_Merauke_Raya_Air_Charter
15850|company|Wings_Abadi_Air|http://dbpedia.org/resource/Wings_Abadi_Air
15851|company|Airmark_Indonesia|http://dbpedia.org/resource/Airmark_Indonesia
15852|company|Air_Regional|http://dbpedia.org/resource/Air_Regional
15853|company|Citilink|http://dbpedia.org/resource/Citilink
15854|company|Riau_Airlines|http://dbpedia.org/resource/Riau_Airlines
15856|company|Tri-MG_Intra_Asia_Airlines|http://dbpedia.org/resource/Tri-MG_Intra_Asia_Airlines
15857|company|Manunggal_Air_Service|http://dbpedia.org/resource/Manunggal_Air_Service
15858|company|Nurman_Avia|http://dbpedia.org/resource/Nurman_Avia
15859|company|Auvia_Air|http://dbpedia.org/resource/Auvia_Air
15860|company|Cardig_Air|http://dbpedia.org/resource/Cardig_Air
15861|company|Express_Air|http://dbpedia.org/resource/Express_Air
15863|company|Trigana_Air_Service|http://dbpedia.org/resource/Trigana_Air_Service
15865|company|Premiair|http://dbpedia.org/resource/Premiair
15866|company|Megantara_Air|http://dbpedia.org/resource/Megantara_Air
15868|company|Cargo_Garuda_Indonesia|http://dbpedia.org/resource/Cargo_Garuda_Indonesia
15871|company|Mahan_Air|http://dbpedia.org/resource/Mahan_Air
15872|company|Kish_Air|http://dbpedia.org/resource/Kish_Air
15873|company|Qeshm_Air|http://dbpedia.org/resource/Qeshm_Air
15874|company|Iranian_Airlines|http://dbpedia.org/resource/Iranian_Airlines
15875|company|Iran_Aseman_Airlines|http://dbpedia.org/resource/Iran_Aseman_Airlines
15876|company|Caspian_Airlines|http://dbpedia.org/resource/Caspian_Airlines
15878|company|Iranian_Air_Transport|http://dbpedia.org/resource/Iranian_Air_Transport
15879|company|Payam_Air|http://dbpedia.org/resource/Payam_Air
15880|company|Safiran_Airlines|http://dbpedia.org/resource/Safiran_Airlines
15881|company|Aria_Air|http://dbpedia.org/resource/Aria_Air
15882|company|Eram_Air|http://dbpedia.org/resource/Eram_Air
15883|company|Taban_Air|http://dbpedia.org/resource/Taban_Air
15885|company|Zagros_Air|http://dbpedia.org/resource/Zagros_Air
15886|company|Chabahar_Airlines|http://dbpedia.org/resource/Chabahar_Airlines
15889|company|Arkia_Israel_Airlines|http://dbpedia.org/resource/Arkia_Israel_Airlines
15901|company|Volareweb.com|http://dbpedia.org/resource/Volareweb.com
15902|company|Meridiana_Fly|http://dbpedia.org/resource/Meridiana_Fly
15903|company|Air_Dolomiti|http://dbpedia.org/resource/Air_Dolomiti
15905|company|Alitalia_Express|http://dbpedia.org/resource/Alitalia_Express
15906|company|Azzurra_Air|http://dbpedia.org/resource/Azzurra_Air
15911|company|Air_One|http://dbpedia.org/resource/Air_One
15921|company|Italy_First|http://dbpedia.org/resource/Italy_First
15923|company|Livingston_Energy_Flight|http://dbpedia.org/resource/Livingston_Energy_Flight
15932|company|Link_Air_Express|http://dbpedia.org/resource/Link_Air_Express
15938|company|VolaSalerno|http://dbpedia.org/resource/VolaSalerno
15945|company|Nippon_Cargo_Airlines|http://dbpedia.org/resource/Nippon_Cargo_Airlines
