Comment_id|Person_id
41456|190549
41461|190881
41464|190881
41465|191836
41468|191520
41475|191836
41485|190549
41487|190883
41489|190881
41491|190881
41494|191836
41499|190881
41505|190881
41509|190883
41513|190549
41515|191520
41520|190883
41530|191836
41532|190549
41534|191836
41539|190549
41541|191836
41635|191746
41637|191836
41638|191836
41639|191836
41643|191746
41644|191836
41646|191836
41652|191836
41655|191836
41659|191836
41662|191746
41663|191836
41668|191836
41669|191836
41670|191746
41674|191836
41682|190453
41701|191746
41705|191065
41711|191746
41714|191065
41715|190453
41726|191836
41737|191065
41738|191836
41748|191836
41751|191836
41759|191836
41762|191836
41763|191746
41765|191746
41766|191746
41773|191836
41776|191746
41777|191836
41785|191836
41790|191836
41792|190453
41796|191746
41805|191836
41821|191746
41823|191836
41828|191065
41830|191065
41832|191065
41834|191836
41855|190453
41856|190805
41859|190795
41864|190453
41868|190453
41880|191702
41884|190674
41885|190805
41902|191350
41908|191702
41924|191833
41933|191613
41944|191613
41960|191613
41973|191613
41974|191833
41982|191613
41987|191613
42009|191833
42020|191812
42023|191812
42024|191122
42028|191122
42042|191769
42051|190770
42052|190766
42058|191833
42072|191769
42074|190770
42076|191769
42087|191769
42099|190766
42100|190766
42101|191812
42109|190764
42113|191812
42120|190770
42137|191833
42141|190766
42147|190770
42156|191684
42161|191833
42174|190490
42177|191684
42186|191769
42192|190536
42201|190770
42209|191769
42216|191833
42218|191833
42223|190766
42225|191122
42238|191833
42239|190770
42240|191060
42244|190379
42246|191769
42248|190379
42261|191833
42271|191812
42278|191769
42279|191060
42292|190379
42305|191833
42308|191684
42334|191684
42360|190770
42372|190490
42399|191812
42403|190770
42413|191684
42423|191769
42432|191833
42435|190379
42438|191122
42445|191769
42448|191833
42451|190770
42463|191812
42468|191769
42487|191684
42501|190770
42506|191684
42509|191769
42514|191769
42517|191833
42529|191769
42541|191684
42543|191122
42544|190770
42557|191769
42561|191684
42571|190770
42572|191833
42575|191684
42585|190766
42596|190379
42603|191684
42604|191833
42607|191060
42609|191122
42610|191833
42612|191769
42613|190562
42615|191259
42616|191769
42621|190490
42622|191769
42624|190562
42625|190562
42627|191259
42630|191122
42632|191060
42633|190562
42634|191060
42637|190562
42638|191122
42639|191060
42643|191833
42650|190766
42652|190490
42657|190766
42663|191122
42664|190562
42666|190562
42668|190766
42669|190490
42672|191122
42674|190562
42675|191060
42679|190562
42681|191769
42682|191122
42684|191769
42686|191833
42688|191769
42689|191833
42693|191122
42694|191833
42699|190490
42701|191060
42706|191769
42710|191122
42713|191833
42714|191833
42720|190490
42725|191122
42726|190490
42727|190562
42728|190562
42729|190562
42730|190562
42731|190562
42732|190562
42733|190562
42735|191122
42736|191122
42738|190562
42739|191060
42740|191060
42741|191122
42742|191060
42745|191122
42746|190562
42750|191060
42751|191060
42756|191122
42757|191259
42762|191259
42763|190766
42764|190490
42766|191060
42770|191060
42771|190562
42772|190490
42774|191769
42775|190562
42776|191259
42777|191259
42778|191060
42779|191769
42781|190562
42783|191259
42784|191060
42787|191259
42807|191833
42810|191769
42811|190562
42812|190562
42817|191833
42822|191060
42826|191122
42827|191259
42828|191259
42829|191769
42830|191769
42832|190766
42834|190562
42835|190490
42837|190490
42845|191769
42849|190490
42850|191060
42852|191259
42853|191122
42857|191060
42858|191259
42859|191060
42867|191833
42869|191833
42872|191060
42873|191259
42874|190562
42878|191060
42881|191769
42882|191060
42883|191122
42885|191769
42891|191833
42895|190490
42896|190490
42902|191769
42904|191259
42905|191060
42907|191259
42908|191833
42912|191060
42913|191259
42914|191122
42915|191769
42920|191769
42921|191060
42923|191769
42924|190562
42926|190562
42927|191122
42928|190562
42930|190562
42933|190562
42935|191122
42936|190562
42937|190562
42938|190562
42939|191122
42943|191122
42944|191122
42946|190562
42949|191122
42950|191122
42955|191122
42956|191122
42957|190562
42959|190562
42961|191122
42962|191122
42964|191122
42966|191833
42968|191604
42971|191604
42977|191196
42982|191358
42986|191358
42991|191358
42997|191196
43009|191196
43010|191196
43013|191358
43016|191516
43020|191196
43036|191358
43043|191358
43046|191196
43052|191196
43054|191196
43055|191196
43057|191196
43058|191196
43067|191516
43072|191358
43077|191196
43079|190891
43085|191516
43102|191358
43111|191196
43114|191196
43118|191196
43119|191196
43122|191516
43127|191516
43136|191516
43144|191358
43146|191516
43150|191358
43151|191516
43163|191196
43165|191516
43167|191516
43182|191358
43183|191358
43184|191358
43191|191196
43193|191516
43200|191196
43203|191358
43210|191358
43215|191516
43223|191833
43226|191409
43228|191659
43235|191511
43238|191684
43239|191659
43242|190767
43246|191659
43252|190767
43262|190596
43265|191659
43268|191511
43270|191684
43290|191684
43297|191684
43301|191684
43305|191684
43309|191409
43314|191684
43316|190379
43324|191659
43334|190596
43347|190767
43353|191659
43372|191511
43374|190591
43377|191511
43381|190767
43387|190596
43392|190591
43397|190596
43401|191833
43403|190591
43404|191833
43412|190805
43416|190507
43429|190805
43431|190805
43432|190507
43434|190805
43440|191865
43441|191726
43446|191865
43452|190980
43457|191358
43464|191726
43468|190980
43475|191716
43478|191865
43484|191716
43490|191726
43492|191865
43493|191865
43494|191726
43495|191358
43501|191865
43502|191716
43503|191358
43504|191726
43509|191726
43511|191358
43512|191726
43515|191865
43520|191358
43522|191865
43523|191726
43527|191726
43528|191726
43529|191726
43530|191726
43531|191358
43532|191716
43533|191726
43538|191865
43539|191726
43542|191865
43543|191358
43550|191865
43551|191358
43554|191358
43555|191716
43559|191716
43565|191726
43567|191716
43568|191726
43574|191358
43575|191358
43578|191865
43581|191726
43586|191865
43593|191836
43595|190708
43601|191836
43610|191836
43611|191836
43613|191836
43616|190708
43617|191836
43618|191836
43620|190708
43625|190708
43633|190708
43634|191836
43639|190708
43641|190708
43642|190708
43645|190708
43648|190708
43650|191836
43657|191836
43661|191836
43668|190708
43669|191836
43671|190708
43689|190708
43696|191836
43699|190708
43704|190708
43706|190708
43714|191836
43717|191428
43728|191428
43729|190708
43736|191065
43816|191520
43817|191520
43820|191520
43822|191520
43823|191520
43826|191520
43837|191520
43838|191520
43855|191520
43858|191520
43861|191520
43863|191520
43867|191520
43868|191520
43871|191483
43891|191843
43894|191483
43906|190530
43910|190530
43914|191843
43915|190924
43916|190555
43933|190555
43937|191812
43943|191843
43944|190924
43952|190924
43957|191483
43958|190924
43960|190637
43965|190530
43967|191843
43969|190530
43976|191483
43978|190924
43990|191812
43994|190752
43998|190752
44002|190555
44004|191483
44006|190764
44008|190555
44010|191843
44011|190752
44012|190752
44014|190752
44017|190752
44019|190752
44023|190752
44025|190637
44026|190764
44029|190637
44032|190764
44034|190637
44037|191483
44038|190637
44039|190752
44041|191483
44042|190924
44047|191483
44049|190764
44050|190764
44052|190764
44055|190530
44056|190764
44057|190530
44063|190555
44067|190530
44068|190555
44071|190764
44075|191812
44080|190764
44089|191812
44091|190764
44093|191843
44107|190530
44116|190764
44120|190764
44122|190637
44128|191812
44130|190555
44131|191812
44132|190555
44150|191483
44152|190924
44153|190752
44155|190924
44181|190752
44185|191483
44195|190637
44198|190752
44199|191483
44202|190752
44205|190924
44214|190924
44218|190924
44221|191843
44223|190637
44233|191483
44236|191483
44238|190924
44243|190924
44251|191836
44253|190622
44254|191836
44259|190453
44277|190453
44278|190453
44279|190706
44280|191836
44286|190706
44288|190453
44296|190622
44315|191684
44325|191684
44326|191684
44333|191684
44402|190376
44403|190768
44404|190768
44414|190802
44424|190802
44428|190802
44430|190802
44431|190802
44438|190802
44439|190802
44440|190802
44444|190802
44447|190802
44454|190802
44455|191721
44457|191702
44459|191702
44462|190802
44481|190802
44482|190802
44483|190802
44484|190802
44485|190802
44490|190802
44494|190802
44497|190802
44501|190802
44504|190802
44505|190802
44508|190802
44510|190802
44511|190802
44513|190802
44515|190802
44519|190802
44527|190802
44536|191054
44538|191613
44547|191613
44548|191054
44549|191350
44551|191054
44561|191054
44562|191613
44567|191054
44568|191054
44571|191054
44572|191613
44576|191613
44590|191054
44592|191054
44593|191350
44595|191613
44609|191613
44623|191350
44632|191613
44646|191054
44655|191054
44657|191054
44671|191054
44676|191613
44679|191613
44681|191054
44693|191054
44705|191613
44718|190376
44719|191054
44728|190993
44729|190437
44731|191409
44734|191409
44736|191054
44738|190468
44740|191350
44742|191054
44746|191054
44763|191613
44765|190437
44781|190437
44784|190622
44789|191836
44793|191515
44794|190622
44798|191515
44799|191515
44801|191515
44802|190622
44804|191836
44812|191836
44813|191515
44816|190622
44817|191836
44819|191836
44821|191836
44823|191836
44825|191195
44828|191065
44832|191515
44836|191065
44840|190622
44844|191515
44847|191195
44853|190622
44856|191836
44857|190622
44859|191836
44863|191836
44864|190622
44869|191515
44870|191836
44892|190622
44894|191195
44898|191515
44900|191836
44902|191836
44903|190622
44904|191836
44905|191836
44911|190622
44915|191515
44918|190622
44919|191195
44920|191836
44921|191515
44922|190622
44924|190622
44925|191195
44927|191515
44929|191195
44944|191515
44951|191836
44959|191515
44963|190622
44965|190622
44967|191515
44968|190622
44969|191836
44971|191442
44976|191060
44977|190479
44987|191442
44990|191746
44991|191350
44995|190768
44998|190610
45002|190549
45008|190767
45020|190549
45021|190549
45022|191520
45024|191520
45025|190479
45026|190549
45027|190596
45032|191442
45033|191746
45035|191060
45037|190549
45039|191442
45043|190549
45044|191060
45045|190549
45046|190549
45051|191520
45052|190596
45053|191520
45057|191746
45070|191746
45074|191630
45076|191060
45082|191630
45083|190549
45085|191746
45089|190767
45090|190596
45098|191746
45104|191630
45105|191442
45108|190610
45109|190768
45110|191350
45117|191520
45120|190768
45121|190768
45126|191746
45130|191442
45133|190549
45143|191442
45145|191746
45146|191520
45153|191350
45155|190549
45166|191630
45176|190924
45178|190993
45192|191836
45197|191836
45198|191350
45202|191768
45207|191350
45209|190805
45212|190924
45242|190805
45246|190924
45256|190805
45259|190924
45261|191836
45277|190924
45283|191768
45287|190805
45290|191768
45301|191836
45304|191768
45311|191836
45324|191302
45325|191768
45326|190993
45337|191836
45344|191836
45345|191768
45357|191836
45366|190805
45372|191302
45377|191302
45380|191350
45383|191077
45428|191189
45433|191192
45437|190856
45439|190595
45442|190554
45443|191060
45446|191604
45447|190554
45449|191192
45455|190809
45458|190701
45459|190604
45460|190372
45461|191604
45462|191513
45466|190595
45469|191441
45477|190595
45478|191694
45479|190856
45492|191055
45495|191196
45497|191605
45504|191192
45508|191441
45510|191605
45512|191055
45513|191060
45514|191694
45519|191244
45521|191055
45524|190701
45525|191196
45528|190595
45531|191192
45532|190701
45533|191192
45535|190856
45538|190372
45539|191189
45540|191721
45541|191244
45542|191694
45543|191060
45545|191605
45546|190595
45550|190856
45551|190554
45566|190372
45567|191694
45570|190701
45580|190701
45584|191060
45586|191055
45591|190604
45594|191441
45596|190701
45597|191189
45598|191694
45600|190372
45601|190554
45604|191441
45610|191192
45611|191604
45612|191721
45613|191721
45617|191513
45620|191513
45624|191060
45625|191189
45627|191441
45628|190595
45632|190856
45634|191441
45635|191192
45636|191605
45642|190500
45643|190805
45644|190802
45645|190500
45647|190500
45648|191005
45649|191702
45650|190805
45654|190803
45656|191005
45668|191005
45669|191765
45672|191702
45673|190803
45674|191765
45685|190805
45687|191005
45688|190383
45689|191702
45690|191765
45693|191702
45694|190536
45696|190680
45697|190802
45699|190383
45700|190680
45701|191005
45702|191005
45704|190786
45705|190500
45706|190680
45707|190680
45712|191827
45713|191702
45714|190805
45715|191765
45716|191702
45717|190680
45722|191005
45724|191827
45727|191005
45729|190383
45730|190536
45731|191005
45735|190805
45739|191765
45743|190500
45746|190500
45747|190383
45748|190680
45749|191765
45750|191005
45751|190802
45755|190802
45756|191702
45758|190805
45762|191765
45766|190805
45770|191827
45775|191827
45776|190786
45778|191613
45779|191755
45781|191613
45793|191755
45802|190766
45803|191741
45815|191755
45817|190766
45825|191741
45827|191613
45828|191409
45839|190764
45850|190622
45855|190622
45856|190764
45859|190622
45869|190764
45958|191409
45964|191409
45966|191409
45970|191534
45978|191534
45981|191534
45987|191192
45993|191192
45997|191192
46005|191192
46010|191534
46012|191192
46023|191350
46037|191350
46049|191534
46061|191534
46069|191192
46070|191192
46074|191534
46079|191350
46080|191192
46085|191192
46086|191534
46089|191192
46101|191192
46102|191534
46109|191534
46110|191534
46116|191350
46123|191534
46125|191192
46126|191192
46135|191350
46136|191350
46138|190385
46142|191077
46147|190453
46148|191690
46154|191007
46158|190385
46159|190453
46161|190453
46169|191350
46174|190397
46185|190453
46186|190397
46189|190397
46191|190453
46194|191690
46212|191690
46213|190397
46218|190385
46228|190397
46229|190622
46232|190622
46236|191409
46239|190622
46240|191409
46242|191409
46243|190622
46244|191409
46246|190622
46247|190622
46248|190622
46252|190706
46260|190397
46267|191836
46269|191428
46282|191836
46295|191836
46327|190622
46342|190708
46352|190708
46361|191836
46362|191836
46368|191836
46374|190622
46377|190622
46398|191161
46405|190596
46408|191613
46416|191613
46419|190379
46424|191563
46432|191563
46437|191563
46446|191563
46456|191563
46457|191563
46460|191563
46486|191563
46489|191563
46491|191563
46499|191563
46507|191534
46512|191534
46513|191534
46514|191534
46515|191836
46517|191534
46518|191534
46522|191534
46523|191836
46524|191836
46526|191836
46527|191836
46531|191836
46535|191836
46538|191836
46539|191836
46540|191836
46546|191836
46554|191836
46556|191836
46563|191836
46564|191534
46565|191534
46567|191836
46568|191836
46570|191836
46571|191534
46572|191836
46573|191534
46574|191836
46575|191836
46577|191836
46578|191836
46580|191534
46581|191534
46583|191836
46584|191836
46606|190622
46652|190622
46678|190622
46679|190622
46697|190622
46703|190622
46711|190622
46720|190622
46721|190698
46722|190698
46723|190698
46725|190698
46744|190698
46747|190698
46750|190698
46751|190698
46757|190698
46760|190698
46762|190698
46764|190698
46767|190698
46772|190698
46776|191515
46779|191515
46797|191515
46806|191515
46812|191515
46813|191515
46818|191515
46821|191515
46822|191515
46824|191515
46826|191515
46830|191515
46848|191515
46861|191515
46862|191515
46875|191515
46894|191515
46917|191515
46941|190453
46942|191065
46946|191035
46947|191428
46951|191035
46952|191007
46953|191007
46959|191007
46961|191428
46962|191726
46963|191035
46965|191836
46968|191630
46969|191630
46970|191428
46971|191630
46977|191035
46979|191630
46981|190521
46985|191836
46986|191428
46987|191428
46995|191836
47000|191428
47001|191065
47003|191630
47017|191630
47021|190453
47032|191836
47036|190453
47038|191836
47049|191836
47056|190453
47058|191035
47063|191630
47067|191035
47068|191836
47071|191065
47074|191836
47082|191836
47097|191035
47101|191630
47102|191836
47106|191428
47107|191065
47110|190453
47114|191428
47128|191428
47132|191428
47145|191836
47147|191630
47152|191428
47153|191836
47156|191836
47160|191630
47173|190453
47178|190453
47179|191428
47181|190453
47191|191630
47194|191630
47200|190453
47201|191035
47203|191630
47209|190453
47212|191630
47247|191836
47252|191836
47253|191836
47258|191836
47261|191836
47272|191836
47279|191836
47289|190555
47292|190555
47294|190555
47295|190805
47299|190555
47302|190805
47303|190555
47304|190805
47305|190805
47307|190805
47309|190555
47311|190555
47324|191590
47334|191409
47452|190708
47464|190708
47465|190708
47474|190708
47478|191523
47479|190708
47492|191515
47510|190549
47516|190549
47525|190708
47530|190708
47532|190708
47540|191630
47550|191630
47564|191630
47612|191630
47614|191630
47620|191630
47673|190768
47680|190901
47690|191096
47713|191195
47721|190768
47722|190768
47728|191195
47729|190766
47747|190768
47780|190766
47784|191236
47788|191096
47807|191195
47808|191195
47820|191195
47823|190766
47831|190766
47863|190766
47883|190901
47891|191195
47900|190768
47901|190766
47905|191096
47909|190768
47949|190766
47969|191195
47991|190768
47995|190766
47997|190766
48005|190768
48033|190768
48039|190901
48041|191195
48042|191755
48045|190768
48048|190768
48049|190768
48052|191195
48054|190901
48058|190948
48061|190604
48066|190604
48068|191721
48072|191721
48073|190604
48083|191746
48084|191721
48086|191007
48092|191534
48094|191721
48100|191258
48101|191721
48104|190604
48112|191258
48114|190604
48129|191396
48130|191396
48132|191746
48134|190811
48135|191007
48144|190604
48148|190948
48161|191746
48163|191534
48175|190878
48176|191258
48178|190604
48187|190948
48188|191258
48190|191746
48191|191258
48192|191258
48201|191396
48215|191746
48220|191746
48223|191396
48224|191396
48228|191396
48231|191746
48236|191396
48241|191258
48242|190604
48251|190604
48254|191258
48264|190604
48265|191721
48270|191258
48272|191534
48276|190604
48307|191258
48310|190878
48318|190878
48320|191721
48322|191396
48323|190604
48325|190878
48335|190604
48342|191258
48353|190948
48362|191746
48365|190604
48368|191534
48369|191396
48372|191258
48373|191258
48374|191396
48376|190948
48378|191396
48381|191746
48384|191746
48387|191258
48390|190948
48413|191534
48417|190604
48421|191746
48428|191746
48430|191534
48431|190604
48432|190604
48440|191721
48441|190878
48448|191258
48453|191721
48458|191746
48460|190604
48475|190878
48478|191258
48497|191396
48498|191258
48503|190604
48504|190878
48506|190604
48512|191721
48515|190878
48516|191396
48518|191396
48526|190878
48528|191746
48529|191721
48535|191726
48550|190453
48552|190805
48553|190805
48554|190805
48563|190805
48572|190397
48574|190453
48578|190397
48582|190397
48586|190453
48588|190397
48589|190397
48596|190453
48603|190453
48608|190805
48611|190805
48613|190453
48618|190805
48626|190453
48634|190453
48636|190397
48638|190805
48653|190397
48655|190397
48664|190397
48667|190453
48672|190437
48674|191520
48676|191520
48684|191520
48687|190437
48705|191515
48764|191684
48772|190708
48775|190708
48780|190708
48781|190708
48784|190708
48785|190708
48786|190708
48787|190708
48789|191590
48791|191590
48792|190708
48794|191630
48797|190708
48798|190708
48799|190708
48804|190708
48805|190708
48806|190708
48807|190708
48808|190708
48809|190708
48810|190708
48811|190708
48812|190708
48813|190708
48814|190708
48815|190708
48816|190708
48817|190708
48818|190708
48819|190708
48820|190708
48821|190708
48822|190708
48823|190555
48827|190549
48833|190555
48838|190549
48839|190764
48841|191350
48843|190764
48845|190549
48847|191843
48848|190764
48849|191843
48850|191350
48853|190555
48854|191843
48858|190555
48865|190752
48866|190752
48867|190549
48873|190752
48887|191843
48906|190752
48908|190752
48909|191843
48914|190555
48916|190764
48917|191350
48922|191590
48926|190752
48927|190549
48928|190549
48930|190549
48932|190752
48936|190549
48939|190764
48947|191843
48949|190752
48951|191843
48958|190549
48969|190549
48972|190752
48980|190752
48983|190752
48984|190549
48986|190752
48990|190549
49006|190752
49007|190549
49010|190549
49013|190752
49020|190752
49021|190549
49027|190768
49028|190768
49038|191630
49043|191823
49045|190461
49049|191823
49066|191035
49069|191823
49072|191823
49079|190461
49087|191823
49100|191823
49103|190461
49107|190461
49113|191823
49118|191630
49119|191630
49121|191823
49125|191823
49137|191823
49139|190461
49156|191035
49162|191035
49168|191746
49176|191746
49178|191196
49181|190622
49182|190622
49184|190622
49185|191196
49195|191196
49196|191196
49198|191196
49216|190622
49217|191196
49218|190622
49236|190461
49238|190622
49262|191385
49263|191385
49265|191385
49266|191385
49268|191385
49279|191385
49280|191385
49287|191385
49291|191385
49293|191385
49303|191385
49321|190555
49325|190680
49328|190924
49333|190680
49334|190924
49335|190555
49336|190555
49369|190708
49373|190708
49382|190887
49383|191583
49389|190766
49395|190883
49400|190708
49402|190883
49411|190708
49414|190887
49416|190496
49434|190708
49435|190708
49445|191583
49448|190933
49458|191583
49464|190496
49466|190496
49484|190496
49487|190708
49505|190883
49512|190496
49513|190496
49515|190496
49517|190708
49520|190496
49535|191583
49561|190887
49562|191409
49594|190766
49613|191409
49619|190766
49621|190933
49630|191021
49633|191409
49651|191409
49653|191583
49658|190708
49661|190766
49674|190883
49678|190496
49693|190708
49702|190883
49707|190708
49708|190883
49716|190521
49718|190887
49720|190521
49728|190883
49731|190887
49757|191130
49768|190521
49779|191021
49782|190933
49788|191583
49790|190883
49791|190933
49803|190933
49815|190883
49823|190883
49847|190933
49848|190933
49858|190496
49870|190766
49904|190883
49921|190887
49928|191409
49938|191583
49939|190887
49941|190521
49950|191583
49960|190521
49969|190496
49977|190708
49982|190708
49983|190521
49992|190496
49995|191583
50006|191130
50012|191021
50029|190708
50030|190708
50040|191583
50041|191021
50043|191583
50076|191583
50083|190883
50091|190933
50095|191409
50126|191130
50134|190887
50145|191583
50176|191409
50187|190708
50192|190883
50194|190708
50197|190496
50199|190496
50200|190521
50201|191409
50221|190496
50226|190708
50234|190933
50237|190887
50244|190933
50247|191021
50251|190887
50262|190766
50272|190766
50274|190708
50280|191409
50289|190883
50299|190708
50313|190708
50323|190883
50325|190708
50334|190887
50337|191021
50339|191130
50340|191409
50344|190496
50347|190933
50350|190521
50359|190766
50365|190708
50372|191130
50373|190708
50378|191409
50386|190708
50393|190883
50402|190978
50403|191385
50411|191515
50412|190978
50413|190924
50416|191515
50417|191515
50429|191515
50431|190766
50434|190766
50437|191721
50451|190978
50455|190924
50464|190924
50466|190924
50467|190811
50469|191515
50475|191385
50478|191515
50480|190924
50481|190978
50483|190766
50501|191385
50505|191385
50507|191385
50517|191515
50519|190978
50520|190978
50521|191385
50526|190924
50528|191385
50529|190924
50533|190978
50536|190978
50541|190924
50542|191515
50545|190978
50546|191385
50548|191515
50550|191385
50553|191515
50561|190924
50565|190978
50568|190978
50571|191515
50572|191385
50576|190924
50577|191515
50581|190978
50582|190924
50584|190924
50585|190924
50588|190978
50589|190978
50594|190978
50595|191515
50598|190924
50604|191515
50606|190978
50613|190924
50614|191515
50615|191385
50618|190978
50628|191515
50633|191385
50640|190924
50646|190978
50650|190924
50651|191515
50652|190924
50658|190978
50665|190978
50666|191385
50667|191515
50668|190978
50669|190978
50673|191385
50674|190978
50675|190924
50678|190978
50679|191385
50680|190924
50685|190978
50687|190924
50689|191385
50691|191515
50692|190978
50695|191385
50697|190924
50709|190924
50715|191385
50716|191515
50717|190978
50719|191385
50720|191385
50723|191385
50724|190924
50725|191515
50730|190924
50732|190924
50733|190978
50737|191385
50744|191385
50745|191385
50746|190924
50749|190924
50750|191515
50752|190924
50755|191515
50756|191515
50757|190978
50758|190924
50763|191515
50767|190924
50768|191385
50769|191515
50773|191515
50775|191515
50777|191385
50778|190924
50779|190924
50782|190924
50788|190924
50790|191515
