Comment_id|Post_id
42758|195629
42759|195629
42767|195629
42787|195631
42788|195631
42795|195631
42799|195631
42811|195633
42812|195633
42814|195633
42815|195633
42826|195633
42827|195633
42829|195634
42830|195634
42831|195634
42832|195634
42833|195634
42864|195637
42865|195637
42866|195637
42900|195641
42901|195641
42924|195644
42929|195644
42937|195644
42938|195644
42965|196121
42966|196121
43045|196358
43046|196358
43047|196358
43048|196358
43049|196358
43053|196358
43055|196358
43058|196358
43059|196358
43117|196364
43118|196364
43128|196367
43132|196367
43135|196367
43136|196367
43143|196369
43147|196369
43149|196369
43150|196369
43151|196369
43153|196369
43154|196369
43158|196369
43160|196369
43183|196372
43184|196372
43185|196372
43187|196372
43290|196528
43292|196528
43293|196528
43294|196528
43303|196528
43307|196528
43321|196530
43322|196530
43373|196535
43379|196535
43381|196535
43383|196535
43410|196538
43411|196538
43412|196538
43413|196538
43414|196538
43417|196538
43418|196538
43419|196538
43420|196538
43423|196538
43424|196538
43457|196541
43459|196541
43466|196541
43468|196541
43474|196541
43491|196543
43492|196543
43493|196544
43494|196544
43495|196544
43496|196544
43515|196547
43516|196547
43517|196547
43518|196547
43519|196547
43520|196547
43527|196547
43528|196547
43554|196550
43555|196550
43556|196550
43557|196550
43561|196550
43563|196550
43568|196550
43597|196601
43598|196601
43599|196601
43600|196601
43609|196601
43611|196601
43615|196602
43616|196602
43621|196602
43622|196602
43635|196603
43637|196603
43642|196604
43643|196604
43645|196604
43649|196605
43650|196605
43651|196605
43652|196606
43653|196606
43654|196606
43657|196606
43660|196606
43665|196606
43667|196607
43668|196607
43669|196607
43670|196608
43671|196608
43672|196608
43673|196608
43674|196608
43677|196608
43706|196613
43707|196613
43708|196613
43718|196613
43722|196613
43737|196918
43739|196918
43740|196918
43753|196918
43755|196919
43756|196919
43757|196919
43758|196919
43759|196919
43760|196919
43824|197238
43826|197239
43827|197239
43829|197239
43830|197239
43833|197239
43834|197239
43870|197541
43871|197541
43872|197541
43873|197541
43874|197541
43878|197541
43884|197541
43885|197542
43888|197542
43889|197542
43892|197542
43913|197544
43922|197544
43924|197544
43926|197544
43956|197547
43957|197547
43959|197547
43960|197547
43961|197547
43963|197547
43981|197549
43982|197549
43983|197549
43984|197549
43985|197549
43986|197549
43993|197549
44024|197553
44025|197553
44028|197553
44042|197554
44043|197554
44044|197554
44045|197554
44046|197554
44050|197554
44052|197554
44054|197554
44077|197556
44078|197556
44079|197556
44080|197556
44083|197556
44084|197556
44088|197556
44091|197556
44101|197558
44102|197558
44103|197558
44104|197558
44105|197558
44106|197558
44107|197558
44109|197558
44112|197558
44115|197558
44175|197564
44176|197564
44208|197570
44209|197570
44210|197570
44213|197570
44218|197570
44220|197570
44223|197571
44224|197571
44275|197578
44276|197578
44284|197578
44357|197887
44358|197887
44359|197887
44360|197888
44361|197888
44362|197888
44363|197888
44370|197888
44378|197889
44379|197889
44380|197889
44415|198367
44416|198367
44437|198371
44438|198371
44439|198371
44440|198371
44441|198371
44442|198371
44445|198371
44446|198371
44447|198371
44449|198371
44450|198371
44452|198371
44512|198378
44513|198378
44514|198378
44515|198378
44516|198378
44518|198378
44522|198378
44523|198378
44525|198378
44530|198379
44531|198379
44533|198380
44534|198380
44536|198380
44538|198380
44539|198380
44548|198381
44549|198381
44550|198381
44591|198385
44593|198385
44594|198386
44595|198386
44596|198386
44597|198386
44606|198386
44609|198386
44610|198386
44627|198388
44628|198388
44643|198391
44644|198391
44645|198391
44758|198400
44759|198400
44760|198400
44761|198400
44762|198400
44765|198400
44768|198400
44770|198400
44771|198400
44902|198736
44903|198736
44904|198736
44907|198736
44910|198736
44912|198736
44915|198736
44991|199004
44992|199004
44993|199004
44994|199004
44995|199004
45001|199004
45008|199004
45079|199010
45080|199010
45081|199010
45190|199022
45191|199022
45192|199022
45227|199027
45228|199027
45229|199028
45230|199028
45231|199028
45232|199029
45233|199029
45235|199029
45236|199029
45248|199029
45249|199029
45260|199031
45261|199031
45262|199031
45264|199031
45267|199031
45273|199031
45275|199031
45276|199031
45340|199038
45341|199038
45342|199038
45411|199176
45412|199176
45444|199179
45445|199179
45446|199179
45464|199181
45465|199181
45495|199185
45496|199185
45498|199185
45499|199185
45500|199185
45501|199185
45503|199185
45606|199195
45607|199195
45608|199195
45609|199195
45610|199195
45611|199195
45612|199195
45654|199202
45655|199202
45656|199202
45657|199202
45658|199202
45659|199202
45660|199202
45661|199202
45662|199202
45663|199202
45664|199202
45668|199202
45669|199203
45670|199203
45671|199203
45672|199203
45673|199203
45680|199203
45793|199358
45816|199362
45817|199362
45818|199363
45819|199363
45820|199363
45833|199364
45836|199873
45840|199873
45843|199873
45844|199873
45848|199873
45868|199875
45869|199875
45870|199875
45871|199875
45872|199875
45875|199875
45876|199875
45877|199875
45931|199893
45932|199893
45933|199893
45935|199893
45936|199893
45937|199893
45939|199893
45942|199893
45953|200191
45954|200191
45955|200191
45956|200191
45958|200191
45967|200191
45980|200193
45982|200193
45983|200193
45984|200193
45985|200193
45992|200193
45994|200193
46141|200350
46142|200350
46143|200350
46145|200350
46147|200350
46153|200350
46200|200355
46202|200355
46256|200648
46257|200648
46258|200648
46259|200648
46261|200648
46268|200648
46269|200648
46270|200648
46321|200804
46322|200804
46323|200804
46324|200804
46329|200804
46330|200804
46335|200804
46361|200807
46362|200807
46363|200807
46405|200812
46406|200812
46407|200812
46408|200812
46409|200812
46410|200812
46411|200812
46415|200812
46419|200812
46471|200817
46472|200817
46473|200817
46474|200817
46475|200817
46476|200817
46477|200817
46478|200817
46481|200817
46511|200887
46512|200887
46551|200893
46552|200893
46554|200893
46557|200893
46561|200893
46576|200896
46577|200896
46578|200896
46603|201166
46604|201166
46615|201168
46616|201168
46617|201169
46618|201169
46619|201169
46620|201169
46621|201169
46623|201169
46687|201178
46688|201178
46689|201178
46690|201178
46691|201178
46692|201178
46693|201178
46695|201178
46697|201178
46728|201182
46729|201182
46730|201182
46731|201182
46734|201182
46735|201182
46736|201182
46740|201182
46796|201190
46797|201190
46798|201190
46799|201191
46800|201191
46818|201194
46819|201194
46824|201194
46825|201194
46826|201194
46827|201194
46829|201194
46860|201197
46861|201197
46862|201197
46880|201199
46881|201199
46883|201201
46884|201201
46885|201201
46967|201352
46979|201352
46998|201355
46999|201355
47000|201355
47001|201355
47003|201355
47006|201355
47007|201355
47011|201355
47037|201358
47039|201358
47044|201358
47049|201358
47178|201371
47180|201371
47181|201371
47182|201371
47184|201371
47187|201371
47189|201371
47193|201372
47194|201372
47195|201373
47197|201373
47198|201373
47199|201373
47200|201373
47206|201373
47208|201373
47212|201374
47213|201374
47228|201376
47229|201376
47230|201376
47232|201376
47242|201376
47243|201377
47244|201377
47245|201377
47399|201795
47400|201795
47435|202070
47436|202070
47437|202070
47531|202083
47532|202083
47565|202088
47567|202089
47591|202093
47592|202093
47593|202093
47598|202093
47599|202093
47601|202093
47703|202258
47704|202258
47705|202258
47706|202258
47710|202258
47716|202258
47720|202259
47721|202259
47722|202259
47750|202263
47751|202263
47752|202263
47753|202263
47754|202263
47761|202263
47765|202264
47766|202264
47767|202264
47814|202269
47815|202269
47833|202271
47834|202271
47835|202271
47836|202271
47837|202271
47844|202271
47851|202272
47852|202272
47853|202272
47930|202280
47931|202281
47932|202281
47933|202281
47935|202281
47936|202281
47939|202281
47940|202281
47945|202281
48038|202289
48039|202289
48040|202289
48041|202289
48042|202289
48043|202289
48049|202289
48052|202289
48053|202289
48105|202529
48106|202529
48107|202529
48110|202529
48112|202529
48114|202529
48119|202529
48122|202529
48211|202536
48213|202536
48214|202536
48216|202536
48221|202536
48222|202536
48227|202536
48274|202541
48275|202541
48276|202541
48278|202541
48279|202541
48281|202541
48282|202541
48283|202541
48284|202541
48342|202547
48465|202560
48506|202565
48580|202731
48633|202737
48635|202737
48641|202737
48648|202738
48720|203134
48778|203248
48779|203248
48821|203253
48822|203253
48823|203254
48824|203254
48827|203254
48828|203254
48832|203254
48838|203254
48841|203256
48843|203256
48847|203256
48852|203256
48858|203256
48859|203257
48860|203258
48861|203258
48862|203258
48872|203260
48873|203260
48875|203260
48891|203262
48893|203262
48991|203271
48997|203271
49010|203271
49011|203272
49012|203272
49013|203272
49014|203272
49018|203272
49019|203272
49020|203272
49024|203272
49051|203275
49052|203275
49053|203275
49054|203275
49055|203275
49060|203275
49166|203287
49167|203288
49168|203288
49169|203288
49170|203288
49172|203288
49176|203288
49233|203293
49234|203294
49235|203295
49236|203487
49237|203487
49240|203487
49243|203487
49273|203774
49274|203774
49275|203774
49278|203774
49280|203774
49285|203774
49291|203775
49292|203775
49365|203786
49366|203786
49367|203786
49370|203786
49371|203786
49376|203786
49420|203792
49421|203792
49424|203792
49425|203792
49426|203792
49479|203798
49480|203798
49481|203798
49482|203798
49483|203798
49484|203798
49485|203798
49488|203798
49489|203798
49490|203798
49491|203798
49492|203798
49511|203800
49531|203803
49560|203807
49561|203807
49562|203807
49602|203812
49603|203812
49604|203812
49605|203813
49607|203813
49608|203813
49612|203813
49613|203813
49618|203813
49621|203813
49642|203816
49643|203816
49644|203816
49679|203820
49680|203820
49687|203822
49688|203822
49689|203822
49690|203822
49691|203822
49692|203822
49693|203822
49697|203822
49698|203822
49699|203822
49714|203825
49715|203825
49717|203825
49718|203825
49779|203829
49780|203829
49781|203829
49782|203829
49783|203829
49785|203829
49790|203829
49795|203829
49797|203830
49798|203830
49803|203830
49806|203830
49807|203830
49815|203831
49816|203831
49817|203831
49818|203831
49819|203831
49821|203831
49822|203831
49824|203831
49851|203833
49852|203833
49854|203833
49857|203833
49860|203833
49862|203833
49872|203835
49873|203835
49877|203835
49880|203835
49883|203836
49916|203841
49918|203841
49919|203842
49920|203842
49922|203842
49927|203842
49937|203843
49939|203843
49969|203845
49970|203845
49971|203845
49973|203845
49974|203845
49976|203845
49977|203845
49979|203845
50001|203847
50002|203847
50003|203847
50004|203847
50005|203847
50006|203847
50009|203847
50011|203847
50012|203847
50015|203847
50020|203848
50021|203848
50022|203849
50023|203849
50045|203852
50046|203852
50047|203852
50048|203852
50049|203852
50050|203852
50051|203852
50066|203854
50067|203854
50068|203854
50069|203854
50070|203854
50071|203854
50072|203854
50077|203854
50081|203854
50083|203854
50164|203861
50165|203861
50185|203864
50186|203864
50198|203866
50199|203866
50200|203866
50201|203867
50241|203871
50254|203873
50255|203873
50256|203873
50257|203873
50258|203873
50259|203873
50293|203876
50304|203878
50308|203878
50309|203878
50311|203878
50314|203878
50316|203878
50317|203878
50346|203881
50347|203881
50348|203881
50349|203881
50350|203881
50351|203881
50360|203881
50362|203881
50363|203881
50376|203884
50377|203884
50404|204158
50472|204166
50473|204166
50474|204166
50475|204166
50476|204166
50477|204166
50479|204166
50518|204171
50519|204171
50520|204171
50521|204171
50522|204171
50523|204171
50524|204171
50526|204171
50528|204171
50533|204171
50627|204179
50628|204179
50629|204179
50630|204179
50631|204179
50665|204182
50666|204182
50667|204182
50678|204182
50681|204183
50682|204183
50683|204183
50712|204187
50723|204189
50724|204189
50740|204190
50767|204194
50768|204194
50769|204194
50770|204194
50771|204194
50772|204194
50774|204194
50775|204194
50776|204194
50779|204194
50785|204195
50801|204198
50802|204198
50803|204198
50804|204199
50805|204199
50810|204199
50811|204199
50812|204199
50864|204204
50910|204209
50914|204209
50915|204209
50955|204213
50956|204214
50994|204218
50995|204218
50996|204218
50999|204218
51007|204218
51009|204219
51011|204219
51018|204221
51019|204221
51029|204223
51031|204223
51032|204223
51040|204223
51047|204224
51069|204421
51070|204421
51072|204421
51080|204422
51081|204422
51082|204422
51146|204641
51147|204641
51148|204641
51150|204641
51153|204641
51155|204641
51156|204641
51242|204649
51243|204649
51244|204649
51246|204649
51247|204649
51248|204649
51249|204649
51250|204649
51251|204649
51333|204803
51334|204803
51335|204803
51336|204803
51337|204803
51341|204803
51344|204803
51368|204929
51369|204929
51370|204929
51371|204929
51374|204929
51375|204929
51379|204929
51381|204929
51383|204930
51384|204930
51385|204930
51400|204932
51401|204932
51448|204937
51449|204937
51450|204937
51454|204937
51490|204940
51491|204940
51492|204940
51493|204940
51494|204940
51495|204940
51499|204940
51528|204943
51529|204943
51530|204943
51559|204946
51560|204946
51561|204946
51562|204947
51563|204947
51564|204947
51566|204947
51570|204947
51571|204947
51572|204947
51574|204947
51578|204947
51603|204950
51627|204954
51628|204954
51638|204956
51639|204956
51640|204956
51642|204956
51670|204960
51671|204960
51672|204960
51704|204964
51706|204964
51707|204964
51792|205053
51849|205059
51850|205059
51851|205059
51852|205059
51853|205059
51854|205059
51859|205059
51860|205059
51862|205059
51903|205067
51904|205067
51918|205067
51951|205135
51952|205135
51953|205135
51962|205135
51963|205135
51975|205137
51976|205137
51977|205137
51978|205137
51989|205137
51993|205138
51994|205138
51995|205138
51996|205138
51998|205138
51999|205138
52005|205138
52006|205138
52007|205138
52008|205139
52009|205139
52010|205139
52011|205139
52017|205139
52019|205140
52020|205140
52022|205140
52024|205140
52026|205140
52028|205140
52032|205140
52037|205142
52038|205142
52041|205142
52042|205142
52043|205142
52044|205142
52046|205142
52050|205142
52054|205142
52055|205143
52058|205143
52061|205143
52064|205143
52067|205143
52114|205151
52115|205151
52118|205151
52122|205151
52133|205151
52187|205157
52188|205157
52189|205157
52192|205157
52198|205157
52199|205157
52205|205157
52214|205159
52215|205159
52216|205159
52217|205159
52222|205159
52248|205163
52249|205163
52250|205163
52281|205167
52282|205167
52283|205167
52284|205167
52285|205167
52286|205167
52287|205167
52288|205167
52291|205167
52292|205167
52315|205170
52318|205170
52323|205170
52324|205170
52331|205170
52382|205176
52383|205176
52385|205176
52388|205176
52392|205176
52396|205176
52398|205176
52437|205518
52446|205518
52447|205518
52484|205526
52485|205526
52486|205526
52487|205526
52488|205526
52489|205526
52492|205526
52495|205526
52542|205531
52543|205531
52546|205531
52547|205531
52566|205535
52568|205535
52569|205535
52571|205535
52572|205535
52575|205535
52577|205801
52578|205801
52579|205801
52580|205801
52581|205801
52582|205801
52589|205801
52600|205988
52601|205988
52603|205988
52604|205988
52605|205988
52607|205988
52608|205988
52609|205988
52611|205988
52616|205989
52617|205989
52618|205989
52620|205989
52621|205989
52622|205989
52627|205989
52628|205989
52661|205993
52662|205993
52663|205993
52671|205996
52680|205999
52681|205999
52682|205999
52683|205999
52686|205999
52687|205999
52688|205999
52689|205999
52690|205999
52691|205999
52722|206003
52724|206003
52754|206214
52759|206214
52760|206214
52763|206214
52849|206410
52850|206410
52851|206410
52852|206410
52855|206410
52856|206410
52857|206410
52859|206410
52860|206410
52861|206410
52864|206411
52866|206411
52874|206411
52944|206418
52945|206418
52947|206418
52948|206418
52949|206418
52950|206418
52954|206418
52958|206418
52962|206477
52963|206477
52967|206477
52991|206479
52992|206479
52993|206479
52994|206479
52996|206479
52997|206479
53000|206479
53001|206479
53002|206479
53004|206479
53006|206479
53007|206479
53009|206480
53010|206480
53011|206480
53012|206480
53019|206480
53021|206480
53183|206612
53184|206612
53186|206612
53187|206612
53188|206612
53194|206612
53196|206612
53198|206612
53279|206621
53280|206621
53293|206621
53316|206624
53321|206626
53322|206626
53323|206626
53324|206626
53325|206626
53326|206626
53327|206626
53328|206627
53373|206633
53374|206633
53375|206633
53376|206633
53381|206633
53384|206633
53424|206636
53429|206636
53431|206637
53432|206637
53434|206637
53435|206637
53436|206637
53438|206637
53443|206637
53501|206642
53525|206646
53526|206646
53528|206646
53535|206646
53586|206651
53587|206651
53588|206651
53590|206651
53608|206654
53609|206654
53613|206654
53615|206654
53621|206654
53662|206907
53663|206907
53664|206907
53671|207497
53672|207497
53673|207497
53676|207497
53741|207503
53882|207516
53883|207516
53886|207516
53888|207516
53893|207516
53907|207518
53910|207518
53930|207521
53940|207523
53941|207523
53943|207523
53947|207523
53953|207524
53954|207524
53956|207524
53958|207524
53964|207525
53966|207525
53971|207527
53972|207527
53976|207527
53978|207527
53981|207527
53984|207527
53999|207530
54000|207530
54001|207530
54002|207530
54003|207530
54006|207530
54012|207530
54054|207711
54057|207711
54058|207711
54064|207711
54071|207711
54142|207720
54175|207724
54176|207724
54177|207724
54178|207724
54179|207724
54180|207724
54208|207727
54209|207727
54216|207727
54217|207727
54230|207730
54231|207730
54233|207730
54234|207730
54237|207730
54241|207730
54350|207877
54351|207877
54352|207877
54353|207877
54355|207877
54392|207880
54393|207880
54395|207881
54398|207883
54399|207883
54400|207883
54408|207883
54409|207883
54413|207883
54427|207885
54434|207887
54435|207887
54436|207887
54437|207887
54440|207887
54441|207887
54443|207887
54444|207887
54445|207887
54446|207887
54447|207887
54448|207887
54526|207953
54527|207953
54528|207953
54529|207954
54530|207954
54531|207954
54533|207954
54644|208423
54645|208423
54646|208423
54668|208425
54669|208425
54671|208425
54672|208425
54673|208425
54674|208425
54678|208425
54679|208425
54681|208425
54699|208428
54700|208428
54703|208428
54705|208428
54706|208428
54707|208428
54714|208429
54715|208429
54720|208429
54723|208429
54763|208433
54764|208433
54765|208433
54943|208451
54944|208451
54945|208451
54947|208451
54956|208451
54958|208451
54960|208451
55015|208458
55016|208458
55019|208458
55028|208459
55029|208459
55030|208459
55031|208459
55032|208459
55035|208459
55037|208459
55039|208459
55041|208459
55045|208459
55063|208462
55087|208465
55093|208465
55094|208465
55098|208467
55099|208467
55122|208470
55123|208470
55124|208470
55128|208470
55130|208470
55153|208472
55154|208472
55155|208472
55156|208472
55157|208472
55159|208472
55160|208472
55161|208472
55163|208472
55182|208474
55183|208474
55184|208474
55185|208474
55186|208474
55191|208474
55193|208475
55194|208475
55195|208475
55212|208479
55258|208765
55260|208765
55268|208765
55270|208765
55338|208771
55339|208771
55368|208775
55369|208775
55370|208775
55371|208775
55372|208775
55373|208775
55375|208775
55377|208775
55378|208775
55379|208775
55385|208776
55386|208776
55388|208776
55392|208776
55393|208776
55394|208776
55397|208776
55401|208776
55422|208778
55423|208778
55443|208781
55444|208781
55492|208787
55584|209071
55614|209074
55615|209074
55616|209074
55681|209081
55682|209081
55683|209081
55798|209089
55800|209089
55801|209089
55802|209089
55803|209089
55805|209089
55810|209089
55811|209089
55829|209091
55830|209091
55916|209101
55917|209101
55918|209101
55921|209101
55927|209102
55928|209102
55929|209102
55930|209102
55932|209102
55933|209102
55934|209102
55935|209102
55938|209102
55939|209102
55945|209103
55946|209103
55950|209103
55957|209103
55959|209103
55970|209105
55971|209105
55972|209105
55973|209105
55974|209105
55977|209105
56088|209118
56089|209118
56091|209118
56092|209118
56093|209118
56095|209118
56097|209118
56098|209118
56122|209121
56123|209121
56131|209121
56136|209121
56139|209121
56190|209234
56191|209234
56195|209234
56196|209234
56197|209234
56200|209234
56203|209234
56206|209234
56207|209234
56278|209243
56281|209243
56283|209243
56298|209244
56299|209244
56300|209244
56301|209244
56302|209244
56303|209244
56304|209244
56309|209244
56310|209244
56315|209244
56359|209250
56360|209250
56364|209250
56365|209250
56366|209250
56367|209250
56368|209250
56369|209250
56374|209250
56411|209254
56412|209254
56413|209254
56414|209254
56415|209254
56416|209254
56417|209254
56419|209254
56420|209254
56422|209254
56425|209254
56437|209579
56438|209579
56439|209579
56445|209581
56484|209895
56485|209895
56496|209897
56498|209897
56524|209900
56525|209900
56527|209900
56528|209900
56529|209900
56546|209902
56547|209902
56548|209902
56550|209902
56552|209902
56554|209902
56556|209902
56557|209902
56559|209902
56563|209902
56601|209908
56602|209908
56614|209908
56673|209915
56674|209915
56675|209916
56676|209916
56677|209916
56695|209920
56696|210165
56727|210168
56729|210168
56756|210171
56757|210171
56758|210171
56759|210171
56760|210171
56761|210171
56762|210171
56763|210171
56767|210171
56768|210171
56770|210171
56780|210174
56808|210177
56917|210553
56918|210553
56919|210553
56920|210553
56921|210553
56925|210553
56927|210553
56929|210553
56930|210553
56931|210553
56970|210558
56971|210558
56975|210558
56978|210558
56996|210561
56997|210561
57000|210561
57002|210561
57004|210561
57008|210561
57103|210720
57104|210720
57105|210720
57255|210732
57256|210732
57257|210732
57288|210922
57355|210927
57356|210927
57357|210927
57358|210927
57362|210927
57364|210927
57429|210936
57430|210936
57431|210936
57432|210937
57433|210937
57434|210937
57436|210937
57439|210937
57440|210937
57441|210937
57442|210937
57443|210937
57458|210940
57459|210940
57473|210942
57535|210948
57562|210952
57617|210958
57619|210958
57622|210958
57623|210958
57625|210958
57627|210958
57631|210958
57633|210959
57634|210959
57635|210959
57637|210959
57641|210959
57643|210959
57648|210959
57660|210962
57661|210962
57662|210962
57666|210962
57670|210962
57678|211365
57684|211365
57694|211366
57695|211366
57700|211366
57705|211366
57707|211366
57708|211366
57710|211366
57711|211367
57715|211367
57718|211367
57725|211367
57745|211370
57749|211370
57750|211370
57757|211370
57758|211372
57759|211372
57761|211372
57762|211372
57763|211372
57768|211372
57772|211372
57790|211376
57791|211376
57792|211376
57793|211377
57794|211377
57796|211377
57798|211377
57800|211377
57807|211377
57808|211378
57811|211378
57819|211378
57871|211459
57884|211462
57885|211462
57886|211462
57887|211462
57888|211462
57891|211462
57893|211462
57895|211462
57897|211462
57898|211462
57899|211463
57900|211463
57901|211463
57902|211463
57904|211463
57907|211463
57912|211464
57913|211464
57914|211464
57915|211464
57916|211464
57917|211464
57918|211464
57927|211464
57957|211469
57958|211469
57959|211469
57960|211469
57961|211469
57962|211469
57964|211469
57967|211469
57970|211469
57972|211469
58069|211557
58070|211557
58071|211557
58073|211557
58085|211557
58119|211563
58120|211563
58121|211563
58124|211563
58125|211563
58134|211563
58146|211565
