id|type|name|url
18421|university|Guru_Nanak_Institute_of_Technology|http://dbpedia.org/resource/Guru_Nanak_Institute_of_Technology
18849|university|Institute_of_Business_Management,_Jadavpur_University|http://dbpedia.org/resource/Institute_of_Business_Management,_Jadavpur_University
18867|university|National_Library_of_India|http://dbpedia.org/resource/National_Library_of_India
18868|university|University_of_Calcutta|http://dbpedia.org/resource/University_of_Calcutta
18869|university|Botanical_Survey_of_India|http://dbpedia.org/resource/Botanical_Survey_of_India
18870|university|Behala_College|http://dbpedia.org/resource/Behala_College
18871|university|Sir_Gurudas_Mahavidyalaya|http://dbpedia.org/resource/Sir_Gurudas_Mahavidyalaya
18872|university|West_Bengal_National_University_of_Juridical_Sciences|http://dbpedia.org/resource/West_Bengal_National_University_of_Juridical_Sciences
18873|university|Satyajit_Ray_Film_and_Television_Institute|http://dbpedia.org/resource/Satyajit_Ray_Film_and_Television_Institute
18874|university|Kidderpore_College|http://dbpedia.org/resource/Kidderpore_College
18875|university|Deshbandhu_College_for_Girls|http://dbpedia.org/resource/Deshbandhu_College_for_Girls
18876|university|Praxis_Business_School,_Kolkata|http://dbpedia.org/resource/Praxis_Business_School,_Kolkata
18877|university|Prafulla_Chandra_College|http://dbpedia.org/resource/Prafulla_Chandra_College
18878|university|Future_Institute_of_Engineering_and_Management|http://dbpedia.org/resource/Future_Institute_of_Engineering_and_Management
18879|university|KPC_Medical_College_and_Hospital|http://dbpedia.org/resource/KPC_Medical_College_and_Hospital
18880|university|Indian_Statistical_Institute|http://dbpedia.org/resource/Indian_Statistical_Institute
18881|university|Surendranath_College|http://dbpedia.org/resource/Surendranath_College
18882|university|RCC_Institute_of_Information_Technology|http://dbpedia.org/resource/RCC_Institute_of_Information_Technology
18883|university|Sivanath_Sastri_College|http://dbpedia.org/resource/Sivanath_Sastri_College
18884|university|Shri_Shikshayatan_College|http://dbpedia.org/resource/Shri_Shikshayatan_College
18885|university|Umes_Chandra_College|http://dbpedia.org/resource/Umes_Chandra_College
18886|university|Bangabasi_Evening_College|http://dbpedia.org/resource/Bangabasi_Evening_College
18887|university|Women's_College,_Calcutta|http://dbpedia.org/resource/Women's_College,_Calcutta
18888|university|Sammilani_Mahavidyalaya|http://dbpedia.org/resource/Sammilani_Mahavidyalaya
18889|university|Prasanta_Chandra_Mahalanobis_Mahavidyalaya|http://dbpedia.org/resource/Prasanta_Chandra_Mahalanobis_Mahavidyalaya
18890|university|Maulana_Azad_College|http://dbpedia.org/resource/Maulana_Azad_College
18891|university|Marine_Engineering_and_Research_Institute|http://dbpedia.org/resource/Marine_Engineering_and_Research_Institute
18892|university|R._G._Kar_Medical_College_and_Hospital|http://dbpedia.org/resource/R._G._Kar_Medical_College_and_Hospital
18893|university|Dinabandhu_Andrews_College|http://dbpedia.org/resource/Dinabandhu_Andrews_College
18894|university|Seth_Anandram_Jaipuria_College|http://dbpedia.org/resource/Seth_Anandram_Jaipuria_College
18895|university|Netaji_Nagar_College_for_Women|http://dbpedia.org/resource/Netaji_Nagar_College_for_Women
18970|university|Heritage_Institute_of_Technology,_Kolkata|http://dbpedia.org/resource/Heritage_Institute_of_Technology,_Kolkata
18971|university|Institute_of_Technology_and_Marine_Engineering|http://dbpedia.org/resource/Institute_of_Technology_and_Marine_Engineering
18972|university|Techno_India|http://dbpedia.org/resource/Techno_India
19236|university|Aliah_University|http://dbpedia.org/resource/Aliah_University
19237|university|Vidyasagar_College|http://dbpedia.org/resource/Vidyasagar_College
19238|university|Jogamaya_Devi_College|http://dbpedia.org/resource/Jogamaya_Devi_College
19239|university|Basanti_Devi_College|http://dbpedia.org/resource/Basanti_Devi_College
19240|university|Dum_Dum_Motijheel_Rabindra_Mahavidyalaya|http://dbpedia.org/resource/Dum_Dum_Motijheel_Rabindra_Mahavidyalaya
19241|university|Nil_Ratan_Sircar_Medical_College_and_Hospital|http://dbpedia.org/resource/Nil_Ratan_Sircar_Medical_College_and_Hospital
19242|university|School_of_Information_Technology|http://dbpedia.org/resource/School_of_Information_Technology
19243|university|Calcutta_School_of_Music|http://dbpedia.org/resource/Calcutta_School_of_Music
19244|university|Maulana_Abul_Kalam_Azad_Institute_of_Asian_Studies|http://dbpedia.org/resource/Maulana_Abul_Kalam_Azad_Institute_of_Asian_Studies
19245|university|Patha_Bhavan,_Kolkata|http://dbpedia.org/resource/Patha_Bhavan,_Kolkata
19246|university|Vijaygarh_Jyotish_Ray_College|http://dbpedia.org/resource/Vijaygarh_Jyotish_Ray_College
19247|university|Rabindra_Bharati_University|http://dbpedia.org/resource/Rabindra_Bharati_University
19248|university|St._Xavier's_College,_Kolkata|http://dbpedia.org/resource/St._Xavier's_College,_Kolkata
19249|university|West_Bengal_University_of_Technology|http://dbpedia.org/resource/West_Bengal_University_of_Technology
19250|university|Bose_Institute|http://dbpedia.org/resource/Bose_Institute
19251|university|Camellia_School_of_Business_Management|http://dbpedia.org/resource/Camellia_School_of_Business_Management
19252|university|Ramakrishna_Sarada_Mission_Vivekananda_Vidyabhavan|http://dbpedia.org/resource/Ramakrishna_Sarada_Mission_Vivekananda_Vidyabhavan
19253|university|Surendranath_College_for_Women|http://dbpedia.org/resource/Surendranath_College_for_Women
19254|university|Netaji_Nagar_College|http://dbpedia.org/resource/Netaji_Nagar_College
19255|university|Government_College_of_Engineering_and_Ceramic_Technology|http://dbpedia.org/resource/Government_College_of_Engineering_and_Ceramic_Technology
19256|university|Netaji_Subhas_Open_University|http://dbpedia.org/resource/Netaji_Subhas_Open_University
19257|university|Gurudas_College|http://dbpedia.org/resource/Gurudas_College
19258|university|Chittaranjan_College|http://dbpedia.org/resource/Chittaranjan_College
19259|university|Milli_Al-Ameen_College_for_Girls|http://dbpedia.org/resource/Milli_Al-Ameen_College_for_Girls
19260|university|Viharilal_College_for_Home_and_Social_Science|http://dbpedia.org/resource/Viharilal_College_for_Home_and_Social_Science
19261|university|Department_of_Instrumental_Music,_Rabindra_Bharati_University|http://dbpedia.org/resource/Department_of_Instrumental_Music,_Rabindra_Bharati_University
19262|university|Sarsuna_College|http://dbpedia.org/resource/Sarsuna_College
19263|university|Maharani_Kasiswari_College|http://dbpedia.org/resource/Maharani_Kasiswari_College
19264|university|Khudiram_Bose_Central_College|http://dbpedia.org/resource/Khudiram_Bose_Central_College
19265|university|Sahid_Khudiram_Siksha_Prangan|http://dbpedia.org/resource/Sahid_Khudiram_Siksha_Prangan
19515|university|Indian_Institute_of_Management_Calcutta|http://dbpedia.org/resource/Indian_Institute_of_Management_Calcutta
19516|university|Sanskrit_College|http://dbpedia.org/resource/Sanskrit_College
19517|university|Ramakrishna_Mission_Vivekananda_University|http://dbpedia.org/resource/Ramakrishna_Mission_Vivekananda_University
19518|university|Goenka_College_of_Commerce_and_Business_Administration|http://dbpedia.org/resource/Goenka_College_of_Commerce_and_Business_Administration
19519|university|IPGMER_and_SSKM_Hospital|http://dbpedia.org/resource/IPGMER_and_SSKM_Hospital
19520|university|East_Calcutta_Girl's_College|http://dbpedia.org/resource/East_Calcutta_Girl's_College
19521|university|Calcutta_Technical_School|http://dbpedia.org/resource/Calcutta_Technical_School
19522|university|Rammohan_College|http://dbpedia.org/resource/Rammohan_College
19523|university|Acharya_Prafulla_Chandra_College|http://dbpedia.org/resource/Acharya_Prafulla_Chandra_College
19524|university|Ramakrishna_Mission_Residential_College,_Narendrapur|http://dbpedia.org/resource/Ramakrishna_Mission_Residential_College,_Narendrapur
19525|university|Eclecia|http://dbpedia.org/resource/Eclecia
19526|university|Acharya_Jagadish_Chandra_Bose_College|http://dbpedia.org/resource/Acharya_Jagadish_Chandra_Bose_College
19527|university|Lady_Brabourne_College|http://dbpedia.org/resource/Lady_Brabourne_College
19528|university|Syamaprasad_College|http://dbpedia.org/resource/Syamaprasad_College
19529|university|Maharaja_Manindra_Chandra_College|http://dbpedia.org/resource/Maharaja_Manindra_Chandra_College
19530|university|Victoria_Institution|http://dbpedia.org/resource/Victoria_Institution
19531|university|The_Bhowanipur_Education_Society_College|http://dbpedia.org/resource/The_Bhowanipur_Education_Society_College
19532|university|Medical_College_and_Hospital,_Kolkata|http://dbpedia.org/resource/Medical_College_and_Hospital,_Kolkata
19533|university|Netaji_Subhash_Engineering_College|http://dbpedia.org/resource/Netaji_Subhash_Engineering_College
19534|university|Bidhannagar_College|http://dbpedia.org/resource/Bidhannagar_College
19535|university|Asutosh_College|http://dbpedia.org/resource/Asutosh_College
19536|university|Institute_of_Science_and_Advanced_Research|http://dbpedia.org/resource/Institute_of_Science_and_Advanced_Research
19537|university|Indian_Institute_of_Chemical_Biology|http://dbpedia.org/resource/Indian_Institute_of_Chemical_Biology
19538|university|Dum_Dum_Motijheel_College|http://dbpedia.org/resource/Dum_Dum_Motijheel_College
19539|university|Scottish_Church_College|http://dbpedia.org/resource/Scottish_Church_College
19540|university|South_Calcutta_Girls'_College|http://dbpedia.org/resource/South_Calcutta_Girls'_College
19541|university|Bangabasi_Morning_College|http://dbpedia.org/resource/Bangabasi_Morning_College
19542|university|Acharya_Prafulla_Chandra_Ray_Polytechnic|http://dbpedia.org/resource/Acharya_Prafulla_Chandra_Ray_Polytechnic
19543|university|Bangabasi_College|http://dbpedia.org/resource/Bangabasi_College
19544|university|Brahmananda_Keshab_Chandra_College|http://dbpedia.org/resource/Brahmananda_Keshab_Chandra_College
19545|university|Assembly_of_God_Church_School|http://dbpedia.org/resource/Assembly_of_God_Church_School
19546|university|New_Alipore_College|http://dbpedia.org/resource/New_Alipore_College
19547|university|Women's_Christian_College,_Calcutta|http://dbpedia.org/resource/Women's_Christian_College,_Calcutta
19548|university|Rani_Birla_Girls'_College|http://dbpedia.org/resource/Rani_Birla_Girls'_College
19549|university|Seth_Soorajmull_Jalan_Girls'_College|http://dbpedia.org/resource/Seth_Soorajmull_Jalan_Girls'_College
19550|university|Savitri_Girls'_College|http://dbpedia.org/resource/Savitri_Girls'_College
19551|university|Jogesh_Chandra_Chaudhuri_College|http://dbpedia.org/resource/Jogesh_Chandra_Chaudhuri_College
19552|university|Calcutta_Girls'_College|http://dbpedia.org/resource/Calcutta_Girls'_College
19553|university|Acharya_Girish_Chandra_Bose_College|http://dbpedia.org/resource/Acharya_Girish_Chandra_Bose_College
19554|university|Surendranath_Evening_College|http://dbpedia.org/resource/Surendranath_Evening_College
19555|university|Taradevi_Harakhchand_Kankaria_Jain_College|http://dbpedia.org/resource/Taradevi_Harakhchand_Kankaria_Jain_College
19635|university|Indian_Institute_of_Science_Education_and_Research,_Kolkata|http://dbpedia.org/resource/Indian_Institute_of_Science_Education_and_Research,_Kolkata
18335|university|University_of_Madras|http://dbpedia.org/resource/University_of_Madras
18336|university|Alagappa_College_of_Technology|http://dbpedia.org/resource/Alagappa_College_of_Technology
18337|university|Stella_Maris_College,_Chennai|http://dbpedia.org/resource/Stella_Maris_College,_Chennai
18338|university|Dr._Ambedkar_Government_Law_College,_Chennai|http://dbpedia.org/resource/Dr._Ambedkar_Government_Law_College,_Chennai
18339|university|Dr._MGR-Janaki_College_of_Arts_and_Science_for_Women|http://dbpedia.org/resource/Dr._MGR-Janaki_College_of_Arts_and_Science_for_Women
18340|university|Ethiraj_College_for_Women|http://dbpedia.org/resource/Ethiraj_College_for_Women
18341|university|National_Institute_of_Siddha|http://dbpedia.org/resource/National_Institute_of_Siddha
18342|university|Meenakshi_College_for_Women|http://dbpedia.org/resource/Meenakshi_College_for_Women
18343|university|Anna_University|http://dbpedia.org/resource/Anna_University
18344|university|M.O.P.Vaishnav_College_for_Women|http://dbpedia.org/resource/M.O.P.Vaishnav_College_for_Women
18345|university|Valliammai_Engineering_College|http://dbpedia.org/resource/Valliammai_Engineering_College
18346|university|Shree_Motilal_Kanhaiyalal_Fomra_Institute_of_Technology|http://dbpedia.org/resource/Shree_Motilal_Kanhaiyalal_Fomra_Institute_of_Technology
18347|university|Bhajarang_Engineering_College|http://dbpedia.org/resource/Bhajarang_Engineering_College
18348|university|Easwari_Engineering_College|http://dbpedia.org/resource/Easwari_Engineering_College
18349|university|Alpha_College_of_Engineering|http://dbpedia.org/resource/Alpha_College_of_Engineering
18350|university|Tamil_Nadu_Dr._Ambedkar_Law_University|http://dbpedia.org/resource/Tamil_Nadu_Dr._Ambedkar_Law_University
18351|university|B._S._Abdur_Rahman_University|http://dbpedia.org/resource/B._S._Abdur_Rahman_University
18352|university|Sathyabama_University|http://dbpedia.org/resource/Sathyabama_University
18353|university|Women's_Christian_College,_Chennai|http://dbpedia.org/resource/Women's_Christian_College,_Chennai
18354|university|Chettinad_Vidyashram|http://dbpedia.org/resource/Chettinad_Vidyashram
18355|university|Bharath_University|http://dbpedia.org/resource/Bharath_University
18356|university|SRM_Nightingale_School|http://dbpedia.org/resource/SRM_Nightingale_School
18357|university|Tamil_Nadu_Physical_Education_and_Sports_University|http://dbpedia.org/resource/Tamil_Nadu_Physical_Education_and_Sports_University
18358|university|Arignar_Anna_Institute_of_Science_and_Technology|http://dbpedia.org/resource/Arignar_Anna_Institute_of_Science_and_Technology
18359|university|Tamil_Nadu_Dr._M.G.R._Medical_University|http://dbpedia.org/resource/Tamil_Nadu_Dr._M.G.R._Medical_University
18360|university|Alpha_Arts_&_Science_College|http://dbpedia.org/resource/Alpha_Arts_&_Science_College
18361|university|Indian_Institute_of_Information_Technology_Design_&_Manufacturing_Kancheepuram|http://dbpedia.org/resource/Indian_Institute_of_Information_Technology_Design_&_Manufacturing_Kancheepuram
18362|university|Rajalakshmi_Institute_of_Technology|http://dbpedia.org/resource/Rajalakshmi_Institute_of_Technology
18363|university|S.A._Engineering_College|http://dbpedia.org/resource/S.A._Engineering_College
18364|university|Officers_Training_Academy|http://dbpedia.org/resource/Officers_Training_Academy
18896|university|Central_Institute_of_Plastics_Engineering_and_Technology|http://dbpedia.org/resource/Central_Institute_of_Plastics_Engineering_and_Technology
18897|university|Apollo_Priyadarshanam_Institute_of_Technology|http://dbpedia.org/resource/Apollo_Priyadarshanam_Institute_of_Technology
18898|university|Loyola_Institute_of_Business_Administration|http://dbpedia.org/resource/Loyola_Institute_of_Business_Administration
18899|university|Indian_Statistical_Institute|http://dbpedia.org/resource/Indian_Statistical_Institute
18900|university|KCG_College_of_Technology|http://dbpedia.org/resource/KCG_College_of_Technology
18901|university|Sri_Sitaram_Vidyalaya|http://dbpedia.org/resource/Sri_Sitaram_Vidyalaya
18902|university|Chennai_Mathematical_Institute|http://dbpedia.org/resource/Chennai_Mathematical_Institute
18903|university|Madras_School_of_Social_Work|http://dbpedia.org/resource/Madras_School_of_Social_Work
18904|university|Patrician_College|http://dbpedia.org/resource/Patrician_College
