Post_id|Person_id
192779|190364
192780|190364
192781|190364
192782|190364
192783|190364
192784|190364
192785|190364
192786|190364
192787|190364
192788|190364
192789|190364
192790|190364
192791|190364
192792|190364
192793|190364
192794|190364
192795|190364
192796|190364
192797|190364
192798|190364
192799|190364
192800|190364
192801|190364
192802|190364
192803|190364
192804|190364
192805|190364
192806|190364
192807|190364
192808|190364
192809|190364
192810|190364
192811|190364
192812|190364
192813|190364
192814|190364
192815|190364
192816|190364
192817|190364
192818|190364
192819|190364
192820|190364
192821|190364
192822|190364
192823|190364
192824|190364
192825|190364
192826|190364
193014|190366
193015|190366
193016|190366
193017|190366
193018|190366
193019|190366
193020|190366
193021|190366
193022|190366
193023|190366
193024|190366
193025|190366
193026|190366
193027|190366
193028|190366
193029|190366
193030|190366
193031|190366
193032|190366
193033|190366
193034|190366
193035|190366
193036|190366
193037|190366
193038|190366
193039|190366
193040|190366
193041|190366
193042|190366
193043|190366
193044|190366
193045|190366
193046|190366
193047|190366
193048|190366
193049|190366
193050|190366
193051|190366
193052|190366
193053|190366
193054|190366
193055|190366
193056|190366
193057|190366
193058|190366
193059|190366
193060|190366
193061|190366
193062|190366
193063|190366
193064|190366
193065|190366
193066|190366
193067|190366
193068|190366
193069|190366
193070|190366
193071|190366
193072|190366
193073|190366
193074|190366
193075|190366
193076|190366
193077|190366
193078|190366
193079|190366
193080|190366
193081|190366
193082|190366
193083|190366
193084|190366
193085|190366
193086|190366
193087|190366
193088|190366
193089|190366
193090|190366
193091|190366
193092|190366
193093|190366
193094|190366
193095|190366
193096|190366
193097|190366
193098|190366
193099|190366
193100|190366
193101|190366
193102|190366
193103|190366
193190|190371
193191|190372
193192|190372
193193|190372
193194|190372
193195|190372
193196|190372
193197|190372
193198|190372
193199|190372
193200|190372
193201|190372
193202|190372
193203|190372
193204|190372
193205|190372
193206|190372
193207|190372
193208|190372
193209|190372
193210|190372
193211|190373
193212|190373
193213|190373
193214|190373
193253|190376
193254|190376
193255|190376
193256|190376
193257|190376
193258|190376
193259|190376
193260|190376
193261|190376
193262|190376
193263|190376
193264|190376
193265|190376
193266|190376
193267|190376
193268|190376
193269|190376
193270|190376
193271|190376
193272|190376
193273|190376
193274|190376
193275|190376
193276|190376
193277|190376
193278|190376
193279|190376
193280|190376
193281|190376
193282|190376
193283|190376
193284|190376
193285|190376
193286|190376
193287|190376
193288|190376
193289|190376
193290|190376
193291|190376
193292|190376
193293|190376
193294|190376
193295|190376
193296|190376
193297|190376
193298|190376
193299|190376
193300|190376
193301|190376
193302|190376
193303|190376
193304|190376
193305|190376
193306|190376
193307|190376
193308|190376
193309|190376
193310|190376
193311|190376
193312|190376
193313|190376
193314|190376
193315|190376
193316|190376
193317|190376
193318|190376
193319|190376
193320|190376
193321|190376
193322|190376
193323|190376
193324|190376
193325|190376
193326|190376
193327|190376
193328|190376
193329|190376
193330|190376
193331|190376
193332|190376
193333|190376
193334|190376
193335|190376
193336|190376
193337|190376
193338|190376
193339|190376
193340|190376
193341|190376
193342|190376
193343|190376
193344|190376
193345|190376
193346|190376
193347|190376
193348|190376
193349|190376
193350|190376
193351|190376
193352|190376
193353|190376
193354|190376
193355|190376
193356|190376
193357|190376
193358|190376
193359|190376
193360|190376
193361|190376
193362|190376
193363|190376
193364|190376
193365|190376
193366|190376
193367|190376
193368|190376
193369|190376
193370|190376
193371|190376
193372|190376
193373|190376
193374|190376
193375|190376
193376|190376
193377|190376
193378|190376
193379|190376
193380|190376
193381|190376
193382|190376
193383|190376
193384|190376
193385|190376
193386|190376
193387|190376
193388|190376
193389|190376
193390|190376
193391|190376
193392|190376
193393|190376
193394|190376
193395|190376
193396|190376
193397|190376
193398|190376
193399|190376
193400|190376
193401|190376
193402|190376
193403|190376
193404|190376
193405|190376
193406|190376
193407|190376
193408|190376
193409|190376
193410|190376
193411|190376
193412|190376
193413|190376
193414|190376
193415|190376
193416|190376
193417|190376
193418|190376
193419|190376
193420|190376
193421|190376
193422|190376
193423|190376
193424|190376
193425|190376
193426|190376
193427|190376
193428|190376
193429|190376
193430|190376
193431|190376
193432|190376
193433|190376
193434|190376
193435|190376
193436|190376
193437|190376
193438|190376
193439|190376
193440|190376
193441|190376
193442|190376
193443|190376
193444|190376
193445|190376
193446|190376
193447|190376
193448|190376
193449|190376
193450|190376
193451|190376
193452|190376
193453|190376
193454|190376
193455|190376
193456|190376
193457|190376
193458|190376
193459|190376
193460|190376
193461|190376
193462|190376
193463|190376
193464|190376
193465|190376
193466|190376
193467|190376
193468|190376
193469|190376
193470|190376
193471|190376
193472|190376
193473|190376
193474|190376
193475|190376
193476|190376
193477|190376
193478|190376
193479|190376
193480|190376
193481|190376
193482|190376
193483|190376
193484|190376
193485|190376
193486|190376
193487|190376
193488|190376
193489|190376
193490|190376
193491|190376
193492|190376
193493|190376
193494|190376
193495|190376
193496|190376
193497|190376
193498|190376
193499|190376
193500|190376
193501|190376
193502|190376
193503|190376
193504|190376
193505|190376
193506|190376
193507|190376
193508|190376
193615|190379
193616|190379
193617|190379
193618|190379
193619|190379
193620|190379
193621|190379
193622|190379
193623|190379
193624|190379
193625|190379
193626|190379
193664|190383
193665|190383
193666|190383
193667|190383
193668|190383
193669|190383
193670|190383
193671|190383
193672|190383
193673|190383
193674|190383
193675|190383
193676|190383
193677|190383
193678|190383
193679|190383
193680|190383
193681|190383
193682|190383
193683|190383
193684|190383
193685|190383
193686|190383
193687|190383
193688|190383
193689|190383
193690|190383
193691|190383
193692|190383
193693|191368
193703|190500
193705|190719
193866|190385
193867|190385
193868|190385
193869|190385
193870|190385
193871|190385
193872|190385
193873|190385
193874|190385
193875|190385
193876|190385
193877|190385
193878|190385
193879|190385
193880|190385
193881|190385
193882|190385
193883|190385
193884|190385
193885|190385
193886|190385
194045|190388
194046|190388
194047|190388
194048|190388
194049|190388
194050|190388
194051|190388
194052|190388
194053|190388
194054|190388
194055|190388
194056|190388
194057|190388
194058|190388
194059|190388
194060|190388
194061|190388
194062|190388
194063|190388
194064|190388
194065|190388
194066|190388
194067|190388
194068|190388
194069|190388
194070|190388
194071|190388
194072|190388
194073|190388
194074|190388
194075|190388
194076|190388
194077|190388
194078|190388
194079|190388
194080|190388
194081|190388
194082|190388
194083|190388
194084|190388
194085|190388
194086|190388
194087|190388
194088|190388
194089|190388
194090|190388
194091|190388
194092|190388
194093|190388
194094|190388
194095|190388
194096|190388
194097|190388
194098|190388
194099|190388
194100|190388
194101|190388
194102|190388
194103|190388
194104|190388
194105|190388
194106|190388
194107|190388
194108|190388
194109|190388
194110|190388
194111|190388
194112|190388
194113|190388
194114|190388
194115|190388
194116|190388
194117|190388
194118|190388
194119|190388
194120|190388
194121|190388
194122|190388
194123|190388
194124|190388
194125|190388
194126|190388
194127|190388
194128|190388
194129|190388
195036|190397
195037|190397
195038|190397
195039|190397
195040|190397
195041|190397
195042|190397
195043|190397
195044|190397
195045|190397
195046|190397
195047|190397
195048|190397
195049|190397
195050|190397
195051|190397
195052|190397
195053|190397
195054|190397
195055|190397
195056|190397
195057|190397
195058|190397
195059|190397
195060|190397
195061|190397
195062|190397
195063|190397
195064|190397
195065|190397
195066|190397
195067|190397
195068|190397
195069|190397
195070|190397
195071|190397
195072|190397
195073|190397
195074|190397
195075|190397
195076|190397
195077|190397
195078|190397
195079|190397
195080|190397
195081|190397
195082|190397
195083|190397
195084|190397
195085|190397
195086|190397
195087|190397
195088|190397
195089|190397
195090|190397
195091|190397
195092|190397
195093|190397
195094|190397
195095|190397
195096|190397
195097|190397
195098|190397
195099|190397
195100|190397
195101|190397
195102|190397
195103|190397
195104|190397
195105|190397
195106|190397
195107|190397
195108|190397
195109|190397
195110|190397
195111|190397
195112|190397
195113|190397
195114|190397
195115|190397
195116|190397
195117|190397
195118|190397
195119|190397
195120|190397
195121|190397
195122|190397
195123|190397
195124|190397
195125|190397
195126|190397
195127|190397
195128|190397
195129|190397
195130|190397
195131|190397
195132|190397
195133|190397
195134|190397
195135|190397
195136|190397
195137|190397
195138|190397
195139|190397
195140|190397
195141|190397
195142|190397
195143|190397
195144|190397
195145|190397
195146|190397
195147|190397
195148|190397
195149|190397
195150|190397
195151|190397
195152|190397
195153|190397
195154|190397
195155|190397
195156|190397
195157|190397
195158|190397
195159|190397
195160|190397
195161|190397
195162|190397
195163|190397
195164|190397
195165|190397
195166|190397
195167|190397
195168|190397
195169|190397
195170|190397
195171|190397
195172|190397
195173|190397
195174|190397
195175|190397
195176|190397
195177|190397
195178|190397
195179|190397
195180|190397
195181|190397
195182|190397
195183|190397
195184|190397
195185|190397
195186|190397
195187|190397
195188|190397
195189|190397
195190|190397
195191|190397
195192|190397
195193|190397
195194|190397
195195|190397
195196|190397
195197|190397
195198|190397
195199|190397
195200|190397
195201|190397
195202|190397
195203|190397
195204|190397
195205|190397
195206|190397
195207|190397
195208|190397
195209|190397
195210|190397
195211|190397
195212|190397
195213|190397
195214|190397
195215|190397
195216|190397
195217|190397
195218|190397
195219|190397
195220|190397
195221|190397
195222|190397
195223|190397
195224|190397
195225|190397
195226|190397
195227|190397
195228|190397
195229|190397
195230|190397
195231|190397
195232|190397
195233|190397
195234|190397
195235|190397
195236|190397
195237|190397
195238|190397
195239|190397
195240|190397
195241|190397
195242|190397
195243|190397
195244|190397
195245|190397
195246|190397
195247|190397
195248|190397
195249|190397
195250|190397
195251|190397
195252|190397
195253|190397
195254|190397
195255|190397
195256|190397
195257|190397
195258|190397
195259|190397
195260|190397
195261|190397
195262|190397
195263|190397
195264|190397
195265|190397
195266|190397
195267|190397
195268|190397
195269|190397
195270|190397
195271|190397
195272|190397
195273|190397
195274|190397
195275|190397
195276|190397
195277|190397
195278|190397
195279|190397
195280|190397
195281|190397
195282|190397
195283|190397
195284|190397
195285|190397
195286|190397
195287|190397
195288|190397
195289|190397
195290|190397
195291|190397
195292|190397
195293|190397
195294|190397
195295|190397
195296|190397
195297|190397
195298|190397
195299|190397
195300|190397
195301|190397
195302|190397
195303|190397
195304|190397
195305|190397
195306|190397
195307|190397
195308|190397
195309|190397
195310|190397
195311|190397
195312|190397
195313|190397
195314|190397
195315|190397
195316|190397
195317|190397
195318|190397
195319|190397
195320|190397
195321|190397
195322|190397
195323|190397
195324|190397
195325|190397
195326|190397
195327|190397
195328|190397
195329|190397
195330|190397
195331|190397
195332|190397
195613|190766
195626|190562
195627|190562
195628|191060
195629|190490
195630|191833
195631|191833
195638|191259
195640|191122
195641|191122
195642|191769
195644|190562
195645|190562
195648|191122
195649|191122
196120|190401
196121|190401
196122|190401
196123|190401
196124|190401
196125|190401
196126|190401
196127|190401
196128|190401
196129|190401
196130|190401
196131|190401
196132|190401
196133|190401
196134|190401
196135|190401
196136|190401
196137|190401
196138|190401
196139|190401
196140|190401
196141|190401
196142|190401
196143|190401
196144|190401
196145|190401
196146|190401
196147|190401
196148|190401
196149|190401
196150|190401
196151|190401
196152|190401
196153|190401
196154|190401
196155|190401
196156|190401
196157|190401
196158|190401
196159|190401
196160|190401
196161|190401
196162|190401
196163|190401
196164|190401
196165|190401
196166|190401
196167|190401
196168|190401
196169|190401
196170|190401
196171|190401
196172|190401
196173|190401
196174|190401
196175|190401
196176|190401
196177|190401
196178|190401
196179|190401
196180|190401
196181|190401
196182|190401
196183|190401
196184|190401
196185|190401
196186|190401
196187|190401
196188|190401
196189|190401
196190|190401
196191|190401
196192|190401
196193|190401
196194|190401
196195|190401
196196|190401
196197|190401
196198|190401
196199|190401
196200|190401
196201|190401
196202|190401
196203|190401
196204|190401
196205|190401
196206|190401
196207|190401
196208|190401
196209|190401
196210|190401
196211|190401
196212|190401
196213|190401
196214|190401
196215|190401
196216|190401
196217|190401
196218|190401
196219|190401
196220|190401
196221|190401
196222|190401
196223|190401
196224|190401
196225|190401
196226|190401
196227|190401
196228|190401
196229|190401
196230|190401
196231|190401
196232|190401
196233|190401
196234|190401
196235|190401
196236|190401
196237|190401
196238|190401
196239|190401
196240|190401
196241|190401
196242|190401
196243|190401
196244|190401
196245|190401
196246|190401
196247|190401
196248|190401
196249|190401
196250|190401
196251|190401
196252|190401
196253|190401
196254|190401
196255|190401
196256|190401
196257|190401
196258|190401
196259|190401
196260|190401
196261|190401
196262|190401
196263|190401
196264|190401
196265|190401
196266|190401
196267|190401
196268|190401
196269|190401
196270|190401
196271|190401
196272|190401
196273|190401
196274|190401
196275|190401
196276|190401
196277|190401
196278|190401
196279|190401
196280|190401
196281|190401
196282|190401
196283|190401
196284|190401
196285|190401
196286|190401
196287|190401
196288|190401
196289|190401
196290|190401
196291|190401
196292|190401
196293|190401
196294|190401
196295|190401
196296|190401
196297|190401
196298|190401
196299|190401
196300|190401
196301|190401
196302|190401
196303|190401
196304|190401
196305|190401
196306|190401
196307|190401
196308|190401
196309|190401
196310|190401
196311|190401
196312|190401
196313|190401
196314|190401
196315|190401
196316|190401
196317|190401
196318|190401
196319|190401
196320|190401
196321|190401
196322|190401
196323|190401
196324|190401
196325|190401
196326|190401
196327|190401
196328|190401
196329|190401
196330|190401
196331|190401
196332|190401
196333|190401
196334|190401
196335|190401
196336|190401
196337|190401
196338|190401
196339|190401
196340|190401
196341|190401
196342|190401
196343|190401
196344|190401
196345|190401
196346|190401
196347|190401
196348|190401
196349|190401
197887|190417
197888|190417
197987|190424
197988|190424
197989|190424
197990|190424
197991|190424
197992|190424
197993|190424
197994|190424
197995|190424
197996|190424
197997|190424
197998|190424
197999|190424
198000|190424
198001|190424
198002|190424
198003|190424
198004|190424
198005|190424
198006|190424
198007|190424
198008|190424
198009|190424
198010|190424
198011|190424
198012|190424
198013|190424
198014|190424
198015|190424
198016|190424
198017|190424
198018|190424
198019|190424
198020|190424
198021|190424
198022|190424
198023|190424
198024|190424
198025|190424
198026|190424
198027|190424
198028|190424
198029|190424
198030|190424
198031|190424
198032|190424
198033|190425
198034|190425
198035|190425
198036|190425
198037|190425
198038|190425
198039|190425
198040|190425
198041|190425
198042|190425
198043|190425
198044|190425
198045|190425
198046|190425
198047|190425
198048|190425
198049|190425
198050|190425
198051|190425
198052|190425
198053|190425
198054|190425
199356|190437
199357|190437
199358|190437
199359|190437
199360|190437
199361|190437
199362|190437
199363|190437
199364|190437
199365|190437
199366|190437
199367|190437
199368|190437
199369|190437
199370|190437
199371|190437
199372|190437
199373|190437
199374|190437
199375|190437
199376|190437
199377|190437
199378|190437
199379|190437
199380|190437
199381|190437
199382|190437
199383|190437
199384|190437
199385|190437
199386|190437
199387|190437
199388|190437
199389|190437
199390|190437
199391|190437
199392|190437
199393|190437
199394|190437
199395|190437
199396|190437
199397|190437
199398|190437
199399|190437
199400|190437
199401|190437
199402|190437
199403|190437
199404|190437
199405|190437
199406|190437
199407|190437
199408|190437
199409|190437
199410|190437
199411|190437
199412|190437
199413|190437
199414|190437
199415|190437
199416|190437
199417|190437
199418|190437
199419|190437
199420|190437
199421|190437
199422|190437
199423|190437
199424|190437
199425|190437
199426|190437
199427|190437
199428|190437
199429|190437
199430|190437
199431|190437
199432|190437
199433|190437
199434|190437
199435|190437
199436|190437
199437|190437
199438|190437
199439|190437
199440|190437
199441|190437
199442|190437
199443|190437
199444|190437
199445|190437
199446|190437
199447|190437
199448|190437
199449|190437
199450|190437
199451|190437
199452|190437
199453|190437
199454|190437
199455|190437
199456|190437
199457|190437
199458|190437
199459|190437
199460|190437
199461|190437
199462|190437
199463|190437
199464|190437
199465|190437
199466|190437
199467|190437
199468|190437
199469|190437
199470|190437
199471|190437
199472|190437
199473|190437
199474|190437
199475|190437
199476|190437
199477|190437
199478|190437
199479|190437
199480|190437
199481|190437
199482|190437
199483|190437
199484|190437
199485|190437
199486|190437
199487|190437
199488|190437
199489|190437
199490|190437
199491|190437
199492|190437
199493|190437
199494|190437
199495|190437
199496|190437
199497|190437
199498|190437
199499|190437
199500|190437
199501|190437
199502|190437
199503|190437
199504|190437
199505|190437
199506|190437
199507|190437
199508|190437
199509|190438
199510|190438
199511|190438
199512|190438
199513|190438
199514|190438
199515|190438
199516|190438
199517|190438
199518|190438
199519|190438
199520|190438
199521|190438
199522|190438
199523|190438
199524|190438
199525|190438
199526|190438
199527|190438
199528|190438
199529|190438
199530|190438
199531|190438
199532|190438
199533|190438
199534|190438
199535|190438
199536|190438
199537|190438
199538|190438
199539|190438
199540|190438
199541|190438
199542|190438
199543|190438
199544|190438
199545|190438
199546|190438
199547|190438
199548|190438
199549|190438
199550|190438
199551|190438
199552|190438
199553|190438
199554|190438
199555|190438
199556|190438
199557|190438
199558|190438
199559|190438
199560|190438
199561|190438
199562|190438
199563|190438
199564|190438
199565|190438
199566|190438
199567|190438
199568|190438
199569|190438
199570|190438
199571|190438
199572|190438
199573|190438
199574|190438
199575|190438
199576|190438
199577|190438
199578|190438
199579|190438
199580|190438
199581|190438
199582|190438
199583|190438
199584|190438
199585|190438
199586|190438
199587|190438
199588|190438
199589|190438
199590|190438
199591|190438
199592|190438
199593|190438
199594|190438
199595|190438
199596|190438
199597|190438
199598|190438
199599|190438
199600|190438
199601|190438
199602|190438
199603|190438
199604|190438
199605|190438
199606|190438
199607|190438
199608|190438
199609|190438
199610|190438
199611|190438
199612|190438
199613|190438
199614|190438
199615|190438
199616|190438
199617|190438
199618|190438
199619|190438
199620|190438
199621|190438
199622|190438
199623|190438
199624|190438
199625|190438
199626|190438
199627|190438
199628|190438
199629|190438
199630|190438
199631|190438
199632|190438
199633|190438
199634|190438
199635|190438
199636|190438
199780|190440
199781|190440
199782|190440
199783|190440
199784|190440
199785|190440
199786|190440
199787|190440
199788|190440
199789|190440
199790|190440
199791|190440
199792|190440
199793|190440
199794|190440
199795|190440
199796|190440
199797|190440
199798|190440
199799|190440
199800|190440
199801|190440
199802|190440
199803|190440
199804|190440
199805|190440
199806|190440
199807|190440
199808|190440
199809|190440
199810|190440
199811|190440
199812|190440
199813|190440
199814|190440
199815|190440
199816|190440
199817|190440
199818|190440
199819|190440
199820|190440
199821|190440
199822|190440
199823|190440
199824|190440
199825|190440
199826|190440
199827|190440
199828|190440
199829|190440
199830|190440
199831|190440
199832|190440
199833|190440
199834|190440
199835|190440
199836|190440
199837|190440
199838|190440
199839|190440
199840|190440
199841|190440
199842|190440
199843|190440
199844|190440
199845|190440
199846|190440
199847|190440
199848|190440
199849|190440
199850|190440
199851|190440
199852|190440
199853|190440
199854|190440
199855|190440
199856|190440
199857|190440
199858|190440
199859|190440
199860|190440
199861|190440
199862|190440
199863|190440
199864|190440
199865|190440
199866|190440
199867|190440
199868|190440
199869|190440
199870|190440
199871|190440
199872|190440
199887|190446
199888|190446
199889|190446
199890|190446
199891|190446
199892|190446
199893|190446
199894|190446
199895|190446
199896|190446
199897|190446
199898|190446
199899|190446
199900|190446
199901|190446
199902|190446
199903|190446
199904|190446
199905|190446
199906|190446
199907|190446
199908|190446
199909|190446
199910|190446
199911|190446
199912|190446
199913|190446
199914|190446
199915|190446
199916|190446
199917|190446
199918|190446
199919|190446
199920|190446
199921|190446
199922|190446
199923|190446
199924|190446
199925|190446
199926|190446
199927|190446
199928|190446
199929|190446
199930|190446
199931|190446
199932|190446
199933|190446
199934|190446
199935|190446
199936|190446
199937|190446
199938|190446
199939|190446
199940|190446
199941|190446
199942|190446
199943|190446
199944|190446
199945|190446
199946|190446
199947|190446
199948|190446
199949|190446
199950|190446
199951|190446
199952|190446
199953|190446
199954|190446
199955|190446
199956|190446
199957|190446
199958|190446
199959|190446
199960|190446
199961|190446
199962|190446
199963|190446
199964|190446
199965|190446
199966|190446
199967|190446
199968|190446
199969|190446
199970|190446
199971|190446
199972|190446
199973|190446
199974|190446
199975|190446
199976|190446
199977|190446
199978|190446
199979|190446
199980|190446
199981|190446
199982|190446
199983|190446
199984|190446
199985|190446
199986|190446
199987|190446
199988|190446
199989|190446
199990|190446
199991|190446
199992|190446
199993|190446
199994|190446
199995|190446
199996|190446
199997|190446
199998|190446
199999|190446
200000|190446
200001|190446
200002|190446
200003|190446
200004|190446
200005|190446
200006|190446
200007|190446
200008|190446
200009|190446
200010|190446
200011|190446
200012|190446
200013|190446
200014|190446
200015|190446
200016|190446
200017|190446
200018|190446
200019|190446
200020|190446
200021|190446
200022|190446
200023|190446
200024|190446
200025|190446
200026|190446
200027|190446
200028|190446
200029|190446
200030|190446
200031|190446
200032|190446
200033|190446
200034|190446
200035|190446
200036|190446
200037|190446
200038|190446
200039|190446
200040|190446
200041|190446
200042|190446
200043|190446
200044|190446
200045|190446
200046|190446
200047|190446
200048|190446
200049|190446
200050|190446
200051|190446
200052|190446
200053|190446
200054|190446
200055|190446
200056|190446
200057|190446
200058|190446
200059|190446
200060|190446
200061|190446
200062|190446
200063|190446
200064|190446
200065|190446
200066|190446
200067|190446
200068|190446
200069|190446
200070|190446
200071|190446
200072|190446
200073|190446
200074|190446
200075|190446
200076|190446
200077|190446
200078|190446
200079|190446
200080|190446
200081|190446
200082|190446
200083|190446
200084|190446
200085|190446
200086|190446
200087|190446
200088|190446
200089|190446
200090|190446
200091|190446
200092|190446
200093|190446
200094|190446
200095|190446
200096|190446
200097|190446
200098|190446
200099|190446
200100|190446
200101|190446
200102|190446
200103|190446
200104|190446
200105|190446
200106|190446
200107|190446
200108|190446
200109|190446
200110|190446
200111|190446
200112|190446
200113|190446
200114|190446
200115|190446
200116|190446
200117|190446
200118|190446
200119|190446
200120|190446
200121|190446
200122|190446
200123|190446
200124|190446
200125|190446
200126|190446
200127|190446
200128|190446
200129|190446
200130|190446
200131|190446
200132|190446
200133|190446
200134|190446
200135|190446
200136|190446
200137|190446
200138|190446
200139|190446
200140|190446
200141|190446
200142|190446
200143|190446
200144|190446
200145|190446
200146|190446
200147|190446
200148|190446
200149|190446
200150|190446
200151|190446
200152|190446
200153|190446
200154|190446
200155|190446
200156|190446
200157|190446
200158|190446
200159|190446
200160|190446
200161|190446
200162|190446
200163|190446
200164|190446
200165|190446
200166|190446
200167|190446
200168|190446
200169|190446
200170|190446
200171|190446
200172|190446
200173|190446
200174|190446
200175|190446
200176|190446
200177|190446
200178|190446
200179|190446
200180|190446
200181|190446
200182|190446
200183|190446
200184|190446
200185|190446
200186|190446
200187|190446
200188|190446
200189|190446
200190|190446
200647|190453
200648|190453
200649|190453
200650|190453
200651|190453
200652|190453
200653|190453
200654|190453
200655|190453
200656|190453
200657|190453
200658|190453
200659|190453
200660|190453
200661|190453
200662|190453
200663|190453
200664|190453
200665|190453
200666|190453
200667|190453
200668|190453
200669|190453
200670|190453
200671|190453
200672|190453
200673|190453
200674|190453
200675|190453
200676|190453
200677|190453
200678|190453
200679|190453
200680|190453
200681|190453
200682|190453
200683|190453
200684|190453
200685|190453
200686|190453
200687|190453
200688|190453
200689|190453
200690|190453
200691|190453
200692|190453
200693|190453
200694|190453
200695|190453
200696|190453
200697|190453
200698|190453
200699|190453
200700|190453
200701|190453
200702|190453
200703|190453
200704|190453
200705|190453
200706|190453
200707|190453
200708|190453
200709|190453
200710|190453
200711|190453
200712|190453
200713|190453
200714|190453
200715|190453
200716|190453
200717|190453
200718|190453
200719|190453
200720|190453
200721|190453
200722|190453
200723|190453
200724|190453
200725|190453
200726|190453
200727|190453
200728|190453
200729|190453
200730|190453
200731|190453
200732|190453
200733|190453
200734|190453
200735|190453
200736|190453
200737|190453
200738|190453
200739|190453
200740|190453
200741|190453
200742|190453
200743|190453
200744|190453
200745|190453
200746|190453
200747|190453
200748|190453
200749|190453
200750|190453
200751|190453
200752|190453
200753|190453
200754|190453
200755|190453
200756|190453
200757|190453
200758|190453
200759|190453
200760|190453
200761|190453
200762|190453
200763|190453
200764|190453
200765|190453
200766|190453
200767|190453
200768|190453
200769|190453
200770|190453
200771|190453
200772|190453
200773|190453
200774|190453
200775|190453
200776|190453
200777|190453
200778|190453
200779|190453
200780|190453
200781|190453
200782|190453
200783|190453
200784|190453
200785|190453
200786|190453
200787|190453
200788|190453
200789|190453
200790|190453
200791|190453
200792|190453
200793|190453
200794|190453
200795|190453
200796|190453
200797|190453
200798|190453
200799|190453
200800|190453
201188|190461
201189|190461
201190|190461
201191|190461
201192|190461
201193|190461
201194|190461
201195|190461
201196|190461
201197|190461
201198|190461
201199|190461
201200|190461
201201|190461
201202|190461
201203|190461
201204|190461
201205|190461
201206|190461
201207|190461
201208|190461
201209|190461
201210|190461
201211|190461
201212|190461
201213|190461
201214|190461
201215|190461
201216|190461
201217|190461
201218|190461
201219|190461
201220|190461
201221|190461
201222|190461
201223|190461
201224|190461
201225|190461
201226|190461
201227|190461
201228|190461
201229|190461
201230|190461
201231|190461
201232|190461
201233|190461
201234|190461
201235|190461
201236|190461
201237|190461
201238|190461
201239|190461
201240|190461
201241|190461
201242|190461
201243|190461
201244|190461
201245|190461
201246|190461
201247|190461
201248|190461
201249|190461
201250|190461
201251|190461
201252|190461
201253|190461
201254|190461
201255|190461
201256|190461
201257|190461
201258|190461
201259|190461
201260|190461
201261|190461
201262|190461
201263|190461
201264|190461
201265|190461
201266|190461
201267|190461
201268|190461
201269|190461
201270|190461
201271|190461
201272|190461
201273|190461
201274|190461
201275|190461
201276|190461
201277|190461
201278|190461
201279|190461
201280|190461
201281|190461
201282|190461
201283|190461
201284|190461
201285|190461
201286|190461
201287|190461
201288|190461
201289|190461
201290|190461
201291|190461
201292|190461
201293|190461
201294|190461
201295|190461
201296|190461
201297|190461
201298|190461
201299|190461
201300|190461
201301|190461
201302|190461
201303|190461
