Forum_id|Post_id
1939|196638
1939|196639
1939|196640
1939|196641
1939|196642
1939|196643
1944|196670
1944|196671
1944|196672
1944|196673
1944|196674
1944|196675
1944|196676
1944|196677
1944|196678
1944|196679
1944|196680
1944|196681
1944|196682
1944|196683
1944|196684
1944|196685
1948|196717
1948|196718
1948|196719
1948|196720
1948|196721
1948|196722
1948|196723
1948|196724
1948|196725
1948|196726
1948|196727
1948|196728
1948|196729
1948|196730
1948|196731
1948|196732
1950|196742
1950|196743
1950|196744
1950|196745
1950|196746
1950|196747
1950|196748
1950|196749
1950|196750
1950|196751
1950|196752
1950|196753
1950|196754
1950|196755
1950|196756
1953|196786
1953|196787
1953|196788
1953|196789
1953|196790
1953|196791
1953|196792
1953|196793
1953|196794
1953|196795
1953|196796
1953|196797
1953|196798
1953|196799
1953|196800
1960|196844
1960|196845
1960|196846
1960|196847
1960|196848
1960|196849
1960|196850
1960|196851
1960|196852
1960|196853
1960|196854
1960|196855
1960|196856
1960|196857
1960|196858
1960|196859
1960|196860
1960|196861
1964|196888
1964|196889
1964|196890
1964|196891
1964|196892
1964|196893
1964|196894
1964|196895
1964|196896
1964|196897
1964|196898
1964|196899
1964|196900
1964|196901
1964|196902
1965|196903
1965|196904
1965|196905
1965|196906
1965|196907
1965|196908
1965|196909
1965|196910
1965|196911
1965|196912
1965|196913
1965|196914
1965|196915
1965|196916
1965|196917
1973|196967
1973|196968
1973|196969
1973|196970
1973|196971
1977|197001
1977|197002
1977|197003
1977|197004
1977|197005
1977|197006
1977|197007
1977|197008
1977|197009
1977|197010
1977|197011
1977|197012
1977|197013
1977|197014
1977|197015
1977|197016
1981|197053
1981|197054
1991|197170
1991|197171
1991|197172
1991|197173
1991|197174
1991|197175
1991|197176
1991|197177
1991|197178
1991|197179
1991|197180
1991|197181
1991|197182
1991|197183
1991|197184
1991|197185
2002|197290
2002|197291
2002|197292
2002|197293
2002|197294
2002|197295
2002|197296
2002|197297
2002|197298
2002|197299
2002|197300
2002|197301
2002|197302
2002|197303
2002|197304
2002|197305
2006|197341
2006|197342
2010|197383
2011|197384
2014|197413
2014|197414
2014|197415
2014|197416
2014|197417
2014|197418
2014|197419
2014|197420
2014|197421
2014|197422
2014|197423
2014|197424
2014|197425
2014|197426
2014|197427
2014|197428
2015|197429
2015|197430
2015|197431
2015|197432
2015|197433
2015|197434
2015|197435
2015|197436
2015|197437
2015|197438
2015|197439
2015|197440
2015|197441
2015|197442
2015|197443
2015|197444
2017|197455
2017|197456
2018|197457
2018|197458
2018|197459
2018|197460
2018|197461
2018|197462
2018|197463
2018|197464
2018|197465
2018|197466
2018|197467
2018|197468
2018|197469
2018|197470
2018|197471
2018|197472
2026|197534
2026|197535
2026|197536
2026|197537
2026|197538
2026|197539
2026|197540
2030|197589
2030|197590
2035|197645
2039|197670
2043|197691
2043|197692
2043|197693
2043|197694
2043|197695
2043|197696
2043|197697
2043|197698
2043|197699
2043|197700
2043|197701
2043|197702
2043|197703
2043|197704
2057|197789
2057|197790
2057|197791
2057|197792
2057|197793
2057|197794
2057|197795
2057|197796
2057|197797
2057|197798
2057|197799
2057|197800
2057|197801
2057|197802
2063|197840
2063|197841
2063|197842
2063|197843
2063|197844
2063|197845
2063|197846
2063|197847
2063|197848
2063|197849
2063|197850
2063|197851
2063|197852
2065|197870
2065|197871
2065|197872
2065|197873
2065|197874
2065|197875
2065|197876
2065|197877
2065|197878
2065|197879
2065|197880
2065|197881
2065|197882
2065|197883
2065|197884
2073|197908
2073|197909
2073|197910
2073|197911
2073|197912
2073|197913
2073|197914
2073|197915
2073|197916
2073|197917
2073|197918
2073|197919
2073|197920
2074|197921
2074|197922
2074|197923
2074|197924
2074|197925
2074|197926
2074|197927
2074|197928
2074|197929
2074|197930
2074|197931
2074|197932
2074|197933
2074|197934
2074|197935
2074|197936
2074|197937
2074|197938
2080|197986
2089|198033
2089|198034
2089|198035
2089|198036
2089|198037
2089|198038
2089|198039
2089|198040
2089|198041
2089|198042
2089|198043
2089|198044
2089|198045
2089|198046
2089|198047
2093|198055
2093|198056
2093|198057
2093|198058
2093|198059
2093|198060
2093|198061
2093|198062
2093|198063
2093|198064
2093|198065
2093|198066
2093|198067
2093|198068
2093|198069
2093|198070
2094|198071
2095|198072
2095|198073
2095|198074
2095|198075
2095|198076
2095|198077
2095|198078
2095|198079
2095|198080
2095|198081
2095|198082
2095|198083
2095|198084
2095|198085
2095|198086
2095|198087
2104|198149
2104|198150
2104|198151
2104|198152
2104|198153
2104|198154
2104|198155
2104|198156
2104|198157
2104|198158
2104|198159
2104|198160
2104|198161
2104|198162
2104|198163
2104|198164
2104|198165
2104|198166
2104|198167
2104|198168
2108|198205
2108|198206
2108|198207
2108|198208
2108|198209
2108|198210
2108|198211
2108|198212
2108|198213
2108|198214
2108|198215
2108|198216
2108|198217
2108|198218
2110|198227
2111|198228
2111|198229
2111|198230
2111|198231
2111|198232
2111|198233
2111|198234
2111|198235
2111|198236
2111|198237
2111|198238
2111|198239
2111|198240
2111|198241
2111|198242
2113|198251
2113|198252
2113|198253
2113|198254
2113|198255
2113|198256
2113|198257
2113|198258
2113|198259
2113|198260
2113|198261
2113|198262
2113|198263
2113|198264
2113|198265
2113|198266
2114|198267
2114|198268
2114|198269
2114|198270
2114|198271
2114|198272
2114|198273
2114|198274
2114|198275
2114|198276
2114|198277
2114|198278
2114|198279
2114|198280
2114|198281
2114|198282
2115|198283
2115|198284
2115|198285
2115|198286
2115|198287
2115|198288
2115|198289
2115|198290
2115|198291
2115|198292
2115|198293
2115|198294
2115|198295
2115|198296
2115|198297
2115|198298
2115|198299
2115|198300
2115|198301
2116|198302
2123|198364
2123|198365
2123|198366
2123|198367
2123|198368
2123|198369
2123|198370
2123|198371
2123|198372
2123|198373
2123|198374
2123|198375
2123|198376
2123|198377
2123|198378
2123|198379
2139|198519
2139|198520
2139|198521
2139|198522
2139|198523
2139|198524
2139|198525
2139|198526
2139|198527
2139|198528
2139|198529
2139|198530
2139|198531
2139|198532
2142|198565
2142|198566
2142|198567
2142|198568
2142|198569
2142|198570
2142|198571
2142|198572
2142|198573
2142|198574
2142|198575
2142|198576
2142|198577
2142|198578
2142|198579
2142|198580
2144|198601
2144|198602
2144|198603
2144|198604
2144|198605
2144|198606
2144|198607
2144|198608
2144|198609
2144|198610
2144|198611
2144|198612
2144|198613
2144|198614
2144|198615
2144|198616
2144|198617
2144|198618
2147|198633
2147|198634
2147|198635
2147|198636
2147|198637
2147|198638
2147|198639
2147|198640
2147|198641
2147|198642
2147|198643
2147|198644
2147|198645
2147|198646
2147|198647
2147|198648
2155|198727
2155|198728
2155|198729
2155|198730
2155|198731
2155|198732
2155|198733
2155|198734
2155|198735
2155|198736
2155|198737
2155|198738
2155|198739
2155|198740
2155|198741
2155|198742
2171|198919
2176|198970
2178|198976
2178|198977
2178|198978
2178|198979
2178|198980
2178|198981
2178|198982
2178|198983
2178|198984
2178|198985
2178|198986
2178|198987
2178|198988
2178|198989
2178|198990
2178|198991
2178|198992
2178|198993
2196|199155
2199|199172
2199|199173
2199|199174
2199|199175
2199|199176
2199|199177
2215|199354
2216|199355
2221|199406
2221|199407
2221|199408
2221|199409
2221|199410
2221|199411
2221|199412
2225|199427
2226|199428
2226|199429
2226|199430
2226|199431
2226|199432
2226|199433
2226|199434
2226|199435
2226|199436
2226|199437
2226|199438
2226|199439
2226|199440
2226|199441
2227|199442
2227|199443
2227|199444
2227|199445
2227|199446
2227|199447
2227|199448
2227|199449
2227|199450
2227|199451
2227|199452
2227|199453
2227|199454
2227|199455
2227|199456
2227|199457
2228|199458
2228|199459
2228|199460
2228|199461
2228|199462
2228|199463
2228|199464
2228|199465
2228|199466
2228|199467
2228|199468
2228|199469
2228|199470
2237|199546
2237|199547
2237|199548
2237|199549
2237|199550
2237|199551
2237|199552
2237|199553
2237|199554
2237|199555
2237|199556
2237|199557
2237|199558
2237|199559
2237|199560
2241|199579
2241|199580
2241|199581
2241|199582
2241|199583
2241|199584
2241|199585
2241|199586
2241|199587
2241|199588
2241|199589
2241|199590
2241|199591
2241|199592
2241|199593
2241|199594
2241|199595
2241|199596
2241|199597
2241|199598
2248|199653
2248|199654
2248|199655
2248|199656
2248|199657
2248|199658
2248|199659
2248|199660
2248|199661
2248|199662
2248|199663
2248|199664
2248|199665
2248|199666
2248|199667
2248|199668
2248|199669
2248|199670
2248|199671
2248|199672
2249|199673
2249|199674
2249|199675
2249|199676
2249|199677
2249|199678
2249|199679
2249|199680
2249|199681
2249|199682
2249|199683
2249|199684
2249|199685
2258|199758
2258|199759
2258|199760
2258|199761
2258|199762
2258|199763
2258|199764
2258|199765
2258|199766
2258|199767
2258|199768
2258|199769
2258|199770
2264|199808
2264|199809
2264|199810
2264|199811
2264|199812
2264|199813
2264|199814
2264|199815
2264|199816
2264|199817
2264|199818
2264|199819
2264|199820
2269|199859
2269|199860
2269|199861
2269|199862
2269|199863
2269|199864
2269|199865
2269|199866
2269|199867
2269|199868
2269|199869
2269|199870
2269|199871
2269|199872
2272|199876
2280|199923
2280|199924
2280|199925
2280|199926
2280|199927
2280|199928
2280|199929
2280|199930
2280|199931
2280|199932
2280|199933
2280|199934
2280|199935
2285|199958
2285|199959
2285|199960
2285|199961
2285|199962
2285|199963
2285|199964
2285|199965
2285|199966
2285|199967
2285|199968
2285|199969
2285|199970
2296|200057
2296|200058
2296|200059
2296|200060
2296|200061
2296|200062
2296|200063
2296|200064
2296|200065
2296|200066
2296|200067
2296|200068
2296|200069
2296|200070
2296|200071
2304|200139
2304|200140
2304|200141
2304|200142
2304|200143
2304|200144
2304|200145
2304|200146
2304|200147
2304|200148
2304|200149
2304|200150
2304|200151
2304|200152
2305|200153
2305|200154
2305|200155
2309|200190
2310|200191
2312|200192
2312|200193
2312|200194
2312|200195
2312|200196
2312|200197
2312|200198
2312|200199
2312|200200
2312|200201
2312|200202
2312|200203
2312|200204
2312|200205
2312|200206
2314|200219
2314|200220
2314|200221
2314|200222
2314|200223
2314|200224
2314|200225
2316|200245
2321|200283
2321|200284
2321|200285
2321|200286
2321|200287
2323|200296
2323|200297
2323|200298
2323|200299
2323|200300
2323|200301
2323|200302
2323|200303
2323|200304
2323|200305
2323|200306
2323|200307
2323|200308
2326|200321
2326|200322
2326|200323
2326|200324
2326|200325
2331|200347
2336|200382
2336|200383
2336|200384
2336|200385
2336|200386
2336|200387
2336|200388
2336|200389
2338|200409
2340|200419
2340|200420
2340|200421
2340|200422
2340|200423
2340|200424
2340|200425
2340|200426
2340|200427
2340|200428
2340|200429
2340|200430
2340|200431
2340|200432
2340|200433
2340|200434
2340|200435
2340|200436
2340|200437
2340|200438
2343|200456
2343|200457
2343|200458
2343|200459
2343|200460
2343|200461
2343|200462
2343|200463
2343|200464
2343|200465
2343|200466
2343|200467
2343|200468
2343|200469
2358|200569
2358|200570
2358|200571
2358|200572
2358|200573
2358|200574
2358|200575
2358|200576
2358|200577
2358|200578
2358|200579
2370|200668
2370|200669
2370|200670
2370|200671
2370|200672
2370|200673
2370|200674
2370|200675
2370|200676
2370|200677
2370|200678
2370|200679
2370|200680
2370|200681
2373|200695
2373|200696
2373|200697
2373|200698
2373|200699
2373|200700
2373|200701
2373|200702
2388|200837
2388|200838
2388|200839
2388|200840
2388|200841
2388|200842
2395|200899
2395|200900
2395|200901
2395|200902
2395|200903
2395|200904
2395|200905
2395|200906
2395|200907
2395|200908
2395|200909
2395|200910
2395|200911
2395|200912
2395|200913
2395|200914
2395|200915
2395|200916
2395|200917
2395|200918
2401|200970
2401|200971
2401|200972
2401|200973
2401|200974
2401|200975
2405|201006
2405|201007
2405|201008
2405|201009
2405|201010
2405|201011
2405|201012
2405|201013
2405|201014
2405|201015
2405|201016
2406|201017
2406|201018
2406|201019
2406|201020
2406|201021
2406|201022
2417|201105
2417|201106
2417|201107
2417|201108
2417|201109
2417|201110
2417|201111
2417|201112
2417|201113
2417|201114
2417|201115
2417|201116
2417|201117
2417|201118
2417|201119
2417|201120
2417|201121
2417|201122
2417|201123
2418|201124
2418|201125
2418|201126
2418|201127
2418|201128
2418|201129
2418|201130
2418|201131
2418|201132
2418|201133
2418|201134
2418|201135
2418|201136
2425|201205
2425|201206
2425|201207
2432|201274
2434|201279
2434|201280
2434|201281
2434|201282
2434|201283
2438|201310
2438|201311
2438|201312
2438|201313
2438|201314
2438|201315
2438|201316
2440|201322
2443|201349
2443|201350
2443|201351
2443|201352
2443|201353
2443|201354
2443|201355
2443|201356
2443|201357
2443|201358
2443|201359
2443|201360
2443|201361
2443|201362
2443|201363
2443|201364
2443|201365
2443|201366
2443|201367
2443|201368
2443|201369
2443|201370
2443|201371
2443|201372
2443|201373
2443|201374
2444|201375
2445|201376
2445|201377
2447|201388
2447|201389
2448|201390
2448|201391
2448|201392
2448|201393
2448|201394
2448|201395
2448|201396
2448|201397
2448|201398
2448|201399
2448|201400
2448|201401
2448|201402
2448|201403
2448|201404
2450|201409
2451|201410
2451|201411
2451|201412
2451|201413
2451|201414
2451|201415
2451|201416
2451|201417
2451|201418
2451|201419
2451|201420
2451|201421
2451|201422
2451|201423
2451|201424
2451|201425
2451|201426
2453|201430
2453|201431
2453|201432
2453|201433
2453|201434
2453|201435
2456|201439
2456|201440
2456|201441
2456|201442
2456|201443
2456|201444
2456|201445
2456|201446
2456|201447
2456|201448
2456|201449
2456|201450
2456|201451
2456|201452
2456|201453
2456|201454
2457|201455
2457|201456
2458|201457
2458|201458
2458|201459
2458|201460
2458|201461
2458|201462
2458|201463
2459|201464
2460|201465
2460|201466
2460|201467
2460|201468
2460|201469
2460|201470
2460|201471
2460|201472
2460|201473
2460|201474
2460|201475
2460|201476
2460|201477
2461|201478
2461|201479
2461|201480
2461|201481
2461|201482
2461|201483
2461|201484
2461|201485
2461|201486
2461|201487
2461|201488
2461|201489
2461|201490
2461|201491
2461|201492
2461|201493
2468|201542
2468|201543
2468|201544
2468|201545
2468|201546
2468|201547
2468|201548
2468|201549
2468|201550
2468|201551
2468|201552
2468|201553
2468|201554
2468|201555
2468|201556
2468|201557
2472|201568
2472|201569
2472|201570
2472|201571
2472|201572
2472|201573
2472|201574
2472|201575
2472|201576
2472|201577
2472|201578
2472|201579
2472|201580
2472|201581
2472|201582
2472|201583
2479|201640
2479|201641
2479|201642
2479|201643
2479|201644
2479|201645
2479|201646
2479|201647
2479|201648
2479|201649
2479|201650
2479|201651
2479|201652
2481|201665
2483|201674
2483|201675
2483|201676
2483|201677
2483|201678
2483|201679
2483|201680
2483|201681
2483|201682
2483|201683
2483|201684
2483|201685
2483|201686
2483|201687
2483|201688
2483|201689
2483|201690
2483|201691
2483|201692
2483|201693
2489|201741
2493|201772
2493|201773
2493|201774
2493|201775
2493|201776
2493|201777
2493|201778
2493|201779
2493|201780
2493|201781
2493|201782
2493|201783
2493|201784
2493|201785
2493|201786
2493|201787
2494|201788
2503|201848
2504|201849
2504|201850
2508|201880
2508|201881
2508|201882
2508|201883
2508|201884
2508|201885
2508|201886
2508|201887
2508|201888
2508|201889
2508|201890
2508|201891
2508|201892
2513|201936
2513|201937
2513|201938
2513|201939
2513|201940
2513|201941
2513|201942
2513|201943
2513|201944
2513|201945
2513|201946
2513|201947
2513|201948
2513|201949
2514|201950
2514|201951
2514|201952
2514|201953
2514|201954
2514|201955
2514|201956
2514|201957
2514|201958
2514|201959
2514|201960
2514|201961
2514|201962
2514|201963
2516|201976
2519|202000
2519|202001
2519|202002
2519|202003
2519|202004
2519|202005
2519|202006
2519|202007
2519|202008
2519|202009
2519|202010
2519|202011
2519|202012
2519|202013
2524|202070
2524|202071
2524|202072
2524|202073
2524|202074
2524|202075
2524|202076
2524|202077
2524|202078
2524|202079
2524|202080
2524|202081
2524|202082
2524|202083
2529|202125
2529|202126
2529|202127
2529|202128
2529|202129
2529|202130
2529|202131
2529|202132
2529|202133
2529|202134
2529|202135
2529|202136
2529|202137
2535|202170
2535|202171
2535|202172
2535|202173
2535|202174
2536|202175
2536|202176
2536|202177
2536|202178
2536|202179
2536|202180
2536|202181
2536|202182
2536|202183
2536|202184
2536|202185
2536|202186
2542|202223
2542|202224
2542|202225
2542|202226
2542|202227
2542|202228
2542|202229
2542|202230
2542|202231
